stop_name,type,line_name,stop_id,location,identifier,latitude,longitude,match_score,matched_name,matched_stop_id,matched_historical_lines,location_from
Mehringdamm Ecke Gneisenaustr.,tram,3,195138_unified,"52.49286753921155, 13.387683081618766",,,,,,,,1951521.0
Zossenerstr. Ecke Gneisenaustr.,tram,3,195139_unified,"52.49155139459289, 13.39446910449039",,,,,,,,1951938.0
Südstern,tram,3,195140_unified,"52.489200004098294, 13.407589825806399",,,,,,,,1951797.0
Hermannplatz,tram,3,195141_unified,"52.487085572732276, 13.424752445258537",,,,,,,,1951353.0
Schönhauserallee/Berlinerstr.,tram,3,195142_unified,"52.55459487639287, 13.414737188021832",,,,,,,,1951727.0
Prenzlauerallee/Prenzlauer Promenade,tram,3,195143_unified,"52.55116738477055, 13.43021967382201",,,,,,,,1951616.0
Berlinerallee Ecke Langhansstr.,tram,3,195144_unified,"52.54829145473993, 13.45089437827843",,,,,,,,195152.0
Hohenschönhauserstr. Ecke Weißenseerweg,tram,3,195145_unified,"52.53608973549271, 13.473560977432022",,,,,,,,1951367.0
Landsbergerallee & Weißenseerweg,tram,3,195146_unified,"52.532258,13.476705",Q65942700,,,,,,,1951457.0
Roederstr./Herzbergerstr.,tram,3,195147_unified,"52.526705666298234, 13.479851397903815",,,,,,,,1951662.0
Stalinallee,tram,3,195148_unified,"52.51808306742478, 13.432938339097822",,,,,,,,1951777.0
Boxhagenerstr.,tram,3,195149_unified,"52.508620954574766, 13.466318705478798",,,,,,,,1951156.0
Warschauer Brücke,tram,3,195150_unified,"52.506746741445006, 13.449684491939852",,,,,,,,1951877.0
Schlesisches Tor,tram,3,195151_unified,"52.50089071846621, 13.441502603146748",,,,,,,,1951707.0
"Treptow, Elsenstr.",tram,3,195152_unified,"52.493944205822736, 13.460794560225086",,,,,,,,1951816.0
Strelitzerstr. Ecke Bernauerstr.,tram,4,195153_unified,"52.53743929261797, 13.393268074777138",,,,,,,,1951790.0
Eberwalderstr. Ecke Schönhauserallee,tram,4,195154_unified,"52.54105750045252, 13.412118593924529",,,,,,,,1951213.0
Prenzlauerstr. Ecke Dimitroffstr.,tram,4,195155_unified,"52.539207452865114, 13.424233081876855",,,,,,,,1951621.0
Greifswalderstr. Ecke Dimitroffstr.,tram,4,195156_unified,"52.53617777597399, 13.432956139899366",,,,,,,,1951298.0
Leninallee Ecke Bersarinstr.,tram,4,195157_unified,"52.52637416456414, 13.447600391274861",,,,,,,,1951467.0
Weidenweg Ecke Bersarinstr.,tram,4,195158_unified,"52.5184726506845, 13.452953128176693",,,,,,,,1951886.0
Boxhagenerstr. Ecke Warschauerstr.,tram,4,195159_unified,"52.51424772971829, 13.453372646730351",,,,,,,,1951157.0
Kopernikusstr. Ecke Warschauerstr.,tram,4,195160_unified,"52.5105842,13.4526258",Q65950088,,,,,,,1951427.0
Warschauer Brücke,tram,4,195161_unified,"52.506746741445006, 13.449684491939852",,,,,,,,1951877.0
Stralauerallee Ecke Warschauerstr.,tram,4,195162_unified,"52.5027447631683, 13.446710396391275",,,,,,,,1951785.0
Schlesisches Tor,tram,4,195163_unified,"52.50089071846621, 13.441502603146748",,,,,,,,1951707.0
Kurfürstendamm Ecke Joachimstalerstr.,tram,6,195164_unified,"52.50377848394607, 13.331313369546583",,,,,,,,1951436.0
Bhf. Zoo,tram,6,195165_unified,"52.50719345524868, 13.332629878993917",,,,,,,,1951135.0
U-Bhf. Wittenbergplatz,tram,6,195166_unified,"52.50183316129106, 13.342981930307726",,,,,,,,1951856.0
Grunewaldstr. Ecke Martin-Lutherstr.,tram,6,195167_unified,"52.489114608736564, 13.344981706170403",",",,,,,,,1951311.0
Rudolf-Wilde-Platz (Schöneberger Rathaus),tram,6,195168_unified,"52.48480789671156, 13.345085647864334",,,,,,,,1951671.0
Hauptstr. Ecke Dominicusstr.,tram,6,195169_unified,"52.48185447998682, 13.34839211499204",,,,,,,,1951333.0
Alboinstr. Ecke Schönebergerstr.,tram,6,195170_unified,"52.4698434808757, 13.372061552266187",,,,,,,,19513.0
Tempelhoferdamm Ecke Alt-Tempelhof,tram,6,195171_unified,"52.46597106229217, 13.385653163707664",,,,,,,,1951809.0
Gottlieb-Dunkelstr. Ecke Germaniastr.,tram,6,195172_unified,"52.46057706686739, 13.417997050677094",,,,,,,,1951290.0
Hermannstr. Ecke Hertastr.,tram,6,195173_unified,"52.464683821768375, 13.432895770730918",,,,,,,,1951356.0
U-Bhf. Neukölln,tram,6,195174_unified,"52.46965567921364, 13.441614939772098",,,,,,,,1951840.0
U-Bhf. Rathaus Neukölln,tram,6,195175_unified,"52.48155631900372, 13.434303920603828",,,,,,,,1951844.0
Elsenstr. Ecke Heidelbergerstr.,tram,6,195176_unified,"52.48685029508912, 13.45118006834624",,,,,,,,1951221.0
Kraftwerk Klingenberg,tram,13,195177_unified,"52.4881374,13.4958685",Q66079524,,,,,,,1951430.0
Nöldnerstr. Ecke Karlshorsterstr.,tram,13,195178_unified,"52.50199906393938, 13.4754817028065",,,,,,,,1951554.0
Holteistr. Ecke Boxhagenerstr.,tram,13,195179_unified,"52.5088235,13.465969","Q65675805, Q65675805",,,,,,,1951371.0
Warschaerstr. Ecke Boxhagenerstr.,tram,13,195180_unified,"52.51415126546135, 13.453415294159813",,,,,,,,1951876.0
Weidenweg Ecke Bersarinstr.,tram,13,195182_unified,"52.5184726506845, 13.452953128176693",,,,,,,,1951886.0
Leninallee Ecke Dimitroffstr.,tram,13,195183_unified,"52.526376866541014, 13.447609553656962",,,,,,,,1951468.0
Bersarinplatz,tram,14,195184_unified,"52.519215,13.4525257",Q65706258,,,,,,,195170.0
Bersarinstr. Ecke Warschauerstr.,tram,14,195185_unified,"52.515812587152176, 13.4540451841521",,,,,,,,195171.0
Holteistr. Ecke Boxhagenerstr.,tram,14,195186_unified,"52.5088235,13.465969","Q65675805, Q65675805",,,,,,,1951371.0
Karlshorsterstr. Ecke Nöldnerstr.,tram,14,195187_unified,"52.501978174325544, 13.475417564174178",,,,,,,,1951412.0
Lückstr. Ecke Wilhelmstr.,tram,14,195188_unified,"52.5010142269264, 13.492976020135805",,,,,,,,1951489.0
Frankfurter Tor,tram,14,195189_unified,"52.511228472896995, 13.500207327717217",,,,,,,,1951248.0
Siegfriedstr. Ecke Herzbergerstr.,tram,14,195190_unified,"52.52637,13.499036",Q65684891,,,,,,,1951741.0
Möllendorferstr. Ecke Herzbergerstr.,tram,14,195191_unified,"52.5267060066412, 13.47977269140368",,,,,,,,1951529.0
Scheffelstr. Ecke Möllendorferstr.,tram,14,195192_unified,"52.52043514853654, 13.479520378044159",,,,,,,,1951699.0
"Marienfelde, Daimlerstr.",tram,15,195193_unified,"52.42316362957271, 13.382479925790316",,,,,,,,1951509.0
Mariendorferdamm Ecke Alt-Mariendorf,tram,15,195194_unified,"52.4401803123353, 13.38732780334823",,,,,,,,1951507.0
Germaniastr. Ecke Gottlieb-Dunkelstr.,tram,15,195195_unified,"52.46053987437175, 13.418058888486561",,,,,,,,1951279.0
Hermannstr. Ecke Hertastr.,tram,15,195196_unified,"52.464683821768375, 13.432895770730918",,,,,,,,1951356.0
Bhf. Neukölln,tram,15,195197_unified,"52.469429556071695, 13.441761396090287",,,,,,,,1951110.0
Bhf. Sonnenallee,tram,15,195198_unified,"52.47414312526527, 13.455499525035636",,,,,,,,1951117.0
"Neukölln, Schulenburgpark",tram,15,195199_unified,"52.4666566988453, 13.470193015552026",,,,,,,,1951544.0
"Moabit, Wiebestr.",tram,21,1951100_unified,"52.530584741975225, 13.319392176398098",,,,,,,,1951524.0
Gotzkowskystr. Ecke Waldstr.,tram,21,1951101_unified,"52.52718286822992, 13.330566602914939",,,,,,,,1951292.0
Stromstr. Ecke Turmstr.,tram,21,1951102_unified,"52.52632254227867, 13.343185347872527",,,,,,,,1951792.0
Rathenowerstr. (Kriminalgericht),tram,21,1951103_unified,"52.52664,13.35458",Q121863924,,,,,,,1951643.0
Lehrter Bhf.,tram,21,1951104_unified,"52.52343504003177, 13.37053213445337",,,,,,,,1951463.0
Brandenburger Tor,tram,21,1951105_unified,"52.51622498759891, 13.376846111129943",,,,,,,,1951158.0
"Potsdamerplatz, Voßstr.",tram,21,1951106_unified,"52.51080031175334, 13.376775026785616",,,,,,,,1951609.0
Anhalter Bhf.,tram,21,1951107_unified,"52.50449054956299, 13.382289924849571",,,,,,,,195132.0
Hallesches Tor,tram,21,1951108_unified,"52.49761471032374, 13.38904657659308",,,,,,,,1951326.0
Gneisenaustr. Ecke Zossenerstr.,tram,21,1951109_unified,"52.49154641867672, 13.394453910306748",,,,,,,,1951285.0
Friesenstr. Ecke Schwiebusserstr.,tram,21,1951110_unified,"52.48585368819469, 13.394378062319426",,,,,,,,1951266.0
"Rosenthal, Quickbornerstr.",tram,23,1951111_unified,"52.59765777638598, 13.373845860063588",,,,,,,,1951667.0
Siedlung Weiche,tram,23,1951112_unified,"52.59447974509029, 13.381077162765449",,,,,,,,1951739.0
Grenzweiche,tram,23,1951113_unified,"52.591221628396816, 13.384837628101595",,,,,,,,1951301.0
Platanenstr. Ecke Klosterweg,tram,23,1951114_unified,"52.58380752072133, 13.391073501138495",,,,,,,,1951600.0
Bismarckplatz,tram,23,1951115_unified,"52.57979168986186, 13.398319596978663",,,,,,,,1951141.0
"Pankow, Rathaus",tram,23,1951116_unified,"52.5694816,13.4038045",Q65055060,,,,,,,1951588.0
Bhf. Wollankstr. (Grenze),tram,23,1951117_unified,"52.56456034033213, 13.393509953257857",,,,,,,,1951132.0
Badstr. Ecke Pankstr.,tram,23,1951118_unified,"52.55227848989899, 13.381428333797949",,,,,,,,195141.0
Nettelbeckplatz,tram,23,1951119_unified,"52.54423653105294, 13.369853072459598",,,,,,,,1951535.0
Weddingplatz,tram,23,1951120_unified,"52.54152535588228, 13.369198549039789",,,,,,,,1951884.0
Augustenburgerplatz (Virchow-Krankenhaus),tram,23,1951121_unified,"52.54262309891454, 13.350809060614289",,,,,,,,195137.0
"Buchholz, Hauptstr.",tram,24,1951122_unified,"52.619072064369824, 13.393383358408967",,,,,,,,1951170.0
Eweststr. Ecke Paswealkerstr.,tram,24,1951123_unified,"52.59409092283163, 13.432169510744604",,,,,,,,1951231.0
Blankenburger Weiche,tram,24,1951124_unified,"52.59393771117341, 13.432128114084042",,,,,,,,1951144.0
Heinersdorfer Weiche,tram,24,1951125_unified,"52.592334224430786, 13.431481655989797",,,,,,,,1951350.0
Bhf. Pankow-Heinersdorf,tram,24,1951126_unified,"52.5777355,13.4281593",Q66195804,,,,,,,1951113.0
"Pankow, Kirche",tram,24,1951127_unified,"52.5706452,13.4103115",Q65055066,,,,,,,1951586.0
"Pankow, Rathaus",tram,24,1951128_unified,"52.5694816,13.4038045",Q65055060,,,,,,,1951588.0
Bhf. Wollankstr.,tram,24,1951129_unified,"52.56476177190086, 13.393786862899335",,,,,,,,1951131.0
Prinzenstr. Ecke Badstr.,tram,24,1951130_unified,"52.55233783085044, 13.381467926983843",,,,,,,,1951628.0
Bhf. Gesundbrunnen,tram,24,1951131_unified,"52.54913505997412, 13.38715173368261",,,,,,,,195186.0
"Tegel, Alt-Tegel",tram,25,1951132_unified,"52.589904229457645, 13.283306953160388",,,,,,,,1951801.0
Bernauerstr. (Gaswerke),tram,25,1951133_unified,"52.57630737183232, 13.294803627120631",,,,,,,,195168.0
Sportplatz (Reinickendorf-West),tram,25,1951134_unified,"52.56795889171696, 13.312035395866104",,,,,,,,1951768.0
Berlinerstr. Ecke Scharnweberstr.,tram,25,1951135_unified,"52.56174645165573, 13.332114282477823",,,,,,,,195161.0
Londonerstr. (Rehberge),tram,25,1951136_unified,"52.558669085041714, 13.337450080137183",,,,,,,,1951486.0
Seestr. Ecke Müllerstr.,tram,25,1951137_unified,"52.55044753588031, 13.351974539230612",,,,,,,,1951735.0
Müllerstr. Ecke Schulstr.,tram,25,1951138_unified,"52.54639788626855, 13.359150434534053",,,,,,,,1951531.0
Weddingplatz,tram,25,1951139_unified,"52.54152535588228, 13.369198549039789",,,,,,,,1951884.0
Stromstr. Ecke Turmstr.,tram,25,1951140_unified,"52.52632254227867, 13.343185347872527",,,,,,,,1951792.0
Waldstr./Gotzkowskystr.,tram,25,1951141_unified,"52.52721175887857, 13.330516645236623",,,,,,,,1951869.0
Knie,tram,25,1951142_unified,"52.51266887977092, 13.321859924761794",,,,,,,,1951424.0
Bhf. Zoo,tram,25,1951143_unified,"52.50719345524868, 13.332629878993917",,,,,,,,1951135.0
U-Bhf. Wittenbergplatz,tram,25,1951144_unified,"52.50183316129106, 13.342981930307726",,,,,,,,1951856.0
Grunewaldstr. Ecke Martin-Lutherstr.,tram,25,1951145_unified,"52.489114608736564, 13.344981706170403",",",,,,,,,1951311.0
Rudolf-Wilde-Platz (Schöneberger Rathaus),tram,25,1951146_unified,"52.48480789671156, 13.345085647864334",,,,,,,,1951671.0
Hauptstr. Ecke Dominicusstr.,tram,25,1951147_unified,"52.48185447998682, 13.34839211499204",,,,,,,,1951333.0
Kaiser-Wilhelm-Platz,tram,25,1951148_unified,"52.486331659025346, 13.356584679052645",,,,,,,,1951394.0
"Schöneberg, Gotenstr.",tram,25,1951149_unified,"52.48139451073493, 13.360284897059513",,,,,,,,1951721.0
"Görlitzer Bhf., Spreewaldplatz",tram,26,1951150_unified,"52.49789588943241, 13.430740925365521",,,,,,,,1951319.0
Hermannplatz,tram,26,1951151_unified,"52.487085572732276, 13.424752445258537",,,,,,,,1951353.0
Erkstr. Ecke Karl-Marxstr.,tram,26,1951152_unified,"52.480867541421816, 13.435324019425684",,,,,,,,1951227.0
U-Bhf. Neukölln,tram,26,1951153_unified,"52.46965567921364, 13.441614939772098",,,,,,,,1951840.0
Bhf. Grenzallee,tram,26,1951154_unified,"52.463524509112794, 13.44434640805339",,,,,,,,195187.0
Buschkrugallee Ecke Blaschkoallee,tram,26,1951155_unified,"52.45253801877737, 13.452184085382104",,,,,,,,1951177.0
Chaussestr. Ecke Gradestr.,tram,26,1951156_unified,"52.45265805297483, 13.438538838443751",,,,,,,,1951185.0
Wilhelm-Borgmann Brücke,tram,26,1951157_unified,"52.456505625708786, 13.427170708592074",,,,,,,,1951908.0
"Neukölln, Hermannplatz",tram,27,1951158_unified,"52.48645092944154, 13.424243030746648",,,,,,,,1951543.0
U-Bhf. Boddinstr.,tram,27,1951159_unified,"52.48027865367161, 13.4251690465859",,,,,,,,1951822.0
Bhf. Leinestr.,tram,27,1951160_unified,"52.47287038914969, 13.428386424828846",,,,,,,,1951100.0
Bhf. Hermannstr.,tram,27,1951161_unified,"52.4676866643192, 13.431210901516543",,,,,,,,195193.0
"Buckow-West, Alt-Buckow",tram,27,1951163_unified,"52.42367200048651, 13.436616090884883",,,,,,,,1951171.0
"Tegelort, Kurzestr.",tram,28,1951164_unified,"52.57057206458455, 13.229144292870291",,,,,,,,1951802.0
Falkenplatz,tram,28,1951165_unified,"52.585285954271406, 13.227452060134016",,,,,,,,1951236.0
Gabelung,tram,28,1951166_unified,"52.599887444177305, 13.25203703437107",,,,,,,,1951269.0
Alt-Tegel,tram,28,1951167_unified,"52.58996564977717, 13.283262344042182",,,,,,,,195121.0
Bernauerstr. (Gaswerke),tram,28,1951168_unified,"52.57630737183232, 13.294803627120631",,,,,,,,195168.0
Sportplatz (Reinickendorf-West),tram,28,1951169_unified,"52.56795889171696, 13.312035395866104",,,,,,,,1951768.0
Berlinerstr. Ecke Scharnweberstr.,tram,28,1951170_unified,"52.56174645165573, 13.332114282477823",,,,,,,,195161.0
Londonerstr. (Rehberge),tram,28,1951171_unified,"52.558669085041714, 13.337450080137183",,,,,,,,1951486.0
Seestr. Ecke Müllerstr.,tram,28,1951172_unified,"52.55044753588031, 13.351974539230612",,,,,,,,1951735.0
Müllerstr. Ecke Schulstr.,tram,28,1951173_unified,"52.54639788626855, 13.359150434534053",,,,,,,,1951531.0
Pankstr./Prinzenallee,tram,28,1951174_unified,"52.55229630055077, 13.381421035926673",,,,,,,,1951593.0
Bhf. Gesundbrunnen,tram,28,1951175_unified,"52.54913505997412, 13.38715173368261",,,,,,,,195186.0
Rügenesrstr. Ecke Brunnenstr.,tram,28,1951176_unified,"52.54471634192088, 13.391012495632392",,,,,,,,1951679.0
"Heiligensee, Dorfaue",tram,29,1951177_unified,"52.606510891749345, 13.210444640210534",,,,,,,,1951346.0
Hennigsdorferstr. Ecke Heiligensee,tram,29,1951178_unified,"52.610995069028775, 13.216547112858846",,,,,,,,1951352.0
Gabelung,tram,29,1951179_unified,"52.599887444177305, 13.25203703437107",,,,,,,,1951269.0
Alt-Tegel,tram,29,1951180_unified,"52.58996564977717, 13.283262344042182",,,,,,,,195121.0
Bernauerstr. (Gaswerke),tram,29,1951181_unified,"52.57630737183232, 13.294803627120631",,,,,,,,195168.0
Sportplatz (Reinickendorf-West),tram,29,1951182_unified,"52.56795889171696, 13.312035395866104",,,,,,,,1951768.0
Berlinerstr. Ecke Scharnweberstr.,tram,29,1951183_unified,"52.56174645165573, 13.332114282477823",,,,,,,,195161.0
Londonerstr. (Rehberge),tram,29,1951184_unified,"52.558669085041714, 13.337450080137183",,,,,,,,1951486.0
Seestr. Ecke Müllerstr.,tram,29,1951185_unified,"52.55044753588031, 13.351974539230612",,,,,,,,1951735.0
Müllerstr. Ecke Schulstr.,tram,29,1951186_unified,"52.54639788626855, 13.359150434534053",,,,,,,,1951531.0
Pankstr./Prinzenallee,tram,29,1951187_unified,"52.55229630055077, 13.381421035926673",,,,,,,,1951593.0
Bhf. Gesundbrunnen,tram,29,1951188_unified,"52.54913505997412, 13.38715173368261",,,,,,,,195186.0
Rügenesrstr. Ecke Brunnenstr.,tram,29,1951189_unified,"52.54471634192088, 13.391012495632392",,,,,,,,1951679.0
Siemensstadt (Verwaltungsgebäude),tram,35,1951190_unified,"52.53699730933042, 13.262264223562065",,,,,,,,1951743.0
Bhf. Jungfernheide,tram,35,1951191_unified,"52.53103413649224, 13.300559481238167",,,,,,,,195196.0
Gotzkowskystr./Waldstr.,tram,35,1951192_unified,"52.527225981294414, 13.330614929363914",,,,,,,,1951293.0
Stromstr. Ecke Turmstr.,tram,35,1951193_unified,"52.52632254227867, 13.343185347872527",,,,,,,,1951792.0
Rathenowerstr. (Kriminalgericht),tram,35,1951194_unified,"52.52664,13.35458",Q121863924,,,,,,,1951643.0
Weddingplatz,tram,35,1951195_unified,"52.54152535588228, 13.369198549039789",,,,,,,,1951884.0
Nettelbeckplatz,tram,35,1951196_unified,"52.54423653105294, 13.369853072459598",,,,,,,,1951535.0
Pankowerallee (Schäfersee),tram,35,1951197_unified,"52.5638282437164, 13.364274804146625",,,,,,,,1951591.0
Residenzstr. Ecke Hauptstr.,tram,35,1951198_unified,"52.57424536432287, 13.35918599675858",,,,,,,,1951656.0
"Wilhelmsruh, Hauptstr.",tram,35,1951199_unified,"52.59724375258745, 13.375518833120681",,,,,,,,1951913.0
"Wilhelmsruh, Hauptstr.",tram,36,1951200_unified,"52.59724375258745, 13.375518833120681",,,,,,,,1951913.0
Hauptstr. (Reinickendorf-Ost),tram,36,1951201_unified,"52.57425844285049, 13.359154556621172",,,,,,,,1951332.0
Pankowerallee (Schäfersee) Osloerstr. Ecke Kolonie-Drontheim,tram,36,1951202_unified,"52.55645628307908, 13.377253362609574",,,,,,,,1951592.0
Badstr. Ecke Pankstr.,tram,36,1951203_unified,"52.55227848989899, 13.381428333797949",,,,,,,,195141.0
Bhf. Gesundbrunnen,tram,36,1951204_unified,"52.54913505997412, 13.38715173368261",,,,,,,,195186.0
Rügenerstr. Ecke Brunnenstr.,tram,36,1951205_unified,"52.54468383613832, 13.391054406802407",,,,,,,,1951678.0
"Dahlem, Clayallee",tram,40,1951206_unified,"52.45975923254636, 13.274628659008574",,,,,,,,1951190.0
U-Bhf. Dahlem-Dorf,tram,40,1951208_unified,"52.45806630220509, 13.290310484320848",,,,,,,,1951825.0
Podbielskiallee (Botanischer Garten),tram,40,1951209_unified,"52.45866344963711, 13.303795091272793",,,,,,,,1951602.0
Steglitz Rathaus,tram,40,1951210_unified,"52.45687300767844, 13.320753680030487",,,,,,,,1951780.0
"Steglitz, Birkbuschstr. Ecke Siemensstr.",tram,40,1951211_unified,"52.44243083769542, 13.332094600927585",,,,,,,,1951781.0
"Tegel, Alt-Tegel",tram,41,1951212_unified,"52.589904229457645, 13.283306953160388",,,,,,,,1951801.0
Bernauerstr. (Gaswerke),tram,41,1951213_unified,"52.57630737183232, 13.294803627120631",,,,,,,,195168.0
Sportplatz (Reinickendorf-West),tram,41,1951214_unified,"52.56795889171696, 13.312035395866104",,,,,,,,1951768.0
Scharnweberstr. Ecke Berlinerstr.,tram,41,1951215_unified,"52.561763835262404, 13.332039979520282",,,,,,,,1951698.0
Teichstr. Ecke Gotthardstr.,tram,41,1951216_unified,"52.56698166717639, 13.346641689520075",,,,,,,,1951803.0
Hauptstr. Ecke Residenzstr.,tram,41,1951217_unified,"52.57425115897413, 13.359165566408976",,,,,,,,1951337.0
Pankowerallee (Schäfersee),tram,41,1951218_unified,"52.5638282437164, 13.364274804146625",,,,,,,,1951591.0
Oslowerstr. Ecke Schwedenstr.,tram,41,1951219_unified,"52.5567809592854, 13.373700854387844",,,,,,,,1951572.0
Pankstr./Prinzenallee,tram,41,1951220_unified,"52.55229630055077, 13.381421035926673",,,,,,,,1951593.0
U-Bhf. Gesundbrunnen,tram,41,1951221_unified,"52.54821570803947, 13.38830480823042",,,,,,,,1951831.0
Rügenerstr. Ecke Brunnenstr.,tram,41,1951222_unified,"52.54468383613832, 13.391054406802407",,,,,,,,1951678.0
"Sandkrugbrücke, Lehrter Bahnhof",tram,44,1951223_unified,"52.52767207168016, 13.37315298082495",,,,,,,,1951694.0
Rathenowerstr. Ecke Invalidenstr.,tram,44,1951224_unified,"52.5236499477288, 13.356930609567168",,,,,,,,1951644.0
Stromstr. Ecke Alt-Moabit,tram,44,1951225_unified,"52.525423127112404, 13.34283986840417",,,,,,,,1951791.0
Gotzkowskystr. Ecke Alt-Moabit,tram,44,1951226_unified,"52.5237772942417, 13.329787285101991",,,,,,,,1951291.0
U-Bhf. Ernst-Reuter-Platz,tram,44,1951227_unified,"52.511726576083134, 13.32260139821175",,,,,,,,1951827.0
Wilmersdorferstr. Ecke Berlinerstr.,tram,44,1951228_unified,"52.51810404338167, 13.30449191797482",,,,,,,,1951916.0
Kantstr. Ecke Wilmersdorferstr.,tram,44,1951229_unified,"52.50671197701565, 13.306654872825778",,,,,,,,1951407.0
Kurfürstendamm Ecke Wilmersdorferstr.,tram,44,1951230_unified,"52.499999022801454, 13.307019457045545",,,,,,,,1951440.0
Fehrbellinerplatz,tram,44,1951231_unified,"52.49032472677901, 13.314317300484289",,,,,,,,1951240.0
Berlinerstr. Ecke Blissestr.,tram,44,1951232_unified,"52.48648462511159, 13.320423728961352",,,,,,,,195156.0
Hildegardstr. Ecke Bundesallee,tram,44,1951233_unified,"52.48165880537118, 13.329435201187513",,,,,,,,1951360.0
Bundesplatz,tram,44,1951234_unified,"52.4777799057296, 13.328566193541166",,,,,,,,1951176.0
Friedrich-Wilhelm-Platz,tram,44,1951235_unified,"52.47132415928576, 13.328417218543715",,,,,,,,1951258.0
Titania-Palast,tram,44,1951236_unified,"52.464032555260935, 13.32750541098576",,,,,,,,1951815.0
