stop_name,type,line_name,stop_id,location,identifier
Stößenseebrücke,tram,75,196577_west,"52.50889437,13.21747597",
Pichelsdorferstr. Ecke Heerstr.,tram,75,196578_west,"52.51311471,13.19691856",
Seeburgerstr. Ecke Klosterstr.,tram,75,196579_west,"52.52914199,13.19558478",
Rathaus Spandau,tram,75,196580_west,"52.53488082,13.19905885",
"Spandau, Markt",tram,75,196581_west,"52.53784350,13.20413543",
Hafenplatz,tram,75,196582_west,"52.54229255,13.20620113",
Hohenzollernring Ecke Neuendorferstr.,tram,75,196583_west,"52.55571250,13.20754149",
Hakenfelde,tram,75,196584_west,"52.57886010,13.21005780",
"Zoo, Kantstr.",tram,76,196585_west,"52.50528855,13.33160349",
Leibnizstr. Ecke Kantstr.,tram,76,196586_west,"52.50628812,13.31395372",
Wilmersdorferstr. Ecke Kantstr.,tram,76,196587_west,"52.50669450,13.30667544",
Amtsgericht,tram,76,196588_west,"52.50682618,13.29739145",
Messedamm,tram,76,196589_west,"52.50641939,13.28039244",
Theodor-Heuss-Platz,tram,76,196590_west,"52.50948066,13.27259770",
Preußenallee Ecke Heerstr.,tram,76,196591_west,"52.50859211,13.25931279",
Reichssportfeldstr. Ecke Heerstr.,tram,76,196592_west,"52.50751473,13.24208670",
Stößenseebrücke,tram,76,196593_west,"52.50889437,13.21747597",
Pichelsdorferstr. Ecke Heerstr.,tram,76,196594_west,"52.51311471,13.19691856",
Seeburgerstr. Ecke Klosterstr.,tram,76,196595_west,"52.52914199,13.19558478",
Rathaus Spandau,tram,76,196596_west,"52.53488082,13.19905885",
"Spandau, Markt",tram,76,196597_west,"52.53784350,13.20413543",
Hafenplatz,tram,76,196598_west,"52.54229255,13.20620113",
Hohenzollernring Ecke Schönwalderstr.,tram,76,196599_west,"52.55536761,13.19859324",
Johannesstift,tram,76,1965100_west,"52.56762417,13.19178261",
Lindenstr. Ecke Kochstr.,tram,96,1965101_west,"52.50708787,13.39827979",
Mehringplatz,tram,96,1965102_west,"52.49792491,13.39108107",
Yorckstr. Ecke Mehringdamm,tram,96,1965103_west,"52.49288890,13.38767014",
U-Bhf. Flughafen,tram,96,1965104_west,"52.48477998,13.38596223",
