stop_name,type,line_name,stop_id,location,identifier,latitude,longitude,match_score,matched_name,matched_stop_id,matched_historical_lines,location_from
Carl-Schurz-Str. Ecke Neuendorferstr.,autobus,A13,1967100_west,"52.54010263,13.20398746",,,,,,,,1967219.0
Rathaus Spandau,autobus,A13,1967101_west,"52.53480744,13.19950552",,,,,,,,1967906.0
Seebugerstr. Ecke Pichelsdorferstr.,autobus,A13,1967102_west,"52.52917051,13.19565126",,,,,,,,19671060.0
Päwesinerweg,autobus,A13,1967103_west,"52.52633954,13.18187750",,,,,,,,1967891.0
Heerstr. Ecke Wilhelmstr.,autobus,A13,1967104_west,"52.51662458,13.17902230",,,,,,,,1967443.0
Weinmeisterhornweg,autobus,A13,1967105_west,"52.51104400,13.17164549",,,,,,,,19671288.0
Alt-Heiligensee Ecke Sandhauserstr.,autobus,A14,1967106_west,"52.60174637,13.21022269",,,,,,,,196726.0
Mattenbuder Pfadchaussee Ecke Hennigsdorferstr.,autobus,A14,1967107_west,"52.61697543,13.22054524",,,,,,,,1967741.0
Ruppinerchaussee Ecke Hennigsdorferstr.,autobus,A14,1967108_west,"52.62647542,13.22754159",,,,,,,,1967956.0
Ruppinerchaussee & Schulzendorferstr.,autobus,A14,1967109_west,"52.61443920,13.24490614",,,,,,,,1967955.0
Heiligenseestr. Ecke Ruppinerchaussee,autobus,A14,1967110_west,"52.59794913,13.27508128",,,,,,,,1967450.0
U-Bhf. Tegel,autobus,A14,1967111_west,"52.58950313,13.28363072",,,,,,,,19671227.0
Ziekowstr. Ecke Gorkistr.,autobus,A14,1967112_west,"52.59058636,13.29210637",,,,,,,,19671363.0
Rathaus Reinickendorf,autobus,A14,1967113_west,"52.59165784,13.32633528",,,,,,,,1967903.0
Bonhoeffer Nervenklinik,autobus,A14,1967114_west,"52.57804915,13.33285893",,,,,,,,1967165.0
Aroserallee Ecke Lindauerallee,autobus,A14,1967115_west,"52.57376074,13.35184962",,,,,,,,196771.0
Kopenhagenerstr. Ecke Klemkestr.,autobus,A14,1967116_west,"52.57424974,13.35918021",,,,,,,,1967590.0
Pankowerallee Ecke Provinzstr.,autobus,A14,1967117_west,"52.56468752,13.37804357",,,,,,,,1967841.0
Pankstr. Ecke Badstr.,autobus,A14,1967118_west,"52.55227404,13.38138720",,,,,,,,1967843.0
U-Bhf. Gesundbrunnen,autobus,A14,1967119_west,"52.54866076,13.38787363",,,,,,,,19671193.0
Rügenerstr.,autobus,A14,1967120_west,"52.54479128,13.39106762",,,,,,,,1967965.0
Alt-Heiligensee,autobus,A14E,1967121_west,"52.60616921,13.21064686",,,,,,,,196725.0
Havelblick,autobus,A14E,1967122_west,"52.60198868,13.21011531",,,,,,,,1967436.0
Strandbad,autobus,A14E,1967123_west,"52.59976011,13.21313316",,,,,,,,19671118.0
"Gemendefriedhof, Sandhauserstr.",autobus,A14E,1967124_west,"52.59818222,13.21576095",,,,,,,,1967361.0
Sperberstr. Ecke Sandhauserstr.,autobus,A14E,1967125_west,"52.58735166,13.22601130",,,,,,,,19671095.0
Falkenplatz,autobus,A14E,1967126_west,"52.58490938,13.22761993",,,,,,,,1967299.0
Lübarserstr. Ecke Eichhorsterweg,autobus,A15,1967127_west,"52.60279972,13.33571235",,,,,,,,1967702.0
Cyclopstr. Ecke Oranienburgerstr.,autobus,A15,1967128_west,"52.59742744,13.33252389",,,,,,,,1967235.0
Alt-Wittenau Ecke Eichborndamm,autobus,A15,1967129_west,"52.59187978,13.32645958",,,,,,,,196743.0
Breitenbachstr. Ecke Eichborndamm,autobus,A15,1967130_west,"52.57783790,13.31483743",,,,,,,,1967181.0
Holzhauserstr. Ecke Eichborndamm,autobus,A15,1967131_west,"52.58749280,13.32389670",,,,,,,,1967497.0
Ernststr. Ecke Conradstr.,autobus,A15,1967132_west,"52.58313229,13.30001411",,,,,,,,1967293.0
Gorkistr. Ecke Ziekowstr.,autobus,A15,1967133_west,"52.59056318,13.29198781",,,,,,,,1967379.0
U-Bhf. Tegel,autobus,A15,1967134_west,"52.58950313,13.28363072",,,,,,,,19671227.0
Hermsdorferdamm Ecke Karolinenstr.,autobus,A15,1967135_west,"52.59678278,13.27662690",,,,,,,,1967466.0
Schulzendorferstr.,autobus,A15,1967136_west,"52.61057476,13.29548065",,,,,,,,19671038.0
Bhf. Hermsdorf,autobus,A15,1967137_west,"52.61953939,13.30416069",,,,,,,,1967127.0
Dominikus-Krankenhaus,autobus,A15,1967138_west,"52.62619652,13.29449567",,,,,,,,1967257.0
Donnersmarckplatz,autobus,A15,1967139_west,"52.62982465,13.28047497",,,,,,,,1967258.0
Zeltingerplatz,autobus,A15,1967140_west,"52.63350167,13.29044705",,,,,,,,19671356.0
Am Pilz,autobus,A15,1967141_west,"52.64251497,13.30090805",,,,,,,,196757.0
"Frohnau, Invalidensiedlung",autobus,A15,1967142_west,"52.65584642,13.29035793",,,,,,,,1967341.0
Osloerstr. Ecke Drontheimerstr.,autobus,A16,1967143_west,"52.55646343,13.37719609",,,,,,,,1967814.0
Louise-Schroeder-Platz,autobus,A16,1967144_west,"52.55713317,13.36551369",,,,,,,,1967690.0
U-Bhf. Seestr.,autobus,A16,1967145_west,"52.55031541,13.35229850",,,,,,,,19671222.0
Virchow-Krankenhaus,autobus,A16,1967146_west,"52.54371513,13.33931792",,,,,,,,19671254.0
Fennstr. Ecke Tegelerstr.,autobus,A16,1967147_west,"52.53792111,13.36161824",,,,,,,,1967306.0
Birkenstr. Ecke Perlebergerstr.,autobus,A16,1967148_west,"52.53080557,13.34719740",,,,,,,,1967146.0
Wilsnackerstr. Ecke Turmstr.,autobus,A16,1967149_west,"52.52642383,13.35170542",,,,,,,,19671332.0
Hansaplatz,autobus,A16,1967150_west,"52.51793433,13.34203819",,,,,,,,1967427.0
Großer Stern,autobus,A16,1967151_west,"52.51452472,13.34993319",,,,,,,,1967398.0
Lützowplatz,autobus,A16,1967152_west,"52.50502902,13.35182287",,,,,,,,1967703.0
Nollendorfplatz,autobus,A16,1967153_west,"52.49968844,13.35308644",,,,,,,,1967785.0
Rathaus Schöneberg,autobus,A16,1967154_west,"52.48515474,13.34508660",,,,,,,,1967904.0
Innsbruckerplatz,autobus,A16,1967155_west,"52.47854551,13.34405869",,,,,,,,1967518.0
Bundesplatz,autobus,A16,1967156_west,"52.47867899,13.32860278",,,,,,,,1967207.0
Wiesbadenerstr.,autobus,A16,1967157_west,"52.47164544,13.31951680",,,,,,,,19671312.0
Breitenbachplatz,autobus,A16,1967158_west,"52.46721972,13.30947349",,,,,,,,1967179.0
Englerallee,autobus,A16,1967159_west,"52.46177803,13.30447330",,,,,,,,1967288.0
"Grunewald, Fontanestr.",autobus,A17,1967160_west,"52.48728923,13.26380017",,,,,,,,1967402.0
Hagenplatz,autobus,A17,1967161_west,"52.48338297,13.26581870",,,,,,,,1967417.0
Roseneck,autobus,A17,1967162_west,"52.47580090,13.28241127",,,,,,,,1967945.0
Warnemünderstr.,autobus,A17,1967163_west,"52.47539404,13.29031330",,,,,,,,19671274.0
U-Bhf. Rüdesheimerplatz,autobus,A17,1967164_west,"52.47208311,13.31490978",,,,,,,,19671219.0
Friedrich-Wilhelm-Platz,autobus,A17,1967165_west,"52.47128806,13.32836213",,,,,,,,1967328.0
Schloßstr. Ecke Rheinstr.,autobus,A17,1967166_west,"52.46496454,13.32848791",,,,,,,,19671030.0
Rathaus Steglitz,autobus,A17,1967167_west,"52.45683245,13.32075740",,,,,,,,1967907.0
Stadtpark,autobus,A17,1967168_west,"52.44890556,13.33882767",,,,,,,,19671106.0
Leonorenstr.,autobus,A17,1967169_west,"52.44436716,13.33887986",,,,,,,,1967657.0
Stadion Lichterfelde,autobus,A17,1967170_west,"52.43867923,13.32505044",,,,,,,,19671104.0
Ostpreußendamm Ecke Wilhelmstr.,autobus,A17,1967171_west,"52.43080143,13.31750364","nan, nan, nan",,,,,,,1967827.0
Morgensternstr. Ecke Wilhelmstr.,autobus,A17,1967172_west,"52.42808959,13.32549116",,,,,,,,1967754.0
Oberhoferplatz,autobus,A17,1967173_west,"52.42410259,13.32817043",,,,,,,,1967792.0
Saaleckplatz,autobus,A17,1967174_west,"52.41629158,13.32394196",,,,,,,,19671006.0
U-Bhf. Oskar-Helene-Heim,autobus,A18,1967175_west,"52.45027901,13.27036199",,,,,,,,19671213.0
Teltowerdamm Ecke Clayallee,autobus,A18,1967176_west,"52.43506014,13.26041541",,,,,,,,19671152.0
Lindenthalerallee Ecke Potsdamerchaussee,autobus,A18,1967177_west,"52.43095590,13.22993612",,,,,,,,1967686.0
Spanischeallee Ecke Potsdamerchaussee,autobus,A18,1967178_west,"52.42961566,13.22409178",,,,,,,,19671094.0
Kronprinzessinenweg Ecke Königstr.,autobus,A18,1967179_west,"52.41996201,13.17528799",,,,,,,,1967605.0
Am Grossen Wannsee,autobus,A18,1967180_west,"52.42049658,13.16719297",,,,,,,,196751.0
Pfaueninsel-Chaussee,autobus,A18,1967181_west,"52.41883762,13.15303919",,,,,,,,1967854.0
Rathaus Wannsee,autobus,A18,1967182_west,"52.41844013,13.14887249",,,,,,,,1967909.0
Stölpchensee,autobus,A18,1967183_west,"52.40943024,13.14381795",,,,,,,,19671133.0
Machnowerstr. Ecke Königsweg,autobus,A18,1967184_west,"52.39761381,13.14365940",,,,,,,,1967706.0
Roseneck,autobus,A19,1967185_west,"52.47580090,13.28241127",,,,,,,,1967945.0
Hagenplatz,autobus,A19,1967186_west,"52.48338297,13.26581870",,,,,,,,1967417.0
Rathenauplatz,autobus,A19,1967187_west,"52.49476692,13.28558323",,,,,,,,1967911.0
Henriettenplatz,autobus,A19,1967188_west,"52.49701780,13.29033951",,,,,,,,1967458.0
Wilmersdorferstr. Ecke Kurfürstendamm,autobus,A19,1967189_west,"52.50002845,13.30712512",,,,,,,,19671329.0
Olivaerplatz,autobus,A19,1967190_west,"52.50060276,13.31311062",,,,,,,,1967799.0
Joachimstalerstr. Ecke Kurfürstendamm,autobus,A19,1967191_west,"52.50384853,13.33128219",,,,,,,,1967529.0
Breitscheidplatz,autobus,A19,1967192_west,"52.50443806,13.33564616",,,,,,,,1967182.0
Wittenbergplatz,autobus,A19,1967193_west,"52.50188939,13.34269788",,,,,,,,19671340.0
Nollendorfplatz,autobus,A19,1967194_west,"52.49968844,13.35308644",,,,,,,,1967785.0
Bülowstr. Ecke Potsdamerstr.,autobus,A19,1967195_west,"52.49785436,13.36201088","nan, nan",,,,,,,1967215.0
Bautzenerstr. Ecke Yorckstr.,autobus,A19,1967196_west,"52.49265331,13.37095494",,,,,,,,196792.0
Katzbachstr. Ecke Yorckstr.,autobus,A19,1967197_west,"52.49160279,13.37664279",,,,,,,,1967562.0
Mehringdamm,autobus,A19,1967198_west,"52.49293918,13.38772030",,,,,,,,1967742.0
Flughafen,autobus,A19,1967199_west,"52.47096514,13.38564146",,,,,,,,1967312.0
Tegelort,autobus,A20,1967200_west,"52.57053901,13.23122086",,,,,,,,19671147.0
Gerlindeweg Ecke Friederikestr.,autobus,A20,1967201_west,"52.57564386,13.22896485",,,,,,,,1967365.0
Falkenplatz,autobus,A20,1967202_west,"52.58490938,13.22761993",,,,,,,,1967299.0
Freiheitsweg,autobus,A20,1967203_west,"52.58923448,13.24114056",,,,,,,,1967323.0
Heiligenseestr. Ecke Konradshöherstr.,autobus,A20,1967204_west,"52.59988429,13.25202758",,,,,,,,1967449.0
Karolinenstr. Ecke Hermsdorferdamm,autobus,A20,1967205_west,"52.59678679,13.27666137",,,,,,,,1967556.0
U-Bhf. Tegel,autobus,A20,1967206_west,"52.58950313,13.28363072",,,,,,,,19671227.0
Hatzfeldtallee,autobus,A20,1967207_west,"52.59133642,13.28657989",,,,,,,,1967431.0
Martin-Luther-Friedhof,autobus,A20,1967208_west,"52.59840054,13.29835050",,,,,,,,1967733.0
Freie Scholle,autobus,A20,1967209_west,"52.59985154,13.30173616",,,,,,,,1967322.0
Waldhornstr.,autobus,A20,1967210_west,"52.60288515,13.30805342",,,,,,,,19671260.0
Cyclopstr. Ecke Waidmannslusterdamm,autobus,A20,1967211_west,"52.60701738,13.31976031",,,,,,,,1967236.0
Oraniendamm Ecke Zabel-Krüger-Damm,autobus,A20,1967212_west,"52.60786095,13.32381017",,,,,,,,1967809.0
Am Vierrutenberg Ecke Zabel-Krüger-Damm,autobus,A20,1967213_west,"52.61351518,13.34383031",,,,,,,,196761.0
"Lübars, Dorfaue",autobus,A20,1967214_west,"52.62095733,13.35893448",,,,,,,,1967701.0
"Wilhelmsruherdamm, Sektorengrenze",autobus,A21,1967215_west,"52.59733391,13.36784933",,,,,,,,19671323.0
Oranienburgerstr. Ecke Wilhelmsruherdamm,autobus,A21,1967216_west,"52.59550020,13.33298652",,,,,,,,1967805.0
Alt-Wittenau Ecke Eichborndamm,autobus,A21,1967217_west,"52.59187978,13.32645958",,,,,,,,196743.0
Breitenbachstr. Ecke Eichborndamm,autobus,A21,1967218_west,"52.57783790,13.31483743",,,,,,,,1967181.0
U-Bhf. Scharnweberstr.,autobus,A21,1967219_west,"52.56723085,13.31143519",,,,,,,,19671220.0
Kurt-Schumacher-Platz,autobus,A21,1967220_west,"52.56343825,13.32713029",,,,,,,,1967622.0
Kaserne Südtor,autobus,A21,1967221_west,"52.55685970,13.30843424",,,,,,,,1967561.0
Heckerdamm Ecke Kurt-Schumacher-Damm,autobus,A21,1967222_west,"52.53965199,13.29486192",,,,,,,,1967438.0
DRK-Krankenhaus,autobus,A21,1967223_west,"52.51878139,13.27619259",,,,,,,,1967237.0
Luisenplatz,autobus,A21,1967224_west,"52.52005409,13.29951339",,,,,,,,1967694.0
Kantstr.,autobus,A21,1967225_west,"52.50678795,13.30232027",,,,,,,,1967546.0
Stuttgarterplatz,autobus,A21,1967226_west,"52.50551611,13.30292330",,,,,,,,19671131.0
Amtsgericht Charlottenburg,autobus,A21,1967227_west,"52.50571854,13.29534740",,,,,,,,196764.0
Kurfürstendamm Ecke Joachim-Friedrichstr.,autobus,A21,1967228_west,"52.49800512,13.29619975",,,,,,,,1967611.0
Bhf. Hohenzollerndamm,autobus,A21,1967229_west,"52.48832717,13.30143693",,,,,,,,1967128.0
U-Bhf. Fehrbellinerplatz,autobus,A21,1967230_west,"52.49039093,13.31417746",,,,,,,,19671190.0
Alt-Wittenau Ecke Eichborndamm,autobus,A21E,1967231_west,"52.59187978,13.32645958",,,,,,,,196743.0
Oranienburgerstr. Ecke Wilhelmsruherdamm,autobus,A21E,1967232_west,"52.59550020,13.33298652",,,,,,,,1967805.0
Finisterwegstr. Ecke Eichhorsterweg,autobus,A21E,1967233_west,"52.60001715,13.34123161",,,,,,,,1967310.0
Schorfheidestr. Ecke Wilhelmsruherdamm,autobus,A21E,1967234_west,"52.59621978,13.34758260",,,,,,,,19671035.0
Tramperweg Ecke Dannenwalderweg,autobus,A21E,1967235_west,"52.59256662,13.35794956",,,,,,,,19671172.0
Senftenberger Ring,autobus,A21E,1967236_west,"52.59670203,13.35612104",,,,,,,,19671069.0
Wiebestr.,autobus,A24,1967237_west,"52.53119513,13.31906377",,,,,,,,19671308.0
Gotzkowskystr. Ecke Turmstr.,autobus,A24,1967238_west,"52.52721970,13.33057000",,,,,,,,1967384.0
Stromstr. Ecke Turmstr.,autobus,A24,1967239_west,"52.52634184,13.34312496",,,,,,,,19671128.0
Rathenowerstr. Ecke Turmstr.,autobus,A24,1967240_west,"52.52674220,13.35538761",,,,,,,,1967917.0
Alt-Moabit Ecke Paulstr.,autobus,A24,1967241_west,"52.52363146,13.35687620",,,,,,,,196738.0
John-Foster-Dulles-Allee Ecke Spreeweg,autobus,A24,1967242_west,"52.51710164,13.35460447",,,,,,,,1967535.0
Tiergartenstr.,autobus,A24,1967243_west,"52.50960312,13.35132089",,,,,,,,19671169.0
Lützowplatz,autobus,A24,1967244_west,"52.50502902,13.35182287",,,,,,,,1967703.0
Potsdamerstr. Ecke Schöneberger Ufer,autobus,A24,1967245_west,"52.50581656,13.36825234",,,,,,,,1967869.0
Hafenplatz,autobus,A24,1967246_west,"52.50392084,13.37547988",,,,,,,,1967416.0
Askanischerplatz,autobus,A24,1967247_west,"52.50447897,13.38229547",,,,,,,,196775.0
U-Bhf. Hallesches Tor,autobus,A24,1967248_west,"52.49791002,13.39130767",,,,,,,,19671196.0
Alexandrinenstr. Ecke Neuenburgerstr.,autobus,A24,1967249_west,"52.49949227,13.40040345",,,,,,,,196716.0
Gneisenaustr. Ecke Zossenerstr.,autobus,A24,1967250_west,"52.49150140,13.39436381",,,,,,,,1967373.0
Columbiadamm Ecke Friesenstr.,autobus,A24,1967251_west,"52.48396787,13.39436897",,,,,,,,1967232.0
Flughafen,autobus,A24,1967252_west,"52.47096514,13.38564146",,,,,,,,1967312.0
Unionplatz,autobus,A25,1967253_west,"52.53305940,13.33727881",,,,,,,,19671241.0
Gotzkowskybrücke,autobus,A25,1967254_west,"52.52381238,13.32972912",,,,,,,,1967383.0
