stop_order,stop_id,line_id
0,1971171_west,197114_west
1,1971172_west,197114_west
2,1971173_west,197114_west
3,1971174_west,197114_west
4,1971175_west,197114_west
5,1971176_west,197114_west
6,1971177_west,197114_west
7,1971178_west,197114_west
8,1971179_west,197114_west
9,1971180_west,197114_west
10,1971181_west,197114_west
11,1971182_west,197114_west
12,1971183_west,197114_west
13,1971184_west,197114_west
14,1971185_west,197114_west
0,1971186_west,197115_west
1,1971187_west,197115_west
2,1971188_west,197115_west
3,1971189_west,197115_west
4,1971190_west,197115_west
5,1971191_west,197115_west
6,1971192_west,197115_west
7,1971193_west,197115_west
8,1971194_west,197115_west
9,1971195_west,197115_west
10,1971196_west,197115_west
11,1971197_west,197115_west
12,1971198_west,197115_west
13,1971199_west,197115_west
14,1971200_west,197115_west
0,1971201_west,197116_west
1,1971202_west,197116_west
2,1971203_west,197116_west
3,1971204_west,197116_west
4,1971205_west,197116_west
5,1971206_west,197116_west
0,1971207_west,197117_west
1,1971208_west,197117_west
2,1971209_west,197117_west
3,1971210_west,197117_west
4,1971211_west,197117_west
5,1971212_west,197117_west
6,1971213_west,197117_west
7,1971214_west,197117_west
8,1971215_west,197117_west
9,1971216_west,197117_west
10,1971217_west,197117_west
11,1971218_west,197117_west
12,1971219_west,197117_west
13,1971220_west,197117_west
0,1971221_west,197118_west
1,1971222_west,197118_west
2,1971223_west,197118_west
3,1971224_west,197118_west
4,1971225_west,197118_west
5,1971226_west,197118_west
6,1971227_west,197118_west
7,1971228_west,197118_west
8,1971229_west,197118_west
9,1971230_west,197118_west
10,1971231_west,197118_west
11,1971232_west,197118_west
12,1971233_west,197118_west
13,1971234_west,197118_west
0,1971235_west,197119_west
1,1971236_west,197119_west
2,1971237_west,197119_west
3,1971238_west,197119_west
4,1971239_west,197119_west
5,1971240_west,197119_west
6,1971241_west,197119_west
7,1971242_west,197119_west
8,1971243_west,197119_west
0,1971244_west,197120_west
1,1971245_west,197120_west
2,1971246_west,197120_west
3,1971247_west,197120_west
4,1971248_west,197120_west
5,1971249_west,197120_west
6,1971250_west,197120_west
0,1971251_west,197121_west
1,1971252_west,197121_west
2,1971253_west,197121_west
3,1971254_west,197121_west
4,1971255_west,197121_west
5,1971256_west,197121_west
6,1971257_west,197121_west
7,1971258_west,197121_west
8,1971259_west,197121_west
9,1971260_west,197121_west
10,1971261_west,197121_west
11,1971262_west,197121_west
12,1971263_west,197121_west
13,1971264_west,197121_west
14,1971265_west,197121_west
0,1971266_west,197122_west
1,1971267_west,197122_west
2,1971268_west,197122_west
3,1971269_west,197122_west
4,1971270_west,197122_west
5,1971271_west,197122_west
6,1971272_west,197122_west
7,1971273_west,197122_west
8,1971274_west,197122_west
9,1971275_west,197122_west
10,1971276_west,197122_west
11,1971277_west,197122_west
12,1971278_west,197122_west
13,1971279_west,197122_west
14,1971280_west,197122_west
0,1971281_west,197123_west
1,1971282_west,197123_west
2,1971283_west,197123_west
3,1971284_west,197123_west
4,1971285_west,197123_west
5,1971286_west,197123_west
0,1971287_west,197124_west
1,1971288_west,197124_west
2,1971289_west,197124_west
3,1971290_west,197124_west
4,1971291_west,197124_west
5,1971292_west,197124_west
6,1971293_west,197124_west
7,1971294_west,197124_west
8,1971295_west,197124_west
9,1971296_west,197124_west
0,1971297_west,197125_west
1,1971298_west,197125_west
2,1971299_west,197125_west
3,1971300_west,197125_west
4,1971301_west,197125_west
5,1971302_west,197125_west
0,1971303_west,197126_west
1,1971304_west,197126_west
2,1971305_west,197126_west
3,1971306_west,197126_west
4,1971307_west,197126_west
5,1971308_west,197126_west
6,1971309_west,197126_west
7,1971310_west,197126_west
8,1971311_west,197126_west
9,1971312_west,197126_west
10,1971313_west,197126_west
11,1971314_west,197126_west
12,1971315_west,197126_west
13,1971316_west,197126_west
14,1971317_west,197126_west
15,1971318_west,197126_west
0,1971319_west,197127_west
1,1971320_west,197127_west
2,1971321_west,197127_west
3,1971322_west,197127_west
4,1971323_west,197127_west
5,1971324_west,197127_west
6,1971325_west,197127_west
7,1971326_west,197127_west
8,1971327_west,197127_west
9,1971328_west,197127_west
10,1971329_west,197127_west
11,1971330_west,197127_west
12,1971331_west,197127_west
13,1971332_west,197127_west
0,1971333_west,197128_west
1,1971334_west,197128_west
2,1971335_west,197128_west
3,1971336_west,197128_west
4,1971337_west,197128_west
5,1971338_west,197128_west
6,1971339_west,197128_west
7,1971340_west,197128_west
8,1971341_west,197128_west
9,1971342_west,197128_west
10,1971343_west,197128_west
11,1971344_west,197128_west
12,1971345_west,197128_west
13,1971346_west,197128_west
14,1971347_west,197128_west
0,1971348_west,197129_west
1,1971349_west,197129_west
2,1971350_west,197129_west
3,1971351_west,197129_west
4,1971352_west,197129_west
5,1971353_west,197129_west
0,1971354_west,197130_west
1,1971355_west,197130_west
2,1971356_west,197130_west
3,1971357_west,197130_west
4,1971358_west,197130_west
5,1971359_west,197130_west
6,1971360_west,197130_west
7,1971361_west,197130_west
8,1971362_west,197130_west
0,1971363_west,197131_west
1,1971364_west,197131_west
2,1971365_west,197131_west
3,1971366_west,197131_west
4,1971367_west,197131_west
5,1971368_west,197131_west
0,1971369_west,197132_west
1,1971370_west,197132_west
2,1971371_west,197132_west
3,1971372_west,197132_west
4,1971373_west,197132_west
5,1971374_west,197132_west
6,1971375_west,197132_west
0,1971376_west,197133_west
1,1971377_west,197133_west
2,1971378_west,197133_west
3,1971379_west,197133_west
4,1971380_west,197133_west
5,1971381_west,197133_west
6,1971382_west,197133_west
7,1971383_west,197133_west
8,1971384_west,197133_west
0,1971385_west,197134_west
1,1971386_west,197134_west
2,1971387_west,197134_west
3,1971388_west,197134_west
4,1971389_west,197134_west
5,1971390_west,197134_west
6,1971391_west,197134_west
7,1971392_west,197134_west
8,1971393_west,197134_west
9,1971394_west,197134_west
10,1971395_west,197134_west
11,1971396_west,197134_west
12,1971397_west,197134_west
13,1971398_west,197134_west
14,1971399_west,197134_west
0,1971400_west,197135_west
1,1971401_west,197135_west
2,1971402_west,197135_west
3,1971403_west,197135_west
4,1971404_west,197135_west
5,1971405_west,197135_west
6,1971406_west,197135_west
7,1971407_west,197135_west
8,1971408_west,197135_west
9,1971409_west,197135_west
10,1971410_west,197135_west
11,1971411_west,197135_west
12,1971412_west,197135_west
13,1971413_west,197135_west
14,1971414_west,197135_west
0,1971415_west,197136_west
1,1971416_west,197136_west
2,1971417_west,197136_west
3,1971418_west,197136_west
4,1971419_west,197136_west
5,1971420_west,197136_west
6,1971421_west,197136_west
7,1971422_west,197136_west
8,1971423_west,197136_west
9,1971424_west,197136_west
10,1971425_west,197136_west
11,1971426_west,197136_west
12,1971427_west,197136_west
13,1971428_west,197136_west
14,1971429_west,197136_west
0,1971430_west,197137_west
1,1971431_west,197137_west
2,1971432_west,197137_west
3,1971433_west,197137_west
4,1971434_west,197137_west
5,1971435_west,197137_west
0,1971436_west,197138_west
1,1971437_west,197138_west
2,1971438_west,197138_west
3,1971439_west,197138_west
4,1971440_west,197138_west
5,1971436_west,197138_west
0,1971441_west,197139_west
1,1971442_west,197139_west
2,1971443_west,197139_west
3,1971444_west,197139_west
4,1971445_west,197139_west
5,1971446_west,197139_west
6,1971447_west,197139_west
7,1971448_west,197139_west
0,1971449_west,197140_west
1,1971450_west,197140_west
2,1971451_west,197140_west
3,1971452_west,197140_west
4,1971453_west,197140_west
5,1971454_west,197140_west
6,1971455_west,197140_west
7,1971456_west,197140_west
8,1971457_west,197140_west
9,1971458_west,197140_west
10,1971459_west,197140_west
11,1971460_west,197140_west
12,1971461_west,197140_west
13,1971462_west,197140_west
0,1971463_west,197141_west
1,1971464_west,197141_west
2,1971465_west,197141_west
3,1971466_west,197141_west
4,1971467_west,197141_west
5,1971468_west,197141_west
6,1971469_west,197141_west
7,1971470_west,197141_west
0,1971471_west,197142_west
1,1971472_west,197142_west
2,1971473_west,197142_west
3,1971474_west,197142_west
4,1971475_west,197142_west
5,1971476_west,197142_west
6,1971477_west,197142_west
7,1971478_west,197142_west
8,1971479_west,197142_west
9,1971480_west,197142_west
10,1971481_west,197142_west
11,1971482_west,197142_west
12,1971483_west,197142_west
13,1971484_west,197142_west
0,1971485_west,197143_west
1,1971486_west,197143_west
2,1971487_west,197143_west
3,1971488_west,197143_west
4,1971489_west,197143_west
5,1971490_west,197143_west
0,1971491_west,197144_west
1,1971492_west,197144_west
2,1971493_west,197144_west
3,1971494_west,197144_west
4,1971495_west,197144_west
5,1971496_west,197144_west
6,1971497_west,197144_west
7,1971498_west,197144_west
8,1971499_west,197144_west
9,1971500_west,197144_west
10,1971501_west,197144_west
11,1971502_west,197144_west
12,1971503_west,197144_west
13,1971504_west,197144_west
14,1971505_west,197144_west
0,1971506_west,197145_west
1,1971507_west,197145_west
2,1971508_west,197145_west
3,1971509_west,197145_west
4,1971510_west,197145_west
5,1971511_west,197145_west
6,1971512_west,197145_west
7,1971513_west,197145_west
8,1971514_west,197145_west
9,1971515_west,197145_west
10,1971516_west,197145_west
11,1971517_west,197145_west
12,1971518_west,197145_west
13,1971519_west,197145_west
14,1971520_west,197145_west
0,1971521_west,197146_west
1,1971522_west,197146_west
2,1971523_west,197146_west
3,1971524_west,197146_west
4,1971525_west,197146_west
5,1971526_west,197146_west
6,1971527_west,197146_west
7,1971528_west,197146_west
8,1971529_west,197146_west
0,1971530_west,197147_west
1,1971531_west,197147_west
2,1971532_west,197147_west
3,1971533_west,197147_west
4,1971534_west,197147_west
5,1971535_west,197147_west
6,1971536_west,197147_west
7,1971537_west,197147_west
8,1971538_west,197147_west
0,1971539_west,197148_west
1,1971540_west,197148_west
2,1971541_west,197148_west
3,1971542_west,197148_west
4,1971543_west,197148_west
5,1971544_west,197148_west
0,1971545_west,197149_west
1,1971546_west,197149_west
2,1971547_west,197149_west
3,1971548_west,197149_west
4,1971549_west,197149_west
5,1971550_west,197149_west
6,1971551_west,197149_west
7,1971552_west,197149_west
8,1971553_west,197149_west
9,1971554_west,197149_west
10,1971555_west,197149_west
11,1971556_west,197149_west
12,1971557_west,197149_west
13,1971558_west,197149_west
14,1971559_west,197149_west
0,1971560_west,197150_west
1,1971561_west,197150_west
2,1971562_west,197150_west
3,1971563_west,197150_west
4,1971564_west,197150_west
5,1971565_west,197150_west
0,1971566_west,197151_west
1,1971567_west,197151_west
2,1971568_west,197151_west
3,1971569_west,197151_west
4,1971570_west,197151_west
5,1971571_west,197151_west
0,1971572_west,197152_west
1,1971573_west,197152_west
2,1971574_west,197152_west
3,1971575_west,197152_west
4,1971576_west,197152_west
5,1971577_west,197152_west
6,1971578_west,197152_west
7,1971579_west,197152_west
8,1971580_west,197152_west
9,1971581_west,197152_west
10,1971582_west,197152_west
11,1971583_west,197152_west
0,1971584_west,197153_west
1,1971585_west,197153_west
2,1971586_west,197153_west
3,1971587_west,197153_west
4,1971588_west,197153_west
5,1971589_west,197153_west
6,1971590_west,197153_west
7,1971591_west,197153_west
8,1971592_west,197153_west
0,1971593_west,197154_west
1,1971594_west,197154_west
2,1971595_west,197154_west
3,1971596_west,197154_west
4,1971597_west,197154_west
5,1971598_west,197154_west
6,1971599_west,197154_west
7,1971600_west,197154_west
8,1971601_west,197154_west
9,1971602_west,197154_west
10,1971603_west,197154_west
11,1971604_west,197154_west
12,1971605_west,197154_west
13,1971606_west,197154_west
0,1971607_west,197155_west
1,1971608_west,197155_west
2,1971609_west,197155_west
3,1971610_west,197155_west
4,1971611_west,197155_west
5,1971612_west,197155_west
6,1971613_west,197155_west
7,1971614_west,197155_west
8,1971615_west,197155_west
9,1971616_west,197155_west
10,1971617_west,197155_west
11,1971618_west,197155_west
12,1971619_west,197155_west
13,1971620_west,197155_west
14,1971621_west,197155_west
0,1971622_west,197156_west
1,1971623_west,197156_west
2,1971624_west,197156_west
3,1971625_west,197156_west
4,1971626_west,197156_west
5,1971627_west,197156_west
6,1971628_west,197156_west
7,1971629_west,197156_west
8,1971630_west,197156_west
9,1971631_west,197156_west
10,1971632_west,197156_west
11,1971633_west,197156_west
12,1971634_west,197156_west
13,1971635_west,197156_west
0,1971636_west,197157_west
1,1971637_west,197157_west
2,1971638_west,197157_west
3,1971639_west,197157_west
4,1971640_west,197157_west
5,1971641_west,197157_west
0,1971642_west,197158_west
1,1971643_west,197158_west
2,1971644_west,197158_west
3,1971645_west,197158_west
4,1971646_west,197158_west
5,1971647_west,197158_west
0,1971648_west,197159_west
1,1971649_west,197159_west
2,1971650_west,197159_west
3,1971651_west,197159_west
4,1971652_west,197159_west
5,1971653_west,197159_west
6,1971654_west,197159_west
0,1971655_west,197160_west
1,1971656_west,197160_west
2,1971657_west,197160_west
3,1971658_west,197160_west
4,1971659_west,197160_west
5,1971660_west,197160_west
0,1971661_west,197161_west
1,1971662_west,197161_west
2,1971663_west,197161_west
3,1971664_west,197161_west
4,1971665_west,197161_west
5,1971666_west,197161_west
6,1971667_west,197161_west
7,1971668_west,197161_west
8,1971669_west,197161_west
0,1971670_west,197162_west
1,1971671_west,197162_west
2,1971672_west,197162_west
3,1971673_west,197162_west
4,1971674_west,197162_west
5,1971675_west,197162_west
6,1971676_west,197162_west
7,1971677_west,197162_west
0,1971678_west,197163_west
1,1971679_west,197163_west
2,1971680_west,197163_west
3,1971681_west,197163_west
4,1971682_west,197163_west
5,1971683_west,197163_west
6,1971684_west,197163_west
7,1971685_west,197163_west
8,1971686_west,197163_west
9,1971687_west,197163_west
10,1971688_west,197163_west
11,1971689_west,197163_west
12,1971690_west,197163_west
13,1971691_west,197163_west
14,1971692_west,197163_west
0,1971693_west,197164_west
1,1971694_west,197164_west
2,1971695_west,197164_west
3,1971696_west,197164_west
4,1971697_west,197164_west
5,1971698_west,197164_west
0,1971699_west,197165_west
1,1971700_west,197165_west
2,1971701_west,197165_west
3,1971702_west,197165_west
4,1971703_west,197165_west
5,1971704_west,197165_west
6,1971705_west,197165_west
7,1971706_west,197165_west
8,1971707_west,197165_west
9,1971708_west,197165_west
10,1971709_west,197165_west
11,1971710_west,197165_west
12,1971711_west,197165_west
13,1971712_west,197165_west
0,1971713_west,197166_west
1,1971714_west,197166_west
2,1971715_west,197166_west
3,1971716_west,197166_west
4,1971717_west,197166_west
5,1971718_west,197166_west
6,1971719_west,197166_west
7,1971720_west,197166_west
8,1971721_west,197166_west
9,1971722_west,197166_west
10,1971723_west,197166_west
11,1971724_west,197166_west
12,1971725_west,197166_west
13,1971726_west,197166_west
14,1971727_west,197166_west
0,1971728_west,197167_west
1,1971729_west,197167_west
2,1971730_west,197167_west
3,1971731_west,197167_west
4,1971732_west,197167_west
5,1971733_west,197167_west
0,1971734_west,197168_west
1,1971735_west,197168_west
2,1971736_west,197168_west
3,1971737_west,197168_west
4,1971738_west,197168_west
5,1971739_west,197168_west
6,1971740_west,197168_west
7,1971741_west,197168_west
8,1971742_west,197168_west
9,1971743_west,197168_west
10,1971744_west,197168_west
11,1971745_west,197168_west
12,1971746_west,197168_west
13,1971747_west,197168_west
0,1971748_west,197169_west
1,1971749_west,197169_west
2,1971750_west,197169_west
3,1971751_west,197169_west
4,1971752_west,197169_west
5,1971753_west,197169_west
6,1971754_west,197169_west
7,1971755_west,197169_west
8,1971756_west,197169_west
9,1971757_west,197169_west
10,1971758_west,197169_west
11,1971759_west,197169_west
12,1971760_west,197169_west
13,1971761_west,197169_west
0,1971762_west,197170_west
1,1971763_west,197170_west
2,1971764_west,197170_west
3,1971765_west,197170_west
4,1971766_west,197170_west
5,1971767_west,197170_west
0,1971768_west,197171_west
1,1971769_west,197171_west
2,1971770_west,197171_west
3,1971771_west,197171_west
4,1971772_west,197171_west
5,1971773_west,197171_west
6,1971774_west,197171_west
7,1971775_west,197171_west
8,1971776_west,197171_west
0,1971777_west,197172_west
1,1971778_west,197172_west
2,1971779_west,197172_west
3,1971780_west,197172_west
4,1971781_west,197172_west
5,1971782_west,197172_west
6,1971783_west,197172_west
7,1971784_west,197172_west
8,1971785_west,197172_west
9,1971777_west,197172_west
0,1971786_west,197173_west
1,1971787_west,197173_west
2,1971788_west,197173_west
3,1971789_west,197173_west
4,1971790_west,197173_west
5,1971791_west,197173_west
6,1971792_west,197173_west
7,1971793_west,197173_west
8,1971794_west,197173_west
0,1971795_west,197174_west
1,1971796_west,197174_west
2,1971797_west,197174_west
3,1971798_west,197174_west
4,1971799_west,197174_west
5,1971800_west,197174_west
0,1971801_west,197175_west
1,1971802_west,197175_west
2,1971803_west,197175_west
3,1971804_west,197175_west
4,1971805_west,197175_west
5,1971806_west,197175_west
0,1971807_west,197176_west
1,1971808_west,197176_west
2,1971809_west,197176_west
3,1971810_west,197176_west
4,1971811_west,197176_west
5,1971812_west,197176_west
6,1971813_west,197176_west
7,1971814_west,197176_west
8,1971815_west,197176_west
0,1971816_west,197177_west
1,1971817_west,197177_west
2,1971818_west,197177_west
3,1971819_west,197177_west
4,1971820_west,197177_west
5,1971816_west,197177_west
0,1971821_west,197178_west
1,1971822_west,197178_west
2,1971823_west,197178_west
3,1971824_west,197178_west
4,1971825_west,197178_west
5,1971826_west,197178_west
6,1971827_west,197178_west
7,1971828_west,197178_west
8,1971829_west,197178_west
9,1971830_west,197178_west
10,1971831_west,197178_west
11,1971832_west,197178_west
12,1971833_west,197178_west
13,1971834_west,197178_west
14,1971835_west,197178_west
15,1971836_west,197178_west
0,1971837_west,197179_west
1,1971838_west,197179_west
2,1971839_west,197179_west
3,1971840_west,197179_west
4,1971841_west,197179_west
5,1971842_west,197179_west
6,1971843_west,197179_west
7,1971844_west,197179_west
8,1971845_west,197179_west
9,1971846_west,197179_west
10,1971847_west,197179_west
11,1971848_west,197179_west
12,1971849_west,197179_west
13,1971850_west,197179_west
14,1971851_west,197179_west
15,1971852_west,197179_west
16,1971853_west,197179_west
17,1971854_west,197179_west
18,1971855_west,197179_west
0,1971856_west,197180_west
1,1971857_west,197180_west
2,1971858_west,197180_west
3,1971859_west,197180_west
4,1971860_west,197180_west
5,1971861_west,197180_west
6,1971862_west,197180_west
7,1971863_west,197180_west
8,1971864_west,197180_west
9,1971865_west,197180_west
10,1971866_west,197180_west
11,1971867_west,197180_west
12,1971868_west,197180_west
13,1971869_west,197180_west
0,1971870_west,197181_west
1,1971871_west,197181_west
2,1971872_west,197181_west
3,1971873_west,197181_west
4,1971874_west,197181_west
5,1971875_west,197181_west
6,1971876_west,197181_west
7,1971877_west,197181_west
8,1971878_west,197181_west
9,1971879_west,197181_west
10,1971880_west,197181_west
11,1971881_west,197181_west
12,1971882_west,197181_west
13,1971883_west,197181_west
14,1971884_west,197181_west
15,1971885_west,197181_west
16,1971886_west,197181_west
17,1971887_west,197181_west
18,1971888_west,197181_west
0,1971889_west,197182_west
1,1971890_west,197182_west
2,1971891_west,197182_west
3,1971892_west,197182_west
4,1971893_west,197182_west
5,1971894_west,197182_west
6,1971895_west,197182_west
7,1971896_west,197182_west
8,1971897_west,197182_west
9,1971898_west,197182_west
10,1971899_west,197182_west
0,1971900_west,197183_west
1,1971901_west,197183_west
2,1971902_west,197183_west
3,1971903_west,197183_west
4,1971904_west,197183_west
5,1971905_west,197183_west
6,1971906_west,197183_west
7,1971907_west,197183_west
8,1971908_west,197183_west
9,1971909_west,197183_west
10,1971910_west,197183_west
11,1971911_west,197183_west
12,1971912_west,197183_west
13,1971913_west,197183_west
14,1971914_west,197183_west
15,1971915_west,197183_west
16,1971916_west,197183_west
17,1971917_west,197183_west
18,1971918_west,197183_west
19,1971919_west,197183_west
20,1971920_west,197183_west
21,1971921_west,197183_west
22,1971922_west,197183_west
23,1971923_west,197183_west
0,1971924_west,197184_west
1,1971925_west,197184_west
0,1971926_west,197185_west
1,1971927_west,197185_west
2,1971928_west,197185_west
3,1971929_west,197185_west
4,1971930_west,197185_west
5,1971931_west,197185_west
6,1971932_west,197185_west
7,1971933_west,197185_west
8,1971934_west,197185_west
9,1971935_west,197185_west
10,1971936_west,197185_west
0,1971937_west,197186_west
1,1971938_west,197186_west
2,1971939_west,197186_west
3,1971940_west,197186_west
4,1971941_west,197186_west
5,1971942_west,197186_west
6,1971943_west,197186_west
7,1971944_west,197186_west
8,1971945_west,197186_west
9,1971946_west,197186_west
10,1971947_west,197186_west
11,1971948_west,197186_west
12,1971949_west,197186_west
13,1971950_west,197186_west
0,1971951_west,197187_west
1,1971952_west,197187_west
2,1971953_west,197187_west
3,1971954_west,197187_west
4,1971955_west,197187_west
5,1971956_west,197187_west
6,1971957_west,197187_west
7,1971958_west,197187_west
8,1971959_west,197187_west
0,1971960_west,197188_west
1,1971961_west,197188_west
2,1971962_west,197188_west
3,1971963_west,197188_west
0,1971964_west,197189_west
1,1971965_west,197189_west
2,1971966_west,197189_west
3,1971967_west,197189_west
4,1971968_west,197189_west
5,1971969_west,197189_west
6,1971970_west,197189_west
7,1971971_west,197189_west
8,1971972_west,197189_west
9,1971973_west,197189_west
10,1971974_west,197189_west
11,1971975_west,197189_west
12,1971976_west,197189_west
13,1971977_west,197189_west
14,1971978_west,197189_west
15,1971979_west,197189_west
16,1971980_west,197189_west
17,1971981_west,197189_west
18,1971982_west,197189_west
0,1971983_west,197190_west
1,1971984_west,197190_west
2,1971985_west,197190_west
3,1971986_west,197190_west
4,1971987_west,197190_west
5,1971988_west,197190_west
6,1971989_west,197190_west
7,1971990_west,197190_west
8,1971991_west,197190_west
9,1971992_west,197190_west
10,1971993_west,197190_west
11,1971994_west,197190_west
12,1971995_west,197190_west
13,1971996_west,197190_west
14,1971997_west,197190_west
15,1971998_west,197190_west
16,1971999_west,197190_west
0,19711000_west,197191_west
1,19711001_west,197191_west
2,19711002_west,197191_west
0,19711003_west,197192_west
1,19711004_west,197192_west
2,19711005_west,197192_west
3,19711006_west,197192_west
4,19711007_west,197192_west
0,19711008_west,197193_west
1,19711009_west,197193_west
2,19711010_west,197193_west
3,19711011_west,197193_west
4,19711012_west,197193_west
5,19711013_west,197193_west
6,19711014_west,197193_west
7,19711015_west,197193_west
8,19711016_west,197193_west
9,19711017_west,197193_west
10,19711018_west,197193_west
11,19711019_west,197193_west
12,19711020_west,197193_west
13,19711021_west,197193_west
14,19711022_west,197193_west
15,19711023_west,197193_west
16,19711024_west,197193_west
17,19711025_west,197193_west
18,19711026_west,197193_west
19,19711027_west,197193_west
20,19711028_west,197193_west
21,19711029_west,197193_west
22,19711030_west,197193_west
23,19711031_west,197193_west
0,19711032_west,197194_west
1,19711033_west,197194_west
2,19711034_west,197194_west
3,19711035_west,197194_west
4,19711036_west,197194_west
5,19711037_west,197194_west
6,19711038_west,197194_west
7,19711039_west,197194_west
8,19711040_west,197194_west
9,19711041_west,197194_west
10,19711042_west,197194_west
11,19711043_west,197194_west
12,19711044_west,197194_west
13,19711045_west,197194_west
14,19711046_west,197194_west
15,19711047_west,197194_west
16,19711048_west,197194_west
17,19711049_west,197194_west
18,19711050_west,197194_west
19,19711051_west,197194_west
20,19711052_west,197194_west
21,19711053_west,197194_west
0,19711054_west,197195_west
1,19711055_west,197195_west
2,19711056_west,197195_west
3,19711057_west,197195_west
4,19711058_west,197195_west
5,19711059_west,197195_west
6,19711060_west,197195_west
7,19711061_west,197195_west
0,19711062_west,197196_west
1,19711063_west,197196_west
2,19711064_west,197196_west
3,19711065_west,197196_west
4,19711066_west,197196_west
5,19711067_west,197196_west
6,19711068_west,197196_west
7,19711069_west,197196_west
8,19711070_west,197196_west
9,19711071_west,197196_west
10,19711072_west,197196_west
11,19711073_west,197196_west
