,line_id,stop_name,stop_order,stop_id
106,19892,Drosselweg,35,1989463
107,19892,Thielalle,36,19892245
108,19892,Im Gehege,37,1989973
109,19892,Vogelsang,38,19892446
110,19892,Clayallee/Königen-Luise-Strasse,39,1989401
111,19892,Auf dem Grat,40,1989146
112,19892,Hüttenweg,41,1989960
113,19892,U-Bhf. Oskar-Helene-Heim,42,19892366
114,19892,Krkhs. Oskar-Helene-Heim,43,19891164
115,19892,Sophie-Charlotte-Strasse,44,19892109
117,19892,Schützallee,45,19892040
118,19892,Scharfe Strasse/Stadtbad,46,19891954
120,19892,Teltower Damm,47,19892226
121,19892,S-Bhf. Zehlendorf,48,19891930
123,19892,Machnower Strasse,49,19891353
124,19892,Schweizerhof,50,19892018
125,19892,Reha-Zentrum,51,19891755
126,19892,Leo-Baeck-Strasse,52,19891261
127,19892,Laehrstrasse,53,19891218
129,19892,Nieritzweg,54,19891512
130,19892,Am Birkenknick,55,198967
131,19892,Rendtorffstrasse,56,19891769
132,19892,Beeskowdamm,57,1989179
133,19892,Wupperstrasse,58,19892601
134,19892,Goerzwerk,59,1989701
135,19892,Persantestrasse,60,19891634
137,19892,Darser Strasse,61,1989424
138,19892,Platz des 4. Juli,62,19891664
139,19892,Goerzallee 141-145,63,1989700
140,19892,Wismarer Strasse,64,19892583
141,19892,Prettauer Pfad,65,19891693
143,19892,Ostpreußendamm,66,19891575
146,19892,"Lichterfelde, Lindenstrasse",67,19891283
147,19893,Betriebshof Marzahn,0,1989222
148,19893,Otto-Buchwitz-Strasse,1,19891584
149,19893,Alt-Marzahn,2,198945
150,19893,Elisabethstrasse,3,1989503
151,19893,S-Bhf. Springpfuhl,4,19891913
152,19893,Rhinstrasse,5,19891776
155,19893,Leninallee,6,19891253
158,19893,Gärtnerstrasse,7,1989784
159,19893,Hauptstrasse,8,1989826
161,19893,Stadion Buschallee,9,19892140
162,19893,Sulzfelder Strasse,10,19892199
163,19893,Falkenberger Strasse,11,1989537
164,19893,Betriebshof Weißensee,12,1989224
166,19894,Waldfriedhof,0,19892464
167,19894,Am Hegewinkel,1,198982
168,19894,Argentinische Allee,2,1989126
169,19894,U-Bhf. Oskar-Helene-Heim,3,19892366
170,19894,Saargemünder Strasse,4,19891935
171,19894,Garystrasse,5,1989647
172,19894,Corrensplatz,6,1989408
174,19894,Berliner Strasse,7,1989201
177,19894,Adolf-Martens-Strasse,8,19897
178,19894,Drakestrasse,9,1989458
180,19894,S-Bhf. Lichterfelde-West,10,19891880
181,19894,Drakestrasse/Ringstrasse,11,1989460
182,19894,Holbeinstrasse,12,1989930
183,19894,Karwendelstrasse,13,19891059
184,19894,Hindenburgdamm,14,1989897
190,19894,Ostpreußendamm,15,19891577
191,19894,Marienstrasse,16,19891389
192,19894,Jungfernstieg,17,19891025
193,19894,Kranoldplatz,18,19891158
194,19894,Jägerstrasse,19,19891027
196,19894,Lange Strasse,20,19891228
197,19894,Geraer Strasse,21,1989670
198,19894,Georgenstrasse,22,1989669
201,19894,Hildburghauser Strasse,23,1989892
204,19894,Sondershauser Strasse,24,19892101
205,19894,Stadtilmer Weg,25,19892148
206,19894,Weskammstrasse,26,19892529
207,19894,Tirschenreuther Ring,27,19892264
208,19894,Marienfelder Allee,28,19891386
210,19894,Ahrensdorfer Strasse,29,198912
211,19894,Baußnernweg,30,1989174
212,19894,Klausenburger Pfad,31,19891094
213,19895,Elisabethstrasse,0,1989503
214,19895,Alt-Marzahn,1,198945
215,19895,Bruno-Leuschner-Strasse,2,1989339
216,19895,Bruno-Baum-Strasse,3,1989337
217,19895,S-Bhf. Marzahn,4,19891886
218,19895,BWF Marzahn,5,1989153
219,19895,Rhinstrasse,6,19891776
220,19895,Arendsweg,7,1989125
221,19895,Ho-Chi-Minh-Strasse,8,1989904
222,19895,S-Bhf. Leninallee,9,19891878
223,19895,Dimitroffstrasse,10,1989444
225,19895,Leninplatz,11,19891260
226,19895,Hans-Beimler-Strasse,12,1989811
227,19895,Prenzlauer Allee,13,19891684
229,19895,U-Bhf. Rosa-Luxemburg-Platz,14,19892390
230,19895,Rosenthaler Platz,15,19891814
231,19895,Brunnenstrasse,16,1989334
232,19895,"Invalidenstrasse, Post",17,1989990
233,19895,Stadion der Weltjugend,18,19892143
234,19895,Pflugstrasse,19,19891644
236,19896,Bergstrasse,0,1989194
237,19896,Hussittenstrasse/Bernauer Strasse,1,1989953
238,19896,Usedomer Strasse/Feldstrasse,2,19892435
239,19896,Gustav-Meyer-Allee,3,1989775
240,19896,U-Bhf. Humboldthain,4,19892334
241,19896,Gerichtstrasse/Hochstrasse,5,1989672
242,19896,Stadtbad Wedding,6,19892145
243,19896,Nettelbeckplatz,7,19891490
244,19896,U-Bhf. Reinickendorfer Strasse,8,19892384
245,19896,U-Bhf. Wedding,9,19892414
246,19896,Müller-/Gerichtstrasse,10,19891477
247,19896,U-Bhf. Leopoldplatz,11,19892352
248,19896,Rathaus Wedding,12,19891739
249,19896,U-Bhf. Seestrasse,13,19892398
250,19896,Türkenstrasse,14,19892293
251,19896,Barfusstrasse/Müllerstrasse,15,1989168
252,19896,Bristolstrasse,16,1989319
253,19896,Hollanderweg,17,1989931
254,19896,Grindelwaldstrasse,18,1989749
255,19896,Emmentaler Strasse,19,1989511
257,19896,Genfer Strasse,20,1989668
259,19896,Lindauer Allee,21,19891297
261,19896,U-Bhf. Paracelsus-Bad,22,19892373
263,19896,Flottenstrasse,23,1989566
265,19896,Tessenowstrasse,24,19892239
266,19896,Schmitzweg,25,19891995
267,19896,Alt-Wittenau/roedernallee,26,198955
269,19896,Oranienburger Strasse,27,19891551
271,19896,"Wittenau, Kirche",28,19892585
272,19896,Hermsdorfer Strasse,29,1989877
274,19896,Lange Enden,30,19891227
275,19896,Jean-Jaurès-Strasse,31,19891000
276,19896,S-Bhf. Waidmannslust,32,19891919
277,19896,Oraniendamm,33,19891555
278,19896,Zehntwerderweg/Dianastrasse,34,19892619
279,19896,Almutstrasse,35,198930
280,19896,Schildower Strasse,36,19891966
281,19896,Wachsmuthstrasse/Waldseeweg,37,19892452
283,19896,Hermsdorfer Damm,38,1989875
284,19896,Veltheimstrasse/Berliner Strasse,39,19892441
285,19896,Olafstrasse,40,19891535
286,19896,Hohefeldstrasse,41,1989914
287,19896,Im Fischgrund,42,1989972
288,19896,Fürstendamm,43,1989636
289,19896,Zeltinger Platz,44,19892620
290,19896,S-Bhf. Frohnau,45,19891863
291,19896,An der Buche,46,1989112
292,19896,Donnersmarckplatz,47,1989455
293,19896,Benediktinerstrasse,48,1989186
294,19896,Maximiliankorso,49,19891406
296,19896,Hainbuchenstrasse,50,1989802
297,19897,Ahrensfelde,0,198914
298,19897,Erich-Glückauf-Strasse,1,1989520
299,19897,Henneckestrasse,2,1989865
300,19897,Bruno-Baum-Strasse,3,1989337
301,19897,S-Bhf. Marzahn,4,19891886
302,19897,BWF Marzahn,5,1989153
303,19897,Rhinstrasse,6,19891776
304,19897,Arendsweg,7,1989125
305,19897,Zechliner Strasse,8,19892611
306,19897,Ho-Chi-Minh-Strasse,9,1989904
309,19897,Leninallee,10,19891253
311,19897,Herzbergstrasse,11,1989884
312,19897,Rathaus Lichtenberg,12,19891730
313,19897,Bhf. Frankfurter Allee,13,1989231
314,19897,Scharnweberstrasse,14,19891959
315,19898,Alt-Heiligensee,0,198934
316,19898,Hennigsdorfer Strasse,1,1989866
317,19898,Wesselburer Weg,2,19892530
318,19898,Am Dachsbau,3,198971
319,19898,Bekassinenweg,4,1989182
320,19898,Reiherallee,5,19891767
321,19898,An der Schneise,6,1989115
322,19898,Gabelung,7,1989638
323,19898,Schulzendorfer Weg,8,19892007
324,19898,Ruppiner Chaussee,9,19891832
325,19898,Waidmannsluster Damm,10,19892457
327,19898,U-Bhf. Tegel,11,19892403
328,19898,Schlieperstrasse,12,19891976
329,19898,U-Bhf. Borsigwerke,13,19892305
330,19898,Namslaustrasse,14,19891482
331,19898,U-Bhf. Holzhauser Strasse,15,19892332
332,19898,Mescheder Weg,16,19891416
333,19898,Sterkrader Strasse,17,19892165
334,19898,Kamener Weg,18,19891041
335,19898,Neheimer Strasse,19,19891489
338,19898,Wasserwerk,20,19892493
339,19898,Wassersportclub,21,19892490
340,19898,Weg nach Reiswerder,22,19892501
341,19898,Maienwerder Weg,23,19891362
342,19898,Tegeler Brücke,24,19892217
344,19898,Kabelwerk,25,19891031
345,19898,Gartenfelder Strasse,26,1989644
347,19898,Haselhorster Damm,27,1989821
348,19898,Siedlung Haselhorst,28,19892077
349,19898,U-Bhf. Haselhorst,29,19892327
350,19898,Lagerweg,30,19891219
351,19898,BMW-Maschinenfabrik,31,1989152
352,19898,U-Bhf. Zitadelle,32,19892419
353,19898,Zitadellenweg,33,19892642
354,19898,U-Bhf. Altstadt Spandau,34,19892298
355,19898,Moritzstrasse,35,19891450
356,19898,U-Bhf. Rathaus Spandau,36,19892379
357,19898,Brunsbütteler Damm,37,1989340
358,19898,Seeburger Strasse,38,19892044
360,19898,Metzer Strasse,39,19891420
361,19898,Melanchthonplatz,40,19891411
362,19898,Am Omnibushof,41,198993
364,19898,Wilhelmstrasse,42,19892567
366,19898,Heerstrasse,43,1989841
367,19898,Rodensteinstrasse,44,19891798
368,19898,Weinmeisterhornweg,45,19892504
370,19898,Karolinenhöhe,46,19891056
371,19898,Maximilian-Kolbe-Strasse,47,19891405
372,19899,Eberswalder Strasse,0,1989471
373,19899,U-Bhf. Dimitroffstrasse,1,19892311
375,19899,Prenzlauer Allee,2,19891685
376,19899,Greifswalder Strasse,3,1989735
377,19899,Bötzowstrasse,4,1989369
378,19899,Artur-Becker-Strasse,5,1989135
379,19899,Leninallee,6,19891251
383,19899,Besarinplatz,7,1989214
384,19899,U-Bhf. Frankfurter Tor,8,19892315
385,19899,Holteistrasse,9,1989935
386,19899,S-Bhf. Rummelsburg,10,19891905
387,19899,VEB Gummiwerke,11,19892438
388,19899,Heizkraftwerk,12,1989861
389,19899,Hönower Wiesenweg,13,1989958
390,198910,Märkisches Zentrum,0,19891461
391,198910,Senftenbg. Ring West,1,19892063
392,198910,Calauer Strasse,2,1989376
393,198910,Engelroder Weg,3,1989517
395,198910,Eichhorster Weg,4,1989488
396,198910,Sagritzer Weg,5,19891941
398,198910,Wilhelmsruher Damm,6,19892564
399,198910,Dannenwalder Weg,7,1989421
401,198910,Roedernallee,8,19891799
402,198910,Oranienburger Strasse,9,19891550
406,198910,Alt-Wittenau,10,198954
407,198910,"Wittenau, Kirche",11,19892585
408,198910,Hermsdorfer Strasse,12,1989877
410,198910,Am Hügel,13,198984
411,198910,Am Kesselpfuhl,14,198985
412,198910,Am Nordgraben,15,198989
413,198910,Bollestrasse,16,1989289
414,198910,Gorkistrasse/Ziekowstrasse,17,1989712
415,198910,Tegel-Center,18,19892216
416,198910,U-Bhf. Tegel,19,19892403
417,198910,Waidmannsluster Damm,20,19892457
419,198910,Heiligenseestrasse,21,1989852
420,198910,Tegelgrund,22,19892221
421,198910,Am Waldwinkel,23,1989103
422,198910,Diakoniezentrum,24,1989438
426,198910,Schulzendorfer Strasse,25,19892006
427,198910,Kiefheider Weg,26,19891078
428,198910,Ziegenorter Pfad,27,19892630
429,198910,Henningsdorfer Strasse,28,1989867
430,198910,Krantorweg,29,19891159
431,198910,Kurzebracker Weg,30,19891194
432,198910,Mattenbuder Pfad,31,19891400
433,198910,Schönbaumer Weg,32,19892024
434,198910,Heiligensee Strasse,33,1989851
436,198910,Fährstrasse,34,1989633
437,198910,Alt-Heiligensee,35,198934
438,198911,Ahrensfelde,0,198914
439,198911,Erich-Glückauf-Strasse,1,1989520
440,198911,Henneckestrasse,2,1989865
441,198911,Otto-Winzer-Strasse,3,19891592
442,198911,Bruno-Baum-Strasse,4,1989337
443,198911,S-Bhf. Marzahn,5,19891886
444,198911,BWF Marzahn,6,1989153
445,198911,Rhinstrasse,7,19891776
446,198911,Arendsweg,8,1989125
447,198911,Zechliner Strasse,9,19892611
448,198911,Ho-Chi-Minh-Strasse,10,1989904
449,198911,S-Bhf. Leninallee,11,19891878
450,198911,Dimitroffstrasse,12,1989444
452,198912,Eichenroder Ring,0,1989486
454,198912,Eichhorster Weg,1,1989488
455,198912,Lübarser Strasse,2,19891342
456,198912,Finsterwalder Strasse,3,1989559
457,198912,Finsterwalder Strasse 29-32,4,1989560
459,198912,Dannenwalder Weg,5,1989422
460,198912,S-Bhf. Wittenau,6,19891926
463,198912,Oranienburger Strasse,7,19891552
464,198912,Techowpromenade,8,19892214
466,198912,Alt-Wittenau,9,198954
467,198912,Am Nordgraben Ecke Oranienburgerstrasse,10,198990
468,198912,Rathauspromenande,11,19891741
469,198912,Eichborndamm,12,1989479
470,198912,Pannwitzstrasse,13,19891612
471,198912,Eichborndamm 167/Tor 5,14,1989480
472,198912,Olbendorfer Strasse,15,19891536
473,198912,Miraustrasse,16,19891430
475,198912,Innungsstrasse,17,1989985
476,198912,Holzhauser Strasse,18,1989939
477,198912,Ernststrasse,19,1989524
478,198912,Conradstrasse,20,1989407
479,198912,Borsigwalder Weg,21,1989298
480,198912,Trettachzeile,22,19892282
481,198912,Gorkistrasse/Ziekowstrasse,23,1989712
482,198912,Tegel-Center,24,19892216
483,198912,U-Bhf. Tegel,25,19892403
484,198912,Waidmannsluster Damm,26,19892457
486,198912,Hermsdorfer Damm,27,1989874
488,198912,Am Fließ,28,198977
489,198912,Forststrasse/Jugendherberge,29,1989579
490,198912,Mühlenfeldstrasse,30,19891471
492,198912,Schulzendorfer Strasse,31,19892004
496,198912,Martin-Luther-Strasse,32,19891393
497,198912,Fellbacher Strasse,33,1989548
498,198912,Falkentaler Steig,34,1989542
499,198912,Hohenzollernstrasse,35,1989928
500,198912,Loerkesteig,36,19891319
501,198912,Dominikus-Krankenhaus,37,1989453
502,198912,Hermsdorfer Friedhof,38,1989876
503,198912,Welfenallee,39,19892511
504,198912,Donnersmarckplatz,40,1989455
506,198912,Maximiliankorso,41,19891407
507,198912,Im Amseltal,42,1989969
508,198912,S-Bhf. Frohnau,43,19891863
509,198912,Zeltinger Platz,44,19892620
511,198912,Markgrafenstrasse,45,19891391
512,198912,Zerndorfer Weg,46,19892627
513,198912,Am Pilz,47,198994
514,198912,Jägerstieg,48,19891026
515,198912,Hubertusweg,49,1989948
516,198912,Invalidensiedlung,50,1989988
517,198913,Falkenberg,0,1989533
518,198913,S-Bhf. Hohenschönhausen,1,19891869
519,198913,Prerower Platz,2,19891692
520,198913,Gehrenseestrasse,3,1989656
521,198913,Hauptstrasse,4,1989826
523,198913,Simon-Bolivar-Strasse,5,19892090
524,198913,Ho-Chi-Minh-Strasse,6,1989904
525,198913,S-Bhf. Leninallee,7,19891878
526,198913,Dimitroffstrasse,8,1989444
528,198914,U-Bhf. Franz-Neumann-Platz,0,19892316
529,198914,Walderseestrasse,1,19892462
530,198914,Louise-Schroeder-Strasse,2,19891327
531,198914,Iranische Strasse,3,1989992
532,198914,U-Bhf. Nauener Platz,4,19892361
533,198914,Maxstrasse,5,19891408
534,198914,U-Bhf. Leopoldplatz,6,19892352
535,198914,Luxemburger Strasse,7,19891334
536,198914,U-Bhf. Amrumer Strasse,8,19892299
537,198914,Samoastrasse,9,19891945
538,198914,Tegeler Strasse,10,19892218
540,198914,Fennstrasse,11,1989549
541,198914,Quitzowstrasse,12,19891715
542,198914,Stephanstrasse,13,19892164
543,198914,Wilsnacker Strasse,14,19892574
544,198914,Birkenstrasse,15,1989256
545,198914,Turmstrasse,16,19892288
547,198914,Kirchstrasse,17,19891083
548,198914,S-Bhf. Bellevue,18,19891851
549,198914,U-Bhf. Hansaplatz,19,19892326
550,198914,Großer Stern,20,1989761
551,198914,Tiergartenstrasse,21,19892256
552,198914,Lützowufer,22,19891349
554,198914,U-Bhf. Nollendorfplatz,23,19892364
555,198914,Hohenstaufenstrasse,24,1989922
558,198914,Eisenacher Strasse,25,1989494
559,198914,Martin-Luther-Strasse,26,19891392
561,198914,Barbarossastrasse,27,1989167
562,198914,Grunewaldstrasse,28,1989766
563,198914,John-F.-Kennedy-Platz,29,19891016
564,198914,U-Bhf. Innsbrucker Platz,30,19892335
565,198914,Prinzregentenstrasse,31,19891701
566,198914,U-Bhf. Bundesplatz,32,19892308
570,198914,Stubenrauchstrasse,33,19892195
572,198914,Taunusstrasse,34,19892213
573,198914,Wiesbadener Strasse,35,19892541
574,198914,Laubenheimer Strasse,36,19891234
575,198914,U-Bhf. Breitenbachplatz,37,19892306
576,198914,Breitenbachplatz,38,1989312
577,198915,"Köpenick, Krankenhaus",0,19891206
578,198915,Wendenschloßstrasse,1,19892515
579,198915,Freiheit,2,1989596
580,198915,Bahnhof-/Lindenstrasse,3,1989160
581,198915,Pionierpark,4,19891655
582,198915,Rathenaustrasse,5,19891744
583,198915,Sterndamm,6,19892167
584,198915,Bhf. Berlin-Schöneweide,7,1989229
585,198915,Edisonstrasse,8,1989473
586,198915,Bhf. Karlshorst,9,1989236
587,198915,U-Bhf. Tierpark,10,19892407
588,198915,Straße der Befreiung,11,19892186
589,198915,S-Bhf. Friedrichsfelde Ost,12,19891861
590,198915,Allee der Kosmonauten,13,198927
594,198915,Leninallee,14,19891254
596,198915,Gärtnerstrasse,15,1989784
597,198915,Gehrenseestrasse,16,1989656
598,198915,Prerower Platz,17,19891692
599,198915,Zingster Strasse Hohenschönhausen,18,19892637
600,198916,"Dahlem, Clayallee",0,1989414
601,198916,Vogelsang,1,19892446
602,198916,Bachstelzenweg,2,1989154
603,198916,Thielallee/Pacelliallee,3,19892247
604,198916,U-Bhf. Dahlem-Dorf,4,19892310
605,198916,Museum Dahlem,5,19891456
606,198916,Arnimallee,6,1989131
608,198916,Botanischer Garten,7,1989302
609,198916,Schmidt-Ott-Strasse,8,19891993
610,198916,Lepsiusstrasse,9,19891265
612,198916,U-Bhf. Rathaus Steglitz,10,19892380
613,198916,Breite Strasse/Heesestrasse,11,1989309
614,198916,Filandastrasse/Elisenstrasse,12,1989554
615,198916,Bismarckstrasse,13,1989260
622,198916,Stindestrasse,14,19892170
623,198916,Siemensstrasse/Halskestrasse,15,19892088
624,198916,Leonorenstrasse/Siemensstrasse,16,19891263
625,198916,Birkbuschstrasse,17,1989253
627,198916,Gärtnerstrasse,18,1989781
629,198916,Stadion Lichterfelde,19,19892141
630,198916,Boothstrasse,20,1989291
632,198916,Bäkestrasse,21,1989365
633,198916,Königsberger Strasse,22,19891198
634,198916,Marienstrasse,23,19891389
636,198916,Morgensternstrasse,24,19891448
637,198916,Kranoldplatz,25,19891158
638,198916,Oberhofer Platz,26,19891528
639,198916,Grabenstrasse,27,1989718
644,198916,Hildburghauser Strasse,28,1989894
645,198916,Saaleckplatz,29,19891933
647,198916,Scheelestrasse,30,19891962
648,198916,Lichterfelder Ring,31,19891288
650,198916,Osdorfer Strasse,32,19891561
652,198916,Osdorfer Strasse/Scheelestrasse,33,19891563
653,198916,Woltmannweg,34,19892595
654,198916,Celsiusstrasse/Osdorfer Strasse,35,1989386
655,198916,Fahrenheitstrasse,36,1989530
656,198916,Lichterfelde Celsiusstrasse,37,19891281
657,198917,Leninallee/Dimitroffstrasse,0,19891257
658,198917,S-Bhf. Leninallee,1,19891878
659,198917,Anton-Saefkow-Platz,2,1989120
660,198917,Herzbergstrasse Ecke Ho-Chi-Minh-Strasse,3,1989885
661,198917,Siegfriedstrasse Ecke Herzbergstrasse,4,19892082
662,198917,Allee der Kosmonauten Ecke Rhinstrasse,5,198928
663,198917,S-Bhf. Friedrichsfelde Ost,6,19891861
664,198917,Straße der Befreiung,7,19892186
665,198917,U-Bhf. Tierpark,8,19892407
666,198917,Bhf. Karlshorst,9,1989236
668,198917,Wilhelminenhofstrasse Ecke Edinsonstrasse,10,19892557
670,198917,Bhf. Schöneweide,11,1989244
671,198917,Königsheideweg Ecke Sterndamm,12,19891200
672,198917,"Johannisthal, Haeckelstrasse",13,19891011
673,198918,Clayallee,0,1989399
674,198918,U-Bhf. Oskar-Helene-Heim,1,19892366
675,198918,Krankenhaus Oskar-Helene-Heim,2,19891156
676,198918,Sophie-Charlotte-Strasse,3,19892109
677,198918,Schützallee,4,19892039
680,198918,Scharfestrasse/Stadtbad,5,19891956
681,198918,Zehlendorf Eiche,6,19892613
682,198918,Fischerhüttenstrasse,7,1989561
683,198918,Mittelstrasse,8,19891435
684,198918,Fürstenstrasse,9,1989637
685,198918,Wolzogenstrasse,10,19892596
686,198918,Lindenthaler Allee,11,19891309
687,198918,Spanische Allee,12,19892122
688,198918,Krankenhaus Hubertus,13,19891151
689,198918,Schopenhauerstrasse,14,19891997
690,198918,Krottnaurerstrasse,15,19891167
691,198918,An der Rehwiese,16,1989114
692,198918,S-Bhf. Nikolassee,17,19891889
693,198918,Wannseebadweg,18,19892482
694,198918,Wasserwerk,19,19892491
697,198918,Am Sandwerder,20,198998
698,198918,Tillmannsweg,21,19892262
699,198918,S-Bhf. Wannsee,22,19891920
700,198918,Königstrasse,23,19891203
701,198918,Am Großen Wannsee,24,198981
702,198918,Endestrasse,25,1989515
703,198918,Pfaueninselchaussee,26,19891641
704,198918,Rathaus Wannsee,27,19891738
705,198918,Charlottenstrasse,28,1989390
708,198918,Schäferstrasse,29,19892022
710,198918,Am Birkenhügel,30,198966
711,198918,Hans-Meitner-Institut,31,1989813
712,198918,Wilhelmplatz,32,19892559
713,198918,Strandbad Stölpchensee,33,19892176
714,198918,Hubertusbrücke,34,1989947
715,198918,Bäkestrasse,35,1989364
717,198918,Königsweg/Bäkestrasse,36,19891204
718,198918,Bernhard-Beyer-Strasse,37,1989210
719,198918,Stahnsdorfer Strasse,38,19892155
720,198918,Steinstücken,39,19892163
721,198919,Ahrensfelde,0,198914
722,198919,Erich-Glückauf-Strasse,1,1989520
723,198919,Henneckestrasse,2,1989865
724,198919,Otto-Winzer-Strasse,3,19891592
725,198919,Bruno-Leuschner-Strasse,4,1989339
726,198919,Alt-Marzahn,5,198945
727,198919,Elisabethstrasse,6,1989503
728,198919,S-Bhf. Springpfuhl,7,19891913
729,198919,Rhinstrasse Ecke Allee der Kosmonauten,8,19891777
730,198919,Siegfriedstrasse Ecke Herzbergstrasse,9,19892082
731,198919,Ho-Chi-Minh-Strasse Ecke Herzbergstrasse,10,1989905
732,198919,S-Bhf. Leninallee,11,19891878
733,198919,Dimitroffstrasse Ecke Leninallee,12,1989448
734,198919,Leninplatz,13,19891260
735,198919,Hans-Beimler-Strasse Ecke Mollstrasse,14,1989812
736,198919,Prenzlauer Allee Ecke Wilhelm-Pieck-Strasse,15,19891686
737,198919,U-Bhf. Rosa-Luxemburg-Platz,16,19892390
738,198919,Rosenthaler Platz,17,19891814
739,198919,Brunnenstrasse Ecke Invalidenstrasse,18,1989335
740,198919,"Invalidenstrasse, Post Ecke Chausseestrasse",19,1989991
741,198919,Stadion der Weltjugend,20,19892143
742,198919,Wöhlertstrasse,21,19892603
743,198920,Ahrensfelde,0,198914
744,198920,Erich-Glückauf-Strasse,1,1989520
745,198920,Henneckestrasse,2,1989865
746,198920,Otto-Winzer-Strasse,3,19891592
747,198920,Bruno-Leuschner-Strasse,4,1989339
748,198920,Alt-Marzahn,5,198945
749,198920,Elisabethstrasse,6,1989503
750,198920,S-Bhf. Springpfuhl,7,19891913
751,198920,Rhinstrasse Ecke Allee der Kosmonauten,8,19891777
752,198920,Siegfriedstrasse Ecke Herzbergstrasse,9,19892082
753,198920,Ho-Chi-Minh-Strasse Ecke Herzbergstrasse,10,1989905
754,198920,S-Bhf. Leninallee,11,19891878
755,198920,Dimitroffstrasse Ecke Leninallee,12,1989448
756,198921,Taubertstrasse,0,19892211
757,198921,Lassenstrasse,1,19891233
758,198921,Erdener Strasse,2,1989519
759,198921,Herbertstrasse,3,1989869
760,198921,Rathenauplatz,4,19891743
761,198921,Henriettenplatz,5,1989868
764,198921,Joachim-Friedrich-Strasse,6,19891005
765,198921,Lehniner Platz,7,19891239
766,198921,U-Bhf. Adenauerplatz,8,19892294
767,198921,Olivaer Platz,9,19891540
