stop_order,stop_id,line_id
5,1965120_east,196513_east
6,1965121_east,196513_east
7,1965122_east,196513_east
8,1965123_east,196513_east
9,1965124_east,196513_east
0,1965125_east,196514_east
1,1965126_east,196514_east
2,1965127_east,196514_east
3,1965128_east,196514_east
4,1965129_east,196514_east
5,1965130_east,196514_east
6,1965131_east,196514_east
7,1965132_east,196514_east
8,1965133_east,196514_east
9,1965134_east,196514_east
10,1965135_east,196514_east
0,1965136_east,196515_east
1,1965137_east,196515_east
2,1965138_east,196515_east
3,1965139_east,196515_east
4,1965140_east,196515_east
5,1965141_east,196515_east
6,1965142_east,196515_east
7,1965143_east,196515_east
8,1965144_east,196515_east
9,1965145_east,196515_east
10,1965146_east,196515_east
11,1965147_east,196515_east
12,1965148_east,196515_east
13,1965149_east,196515_east
14,1965150_east,196515_east
15,1965151_east,196515_east
16,1965152_east,196515_east
17,1965153_east,196515_east
0,1965154_east,196516_east
1,1965155_east,196516_east
2,1965156_east,196516_east
3,1965157_east,196516_east
4,1965158_east,196516_east
5,1965159_east,196516_east
6,1965160_east,196516_east
7,1965161_east,196516_east
8,1965162_east,196516_east
9,1965163_east,196516_east
10,1965164_east,196516_east
11,1965165_east,196516_east
12,1965166_east,196516_east
13,1965167_east,196516_east
0,1965168_east,196517_east
1,1965169_east,196517_east
2,1965170_east,196517_east
3,1965171_east,196517_east
4,1965172_east,196517_east
5,1965173_east,196517_east
6,1965174_east,196517_east
7,1965175_east,196517_east
8,1965176_east,196517_east
9,1965177_east,196517_east
10,1965178_east,196517_east
11,1965179_east,196517_east
12,1965180_east,196517_east
13,1965181_east,196517_east
0,1965182_east,196518_east
1,1965183_east,196518_east
2,1965184_east,196518_east
3,1965185_east,196518_east
4,1965186_east,196518_east
5,1965187_east,196518_east
6,1965188_east,196518_east
7,1965189_east,196518_east
8,1965190_east,196518_east
9,1965191_east,196518_east
0,1965192_east,196519_east
1,1965193_east,196519_east
2,1965194_east,196519_east
3,1965195_east,196519_east
4,1965196_east,196519_east
5,1965197_east,196519_east
6,1965198_east,196519_east
7,1965199_east,196519_east
8,1965200_east,196519_east
9,1965201_east,196519_east
10,1965202_east,196519_east
11,1965203_east,196519_east
0,1965204_east,196520_east
1,1965205_east,196520_east
2,1965206_east,196520_east
3,1965207_east,196520_east
4,1965208_east,196520_east
5,1965209_east,196520_east
6,1965210_east,196520_east
7,1965211_east,196520_east
8,1965212_east,196520_east
9,1965213_east,196520_east
0,1965214_east,196521_east
1,1965215_east,196521_east
2,1965216_east,196521_east
3,1965217_east,196521_east
4,1965218_east,196521_east
5,1965219_east,196521_east
6,1965220_east,196521_east
7,1965221_east,196521_east
8,1965222_east,196521_east
9,1965223_east,196521_east
10,1965224_east,196521_east
0,1965225_east,196522_east
1,1965226_east,196522_east
2,1965227_east,196522_east
3,1965228_east,196522_east
4,1965229_east,196522_east
5,1965230_east,196522_east
6,1965231_east,196522_east
7,1965232_east,196522_east
8,1965233_east,196522_east
9,1965234_east,196522_east
10,1965235_east,196522_east
11,1965236_east,196522_east
12,1965237_east,196522_east
13,1965238_east,196522_east
14,1965239_east,196522_east
15,1965240_east,196522_east
0,1965241_east,196523_east
1,1965242_east,196523_east
2,1965243_east,196523_east
3,1965244_east,196523_east
4,1965245_east,196523_east
5,1965246_east,196523_east
6,1965247_east,196523_east
7,1965248_east,196523_east
8,1965249_east,196523_east
9,1965250_east,196523_east
0,1965251_east,196524_east
1,1965252_east,196524_east
2,1965253_east,196524_east
3,1965254_east,196524_east
4,1965255_east,196524_east
5,1965256_east,196524_east
6,1965257_east,196524_east
7,1965258_east,196524_east
8,1965259_east,196524_east
9,1965260_east,196524_east
10,1965261_east,196524_east
0,1965262_east,196525_east
1,1965263_east,196525_east
2,1965264_east,196525_east
3,1965265_east,196525_east
4,1965266_east,196525_east
5,1965267_east,196525_east
6,1965268_east,196525_east
7,1965269_east,196525_east
8,1965270_east,196525_east
0,1965271_east,196526_east
1,1965272_east,196526_east
2,1965273_east,196526_east
3,1965274_east,196526_east
4,1965275_east,196526_east
5,1965276_east,196526_east
6,1965277_east,196526_east
7,1965278_east,196526_east
8,1965279_east,196526_east
9,1965280_east,196526_east
10,1965281_east,196526_east
0,1965282_east,196527_east
1,1965283_east,196527_east
2,1965284_east,196527_east
3,1965285_east,196527_east
4,1965286_east,196527_east
5,1965287_east,196527_east
6,1965288_east,196527_east
7,1965289_east,196527_east
8,1965290_east,196527_east
9,1965291_east,196527_east
10,1965292_east,196527_east
11,1965293_east,196527_east
12,1965294_east,196527_east
13,1965295_east,196527_east
14,1965296_east,196527_east
0,1965297_east,196528_east
1,1965298_east,196528_east
2,1965299_east,196528_east
3,1965300_east,196528_east
4,1965301_east,196528_east
5,1965302_east,196528_east
0,1965303_east,196529_east
1,1965304_east,196529_east
2,1965305_east,196529_east
3,1965306_east,196529_east
4,1965307_east,196529_east
5,1965308_east,196529_east
6,1965309_east,196529_east
7,1965310_east,196529_east
8,1965311_east,196529_east
9,1965312_east,196529_east
0,1965313_east,196530_east
1,1965314_east,196530_east
2,1965315_east,196530_east
3,1965316_east,196530_east
4,1965317_east,196530_east
5,1965318_east,196530_east
6,1965319_east,196530_east
7,1965320_east,196530_east
8,1965321_east,196530_east
9,1965322_east,196530_east
10,1965323_east,196530_east
11,1965324_east,196530_east
12,1965325_east,196530_east
13,1965326_east,196530_east
0,1965327_east,196531_east
1,1965328_east,196531_east
2,1965329_east,196531_east
3,1965330_east,196531_east
4,1965331_east,196531_east
5,1965332_east,196531_east
6,1965333_east,196531_east
7,1965334_east,196531_east
8,1965335_east,196531_east
0,1965336_east,196532_east
1,1965337_east,196532_east
2,1965338_east,196532_east
3,1965339_east,196532_east
4,1965340_east,196532_east
5,1965341_east,196532_east
6,1965342_east,196532_east
7,1965343_east,196532_east
8,1965344_east,196532_east
9,1965345_east,196532_east
10,1965346_east,196532_east
11,1965347_east,196532_east
12,1965348_east,196532_east
13,1965349_east,196532_east
14,1965350_east,196532_east
15,1965351_east,196532_east
0,1965352_east,196533_east
1,1965353_east,196533_east
2,1965354_east,196533_east
3,1965355_east,196533_east
4,1965356_east,196533_east
5,1965357_east,196533_east
6,1965358_east,196533_east
7,1965359_east,196533_east
8,1965360_east,196533_east
9,1965361_east,196533_east
10,1965362_east,196533_east
11,1965363_east,196533_east
12,1965364_east,196533_east
13,1965365_east,196533_east
0,1965366_east,196534_east
1,1965367_east,196534_east
2,1965368_east,196534_east
3,1965369_east,196534_east
4,1965370_east,196534_east
5,1965371_east,196534_east
6,1965372_east,196534_east
7,1965373_east,196534_east
8,1965374_east,196534_east
0,1965375_east,196535_east
1,1965376_east,196535_east
2,1965377_east,196535_east
3,1965378_east,196535_east
4,1965379_east,196535_east
5,1965380_east,196535_east
6,1965381_east,196535_east
0,1965382_east,196536_east
1,1965383_east,196536_east
2,1965384_east,196536_east
3,1965385_east,196536_east
4,1965386_east,196536_east
5,1965387_east,196536_east
6,1965388_east,196536_east
0,1965389_east,196537_east
1,1965390_east,196537_east
0,1965391_east,196538_east
1,1965392_east,196538_east
2,1965393_east,196538_east
3,1965394_east,196538_east
4,1965395_east,196538_east
5,1965396_east,196538_east
6,1965397_east,196538_east
7,1965398_east,196538_east
8,1965399_east,196538_east
9,1965400_east,196538_east
10,1965401_east,196538_east
11,1965402_east,196538_east
0,1965403_east,196539_east
1,1965404_east,196539_east
2,1965405_east,196539_east
3,1965406_east,196539_east
4,1965407_east,196539_east
5,1965408_east,196539_east
6,1965409_east,196539_east
7,1965410_east,196539_east
0,1965411_east,196540_east
1,1965412_east,196540_east
2,1965413_east,196540_east
3,1965414_east,196540_east
4,1965415_east,196540_east
5,1965416_east,196540_east
6,1965417_east,196540_east
0,1965418_east,196541_east
1,1965419_east,196541_east
2,1965420_east,196541_east
3,1965421_east,196541_east
4,1965422_east,196541_east
5,1965423_east,196541_east
0,1965424_east,196542_east
1,1965425_east,196542_east
2,1965426_east,196542_east
3,1965427_east,196542_east
4,1965428_east,196542_east
5,1965429_east,196542_east
6,1965430_east,196542_east
7,1965431_east,196542_east
8,1965432_east,196542_east
9,1965433_east,196542_east
10,1965434_east,196542_east
0,1965435_east,196543_east
1,1965436_east,196543_east
2,1965437_east,196543_east
3,1965438_east,196543_east
4,1965439_east,196543_east
5,1965440_east,196543_east
6,1965441_east,196543_east
0,1965442_east,196544_east
1,1965443_east,196544_east
2,1965444_east,196544_east
3,1965445_east,196544_east
0,1965446_east,196545_east
1,1965447_east,196545_east
2,1965448_east,196545_east
0,1965449_east,196546_east
1,1965450_east,196546_east
2,1965451_east,196546_east
3,1965452_east,196546_east
4,1965453_east,196546_east
5,1965454_east,196546_east
6,1965455_east,196546_east
7,1965456_east,196546_east
8,1965457_east,196546_east
9,1965458_east,196546_east
10,1965459_east,196546_east
11,1965460_east,196546_east
12,1965461_east,196546_east
0,1965462_east,196547_east
1,1965463_east,196547_east
2,1965464_east,196547_east
3,1965465_east,196547_east
4,1965466_east,196547_east
5,1965467_east,196547_east
6,1965468_east,196547_east
0,1965469_east,196548_east
1,1965470_east,196548_east
2,1965471_east,196548_east
3,1965472_east,196548_east
4,1965473_east,196548_east
5,1965474_east,196548_east
6,1965475_east,196548_east
7,1965476_east,196548_east
8,1965477_east,196548_east
0,1965478_east,196549_east
1,1965479_east,196549_east
2,1965480_east,196549_east
3,1965481_east,196549_east
4,1965480_east,196549_east
5,1965479_east,196549_east
6,1965478_east,196549_east
0,1965482_east,196550_east
1,1965483_east,196550_east
2,1965484_east,196550_east
3,1965485_east,196550_east
4,1965482_east,196550_east
0,1965486_east,196551_east
1,1965487_east,196551_east
2,1965488_east,196551_east
0,1965489_east,196552_east
1,1965490_east,196552_east
2,1965491_east,196552_east
3,1965492_east,196552_east
4,1965493_east,196552_east
5,1965494_east,196552_east
6,1965495_east,196552_east
7,1965496_east,196552_east
8,1965497_east,196552_east
9,1965498_east,196552_east
10,1965499_east,196552_east
11,1965500_east,196552_east
0,1965501_east,196553_east
1,1965502_east,196553_east
2,1965503_east,196553_east
3,1965504_east,196553_east
4,1965505_east,196553_east
5,1965506_east,196553_east
6,1965507_east,196553_east
0,1965508_east,196554_east
1,1965509_east,196554_east
2,1965510_east,196554_east
3,1965511_east,196554_east
4,1965512_east,196554_east
5,1965513_east,196554_east
6,1965514_east,196554_east
7,1965515_east,196554_east
8,1965516_east,196554_east
9,1965517_east,196554_east
0,1965518_east,196555_east
1,1965519_east,196555_east
2,1965520_east,196555_east
3,1965521_east,196555_east
4,1965522_east,196555_east
5,1965523_east,196555_east
6,1965524_east,196555_east
0,1965525_east,196556_east
1,1965526_east,196556_east
2,1965527_east,196556_east
3,1965528_east,196556_east
4,1965529_east,196556_east
5,1965530_east,196556_east
6,1965531_east,196556_east
0,1965532_east,196557_east
1,1965533_east,196557_east
2,1965534_east,196557_east
3,1965535_east,196557_east
4,1965536_east,196557_east
5,1965537_east,196557_east
6,1965538_east,196557_east
7,1965539_east,196557_east
8,1965540_east,196557_east
9,1965541_east,196557_east
0,1965542_east,196558_east
1,1965543_east,196558_east
2,1965544_east,196558_east
3,1965545_east,196558_east
4,1965546_east,196558_east
5,1965547_east,196558_east
6,1965548_east,196558_east
7,1965549_east,196558_east
0,1965550_east,196559_east
1,1965551_east,196559_east
2,1965552_east,196559_east
3,1965553_east,196559_east
4,1965554_east,196559_east
5,1965555_east,196559_east
6,1965556_east,196559_east
7,1965557_east,196559_east
8,1965558_east,196559_east
9,1965559_east,196559_east
10,1965560_east,196559_east
0,1965561_east,196560_east
1,1965562_east,196560_east
2,1965563_east,196560_east
3,1965564_east,196560_east
4,1965565_east,196560_east
5,1965566_east,196560_east
6,1965567_east,196560_east
7,1965568_east,196560_east
0,1965569_east,196561_east
1,1965570_east,196561_east
2,1965571_east,196561_east
3,1965572_east,196561_east
4,1965573_east,196561_east
5,1965574_east,196561_east
6,1965575_east,196561_east
7,1965576_east,196561_east
8,1965577_east,196561_east
9,1965578_east,196561_east
0,1965579_east,196562_east
1,1965580_east,196562_east
2,1965581_east,196562_east
3,1965582_east,196562_east
4,1965583_east,196562_east
0,1965584_east,196563_east
1,1965585_east,196563_east
2,1965586_east,196563_east
3,1965587_east,196563_east
4,1965588_east,196563_east
5,1965589_east,196563_east
0,1965590_east,196564_east
1,1965591_east,196564_east
2,1965592_east,196564_east
3,1965593_east,196564_east
4,1965594_east,196564_east
0,1965595_east,196565_east
1,1965596_east,196565_east
2,1965597_east,196565_east
3,1965598_east,196565_east
4,1965599_east,196565_east
5,1965600_east,196565_east
6,1965601_east,196565_east
7,1965602_east,196565_east
8,1965603_east,196565_east
9,1965604_east,196565_east
10,1965605_east,196565_east
11,1965606_east,196565_east
12,1965607_east,196565_east
13,1965608_east,196565_east
14,1965609_east,196565_east
15,1965610_east,196565_east
16,1965611_east,196565_east
17,1965612_east,196565_east
0,1965613_east,196566_east
1,1965614_east,196566_east
2,1965615_east,196566_east
0,1965616_east,196567_east
1,1965617_east,196567_east
2,1965618_east,196567_east
3,1965619_east,196567_east
4,1965620_east,196567_east
5,1965621_east,196567_east
6,1965622_east,196567_east
7,1965623_east,196567_east
8,1965624_east,196567_east
9,1965625_east,196567_east
10,1965626_east,196567_east
11,1965627_east,196567_east
12,1965628_east,196567_east
13,1965629_east,196567_east
14,1965630_east,196567_east
15,1965631_east,196567_east
16,1965632_east,196567_east
0,1965633_east,196568_east
1,1965634_east,196568_east
2,1965635_east,196568_east
3,1965636_east,196568_east
4,1965637_east,196568_east
5,1965638_east,196568_east
6,1965639_east,196568_east
7,1965640_east,196568_east
8,1965641_east,196568_east
9,1965642_east,196568_east
10,1965643_east,196568_east
11,1965644_east,196568_east
12,1965645_east,196568_east
13,1965646_east,196568_east
14,1965647_east,196568_east
15,1965648_east,196568_east
16,1965649_east,196568_east
0,1965650_east,196569_east
1,1965651_east,196569_east
2,1965652_east,196569_east
3,1965653_east,196569_east
4,1965654_east,196569_east
5,1965655_east,196569_east
6,1965656_east,196569_east
7,1965657_east,196569_east
8,1965658_east,196569_east
9,1965659_east,196569_east
10,1965660_east,196569_east
11,1965661_east,196569_east
12,1965662_east,196569_east
13,1965663_east,196569_east
14,1965664_east,196569_east
0,1965665_east,196570_east
1,1965666_east,196570_east
2,1965667_east,196570_east
3,1965668_east,196570_east
4,1965669_east,196570_east
5,1965670_east,196570_east
6,1965671_east,196570_east
7,1965672_east,196570_east
8,1965673_east,196570_east
9,1965674_east,196570_east
10,1965675_east,196570_east
11,1965676_east,196570_east
12,1965677_east,196570_east
13,1965678_east,196570_east
14,1965679_east,196570_east
15,1965680_east,196570_east
16,1965681_east,196570_east
17,1965682_east,196570_east
0,1965683_east,196571_east
1,1965684_east,196571_east
2,1965685_east,196571_east
3,1965686_east,196571_east
0,1965687_east,196572_east
1,1965688_east,196572_east
2,1965689_east,196572_east
3,1965690_east,196572_east
4,1965691_east,196572_east
5,1965692_east,196572_east
6,1965693_east,196572_east
7,1965694_east,196572_east
8,1965695_east,196572_east
9,1965696_east,196572_east
10,1965697_east,196572_east
11,1965698_east,196572_east
12,1965699_east,196572_east
13,1965700_east,196572_east
14,1965701_east,196572_east
15,1965702_east,196572_east
16,1965703_east,196572_east
17,1965704_east,196572_east
18,1965705_east,196572_east
0,1965706_east,196573_east
1,1965707_east,196573_east
2,1965708_east,196573_east
3,1965709_east,196573_east
4,1965710_east,196573_east
5,1965711_east,196573_east
6,1965712_east,196573_east
7,1965713_east,196573_east
8,1965714_east,196573_east
9,1965715_east,196573_east
10,1965716_east,196573_east
11,1965717_east,196573_east
12,1965718_east,196573_east
13,1965719_east,196573_east
14,1965720_east,196573_east
15,1965721_east,196573_east
16,1965722_east,196573_east
17,1965723_east,196573_east
18,1965724_east,196573_east
19,1965725_east,196573_east
20,1965726_east,196573_east
0,1965727_east,196574_east
1,1965728_east,196574_east
2,1965729_east,196574_east
3,1965730_east,196574_east
4,1965731_east,196574_east
5,1965732_east,196574_east
6,1965733_east,196574_east
7,1965734_east,196574_east
8,1965735_east,196574_east
9,1965736_east,196574_east
10,1965737_east,196574_east
11,1965738_east,196574_east
12,1965739_east,196574_east
13,1965740_east,196574_east
14,1965741_east,196574_east
15,1965742_east,196574_east
