stop_name,type,line_name,stop_id,location,identifier
Charlottenburg,s-bahn,KBS 100c,1946105_unified,,
Savignyplatz,s-bahn,KBS 100c,1946106_unified,,
Zoologischer Garten,s-bahn,KBS 100c,1946107_unified,,
Tiergarten,s-bahn,KBS 100c,1946108_unified,,
Bellevue,s-bahn,KBS 100c,1946109_unified,,
Lehrter Stadtbahnhof,s-bahn,KBS 100c,1946110_unified,,
Friedrichstr.,s-bahn,KBS 100c,1946111_unified,,
Börse,s-bahn,KBS 100c,1946112_unified,,
Alexanderplatz,s-bahn,KBS 100c,1946113_unified,,
Jannowitzbrücke,s-bahn,KBS 100c,1946114_unified,,
Schlesischer Bahnhof,s-bahn,KBS 100c,1946115_unified,,
Warschauerstr.,s-bahn,KBS 100c,1946116_unified,,
Ostkreuz,s-bahn,KBS 100c,1946117_unified,,
Treptower Park,s-bahn,KBS 100c,1946118_unified,,
Baumschulenweg,s-bahn,KBS 100c,1946119_unified,,
Schöneweide,s-bahn,KBS 100c,1946120_unified,,
Betriebsbahnhof Schöneweide,s-bahn,KBS 100c,1946121_unified,,
Adlershof,s-bahn,KBS 100c,1946122_unified,,
Grünau,s-bahn,KBS 100c,1946123_unified,,
Schöneweide,s-bahn,KBS 100d,1946124_unified,,
Oberspree,s-bahn,KBS 100d,1946125_unified,,
Spindlersfeld,s-bahn,KBS 100d,1946126_unified,,
Bernau,s-bahn,KBS 103,1946127_unified,,
Zepernick,s-bahn,KBS 103,1946128_unified,,
Röntgental,s-bahn,KBS 103,1946129_unified,,
Buch,s-bahn,KBS 103,1946130_unified,,
Karow,s-bahn,KBS 103,1946131_unified,,
Blankenburg,s-bahn,KBS 103,1946132_unified,,
Pankow-Heinersdorf,s-bahn,KBS 103,1946133_unified,,
Pankow-Schönhausen,s-bahn,KBS 103,1946134_unified,,
Bornholmerstr.,s-bahn,KBS 103,1946135_unified,,
Gesundbrunnen,s-bahn,KBS 103,1946136_unified,,
Humboldthain,s-bahn,KBS 103,1946137_unified,,
Stettiner Bahnhof,s-bahn,KBS 103,1946138_unified,,
Potsdamerplatz,s-bahn,KBS 103,1946139_unified,,
Anhalter Bahnhof,s-bahn,KBS 103,1946140_unified,,
Yorckstr.,s-bahn,KBS 103,1946141_unified,,
Papestr.,s-bahn,KBS 103,1946142_unified,,
Priesterweg,s-bahn,KBS 103,1946143_unified,,
Südende,s-bahn,KBS 103,1946144_unified,,
Lankwitz,s-bahn,KBS 103,1946145_unified,,
Lichterfelde Ost,s-bahn,KBS 103,1946146_unified,,
Lichterfelde Süd,s-bahn,KBS 103,1946147_unified,,
Oranienburg,s-bahn,KBS 104,1946148_unified,,
Lehnitz,s-bahn,KBS 104,1946149_unified,,
Borgsdorf,s-bahn,KBS 104,1946150_unified,,
Birkenwerder,s-bahn,KBS 104,1946151_unified,,
Hohen-Neuendorf,s-bahn,KBS 104,1946152_unified,,
Frohnau,s-bahn,KBS 104,1946153_unified,,
Hermsdorf,s-bahn,KBS 104,1946154_unified,,
Waidmannslust,s-bahn,KBS 104,1946155_unified,,
Wittenau,s-bahn,KBS 104,1946156_unified,,
Wilhelmsruh,s-bahn,KBS 104,1946157_unified,,
Schönholz,s-bahn,KBS 104,1946158_unified,,
Wollankstr.,s-bahn,KBS 104,1946159_unified,,
Bornholmerstr.,s-bahn,KBS 104,1946160_unified,,
Gesundbrunnen,s-bahn,KBS 104,1946161_unified,,
Humboldthain,s-bahn,KBS 104,1946162_unified,,
Stettiner Bahnhof,s-bahn,KBS 104,1946163_unified,,
Friedrichstr.,s-bahn,KBS 104a,1946164_unified,,
Unter den Linden,s-bahn,KBS 104a,1946165_unified,,
Potsdamerplatz,s-bahn,KBS 104a,1946166_unified,,
Anhalter Bahnhof,s-bahn,KBS 104a,1946167_unified,,
Großgörschenstr.,s-bahn,KBS 104a,1946168_unified,,
Schöneberg,s-bahn,KBS 104a,1946169_unified,,
Friedenau,s-bahn,KBS 104a,1946170_unified,,
Feuerbachstr.,s-bahn,KBS 104a,1946171_unified,,
Steglitz,s-bahn,KBS 104a,1946172_unified,,
Botanischer Garten,s-bahn,KBS 104a,1946173_unified,,
Lichterfelde West,s-bahn,KBS 104a,1946174_unified,,
Sundgauerstr.,s-bahn,KBS 104a,1946175_unified,,
Zehlendorf,s-bahn,KBS 104a,1946176_unified,,
Zehlendorf West,s-bahn,KBS 104a,1946177_unified,,
Schlachtensee,s-bahn,KBS 104a,1946178_unified,,
Nikolassee,s-bahn,KBS 104a,1946179_unified,,
Wannsee,s-bahn,KBS 104a,1946180_unified,,
Dreilinden,s-bahn,KBS 104a,1946181_unified,,
Velten,s-bahn,KBS 105,1946182_unified,,
Hohenschöpping,s-bahn,KBS 105,1946183_unified,,
Hennigsdorf,s-bahn,KBS 105,1946184_unified,,
Heiligensee,s-bahn,KBS 105,1946185_unified,,
Schulzendorf,s-bahn,KBS 105,1946186_unified,,
Tegel,s-bahn,KBS 105,1946187_unified,,
Eichbornstr.,s-bahn,KBS 105,1946188_unified,,
Wittenau,s-bahn,KBS 105,1946189_unified,,
Reinickendorf,s-bahn,KBS 105,1946190_unified,,
Schönholz,s-bahn,KBS 105,1946191_unified,,
Wollankstr.,s-bahn,KBS 105,1946192_unified,,
Bornholmerstr.,s-bahn,KBS 105,1946193_unified,,
Gesundbrunnen,s-bahn,KBS 105,1946194_unified,,
Humboldthain,s-bahn,KBS 105,1946195_unified,,
Stettiner Bahnhof,s-bahn,KBS 105,1946196_unified,,
Potsdamerplatz,s-bahn,KBS 105a,1946197_unified,,
Anhalter Bahnhof,s-bahn,KBS 105a,1946198_unified,,
Yorckstr.,s-bahn,KBS 105a,1946199_unified,,
Papestr.,s-bahn,KBS 105a,1946200_unified,,
Priesterweg,s-bahn,KBS 105a,1946201_unified,,
Mariendorf,s-bahn,KBS 105a,1946202_unified,,
Marienfelde,s-bahn,KBS 105a,1946203_unified,,
Buckower Ch.,s-bahn,KBS 105a,1946204_unified,,
Lichtenrade,s-bahn,KBS 105a,1946205_unified,,
Mahlow,s-bahn,KBS 105a,1946206_unified,,
Dahlewitz,s-bahn,KBS 105a,1946207_unified,,
Rangsdorf,s-bahn,KBS 105a,1946208_unified,,
Potsdam,s-bahn,KBS 101,1946209_unified,,
Babelsberg,s-bahn,KBS 101,1946210_unified,,
Griebnitzsee,s-bahn,KBS 101,1946211_unified,,
Wannsee,s-bahn,KBS 101,1946212_unified,,
Nikolassee,s-bahn,KBS 101,1946213_unified,,
Grunewald,s-bahn,KBS 101,1946214_unified,,
Westkreuz,s-bahn,KBS 101,1946215_unified,,
Charlottenburg,s-bahn,KBS 101,1946216_unified,,
Savignyplatz,s-bahn,KBS 101,1946217_unified,,
Zoologischer Garten,s-bahn,KBS 101,1946218_unified,,
Tiergarten,s-bahn,KBS 101,1946219_unified,,
Bellevue,s-bahn,KBS 101,1946220_unified,,
Lehrter Stadtbahnhof,s-bahn,KBS 101,1946221_unified,,
Friedrichstr.,s-bahn,KBS 101,1946222_unified,,
Börse,s-bahn,KBS 101,1946223_unified,,
Alexanderplatz,s-bahn,KBS 101,1946224_unified,,
Jannowitzbrücke,s-bahn,KBS 101,1946225_unified,,
Schlesischer Bahnhof,s-bahn,KBS 101,1946226_unified,,
Warschauerstr.,s-bahn,KBS 101,1946227_unified,,
Ostkreuz,s-bahn,KBS 101,1946228_unified,,
Neu-Lichtenberg,s-bahn,KBS 101,1946229_unified,,
Lichtenberg,s-bahn,KBS 101,1946230_unified,,
Friedrichsfelde Ost,s-bahn,KBS 101,1946231_unified,,
Biesdorf,s-bahn,KBS 101,1946232_unified,,
Kaulsdorf,s-bahn,KBS 101,1946233_unified,,
Hackescher Markt,tram,1,1946234_unified,,
Rosenthalerstr.,tram,1,1946235_unified,,
Rosenthalerplatz,tram,1,1946236_unified,,
Invalidenstr.,tram,1,1946237_unified,,
Stettiner Bhf.,tram,1,1946238_unified,,
Friedrichstr.,tram,1,1946239_unified,,
Weidendammbrücke,tram,1,1946240_unified,,
Prinz-Louis-Ferdinandstr.,tram,1,1946241_unified,,
Dorotheenstr.,tram,1,1946242_unified,,
Hindenburgplatz,tram,1,1946243_unified,,
Potsdamerplatz,tram,1,1946244_unified,,
Anhalter Bahnhof,tram,1,1946245_unified,,
Wiebestr.,tram,21,1946246_unified,,
Thälmannstr. Ecke Waldstr.,tram,21,1946247_unified,,
Rathenowerstr.,tram,21,1946248_unified,,
Alt-Moabit,tram,21,1946249_unified,,
Moltkebrücke,tram,21,1946250_unified,,
Lehrter Bhf.,tram,21,1946251_unified,,
Moltkestr.,tram,21,1946252_unified,,
Fürst-Bismarckstr.,tram,21,1946253_unified,,
Königsplatz,tram,21,1946254_unified,,
Hindenburgplatz,tram,21,1946255_unified,,
Potsdamerplatz,tram,21,1946256_unified,,
Anhalter Bhf.,tram,21,1946257_unified,,
Rosenthal,tram,23,1946258_unified,,
Reichskanzlerdamm,tram,23,1946259_unified,,
Bismarckplatz,tram,23,1946260_unified,,
Grabbeallee,tram,23,1946261_unified,,
"Pankow, Schönholzerstr.",tram,23,1946262_unified,,
Wollankstr.,tram,23,1946263_unified,,
Wollankstr. Ecke Brehmestr.,tram,23,1946264_unified,,
Prinzenallee Ecke Brehmestr.,tram,23,1946265_unified,,
Pankstr.,tram,23,1946266_unified,,
Nettelbeckplatz,tram,23,1946267_unified,,
Reinickendorferstr.,tram,23,1946268_unified,,
Weddingplatz,tram,23,1946269_unified,,
Fennstr.,tram,23,1946270_unified,,
Warschauerbrücke,tram,4,1946271_unified,,
Warschauerstr.,tram,4,1946272_unified,,
Baltenplatz,tram,4,1946273_unified,,
Elbingerstr. Ecke Lansbergerallee,tram,4,1946274_unified,,
Elbingerstr. Ecke Prenzelauerallee,tram,4,1946275_unified,,
Danzigerstr. Ecke Schönhauserallee,tram,4,1946276_unified,,
Bernauerstr. Ecke Brunnenstr.,tram,4,1946277_unified,,
Strelitzerstr.,tram,4,1946278_unified,,
"Schönberg, Wartburgplatz",tram,6,1946279_unified,,
Mühlenstr. Ecke Hauptstr.,tram,6,1946280_unified,,
Bhf. Schöneberg,tram,6,1946281_unified,,
Sachsendamm,tram,6,1946282_unified,,
Bhf. Papestr.,tram,6,1946283_unified,,
"Tempelhof, Schönebergerstr.",tram,6,1946284_unified,,
Dorfstr.,tram,6,1946285_unified,,
Dorfstr. Ecke Berlinerstr.,tram,6,1946286_unified,,
Germaniastr.,tram,6,1946287_unified,,
Gottlieb-Dunkelstr.,tram,6,1946288_unified,,
Mariendorferweg,tram,6,1946289_unified,,
Mariendorferweg Ecke Chausseestr.,tram,6,1946290_unified,,
Knesebeckstr.,tram,6,1946291_unified,,
Bhf. Neukölln,tram,6,1946292_unified,,
Bergstr.,tram,6,1946293_unified,,
Erkstr.,tram,6,1946294_unified,,
Wildenbruchstr.,tram,6,1946295_unified,,
"Treptow, Elsenstr.",tram,6,1946296_unified,,
"Seestr., Friedhöfe",tram,8,1946297_unified,,
Seestr. Ecke Müllerstr.,tram,8,1946298_unified,,
Seestr. Ecke Markstr.,tram,8,1946299_unified,,
Osloerstr.,tram,8,1946300_unified,,
Osloerstr. Ecke Prinzenallee,tram,8,1946301_unified,,
Bornholmerstr.,tram,8,1946302_unified,,
Bhf. Bornholmerstr.,tram,8,1946303_unified,,
Bornholmerstr. Ecke Schönhauserallee,tram,8,1946304_unified,,
Wisbyerstr. Ecke Bornholmerstr.,tram,8,1946305_unified,,
Wisbyerstr. Ecke Prenzlauerallee,tram,8,1946306_unified,,
Gustav-Adolfstr. Ecke Langhansstr.,tram,8,1946307_unified,,
"Berlinerallee, Antonplatz",tram,8,1946308_unified,,
Berlinerallee Ecke Lichtenbergerstr.,tram,8,1946309_unified,,
Weißenseerweg Ecke Hohenschönhauserstr.,tram,8,1946310_unified,,
"Lichtenberg, Röderplatz",tram,8,1946311_unified,,
Möllendorffstr. Ecke Scheffelstr.,tram,8,1946312_unified,,
Gürtelstr. Ecke Frankfurterallee,tram,8,1946313_unified,,
Türschmidtstr. Ecke Karlshorsterstr.,tram,13,1946314_unified,,
Köpenickerchaussee,tram,13,1946315_unified,,
Kraftwerk Klingenberg,tram,13,1946316_unified,,
Gotzkowskystr.,tram,3,1946317_unified,,
Thälmannstr. Ecke Beusselstr.,tram,3,1946318_unified,,
Kaiserin-Augusta-Allee Ecke Tauroggenerstr.,tram,3,1946319_unified,,
Berlinerstr. Ecke Wilmersdorferstr.,tram,3,1946320_unified,,
Wilmerdorferstr.,tram,3,1946321_unified,,
Wilmersdorferstr. Ecke Kantstr.,tram,3,1946322_unified,,
Wilmersdorferstr. Ecke Kurfürstendamm,tram,3,1946323_unified,,
Brandenburgischestr.,tram,3,1946324_unified,,
Fehrbellinerplatz,tram,3,1946325_unified,,
Berlinerstr. Ecke Kaiserallee,tram,3,1946326_unified,,
Bayerischerplatz,tram,3,1946327_unified,,
Grunewaldstr.,tram,3,1946328_unified,,
Goltzstr.,tram,3,1946329_unified,,
Winterfeldtplatz,tram,3,1946330_unified,,
Pallasstr.,tram,3,1946331_unified,,
Pallasstr. Ecke Potsdamerstr.,tram,3,1946332_unified,,
Goebenstr.,tram,3,1946333_unified,,
Yorckstr.,tram,3,1946334_unified,,
Yorckstr. Ecke Franz-Mehringstr.,tram,3,1946335_unified,,
Gneisenausstr.,tram,3,1946336_unified,,
Gardepionierplatz,tram,3,1946337_unified,,
Buchholz,tram,24,1946338_unified,,
Pasewalkerstr.,tram,24,1946339_unified,,
Bhf. Pankow-Heinersdorf,tram,24,1946340_unified,,
"Pankow, Damerowstr.",tram,24,1946341_unified,,
Breitestr. Ecke Berlinerstr.,tram,24,1946342_unified,,
Wollankstr. Ecke Schönholzerstr.,tram,24,1946343_unified,,
Wollankstr. Ecke Brehmestr.,tram,24,1946344_unified,,
Prinzenallee Ecke Osloerstr.,tram,24,1946345_unified,,
Badstr. Ecke Pankstr.,tram,24,1946346_unified,,
"Brunnenstr., Gesundbrunnen",tram,24,1946347_unified,,
Ramlerstr.,tram,24,1946348_unified,,
"Tegel, Alt-Tegel",tram,25,1946349_unified,,
Berlinerstr. Ecke Seidelstr.,tram,25,1946350_unified,,
"Reinickendorf, Scharnweberstr.",tram,25,1946351_unified,,
Scharnweberstr. Ecke Berlinerstr.,tram,25,1946352_unified,,
Müllerstr.,tram,25,1946353_unified,,
Müllerstr. Ecke Seestr.,tram,25,1946354_unified,,
Togostr.,tram,25,1946355_unified,,
Buckow,tram,27,1946356_unified,,
Buckowerchaussee,tram,27,1946357_unified,,
Chauseestr. Ecke Blaschkoallee,tram,27,1946358_unified,,
Hermannstr.,tram,27,1946359_unified,,
Bhf. Hermannstr.,tram,27,1946360_unified,,
Hermannstr. Ecke Leinestr.,tram,27,1946361_unified,,
"Neukölln, Steinmetzstr.",tram,27,1946362_unified,,
Tegelort,tram,28,1946363_unified,,
Conradshöherchaussee,tram,28,1946364_unified,,
Tegeler Forst,tram,28,1946365_unified,,
Conradshöherchaussee Ecke Carolinenstr.,tram,28,1946366_unified,,
"Tegel, Schloßstr.",tram,28,1946367_unified,,
Berlinerstr. Ecke Seidelstr.,tram,28,1946368_unified,,
"Reinickendorf, Scharnweberstr.",tram,28,1946369_unified,,
Scharnweberstr. Ecke Berlinerstr.,tram,28,1946370_unified,,
Müllerstr.,tram,28,1946371_unified,,
Müllerstr. Ecke Seestr.,tram,28,1946372_unified,,
Iranischestr. Ecke Reinickendorferstr.,tram,28,1946373_unified,,
Exerzierstr.,tram,28,1946374_unified,,
Badstrassse,tram,28,1946375_unified,,
Badstr. Ecke Pankstrassse,tram,28,1946376_unified,,
"Brunnenstr., Gesundbrunnen",tram,28,1946377_unified,,
Brunnenstr.,tram,28,1946378_unified,,
Ramlerstr.,tram,28,1946379_unified,,
Heiligensee,tram,128,1946380_unified,,
Kirschallee,tram,128,1946381_unified,,
Tegeler Forst,tram,128,1946382_unified,,
Carolinenstr. Ecke Conradshöherchaussee,tram,128,1946383_unified,,
"Tegel, Schloßstr.",tram,128,1946384_unified,,
Berlinerstr. Ecke Seidelstr.,tram,128,1946385_unified,,
"Reinickendorf, Scharnweberstr.",tram,128,1946386_unified,,
Scharnweberstr. Ecke Berlinerstr.,tram,128,1946387_unified,,
Müllerstr.,tram,128,1946388_unified,,
Müllerstr. Ecke Seestr.,tram,128,1946389_unified,,
Iranischestr. Ecke Reinickendorferstr.,tram,128,1946390_unified,,
Exerzierstr.,tram,128,1946391_unified,,
Badstrassse,tram,128,1946392_unified,,
Badstr. Ecke Pankstrassse,tram,128,1946393_unified,,
"Brunnenstr., Gesundbrunnen",tram,128,1946394_unified,,
Brunnenstr.,tram,128,1946395_unified,,
Ramlerstr.,tram,128,1946396_unified,,
"Tegel, Alt-Tegel",tram,41,1946397_unified,,
Berlinerstr. Ecke Seidelstr.,tram,41,1946398_unified,,
"Reinickendorf, Scharnweberstr.",tram,41,1946399_unified,,
"Reinickendorf-West, Berlinerstr.",tram,41,1946400_unified,,
Humboldtstr.,tram,41,1946401_unified,,
Humboldtstr. Ecke Berlinerstr.,tram,41,1946402_unified,,
"Reinickendorf-Ost, Hauptstr.",tram,41,1946403_unified,,
Hauptstr. Ecke Residenzstr.,tram,41,1946404_unified,,
Markstr.,tram,41,1946405_unified,,
Oskarplatz,tram,41,1946406_unified,,
Reinickendorferstr.,tram,41,1946407_unified,,
Reinickendorferstr. Ecke Iranischestr.,tram,41,1946408_unified,,
Exerzierstr.,tram,41,1946409_unified,,
Badstrassse,tram,41,1946410_unified,,
Badstr. Ecke Pankstrassse,tram,41,1946411_unified,,
"Brunnenstr., Gesundbrunnen",tram,41,1946412_unified,,
Ramlerstr.,tram,41,1946413_unified,,
"Wilhelmsruh, Hauptstr.",tram,141,1946414_unified,,
Kopenhagenerstr.,tram,141,1946415_unified,,
"Reinickendorf, Residenzstr.",tram,141,1946416_unified,,
Residenzstr. Ecke Hauptstr.,tram,141,1946417_unified,,
Marktstr.,tram,141,1946418_unified,,
Oskarplatz,tram,141,1946419_unified,,
Reinickendorferstr.,tram,141,1946420_unified,,
Reinickendorferstr. Ecke Iranischestr.,tram,141,1946421_unified,,
Exerzierstr.,tram,141,1946422_unified,,
Badstrassse,tram,141,1946423_unified,,
Badstr. Ecke Pankstrassse,tram,141,1946424_unified,,
"Brunnenstr., Gesundbrunnen",tram,141,1946425_unified,,
Ramlerstr.,tram,141,1946426_unified,,
Nordend,tram,47,1946427_unified,,
"Niederschönhausen, Friedensplatz",tram,47,1946428_unified,,
Bismarckstr.,tram,47,1946429_unified,,
Bismarckplatz,tram,47,1946430_unified,,
Grabbeallee,tram,47,1946431_unified,,
"Pankow, Breitestr.",tram,47,1946432_unified,,
Breitestr. Ecke Berlinerstr.,tram,47,1946433_unified,,
Berlinerstr. Ecke Vinetastr.,tram,47,1946434_unified,,
Schönhauserallee,tram,47,1946435_unified,,
Schönhauserallee Ecke Dänenstr.,tram,47,1946436_unified,,
Schönhauserallee Ecke Danzigerstr.,tram,47,1946437_unified,,
U-Bahnhof Danzigerstr.,tram,47,1946438_unified,,
"Britz, Rudowerstr.",tram,147,1946439_unified,,
Buschkrug,tram,147,1946440_unified,,
"Buckow-Ost, Rudowerstr.",tram,147,1946441_unified,,
"Rudow, Neuköllnerstr.",tram,147,1946442_unified,,
Walterdorferchaussee,tram,147,1946443_unified,,
Schönefeld,tram,147,1946444_unified,,
Buchholz,tram,49,1946445_unified,,
Pasewalkerstr.,tram,49,1946446_unified,,
"Pankow, Damerowstr.",tram,49,1946447_unified,,
Breitestr. Ecke Berlinerstr.,tram,49,1946448_unified,,
Berlinerstr. Ecke Vinetastr.,tram,49,1946449_unified,,
Schönhauserallee,tram,49,1946450_unified,,
Schönhauserallee Ecke Wisbyerstr.,tram,49,1946451_unified,,
Schönhauserallee Ecke Dänenstr.,tram,49,1946452_unified,,
Schönhauserallee Ecke Danzigerstr.,tram,49,1946453_unified,,
U-Bahnhof Danzigerstr.,tram,49,1946454_unified,,
"Spandau, Johannesstrift",tram,54,1946455_unified,,
Schönwalderallee,tram,54,1946456_unified,,
Schönwalderstr.,tram,54,1946457_unified,,
Hafenplatz,tram,54,1946458_unified,,
Carl-Schurzstr.,tram,54,1946459_unified,,
Spandau Markt,tram,54,1946460_unified,,
Grenadierstr.,tram,54,1946461_unified,,
Grunewaldstr.,tram,54,1946462_unified,,
Ruhlebenerstr.,tram,54,1946463_unified,,
"Charlottenburgerchaussee, U-Bhf. Ruhleben",tram,54,1946464_unified,,
Spandauerchaussee,tram,54,1946465_unified,,
Spandauer Berg,tram,54,1946466_unified,,
Spandauerstr. Ecke Schloßstr.,tram,54,1946467_unified,,
Richard-Wagner-Platz,tram,54,1946468_unified,,
Spandau markt,tram,55,1946469_unified,,
"Haselhorst, Gartenfelderstr.",tram,55,1946470_unified,,
Paulsternstr.,tram,55,1946471_unified,,
Nonnendammallee,tram,55,1946472_unified,,
Siemensstadt,tram,55,1946473_unified,,
Bhf. Jungfernheide,tram,55,1946474_unified,,
Tegelerweg,tram,55,1946475_unified,,
Osnabrückerstr.,tram,55,1946476_unified,,
Kaiserin-Augusta-Allee Ecke Wiebestr.,tram,55,1946477_unified,,
Gotzkowskystr.,tram,55,1946478_unified,,
"Weißensee, Rennbahnstr.",tram,60,1946479_unified,,
"Berlinerallee, Antonplatz",tram,60,1946480_unified,,
Greifswalderstr.,tram,60,1946481_unified,,
Bhf. Weißensee,tram,60,1946482_unified,,
Greifswalderstr. Ecke Danzigerstr.,tram,60,1946483_unified,,
Neue Königstr.,tram,60,1946484_unified,,
Jostystr.,tram,60,1946485_unified,,
Prenzlauerstr. Ecke Prenzlauerallee,tram,60,1946486_unified,,
Alexanderplatz,tram,60,1946487_unified,,
Molkenmarkt,tram,60,1946488_unified,,
Rathaus,tram,60,1946489_unified,,
"Charlottenburg, Königin-Elisabehtstr.",tram,62,1946490_unified,,
