,line_id,stop_name,stop_order,stop_id
75,19566,Hauptstrasse,4,1956423
76,19566,Alboinstrasse Ecke Schönebergerstrasse,5,19565
77,19566,Tempelhofer Damm Ecke Alt-Tempelhof,6,19561071
78,19566,Oberlandstrasse Ecke Germaniastrasse,7,1956741
79,19566,Gottlieb-Dunkel-Strasse Ecke Germaniastrasse,8,1956374
80,19566,Britzer Damm Ecke Blaschkoallee,9,1956200
81,19566,Buschkrug,10,1956225
82,19566,U-Bhf. Grenzallee,11,19561106
83,19566,U-Bhf. Neukölln,12,19561117
84,19566,U-Bhf. Rathaus Neukölln,13,19561122
85,19566,Elsenstrasse Ecke Heidelbergerstrasse,14,1956290
86,19567,Köpenicker Strasse Ecke Adalbertstrasse,0,1956604
87,19567,U-Bhf. Neanderstrasse,1,19561116
88,19567,Bhf. Jannowitzbrücke,2,1956122
89,19567,"Alexanderplatz, Memhardstrasse",3,195612
90,19567,U-Bhf. Weinmeisterstrasse,4,19561135
91,19567,Rosenthaler Platz,5,1956891
92,19567,Brunnen Ecke Invalidenstrasse,6,1956204
93,19567,Invalidenstrasse Ecke Chausseestrasse,7,1956497
94,19567,Oranienburger Tor,8,1956754
95,19567,Hannoversche Strasse,9,1956420
96,19568,"Klingenberg, Blockdammweg",0,1956548
97,19568,Kraftwerk Klingenberg,1,1956564
98,19568,"Saganerstrasse, Güterbahn",2,1956938
99,19568,"Klingenberg, Hauptstrasse",3,1956549
100,19568,Holteistrasse,4,1956477
101,19568,Boxhagener Strasse,5,1956192
102,19568,Frankfurter Tor/Stalinallee,6,1956321
103,19568,Bersarinplatz,7,1956101
104,19568,Leninallee,8,1956621
105,19568,Paul-Heyse-Strasse,9,1956798
106,19568,Arnswalder Platz,10,195649
107,19568,Greifswalder Strasse,11,1956387
108,19568,Prenzlauer Allee,12,1956821
109,19568,U-Bhf. Dimitroffstrasse,13,19561097
110,19568,Oderberger Strasse,14,1956746
111,19569,Daimlerstrasse,0,1956250
112,19569,Bhf. Marienfelde,1,1956136
113,19569,Mariendorfer Damm Ecke Alt-Mariendorf,2,1956678
114,19569,Imbrosweg,3,1956487
115,19569,Mariendorfer Friedhof,4,1956679
116,19569,Industriestrasse,5,1956489
117,19569,Germaniastrasse Ecke Gottlieb-Dunkel-Strasse,6,1956354
118,19569,Frauenklinik,7,1956323
119,19569,Hermannstrasse Ecke Hertastrasse,8,1956449
120,19569,U-Bhf. Neukölln,9,19561117
121,19569,Richardstrasse,10,1956875
122,19569,Bhf. Sonnenallee,11,1956144
123,19569,Dammweg,12,1956252
124,19569,Schulenburgpark,13,1956960
125,195610,Bhf. Rosenthal,0,1956140
126,195610,"Rosenthal, Siedlung",1,1956889
127,195610,Nordendstrasse,2,1956739
128,195610,Kurt-Fischer-Platz,3,1956580
129,195610,"Breite Strasse, Pankow, Rathaus",4,1956194
130,195610,"Pankow, Kirche",5,1956781
131,195610,"S-Bhf. Pankow, Florastrasse",6,1956923
132,195610,U-Bhf. Vinetastrasse,7,19561134
133,195610,S-Bhf. Schönhauser Allee,8,1956929
134,195610,"Eberswalderstrasse, U-Bhf. Dimitroffstrasse",9,1956275
135,195610,Zionskirchstrasse,10,19561248
136,195610,Rosenthaler Platz,11,1956891
137,195610,Memhardtstrasse Ecke Liebknechtstrasse,12,1956700
138,195610,"Alexanderplatz, Grunerstrasse",13,19569
139,195610,Elisabethstrasse,14,1956288
140,195611,Bhf. Wollankstrasse,0,1956161
141,195611,Osloer Strasse Ecke Prinzenallee,1,1956762
142,195611,Badstrasse Ecke Prinzenallee,2,195663
143,195611,Nettelbeckplatz,3,1956717
144,195611,Weddingplatz,4,19561175
145,195611,Fennbrücke,5,1956311
146,195611,Augustenburger Platz,6,195655
147,195611,Birkenstrasse Ecke Pulitzstrasse,7,1956170
148,195611,Stromstrase Ecke Turmstrasse,8,19561040
149,195611,Turmstrasse Ecke Gotzkowskystrasse,9,19561086
150,195611,"Moabit, Zwinglistrasse",10,1956706
151,195612,Bhf. Wollankstrasse,0,1956161
152,195612,Osloerstrasse Ecke Prinzenallee,1,1956764
153,195612,Prinzenallee Ecke Badstrasse,2,1956828
154,195612,Bhf. Gesundbrunnen,3,1956112
155,195612,Rügenerstrasse Ecke Brunnenstrasse,4,1956905
156,195612,Brunnenstrasse Ecke Bernauerstrasse,5,1956205
157,195612,Bernauerstrasse Ecke Wollinerstrasse,6,1956100
158,195613,"Tegel, Alt-Tegel",0,19561059
159,195613,Bernauerstrasse Ecke Berlinerstrasse,1,195699
160,195613,Eichborndamm Ecke Scharnweberstrasse,2,1956278
161,195613,Kurt-Schuhmacher-Platz,3,1956581
162,195613,"Londoner Strasse, Strassenbahnhof",4,1956653
163,195613,Seestrasse Ecke Müllerstrasse,5,1956981
164,195613,Weddingplatz,6,19561175
165,195613,Kriminalgericht,7,1956569
166,195613,Stromstrasse Ecke Turmstrasse,8,19561043
167,195613,Turmstrasse Ecke Gotzkowskystrasse,9,19561086
168,195613,U-Bhf. Ernst-Reuter-Platz,10,19561099
169,195613,Bhf. Zoo,11,1956166
170,195613,Wittenbergplatz,12,19561227
171,195613,Grunewaldstrasse Ecke Martin-Luther-Strasse,13,1956397
172,195613,Badenschestrasse Ecke Martin-Luther-Strasse,14,195661
173,195613,Rathaus Schöneberg (Belzigerstrasse),15,1956849
174,195613,Dominicusstrasse Ecke Hauptstrasse,16,1956266
175,195613,Kaiser-Wilhelm-Platz,17,1956513
176,195613,"Schöneberg, Gotenstrasse",18,1956968
177,195614,Spreewaldplatz,0,19561014
178,195614,Reichenberger Strasse,1,1956861
179,195614,Glogauer Strasse,2,1956366
180,195614,Sonnenallee,3,1956990
181,195614,Hermannplatz,4,1956446
182,195614,Weichselstrasse,5,19561178
183,195614,Rathaus Neukölln,6,1956844
184,195614,Karl-Marx-Strasse-Station,7,1956527
185,195614,U-Bhf. Neukölln,8,19561117
186,195614,Hermannstrasse Ecke Hertastrasse,9,1956449
187,195614,Germaniastrasse Ecke Gottlieb-Dunkel-Strasse,10,1956354
188,195614,"Tempelhof, Industriestrasse",11,19561070
189,195615,"Neukölln, Hermannplatz",0,1956725
190,195615,U-Bhf. Boddinstrasse,1,19561094
191,195615,Bhf. Hermannstrasse,2,1956118
192,195615,Gradestrasse,3,1956380
193,195615,Mariendorfer Allee,4,1956677
194,195615,"Buckow, Alt-Buckow",5,1956212
195,195616,"Tegelort, Kurzestrasse",0,19561060
196,195616,Falkenplatz,1,1956305
197,195616,Gabelung,2,1956342
198,195616,Ruppiner Chaussee Ecke Karolinenstrasse,3,1956900
200,195616,Alt-Tegel Ecke Schloßstrasse,4,195624
201,195616,Bernauerstrasse Ecke Berlinerstrasse,5,195699
202,195616,"Eichenborndamm, Sportplatz Reinickendorf",6,1956281
203,195616,Kurt-Schumacher-Platz,7,1956583
204,195616,Londonerstrasse Ecke Müllerstrasse,8,1956654
205,195616,Seestrasse Ecke Müllerstrasse,9,1956981
206,195616,Müllerstrasse Ecke Schulstrasse,10,1956714
207,195616,Reinickendorferstrasse Ecke Schulstrasse,11,1956869
208,195616,Uferstrasse Ecke Exerzierstrasse,12,19561138
209,195616,Pankstrasse/Prinzenallee,13,1956791
210,195616,Bhf. Gesundbrunnen,14,1956112
211,195616,Rügenesrstrasse Ecke Brunnenstrasse,15,1956906
212,195617,"Heiligensee, Dorfaue",0,1956435
213,195617,Hennigsdorferstrasse Ecke Heiligensee,1,1956444
214,195617,Gabelung,2,1956342
216,195617,Ruppiner Chaussee Ecke Karolinenstrasse,3,1956901
217,195617,Alt-Tegel Ecke Schloßstrasse,4,195624
218,195617,Bernauerstrasse Ecke Berlinerstrasse,5,195699
219,195617,"Eichborndamm, Sportplatz Reinickendorf",6,1956279
220,195617,Kurt-Schumacher-Platz,7,1956583
221,195617,Londonerstrasse Ecke Müllerstrasse,8,1956654
222,195617,Seestrasse Ecke Müllerstrasse,9,1956981
223,195617,Müllerstrasse Ecke Schulstrasse,10,1956714
224,195617,Reinickendorferstrasse Ecke Schulstrasse,11,1956869
225,195617,Uferstrasse Ekce Exerziestrasse,12,19561139
226,195617,Pankstrasse/Prinzenallee,13,1956791
227,195617,Bhf. Gesundbrunnen,14,1956112
228,195617,Rügenerstrasse Ecke Brunnenstrasse,15,1956905
229,195618,"Siemensstradt, Nonnendammallee",0,1956987
230,195618,Wernerwerk,1,19561193
231,195618,Bhf. Jungfernheide,2,1956124
232,195618,Tauroggenerstrasse Ecke Osnabrückerstrasse,3,19561057
233,195618,Wiebestrasse Ecke Huttenstrasse,4,19561199
234,195618,Gotzkowskystrasse Ecke turmstrasse,5,1956379
235,195618,Turmstrasse Ecke Stromstrasse,6,19561090
236,195618,Rathenowerstrasse Ecke Perlebergstrasse,7,1956858
237,195618,"Weddingplatz, Müllerstrasse",8,19561176
238,195618,Nettelbeckplatz,9,1956717
239,195618,Schulstrasse Ecke Reinickendorferstrasse,10,1956962
240,195618,Oskarplatz,11,1956761
241,195618,Pankowerallee Ecke Residenzstrasse,12,1956789
242,195618,Residenzstrasse Ecke Alt-Reinickendorf,13,1956872
243,195618,Graf-Roedern-Allee Ecke Alt-Reinickendorf,14,1956382
244,195618,"Reinickendorf, Teichstrasse Ecke Humboldtstrasse",15,1956867
245,195619,Bhf. Wilhelmsruh,0,1956157
246,195619,Residenzstrasse Ecke Alt-Reinickendorf,1,1956872
247,195619,"Pankower Allee, Schäfersee",2,1956785
248,195619,"Pankower Allee, Strassenbahnhof",3,1956786
249,195619,Pankower Allee Ecke Provinzstrasse,4,1956784
250,195619,Osloerstrasse Ecke Kolonie-Drontheim,5,1956763
251,195619,Schwedenstrasse/Uferstrasse,6,1956966
252,195619,Pankstrasse Ecke Badstrasse,7,1956790
253,195619,Bhf. Gesundbrunnen,8,1956112
254,195619,Rügenerstrasse Ecke Brunnenstrasse,9,1956905
255,195620,"Dahlem, Clayallee",0,1956247
256,195620,Pacelliallee/Thielallee,1,1956775
257,195620,U-Bhf. Dahlem-Dorf,2,19561096
258,195620,Podbielskiallee (Botanischer Garten),3,1956806
259,195620,Rathaus Steglitz,4,1956853
260,195620,Bhf. Steglitz,5,1956150
261,195620,Klingsorstrasse Ecke Birkbuschstrasse,6,1956550
262,195620,"Steglitz, Birkbuschstrasse Ecke Siemensstrasse",7,19561029
263,195621,"Tegel, Alt-Tegel",0,19561059
264,195621,Bernauerstrasse Ecke Berlinerstrasse,1,195699
265,195621,Eichborndamm Ecke Scharnweberstrasse,2,1956278
266,195621,Kurt-Schuhmacher-Platz,3,1956581
267,195621,Graf-Roedernallee Ecke Reinickendorferstrasse,4,1956383
268,195621,Aroserallee Ecke Reinickendorferstrasse,5,195650
269,195621,Residenzstrasse Ecke Alt-Reinickendorf,6,1956872
270,195621,Pankowerallee (Schäfersee),7,1956787
271,195621,Osloerstrasse Ecke Schwedenstrasse,8,1956766
272,195621,Uferstrasse Ecke Badstrasse,9,19561137
273,195621,Pankstrasse/Prinzenallee,10,1956791
274,195621,U-Bhf. Gesundbrunnen,11,19561104
275,195621,Usedomerstrasse,12,19561151
276,195621,Brunnenstrasse Ecke Bernauerstrasse,13,1956205
277,195621,Bernauerstrasse Ecke Wollinerstrasse,14,1956100
278,195622,"Sandkrugbrücke, Lehrter Bahnhof",0,1956940
279,195622,Rathenowerstrasse Ecke Invalidenstrasse,1,1956857
280,195622,Stromstrasse Ecke Alt-Moabit,2,19561041
281,195622,Gotzkowskystrasse Ecke Alt-Moabit,3,1956376
282,195622,U-Bhf. Ernst-Reuter-Platz,4,19561099
283,195622,Wilmersdorfer Strasse Ecke Berlinerstrasse,5,19561217
284,195622,Kantstrasse Ecke Wilmersdorferstrasse,6,1956524
285,195622,Kurfürstendamm Ecke Wilmersdorferstrasse,7,1956576
286,195622,Fehrbelliner Platz,8,1956308
287,195622,Berlinerstrasse Ecke Blissestrasse,9,195689
288,195622,Hildegardstrasse Ecke Bundesallee,10,1956458
289,195622,Bundesplatz,11,1956223
290,195622,Friedrich-Wilhelm-Platz,12,1956331
291,195622,Titania-Palast,13,19561079
292,195622,Bhf. Steglitz,14,1956150
293,195622,Schloßstrasse Ecke Albrechtstrasse,15,1956953
294,195622,Birkbuschstrasse Ecke Siemensstrasse,16,1956169
295,195623,"Niederschönhausen, Schillerstrasse",0,1956728
296,195623,"Nordend, Dietzgenstrasse",1,1956737
297,195623,Ossietzkyplatz,2,1956769
298,195623,Kurt-Fischer-Platz,3,1956580
299,195623,"Breitestrasse, Pankow, Rathaus",4,1956198
300,195623,"Pankow, Kirche",5,1956781
301,195623,"S-Bhf. Pankow, Florastrasse",6,1956923
302,195623,U-Bhf. Vinetastrasse,7,19561134
303,195623,S-Bhf. Schönhauser Allee,8,1956929
304,195623,"Eberswalderstrasse, U-Bhf. Dimitroffstrasse",9,1956275
305,195623,Zionskirchstrasse,10,19561248
306,195623,Veteranenstrasse Ecke Brunnenstrasse,11,19561155
307,195623,Invalidenstrasse Ecke Chausseestrasse,12,1956497
308,195623,Oranienburger Tor,13,1956754
309,195623,"Weidendammbrücke, Bhf. Friedrichstrasse",14,19561179
310,195623,Am Kupfergraben,15,195635
311,195624,Hermannplatz,0,1956446
312,195624,"Erkstrasse, Rathaus Neukölln",1,1956298
313,195624,Karl-Marx-Strasse Station,2,1956526
314,195624,U-Bhf. Neukölln,3,19561117
315,195624,U-Bhf. Grenzallee,4,19561106
316,195624,Buschkrug,5,1956225
317,195624,Parchimerallee Ecke Rudowerstrasse,6,1956795
318,195624,Krankenhaus Neukölln,7,1956566
319,195624,Johannisthaler Chaussee Ecke Rudowerstrasse,8,1956506
320,195624,Wildmeisterdamm,9,19561209
321,195624,"Rudow, Bahnhofstrasse",10,1956895
322,195625,Buchholz,0,1956211
323,195625,Eweststrasse,1,1956300
324,195625,"Galenusstrasse, Pankow, Krankenhaus",2,1956343
325,195625,S-Bhf. Pankow-Heinersdorf,3,1956924
326,195625,"Pankow, Kirche",4,1956781
327,195625,"S-Bhf. Pankow, Florastrasse",5,1956923
328,195625,U-Bhf. Vinetastrasse,6,19561134
329,195625,S-Bhf. Schönhauser Allee,7,1956929
330,195625,"Eberswalderstrasse, U-Bhf. Dimitroffstrasse",8,1956275
331,195625,Zionskirchstrasse,9,19561248
332,195625,Rosenthaler Platz,10,1956891
333,195625,Hackescher Markt,11,1956410
335,195625,Große Präsidentenstrasse,12,1956392
336,195626,"Roseneck, Grunewald",0,1956887
337,195626,U-Bhf. Heidelberger Platz,1,19561109
338,195626,Berlinerstrasse Ecke Uhlandstrasse,2,195694
339,195626,U-Bhf. Hohenzollernplatz,3,19561110
340,195626,U-Bhf. Uhlandstrasse,4,19561132
341,195626,Bhf. Zoo,5,1956166
342,195627,"Spandau, Johannesstift",0,1956999
343,195627,"Spandau, Stadtpark",1,19561003
344,195627,Fehrbelliner Tor,2,1956310
345,195627,Hafenplatz,3,1956413
346,195627,"Spandau, Markt",4,19561001
347,195627,Bhf. Spandau,5,1956146
348,195627,Teltowerstrasse Ecke Charlottenburgerstrasse,6,19561066
349,195627,U-Bhf. Ruhleben,7,19561125
350,195627,Schloß Ruhwald,8,1956952
351,195627,Königin-Elisabeth-Strasse Ecke Spandauer Damm,9,1956588
352,195627,Schloßstrasse Ecke Spandauer Damm,10,1956957
353,195627,Luisenplatz,11,1956656
354,195627,Wilmersdorferstrasse Ecke Berlinerstrasse,12,19561221
355,195627,U-Bhf. Richard-Wagner-Platz,13,19561123
356,195627,Leibnizstrasse Ecke Berlinerstrasse,14,1956616
357,195627,U-Bhf. Ernst-Reuter-Platz,15,19561099
358,195627,Kantstrasse Ecke Hardenburgerstrasse,16,1956522
359,195627,Bhf. Zoo,17,1956166
360,195628,"Spandau, Nauenerstrasse",0,19561002
361,195628,"Spandau, Markt",1,19561001
362,195628,Siedlung Haselhorst,2,1956983
363,195628,Gartenfelderstrasse Ecke Paulsternstrasse,3,1956347
364,195628,Verwaltungsgebäude,4,19561154
365,195628,Bhf. Jungfernheide,5,1956124
366,195628,Luisenplatz,6,1956656
367,195628,U-Bhf. Richard-Wagner-Platz,7,19561123
368,195628,Knie,8,1956553
369,195628,Bhf. Zoo,9,1956166
370,195629,Königin-Elisabeth-Strasse Ecke Kaiserdamm,0,1956587
371,195629,Spandauer Damm Königin-Elisabeth-Strasse,1,19561007
372,195629,Klausenerplatz,2,1956543
373,195629,Schlossstrasse Ecke Suarezstrasse,3,1956951
374,195629,Kaiser-Friedrich-Strasse Ecke Kantstrasse,4,1956511
375,195629,Stuttgarter Platz,5,19561045
376,195629,Kurfürstendamm Ecke Wilmersdorferstrasse,6,1956576
377,195629,Konstanzerstrasse Ecke Brandenburgischestrasse,7,1956558
378,195629,Westfälischestrasse Ecke Brandenburgischestrasse,8,19561195
379,195629,Fehrbelliner Platz,9,1956308
380,195629,Blissestrasse Ecke Berlinerstrasse,10,1956183
381,195629,Uhlandstrasse Ecke Berlinerstrasse,11,19561141
382,195629,Badenschestrasse Ecke Berlinerstrasse,12,195659
383,195629,Bundesallee Ecke Berliner Strasse,13,1956220
384,195629,Martin-Luther-Strasse Ecke Grunewaldstrasse,14,1956689
385,195629,Hauptstrasse Ecke Dominicusstrasse,15,1956424
387,195629,Bhf. Papestrasse,16,1956138
388,195629,Sachsendamm Ecke Alboinstrasse,17,1956937
389,195629,Lindenhof Eythstrasse,18,1956645
390,195630,"Hohenschönhausen, Gartenstadt",0,1956470
391,195630,Falkenbergerstrasse Ecke Wartenberger Strasse,1,1956303
392,195630,Freienwalderstrasse Ecke Orankestrasse,2,1956326
393,195630,Weißenseer Weg,3,19561188
394,195630,Steuerhaus,4,19561032
395,195630,S-Bhf. Leninallee,5,1956919
396,195630,"Leninallee, Dimitroffstrasse",6,1956624
397,195630,Leninplatz,7,1956628
398,195630,Kleine Frankfurterstrasse,8,1956544
399,195630,"Alexanderplatz, Memhardstrasse",9,195612
400,195630,U-Bhf. Weinmeisterstrasse,10,19561135
402,195630,Hackescher Markt,11,1956411
403,195630,Große Präsidentenstrasse,12,1956392
404,195631,"Hohenschönhausen, Falkenberger Strasse",0,1956469
405,195631,Orankestrasse,1,1956759
406,195631,Weißenseer Weg,2,19561188
407,195631,Steuerhaus,3,19561032
408,195631,S-Bhf. Leninallee,4,1956919
409,195631,Leninallee Ecke Dimitroffstrasse,5,1956623
410,195631,Leninplatz,6,1956628
411,195631,Kleine Frankfurterstrasse,7,1956544
412,195631,"Alexanderplatz, Grunestrasse",8,195610
413,195631,Bhf. Jannowitzbrücke,9,1956122
414,195631,U-Bhf. Neanderstrasse,10,19561116
415,195631,Spittelmarkt,11,19561011
416,195631,"Dönhoffplatz, Krausenstrasse",12,1956273
417,195632,Belziger Strasse Ecke Martin-Luther-Strasse,0,195684
419,195632,Hauptstrasse Ecke Dominicusstrasse,1,1956425
421,195632,Innsbrucker Platz,2,1956493
422,195632,Traegerstrasse,3,19561080
423,195632,Ceciliengärten,4,1956233
424,195632,Beckerstrasse Ecke Rubensstrasse,5,195680
425,195632,Canovastrasse (Krankenhaus),6,1956232
426,195632,Thorwaldsenstrasse Ecke Grazer Damm,7,19561075
427,195633,"Bhf. Wittenau, Nordbahn, Cyclopstrasse",0,1956159
428,195633,Alt-Wittenau Ecke Oranienburgerstrasse,1,195629
429,195633,Heilanstalt,2,1956433
430,195633,Kurt-Schuhmacher-Platz,3,1956581
431,195633,Londonerstrasse Ecke Müllerstrasse,4,1956654
432,195633,Seestrasse Ecke Müllerstrasse,5,1956981
433,195633,Schulstrasse Ecke Müllerstrasse,6,1956961
434,195633,Nettelbeckplatz,7,1956717
435,195634,"Johannisthal, Haeckelstrasse",0,1956504
436,195634,Königsweide,1,1956596
437,195634,Bhf. Schöneweide,2,1956143
438,195634,Oberschöneweide Ecke Wilhelminenhofstrasse,3,1956742
439,195634,"Hegemeisterweg, Rennbahn",4,1956431
440,195634,S-Bhf. Karlshorst,5,1956915
441,195634,Tierpark Berlin,6,19561078
442,195634,Schlossstrasse Ecke Alt-Friedrichsfelde,7,1956950
443,195634,Bhf. Lichtenberg,8,1956127
444,195634,"BVG-Bf. Lichtenberg, Siegfriedstrasse",9,195656
445,195634,Roederplatz,10,1956883
446,195634,Steuerhaus,11,19561032
447,195634,Leninallee Ecke Dimitroffstrasse,12,1956623
448,195634,Leninplatz,13,1956628
449,195634,"Alexanderplatz, Memhardstrasse",14,195612
450,195634,Hackescher Markt,15,1956410
452,195634,Oranienburger Tor,16,1956754
453,195634,Walter-Ulbricht-Stadion,17,19561163
454,195635,"Hohenschönhausen, Falkenberger Strasse",0,1956469
455,195635,Suermondtstrasse Ecke Hauptstrasse,1,19561049
456,195635,Stadion Buschallee,2,19561016
457,195635,Buschallee Ecke Klement-Gottwald-Allee,3,1956224
458,195635,Antonplatz,4,195647
459,195635,Prenzlauer Promenade Ecke Gustav-Adolf-Strasse,5,1956822
460,195635,"Wichertstrasse, Humannplatz",6,19561198
461,195635,Schönhauser Allee,7,1956973
462,195635,Zionskirchstrasse,8,19561248
463,195635,Invalidenstrasse Ecke Brunnenstrasse,9,1956495
464,195635,Invalidenstrasse Ecke Chausseestrasse,10,1956497
465,195635,Oranienburger Tor,11,1956754
466,195635,"Weidendammbrücke, Bhf. Friedrichstrasse",12,19561179
467,195635,Clara-Zetkin-Strasse Ecke Neue Wilhelmstrasse,13,1956241
468,195636,"Heinersdorf, Romain-Rolland-Str.",0,1956441
469,195636,"Heinersdorf, Kirche",1,1956440
470,195636,"Am Steinberg, Thulestrasse",2,195637
471,195636,Prenzlauer Promenade Ecke Wisbyer Strasse,3,1956824
472,195636,S-Bhf. Prenzlauer Allee,4,1956925
473,195636,Dimitroffstrasse Ecke Prenzlauer Allee,5,1956261
474,195636,Saarbrücker Strasse Ecke Prenzlauer Tor,6,1956932
475,195636,"Alexanderplatz, Grunerstrasse",7,19569
476,195636,"Jüdenstrasse, Berliner Rathaus",8,1956509
477,195637,"Weißensee, Rennbahnstrasse Ecke Parkstrasse",0,19561185
478,195637,Klement-Gottwald-Allee Ecke Bernkasteler Strasse,1,1956545
479,195637,Antonplatz,2,195647
480,195637,Gustav-Adolf-Strasse Ecke Prenzlauer Promenade,3,1956405
481,195637,S-Bhf. Prenzlauer Allee,4,1956925
482,195637,Dimitroffstrasse Ecke Prenzlauer Allee,5,1956261
483,195637,"Saarbrücker Strasse, Prenzlauer Tor",6,1956933
484,195637,"Alexanderplatz, Grunerstrasse",7,19569
485,195637,Molkenmarkt,8,1956707
486,195637,Roßstrasse Ecke Breitestrasse,9,1956893
487,195637,Charlottenstrasse Ecke Taubenstrasse,10,1956236
488,195638,Bhf. Lichterfelde-Ost,0,1956130
489,195638,"Wiesenbaude, Giesendorferstrasse",1,19561206
490,195638,Hindenburgdamm Ecke Schloßstrasse,2,1956460
491,195638,Rathaus Steglitz,3,1956853
492,195638,Schloßstrasse Ecke Bundesallee,4,1956956
493,195638,Kaisereiche,5,1956516
494,195638,Lauterplatz,6,1956613
495,195638,Innsbrucker Platz,7,1956492
497,195638,Dominicusstrasse Ecke Hauptstrasse,8,1956266
498,195638,Eisenacherstrasse Ecke Hauptstrasse,9,1956285
500,195638,Pallasstrasse Ecke Potsdamerstrasse,10,1956777
502,195638,U-Bhf. Bülowstrasse,11,19561095
503,195638,Lützowstrasse Ecke Potdamerstrasse,12,1956661
504,195638,"Potsdamer Platz, Linkstrasse",13,1956812
505,195639,"Lichtefelde, Finckensteinallee",0,1956631
506,195639,Wiesenbaude,1,19561205
507,195639,Hindenburgdamm Ecke Schloßstrasse,2,1956460
508,195639,Rathaus Steglitz,3,1956853
509,195639,Bundesallee,4,1956218
510,195639,Innsbrucker Platz,5,1956492
512,195639,Dominicusstrasse,6,1956264
513,195639,Pallasstrasse,7,1956776
514,195639,Bülowstrasse,8,1956227
515,195639,"Potsdamer Platz, Linkstrasse",9,1956812
516,195640,"Wießensee, Rennbahnstrasse Ecke Parkstrasse",0,19561207
