line_name,type,stops,frequency (7:30),length (Time),Length (km),year,east_west,info
72,autobus,Wilhelmsruh Kopenhagenerstr. - Lindauerallee - Emmentalerstr. - Pankowerallee - Louise-Schroeder-Platz - U-Bhf. Nauenerplatz - Nettelbeckplatz - Müllerstr. - Lehrterstr. - Rathenowerstr. - U-Bhf. Turmstr. - Rathaus Tiergarten - Waldstr./Beusselstr. - Wiebestr. - Kaiserin-Augusta-Allee - U-Bhf. Mierendorffplatz - Landgericht - Olbersstr./Drk-Krankenhaus - Jakob-Kaiser-Platz - Letterhausweg - U-Bhf. Siemensdamm - U-Bhf. Rohrdamm - Paulsternstr. - Gartenfelderstr. - Gartenfeld,15,56,,1982,west,
73,autobus,"Zoo Hardenbergplatz - Marburgerstr. - U-Bhf. Wittenbergplatz - Martin-Lutherstr./An der Urania - Motzstr. - Hohenstaufenstr. - Barbarossastr. - Grunewaldstr. - John-F.-Kennedy-Platz - Hauptstr. - Sportzentrum Schöneberg - Gotenstr. - Reichartstr. - Alboinstr. - Berlinickeplatz - U-Bhf. Alt-Tempelhof - Oberlandstr. - Teilestr. - Gottlieb-Dunkelstr. - Karl-Elsasserstr. - Gradestr. - Britzerdamm - U-Bhf. Blaschkoallee - Britz, Buschkrug",7,41,,1982,west,
74,autobus,Charlottenburg Königin-Elisabethstr. - Spandauerdamm - Spandauer-Damm-Brücke - Sophie-Charlottenstr. - Schloßstr. - U-Bhf. Sophie-Charlotte-Platz - Neue Kantstr./Amtsgericht - Kaiser-Friedrichstr. - U-Bhf. Wilmersdorferstr. - U-Bhf. Adenauerplatz - Ravensbergerstr. - U-Bhf. Konstanzerstr. - U-Bhf. Fehrbellinerplatz - U-Bhf. Blissestr. - U-Bhf. Berlinerstr. - Kufsteinerstr. - John-F.-Kennedy-Platz - Hauptstr. - Sportzentrum Schöneberg - Gotenstr. - Alboinstr. - Eresburgstr. - Alboinplatz - Lindenhof,15,44,,1982,west,
76,autobus,"U-Bhf. Walther-Schreiber-Platz - Alsen-/Fregestr. - Bismarckstr. - Rubensstr./Krankenhaus - Bergstr./Sternwarte Und Planetarium - Priesterweg - Röblingstr. - Attilastr. - Kaiserstr. - Großbeerenstr. - Mariendorferdamm - U-Bhf. Alt-Mariendorf - Körtingstr. - Rennbahn Mariendorf - Pilatusweg - Titlisweg/Siedlung ""daheim"" - Säntisstr./Tauernallee - Buckowerchaussee/Marienfelderchaussee - Goethestr. - Grimmstr. - Barnetstr. - Goltzstr. - Steinstr. - Lichtenrade Blohmstr. Ecke Wünsdorferstr.",7,42,,1982,west,
76E,autobus,U-Bhf. Alt-Mariendorf - Körtingstr. - Rennbahn Mariendorf - Pilatusweg - Titlisweg - Säntisstr./Tauernallee - Göllweg - Buckowerchaussee/Marienfelderchaussee - Raabestr. - Goethestr. - Grimmstr. - Barnetstr. - Steinstr. - Rhinstr. - John-Lockestr. - Riedingerstr. - Lichtenrade Bahnhofstr.,5,21,,1982,west,
77,autobus,Neukölln Britzerallee - Bergiusstr. - Naumburgerstr. - U-Bhf. Grenzallee - U-Bhf. Neukölln/Karl-Marxstr. - Bendastr. - Hermannstr. - Tempelhoferweg - Industriestr. - Eisenacherstr. - Imbrosweg - Alt-Mariendorf - U-Bhf. Alt-Mariendorf - Großbeerenstr. - Körtingstr. - Wilhelm-Von-Siemensstr. - Daimlerstr. - Fritz-Wernerstr. - Marienfelde Daimlerstr.,20,32,,1982,west,
78,autobus,"U-Bhf. Alt-Mariendorf - Körtingstr. - Rennbahn Mariendorf - Pilatusweg - Titlisweg - Tauernallee - Watzmannweg - Quarzweg - Grünsteinweg - Tropfsteinweg - Asbestweg - Marienfelderchaussee - Delmer Steig - An den Achterhöfen - Buckower Friedhof - Buckow, Alt-Buckow",20,16,,1982,west,
79,autobus,U-Bhf. Alt-Mariendorf - Körtingstr. - Rennbahn Mariendorf - Pilatusweg - Titlisweg - Tauernallee - Quarzweg - Marienfelderchaussee - Am Rötepfuhl - Rathenauerstr. - Soldinerstr. - Potsdamerstr. - Kloster-Zinnastr. - Alt-Lichtenrade - Groß-Ziethenerstr. - Taunusstr. - Nahariyastr. - Skarbinastr. - Lichtenrade Nahariyastr.,20,24,,1982,west,
8,autobus,Flughafen Berlin-Tegel - Flugsteig 16 - Haupthalle - Verwaltungsgebäude/Luftfracht - Kaserne Südtor - U-Bhf. Kurt-Schumacher-Platz - Holländerstr. - Gotthardstr. - Teichstr. - Aroserallee - Genferstr. - Residenzstr. - Stargardtstr. - Pankowerallee - Ritterlandweg - U-Bhf. Osloerstr.,15,24,,1982,west,
81,autobus,"U-Bhf. Friedrich-Wilhelm-Platz - Stubenrauchstr. - U-Bhf. Walther-Schreiber-Platz - Alsen-/Fregstr. - Bismarckstr. - Bergstr. - Steglitzerdamm - Munsterdamm - Albrechtstr. - Leonorenstr. - Calandrellistr./Stadtbad - Rathaus Lankwitz - Lankwitz, Kirche - Bruchwitzstr. - Alt-Lankwitz - Mühlenstr. - Alt-Lankwitz, Dorfaue - Greinerstr./Dederingstr. - Alt-Mariendorf - U-Bhf. Alt-Mariendorf - Am Heidefriedhof - Britzerstr. - Dardanellenweg - Mariendorf Dardanellenweg",7,39,,1982,west,
82,autobus,Blohmstr. Ecke Wünsdorferstr. - Mozartstr. - Kirchhainerdamm - Augsburgerstr. - Pechsteinstr. - Bambergerstr. - Münchenerstr. - Goltzstr. - Groß-Ziethenerstr. - Töpchinerweg - Potsdamerstr. - Lichtenraderdamm - Halker Zeile - Grimmstr. - Barnetstr. - Simpsonweg - Illigstr. - Cecilienstr. - Blohmstr./Wünsdorferstr.,10,28,,1982,west,
83,autobus,"Nettelbeckplatz - Müllerstr. - Am Nordhafen - Invalidenstr. - Platz der Republik - Philharmonie - Potsdamer Brücke - U-Bhf. Kurfürstenstr. - Bülowstr. - Goebenstr. - U-Bhf. Kleistpark - Kaiser-Wilhelm-Platz - Dominicusstr. - U-Bhf. Innsbruckerplatz - Grazerplatz - Canovastr./Krankenhaus - Bergstr. - Sternwarte Und Planetarium - Steglitzerdamm - Albrechtstr. - Calandrellistr./Stadtbad - Lankwitz, Kirche - Malteserstr. - Belßstr. - Lankwitz, Belßstr. Ecke Preysingstr.",12,51,,1982,west,
84,autobus,Lichterfelde Ringstr. Ecke Weißwasserweg - Finckensteinallee - Bernerstr. - Kadettenweg - Karwendelstr. - Hindenburgdamm - Bäkestr. - Krahmerstr. - Moltkestr. (Klinikum) - Klingsorstr. - Haydnstr. - Händelplatz - Fronhoferstr. - Albrechtstr. - Düppelstr. - Friedenauer Brücke - Sachsendamm - Torgauerstr. - Gustav-Müller-Platz - Kolonnenstr. - Kaiser-Wilhelm-Platz - U-Bhf. Kleistpark - Goebenstr. - Bülowstr. - U-Bhf. Kurfürstenstr.,12,36,,1982,west,
85,autobus,Lichterfelde-Süd Holtheimerweg - Ostpreußendamm - Goerzallee - Thunerplatz - Osteweg - Rittberg-Krankenhaus - Finckensteinallee - Drakestr. - Gardeschützenweg - Moltkestr. - Händelplatz - Birkbuschstr. - Schloßstr./Wrangelstr. - U-Bhf. Rathaus Steglitz - U-Bhf. Schloßstr. - U-Bhf. Walther-Schreiber-Platz - Kaisereiche - Rathaus Friedenau - U-Bhf. Innsbruckerplatz - Rathaus Schöneberg - Grunewaldstr. - Barbarossastr. - Hohenstaufenstr. - Motzstr. - Wittenbergplatz,10,48,,1982,west,
86,autobus,"Fehrbellinerplatz - U-Bhf. Blissestr. - Am Volkspark - Weimarischestr. - U-Bhf. Bundesplatz - U-Bhf. Friedrich-Wilhelm-Platz - U-Bhf. Walther-Schreiber-Platz - U-Bhf. Schloßstr. - U-Bhf. Rathaus Steglitz - Fronhofer-/Wrangelstr. - Klingsorstr. - Sedanstr. - Siemensstr. - Stadion Lichterfelde - Königsbergerstr. - Morgensternstr. - Giesensdorferstr. - Osdorferstr. - Fahrenheitstr. - Lichterfelde, Celsiusstr.",12,41,,1982,west,
87,autobus,U-Bhf. Richard-Wagner-Platz - Wilmersdorferstr. - Luisenplatz - Klausenerplatz - Sophie-Charlottenstr. - Mollwitzstr. - Heubnerweg - Pulsstr.,20,10,,1982,west,
88,autobus,"U-Bhf. Rathaus Steglitz - Fronhoferstr./Wrangelstr. - Birkbuschstr. - Breitestr./Haydnstr. - Klingsorstr. - Amfortasweg - Klinikum Steglitz - Hindenburgdamm - Moltkestr. - Lichterfelde, Augustaplatz",10,12,,1982,west,
89,autobus,Bornholmerstr. - Prinzenallee - Koloniestr. - U-Bhf. Osloerstr. - Louise-Schroeder-Platz - Indischestr. - U-Bhf. Seestr./Müllerstr. - Togostr. - Afrikanischestr. - Seestr./Friedhöfe - Plötzensee/Dohnagestell - Beusselstr. - Sickingenstr. - Wittstockerstr. - Huttenstr./Turmstr. - Berlichingenstr. - Wiebestr. - Kaiserin-Augusta-Allee - Ilsenburgerstr. - U-Bhf. Mierendorffplatz,10,28,,1982,west,
9,autobus,Flughafen Berlin-Tegel - Flugsteig 16 - Haupthalle - Verwaltungsgeb./Luftfracht - U-Bhf. Jakob-Kaiser-Platz - Jakob-Kaiser-Platz - Luisenplatz - Kantstr. - U-Bhf. Adenauerplatz - Olivaerplatz/Leibnizstr. - Bleibtreustr. - U-Bhf. Uhlandstr. - U-Bhf. Kurfürstendamm - U-Bhf. Zoologischer Garten - Breitscheidplatz - Bayreutherstr. - Landgrafenstr. - Lützowplatz - Budapesterstr.,15,39,,1982,west,
90,autobus,"Zoo, Hardenbergplatz - Hardenbergstr. - Steinplatz - U-Bhf. Ernst-Reuter-Platz - Marchstr. - Dovebrücke - Franklinstr. - Alt-Moabit - U-Bhf. Turmstr. - Kirchstr. - Rathenowerstr. - Lehrterstr. - Seydlitzstr. - Poststadion - Perlebergerstr. - Am Nordhafen - U-Bhf. Reinickendorferstr. - Schulzendorferstr. - Neue Hochstr. - Gartenstr. - Hussitenstr. - Feldstr. - U-Bhf. Voltastr. - Bernauerstr. - Bernauerstr. Ecke Wollinerstr.",20,39,,1982,west,
91,autobus,Buckow-Süd - Am Eichenquast - Ringslebenstr. - Buckowerdamm - Mollnerweg - An den Achterhöfen - Alt-Buckow - Parkfriedhof Neukölln - Dachdeckerweg - Zimmererweg - Schlosserweg - Gutschmidtstr. - Mohrinerallee - Fulhamerallee - Blaschkoallee - Franz-Körnerstr. - Germaniapromenade - Mariendorferweg - Siegfriedstr. - U-Bhf. Leinestr. - Kienitzerstr. - U-Bhf. Boddinstr. - Biebricherstr. - Hermannplatz,10,29,,1982,west,
92,autobus,"Staaken Brunsbüttelerdamm - Louise-Schroeder-Siedlung - Magistratsweg - Maulbeerallee - Seeburgerweg - Schmidt-Knobelsdorfstr. - Adamstr./Wilhelmstr. - Földerichstr. - Pichelsdorferstr. - Heerstr. - Freybrücke - Pichelswerder - Stößenseebrücke - Scholzplatz - Reichssportfeldstr. - Mohrungerallee - U-Bhf. Theodor-Heuss-Platz - Ausstellungshallen - Icc/Omnibusbahnhof - Suarezstr./Amtsgericht - Kaiser-Friedrichstr. - U-Bhf. Wilmersdorferstr. - Leibnizstr. - Savignyplatz - Zoo, Hardenbergplatz",10,47,,1982,west,
93,autobus,U-Bhf. Alt-Mariendorf - Alt-Mariendorf - Britzerstr. - Goldenes Horn - Rotkopfweg - Windröschenweg - Im Rosengrund - Straße 247 - Massinerweg - Buckowerdamm - Gutschmidtstr. - Wesenberger Ring - Britz-Süd Gutschmidtstr.,20,13,,1982,west,
95,autobus,Sonnenallee Ecke Peter-Andersstr. - Schulenburg-Park - Planetenstr. - Dammweg - Ziegrastr. - Saalestr. - Mareschstr. - Hertzbergplatz - Geygerstr. - Wildenbruchstr. - Fuldastr. - Pannierstr. - Sonnenallee - Hermannplatz - Schönleinstr. - Grimmstr. - Geibelstr./Urban-Krankenhaus - Baerwaldstr. - Blücherstr. - Johanniterstr. - Neuenburgerstr. - Alte Jakobstr. - Glitschinerstr. - U-Bhf. Hallesches Tor,12,26,,1982,west,
96,autobus,Platz der Luftbrücke - Manfred-V.-Richthofen-Strasse - Bayernring - Schreiberring - Adolf-Scheidt-Platz/Krankenhaus - Hoeppnerstr. - Berlinickeplatz - Albrechtstr. - Friedrich-Wilhelmstr. - Attilaplatz - Paul-Schmidtstr. - Röblingstr. - Steglitzerdamm - Crailsheimerstr. - Alt-Lankwitz/Krankenhaus - Bruchwitzstr. - Lankwitz/Kirche - Seydlitzstr. - Amalienstr. - Kranoldplatz - Morgensternstr. - Ostpreußendamm - Osdorferstr. - Wismarerstr. - Lichterfelde Lindenstr.,12,34,,1982,west,
97,autobus,Heerstr./Stadtgrenze - Reimerweg - Magistratsweg - Sandstr. - Wilhelmstr. - Gatowerstr. - Jaczostr. - Pichelsdorferstr. - Genfenbergstr. - Adamstr. - Weißenburgerstr. - Metzerstr. - Ruhlebenerstr. - Rathaus Spandau - Wröhmännerpark - Triftstr. - Parkstr./Lynarstr. - Schäferstr. - Hohenzollernring - Rauchstr. - Mertensstr. - Werderstr. - Hakenfelde Aalemannufer,20,38,,1982,west,
99,autobus,"Wedding, Gartenplatz - Brunnenstr. - U-Bhf. Gesundbrunnen - U-Bhf. Pankstr. - Nettelbeckplatz - Müllerstr. - Rathenowerstr. - Wilhelmshavenerstr. - Beusselstr. - Wiebestr. - Lise-Meitnerstr. - Tegelerweg/Drk-Krankenhaus - Jakob-Kaiser-Platz - U-Bhf. Rohrdamm - Paulsternstr. - Gartenfelderstr. - Zur Zitadelle - Rathaus Spandau - Zeppelinstr. - Falkenseerchaussee - Wasserwerkstr. - Stadtrandstr. - Spandau Freudstr.",12,75,,1982,west,
E,autobus,Wannsee Kronprinzessinenweg - Nibelungenstr. - Isoldestr. - Drewitz,60,0,,1982,west,
1,u-bahn,Schlesisches Tor - Görlitzer Bahnhof - Kottbusser Tor - Prinzenstr. - Hallesches Tor - Möckernbrücke - Gleisdreieck - Kürfürstenstr. - Nollendorfplatz - Wittenbergplatz - Zoologischer Garten - Ernst-Reuter-Platz - Deutsche Oper - Bismarckstr. - Sophie-Charlotte-Platz - Kaiserdamm - Theodor-Heuss-Platz - Neu-Westend - Olympia-Stadion - Ruhleben,10,0,,1982,west,
2,u-bahn,Wittenbergplatz - Augsburgerstr. - Spichernstr. - Hohenzollernplatz - Fehrbellinerplatz - Heidelbergerplatz - Rüdesheimerplatz - Breitenbachplatz - Podbielskiallee - Dahlem-Dorf - Thielplatz - Oskar-Helene-Heim - Onkel Toms Hütte - Krumme Lanke,6,22,,1982,west,
3,u-bahn,Wittenbergplatz - Kürfürstendamm - Uhlandstr.,10,2,,1982,west,
4,u-bahn,Nollendorfplatz - Viktoria-Luise-Platz - Bayerischerplatz - Rathaus Schöneberg - Innsbruckerplatz,5,6,,1982,west,
6,u-bahn,Tegel - Borsigwerke - Holzhauserstr. - Seidelstr. - Scharnweberstr. - Kurt-Schumacher-Platz - Afrikanischestr. - Rehberge - Seestr. - Leopoldplatz - Wedding - Reinickendorferstr. - Friedrichstr. - Kochstr. - Hallesches Tor - Mehringdamm - Platz der Luftbrücke - Paradestr. - Tempelhof - Alt-Tempelhof - Kaiserin-Augustastr. - Ullsteinstr. - Westphalweg - Alt-Mariendorf,3,37,,1982,west,
7,u-bahn,Rohrdamm - Siemensdamm - Halemweg - Jakob-Kaiser-Platz - Jungfernheide - Mierendorffplatz - Richard-Wagner-Platz - Bismarckstr. - Wilmersdorferstr. - Adenauerplatz - Konstanzerstr. - Fehrbellinerplatz - Blissestr. - Berlinerstr. - Bayerischerplatz - Eisenacherstr. - Kleistpark - Yorckstr. - Möckernbrücke - Mehringdamm - Gneisenaustr. - Südstern - Hermannplatz - Rathaus Neukölln - Karl-Marxstr. - Neukölln - Grenzallee - Blaschkoallee - Parchimerallee - Britz-Süd - Johannisthalerchaussee - Lipschitzallee - Wutzkyallee - Zwickauerdamm - Rudow,3,46,,1982,west,
8,u-bahn,Osloerstr. - Pankstr. - Gesundbrunnen - Voltastr. - Moritzplatz - Kottbusser Tor - Kottbusserdamm - Hermannplatz - Boddinstr. - Leinestr.,6,23,,1982,west,
9,u-bahn,Osloerstr. - Nauenerplatz - Leopoldplatz - Amrumerstr. - Putlitzstr. - Birkenstr. - Turmstr. - Hansaplatz - Zoologischer Garten - Kürfürstendamm - Spichernstr. - Güntzelstr. - Berlinerstr. - Bundesplatz - Friedrich-Wilhelm-Platz - Walter-Schreiber-Platz - Schloßstr. - Rathaus Steglitz,3,22,,1982,west,
152,s-bahn,Frohnau - Hermsdorf - Waidmannslust - Wittenau (Nordbahn) - Wilhelmsruh - Schönholz - Wollankstr. - Gesundbrunnen - Humboldthain - Friedrichstr. - Anhalter Bahnhof - Yorckstr. - Papestr. - Priesterweg - Mariendorf - Marienfelde - Buckowerchaussee - Lichtenrade,0,0,,1982,west,
153,s-bahn,Heiligensee - Schulzendorf - Tegel - Eichbornstr. - Wittenau (Kremmener Bahn) - Reinickendorf - Schönholz - Wollankstr. - Gesundbrunnen - Humboldthain - Friedrichstr. - Anhalter Bahnhof - Yorckstr. - Papestr. - Priesterweg - Südende - Lankwitz - Lichterfelde Ost - Lichterfelde Süd,0,0,,1982,west,
156,s-bahn,Friedrichstr. - Lehrter Stadtbahnhof - Bellevue - Tiergarten - Zoologischer Garten - Savignyplatz - Charlottenburg - Westkreuz - Grunewald - Nikolassee - Wannsee,0,0,,1982,west,
