line_name,type,stops,frequency (7:30),length (Time),Length (km),year,east_west,info
36,tram,"Wilhelmsruh, Hauptstr. - Hauptstr. (Reinickendorf-Ost) - Pankowerallee (Schäfersee) Osloerstr. Ecke Kolonie-Drontheim - Badstr. Ecke Pankstr. - Bhf. Gesundbrunnen - Rügenerstr. Ecke Brunnenstr.",15,0,,1951,unified,
40,tram,"Dahlem, Clayallee - Pacelliallee Ecke Königin-Luisestr. - U-Bhf. Dahlem-Dorf - Podbielskiallee (Botanischer Garten) - Steglitz Rathaus - Steglitz, Birkbuschstr. Ecke Siemensstr.",15,0,,1951,unified,
41,tram,"Tegel, Alt-Tegel - Bernauerstr. (Gaswerke) - Sportplatz (Reinickendorf-West) - Scharnweberstr. Ecke Berlinerstr. - Teichstr. Ecke Gotthardstr. - Hauptstr. Ecke Residenzstr. - Pankowerallee (Schäfersee) - Oslowerstr. Ecke Schwedenstr. - Pankstr./Prinzenallee - U-Bhf. Gesundbrunnen - Rügenerstr. Ecke Brunnenstr.",15,0,,1951,unified,
44,tram,"Sandkrugbrücke, Lehrter Bahnhof - Rathenowerstr. Ecke Invalidenstr. - Stromstr. Ecke Alt-Moabit - Gotzkowskystr. Ecke Alt-Moabit - U-Bhf. Ernst-Reuter-Platz - Wilmersdorferstr. Ecke Berlinerstr. - Kantstr. Ecke Wilmersdorferstr. - Kurfürstendamm Ecke Wilmersdorferstr. - Fehrbellinerplatz - Berlinerstr. Ecke Blissestr. - Hildegardstr. Ecke Bundesallee - Bundesplatz - Friedrich-Wilhelm-Platz - Titania-Palast - Bhf. Steglitz - Schloßstr. Ecke Albrechtstr. - Birkbuschstr. Ecke Siemensstr.",17,0,,1951,unified,
46,tram,"Nordend, Kaiser-Wilhelmstr. - Ossietzkyplatz - Bismarckplatz - Pankow, Rathaus - Pankow, Kirche - Kissingenstr. Ecke Berlinerstr. - Bhf. Vinetastr. - Bornholmerstr./Wisbyerstr. - Bhf. Schönhauserallee - Bhf. Dimitroffstr. - Zionskirchplatz - Nordbahnhof - Oranienburger Tor - Dorothenstr. Ecke Friedrichstr. - Franzstr. Ecke Oberwallstr. - Dönhoffplatz",15,0,,1951,unified,
47,tram,"Hermannplatz - Erkstr., Rathaus Neukölln - Karl-Marxstr. Station - U-Bhf. Neukölln - U-Bhf. Grenzallee - Buschkrugallee Ecke Blaschkoallee - Parchimerallee Ecke Rudowerstr. - Krankenhaus Neukölln - Johannisthalerchaussee Ecke Rudowerstr. - Waltersdorferchaussee Ecke Neuköllnerstr. - Rudow, Bahnhofstr. - Rudow, Stadtgrenze",12,0,,1951,unified,
49,tram,"Buchholz, Hauptstr. - Eweststr. Ecke Pasewalkerstr. - Galenusstr., Pankow, Krankenhaus - S-Bhf. Pankow-Heinersdorf - Pankow, Kirche - S-Bhf. Pankow, Florastr. - U-Bhf. Vinetastr. - S-Bhf. Schönhauserallee - Eberswalderstr., U-Bhf. Dimitroffstr. - Zionskirchstr. - Rosenthalerplatz - Hackescher Markt - Große Präsidentenstr.",15,0,,1951,unified,
51,tram,Roseneck - Bhf. Schmargendorf - Berlinerstr. Ecke Uhlandstr. - Kurfürstendamm Ecke Uhlandstr. - Bhf. Zoo,15,0,,1951,unified,
54,tram,"Spandau, Johannesstift - Spandau Stadtpark - Hafenplatz - Spandau Markt - Bhf. Spandau - Güterbahnhof Ruhleben - U-Bhf. Ruhleben - Spandauer Bock - Kirschenallee Ecke Spandauerdamm - Königin-Elisabethstr. Ecke Spandauerdamm - U-Bhf. Richard-Wagner-Platz, Wintersteinstr.",20,0,,1951,unified,
55,tram,"Spandau, Nauenerstr. - Bhf. Spandau-West - Spandau, Markt - Industriebahn - Paulsternstr. Ecke Gartenfelderstr. - Verwaltungsgebäude - Wernerwerk - Bhf. Jungfernheide - Tauroggenerstr. Ecke Osnabrückerstr. - Berlinerstr. Ecke Wilmersdorferstr. - Knie - Bhf. Zoo - Kurfürstendamm V. Marmorhaus",15,0,,1951,unified,
57,tram,Emserplatz - Fehrbellinerplatz - Bhf. Hohenzollerndamm - Elsterplatz - Roseneck,10,0,,1951,unified,
60,tram,"Königin-Elisabethstr. Ecke Kaiserdamm - Spandauerdamm Ecke Königin-Elisabethstr. - Sophie-Charlotte-Platz - Amtsgerichtsplatz - Stuttgarterplatz - Kurfürstendamm Ecke Wilmersdorferstr. - Fehrbellinerplatz - Bundesallee Ecke Berlinerstr. - Bayerischerplatz - Rudolf-Wilde-Platz - Hauptstr. Ecke Dominicusstr. - Sachsendamm Ecke Alboinstr. - Lindenhof, Eythstr.",15,0,,1951,unified,
64,tram,"Hohenschönhausen, Falkenbergerstr. - Orankestr. - Weißenseerweg - Steuerhaus - S-Bhf. Leninallee - Leninallee Ecke Dimitroffstr. - Leninplatz - Kleine Frankfurterstr. - Alexanderplatz, Grunestr. - Bhf. Jannowitzbrücke - U-Bhf. Neanderstr. - Spittelmarkt - Dönhoffplatz, Krausenstr.",15,0,,1951,unified,
65,tram,"Hackescher Markt - Weinmeisterstr. - Prenzlauerstr. Ecke Memhardtstr. - Alexanderplatz, Neue Königsstr. - Leninallee Ecke Friedenstr. - Dimitroffstr. Ecke Bersarinstr. - Weidenweg Ecke Bersarinstr. - Eldenaerstr. Ecke Scheffelstr. - Loeperplatz, Scheffelstr.",15,0,,1951,unified,
66,tram,"Schöneberg, Belzigerstr. (Straßenbahnhof) - U-Bhf. Innsbruckerplatz - Schöneberg, Thorwaldsenstr. (August-Viktoria-Krankenhaus",15,0,,1951,unified,
68,tram,"Wittenau, Nordbahn - Wittenau, Heilanstalt - Berlinerstr. Ecke Scharnweberstr. - Londonerstr. (Rehberge) - Müllerstr. Ecke Seestr. - Schulstr. Ecke Müllerstr. - Nettelbeckplatz",15,0,,1951,unified,
69,tram,"Hackescher Markt - Alexanderplatz, Neue Königsstr. - Lenineallee Ecke Friedenstr. - Dimitroffstr./Bersarinstr. - Roederstr. Ecke Möllendorffstr. - Siegfriedstr. Ecke Alt-Friedrichfelde - Marzahnerchaussee Ecke Schloßstr. - Treskowallee Ecke Marksburgstr. - Wilhelminenhofstr. Ecke Edisonstr.",16,0,,1951,unified,
70,tram,"Weißensee, Buschallee - Antonplatz - Prenzlauer Promenade Ecke Krügerstr. - U-Bhf. Danzigerstr. - Zionskirchplatz - Brunnenstr. Ecke Veteranenstr. - Invalidenstr. Ecke Chausseestr. - Oranienburger Tor - Kupfergraben",12,0,,1951,unified,
71,tram,"Heinersdorf, Helgestr. - Prenzlauer Promenade Ecke Prenzlauerallee - Danzigerstr. Ecke Prenzlauerallee - Prenzlauer Tor - Alexanderplatz, Grunerstr. - Jüdenstr., Rathaus",10,0,,1951,unified,
72,tram,"Weißensee, Rennbahnstr. Ecke Parkstr. - Antonplatz - Gustav-Adolfstr. Ecke Prenzlauer Promenade - Dimitroffstr. Ecke Prenzlauerallee - Saarbrückerstr., Prenzlauer Tor - Alexanderplatz, Grunerstr. - Molkenmarkt - Spittelmarkt - Charlottenstr. Ecke Taubenstr.",10,0,,1951,unified,
73,tram,"Bhf. Lichterfelde-Ost - Wiesenbaude, Giesendorferstr. - Händelplatz - Rathaus Steglitz - Kaisereiche - U-Bhf. Innsbruckerplatz - Dominicusstr. Ecke Hauptstr. - Eisenacherstr. Ecke Potsdamerstr. - Pallasstr. Ecke Potsdamerstr. - Lützowstr. Ecke Potsdamerstr. - Potsdamerplatz, Linkstr. - Dönhoffplatz - Spittelmarkt - Molkenmarkt - Alexanderplatz, Grunerstr. - Königstor - Danzigerstr. Ecke Greifswalderstr. - Antonplatz - Rennbahnstr., Weißensee",20,0,,1951,unified,
74,tram,"Lichtefelde, Finckensteinallee - Wiesenbaude - Händelplatz - Rathaus Steglitz - Kaisereiche - U-Bhf. Innsbruckerplatz - Dominicusstr. Ecke Hauptstr. - Eisenacherstr. Ecke Potsdamerstr. - Pallasstr. Ecke Potsdamerstr. - Kurfürstenstr. Ecke Potsdamerstr. - Lützowstr. Ecke Potsdamerstr. - Potsdamerplatz, Link-Strasse - Dönhoffplatz - Spittelmarkt - Alexanderplatz, Grunerstr. - Königstor - Danzigerstr. Ecke Greifswalderstr. - Antonplatz - Rennbahnstr., Weißensee",20,0,,1951,unified,
75,tram,Spandau Hakenfelde - Hafenplatz - Spandau Markt - Spandau Rathaus - Strassenbahnhof Spandau - Heerstr. Ecke Pichelsdorferstr. - Scholzplatz - Bhf. Heerstr. - Reichskanzler-Platz - Ausstellungshallen - Amtsgericht - Savignyplatz - Bhf. Zoo,10,0,,1951,unified,
76,tram,Hundekehle über Königsallee - Bhf. Halensee - Wilmersdorferstr. Ecke Kurfürstendamm - U-Bhf. Uhlandstr. - Bhf. Zoo - Wittenbergplatz - Lützowplatz - Lütsowstr. Ecke Potsdamerstr. - Anhalter Bhf.,20,0,,1951,unified,
76E,tram,Hundekehlenstr. Ecke Teplitzerstr. - Hagenstr. Ecke Königsallee - Hubertusallee Ecke Kurfürstendamm - Kurfürstendamm Ecke Wilmersdorferstr. - Kurfürstendamm Ecke Uhlandstr. - Kurfürstendamm Ecke Joachimsthalerstr. - Bhf. Zoo - Wittenbergplatz - Nollendorfplatz,15,0,,1951,unified,
77,tram,"Bhf. Zoo - Wittenbergplatz - Kurfürstendamm Ecke Joachimsthalerstr. - Bundesallee Ecke Berlinerstr. - Bundesplatz - Friedrich-Wilhelm-Platz - Schloßstr. Ecke Bundesallee - Rathaus Steglitz - Hindenburgdamm Ecke Schloßstr. - Händelplatz - Bhf. Botanischer Garten - Bhf. Lichterfelde-West - Baselerstr. - Rittberg-Krankenhaus - Goerzallee Ecke Wismarerstr. - Lichterfelde, Goerzallee",20,0,,1951,unified,
78,tram,"Lichterfelde-Süd, Lindenstr. - Goerzallee Ecke Wismarstr. - Rittberg-Krankenhaus - Drakestr. (Bhf. Lichterfelde-West) - Händelplatz - Steglitz Rathaus - Bundesplatz - Berlinerstr. Ecke Bundesallee - Rankeplatz - Bhf. Zoo",15,0,,1951,unified,
82,tram,Breitestr. Ecke Mühlendamm - Molkenmarkt - Bhf. Jannowitzbrücke - Schlesischer Bhf./Ostbahnhof - Stralauerallee Ecke Warschauerstr. - Osthafen - Markgrafendamm - Alt-Stralau,20,0,,1951,unified,
83,tram,"Wendenschloß Ecke Ekhofstr. - Strassenbahnhof Köpenick - Lindenstr. Ecke Bahnhofstr. - S-Bhf. Köpenick - Mahlsdorf-Süd, Hubertus - Voltastr. Ecke Hultschinerdamm - Mahlsdorf, Rathaus - S-Bhf. Mahlsdorf",25,0,,1951,unified,
84,tram,"Bhf. Friedrichshagen - Hirschgarten - Köpenick, Lindenstr. Ecke Bahnhofstr. - Köllnischerplatz - Bhf. Adlershof - Adlershof, Oppenbrücke (Benzolwerk) - Alt-Glienicke, Am Falkenberg",20,0,,1951,unified,
86,tram,"Mahlsdorf-Süd, Hubertus - Bhf. Köpenick - Lindenstr. Ecke Bahnhofstr. - Köllnischerplatz - Vollkropfgraben - Bootshaus - Kattunfabrik - Schule - Bhf. Grünau - Regattahaus - Freibad Grünau - Richtershorn - Karolinenhof - Alt-Schmöckwitz",20,0,,1951,unified,
87,tram,"Dönhoffplatz, Krausenstr. - U-Bhf. Spittelmarkt - U-Bhf. Neanderstr. - U-Bhf. Schlesisches Tor - Elsenstr. Ecke Köpenicker Landstr. - Baumschulenstr. Ecke Köpenicker Landstr. - Nalepastr. Ecke Wilhelminenhofstr. - Königsplatz - Lindenstr. Ecke Bahnhofstr. - Seelenbinderstr. - Hirschgarten - Spreetunnel - Bhf. Friedrichshagen - Freibad Müggelsee - Rahnsdorf (Mühle)",25,0,,1951,unified,
88,tram,"Steglitz, Stadtpark - Kaisereiche Ecke Rheinstr. - Innsbruckerplatz - Dominicusstr. Ecke Hauptstr. - Eisenacherstr. Ecke Hauptstr. - Pallasstr. Ecke Potsdamerstr. - U-Bhf. Kurfürstenstr. - Potsdamerstr. Ecke Lützowstr. - Anhalter Bahnhof - Jerusalemer Kirche - U-Bhf. Moritzplatz - U-Bhf. Görlitzer Bahnhof - Wiener Brücke",15,0,,1951,unified,
91,tram,"Treptow, Rathaus - Baumschulenstr. - Grünauerstr., Bhf. Schöneweide - Friedrichstr., Johannisthal",20,0,,1951,unified,
92,tram,"Dönhoffplatz, Krausenstr. - U-Bhf. Spittelmarkt - U-Bhf. Neanderstr. - U-Bhf. Schlesisches Tor - Elsenstr. Ecke Köpenicker Landstr. - Baumschulenstr. Ecke Köpenicker Landstr. - Bhf. Schöneweide - Bhf. Oberspree, Sedanstr.",20,0,,1951,unified,
95,tram,"Attilaplatz - Alt-Tempelhof Ecke Manteuffelstr. - Flughafen - Mehringdamm - Mehringdamm Ecke Blücherstr. - Hermannplatz - Sonnenallee Ecke Teupitzerstr. - Köpenicker Landstr. Ecke Schnellerstr. - Wilhelminenhofstr. Ecke Edisonstr. - Lindenstr. Ecke Bahnhofstr. - Oberspreestr. Ecke Grünstr. - Wendenschloßstr. Ecke Müggelheimerstr. - Köpenick, Krankenhaus",15,0,,1951,unified,
96,tram,Machnower Schleuse - Hauptstr. Ecke Potsdamerstr. - Potsdamerstr. Ecke Lichterfelderstr. - Berlinerstr. Ecke Wismarerstr. - Wilhelmstr./Oberhoferweg - Kaiser-Wilhelmstr. Ecke Leonorenstr. - Attilaplatz - Friedrich-Karlstr. Ecke Mariendorferdamm - Alt-Tempelhof Ecke Tempelhoferdamm - Tempelhof (Südring) - Bhf. Tempelhof,20,0,,1951,unified,
98,tram,U-Bhf. Tempelhof - Alt-Tempelhof Ecke Tempelhoferdamm - Kaiserin-Augustastr. Ecke Tempelhoferdamm - Kaiserstr. Ecke Mariendorferdamm - Mariendorferdamm Ecke Alt-Mariendorf - Grossbeerenstr. Ecke Daimlerstr. - Daimlerstr. Ecke Birnhornweg,15,0,,1951,unified,
99,tram,"Mehringplatz/Hallesches Tor - Yorckstr./Gneisenaustr. - Dudenstr. Ecke Mehringdamm - Bhf. Tempelhof - Alt-Tempelhof Ecke Tempelhoferdamm - Kaiserin-Augustastr. Ecke Tempelhoferdamm - Kaiserstr. Ecke Mariendorferdamm - Alt-Mariendorf Ecke Mariendorferdamm - Rennbahn, Mariendorf - Marienfelderchaussee Ecke Lichtenraderdamm - Grimmstr. Ecke Lichtenraderdamm - Bhf. Lichtenrade",15,0,,1951,unified,
76E,tram,Hundekehle über Königsallee - Bhf. Halensee - Wilmersdorferstr. Ecke Kurfürstendamm - U-Bhf. Uhlandstr. - Bhf. Zoo - Wittenbergplatz - Nollendorfplatz,10,0,,1951,unified,
A I,u-bahn,Pankow (Vinetastr.) - Schönhauserallee - Dimitroffstr. - Senefelderplatz - Luxemburgplatz - Alexanderplatz - Klosterstr. - Märkisches Museum - Spittelmarkt - Hausvogteiplatz - Stadtmitte (Mohrenstr.) - Thälmannplatz - Potsdamerplatz - Gleisdreieck - Bülowstr. - Nollendorfplatz - Wittenbergplatz - Zoologischer Garten - Ernst-Reuter-Platz - Deutsches Opernhaus (Bismarckstr.) - Sophie-Charlotte-Platz - Kaiserdamm (Messedamm) - Reichskanzlerplatz - Neu-Westend - Olympia-Stadion - Ruhleben,10,0,,1951,unified,
A II,u-bahn,Wittenbergplatz - Nürnbergerplatz - Hohenzollernplatz - Fehrbellinerplatz - Heidelbergerplatz - Rüdesheimerplatz - Breitenbachplatz - Podbielskiallee - Dahlem-Dorf - Thielplatz - Oskar-Helene-Heim - Onkel Toms Hütte - Krumme Lanke,10,0,,1951,unified,
A III,u-bahn,Deutsches Opernhaus (Bismarckstr.) - Richard-Wagner-Platz,10,0,,1951,unified,
A1 (Obus),autobus,"Moabit, Waldstr. Ecke Turmstr. - Heimholtzstr. - Berlinerstr. Ecke Cauerstr. - Kantstr. Ecke Leibnizstr. - Kurfürstendamm Ecke Konstanzerstr. - U-Bhf. Fehrbellinerplatz - Hildegardstr. Ecke Blissestr. - U-Bhf. Breitenbachplatz - Pacellialle Ecke Im Dol - U-Bhf. Oskar-Helene-Heim - Berlinerstr. Ecke Clayallee - Bhf. Zehlendorf - Teltowerdamm Ecke Beeskowdamm - Goerzallee Ecke Wismarerstr.",15,0,,1951,unified,
A10,autobus,"Westend, Königin-Elisabethstr. - U-Bhf. Neu-Westend - U-Bhf. Reichskanzlerplatz - Bhf. Halensee - Elsterplatz - Wilder Eber - Dahlem-Dorf - U-Bhf. Thielplatz - Thielallee Ecke Berlinerstr. - Berlinerstr. Ecke Seehofstr. - Bhf. Zehlendorf - Machnowerstr. Ecke Andreezeile, Zehlendorf",15,0,,1951,unified,
A11,autobus,"U-Bhf. Dahlem-Dorf - U-Bhf. Thielplatz - Habelschwerdterallee Ecke Unter den Eichen - Bhf. Lichterfelde-West - Wiesenbaude - Bhf. Lichterfelde-Ost - Lankwitz, Trippsteinstr.",20,0,,1951,unified,
A12,autobus,"Frohnau, Sigismundkorso - Bhf. Frohnau - Am Pilz - Sandkrug - Hermsdorferdamm - Waidmannslusterdamm - Oranienburgerstr. Ecke Hauptstr. - Hauptstr. Ecke Roedernallee - Schillerhof - Seestr. Ecke Müllerstr.",10,0,,1951,unified,
A13,autobus,"Spandau, Weinmeisterhornweg - Heerstr. Ecke Wilhelmstr. - Adamstr. Ecke Wilhelmstr. - Rathaus Spandau - Spandau, Markt - Gartenfelderstr. Ecke Am Juliusturm - Gartenfelderstr. Ecke Paulsternstr. - Gartenfeld, Tegeler Brücke - Weg nach Saatwinkel - Wasserwerk - Krankenhaus Tegel-Süd - Berlinerstr. Ecke Bernauerstr. - Bhf. Tegel",15,0,,1951,unified,
A14,autobus,"Bhf. Tegel - Waidmannslusterdamm Ecke Buddestr. - Hauptstr. Ecke Hermsdorferstr. - Haupstr. Ecke Holzhauserdamm - Oranienburgerstr. Ecke Hauptstr. - Reinickendorf, Hauptstr. Ecke Residenzstr. - Kopenhagenerstr. Ecke Flottenstr. - Reinickendorf Hauptstr. Ecke Aroserallee",20,0,,1951,unified,
A15,autobus,Bhf. Wittenau - Holzhauserstr. Ecke Hauptstr. - Breitenbachstr. Ecke Eichborndamm - Borsigweg Ecke Schubstr. - Bernauerstr. Ecke Seidelstr. - Berlinerstr. Ecke Bahnhofstr. - Bhf. Tegel,30,0,,1951,unified,
A16,autobus,U-Bhf. Seestr. - Augustenburgerplatz - Fennbrücke - Kriminalgericht - Rathaus Tiergarten - Hansaplatz - Großer Stern - Lützowplatz - Nollendorfplatz - Grunewaldstr. Ecke Martin-Lutherstr. - Rathaus Schöneberg - Innsbruckerplatz - Bundesplatz - U-Bhf. Breitenbachplatz,6,0,,1951,unified,
A17,autobus,Roseneck - U-Bhf. Rüdesheimerplatz - Friedrich-Wilhelm-Platz - Kaisereiche - Titania-Palast - Rathaus Steglitz - Siemensstr. Ecke Leopnorenstr. - Bhf. Lichterfelde-Ost - Oberhoferplatz - Saaleckplatz (Lichterfelde),15,0,,1951,unified,
A9,autobus,"Arnswalderplatz, Elbingerstr. - Königstor - Bhf. Alexanderplatz - Bhf. Friedrichstr. - Chausseestr. Ecke Invalidenstr. - Scharnhorststr. Ecke Kielerstr.",0,0,,1951,unified,
A2,autobus,"Rathaus Zehlendorf - Berlinerstr. Ecke Seehofstr. - Habelschwerdterallee Ecke Unter den Eichen - Hindenburgdamm Ecke Schloßstr. - Feuerbachstr. Ecke Bismarckstr. - Stadtpark Steglitz - Siemensstr. Ecke Leonorenstr. - Lankwitz, Kirche - Lankwitz, Trippsteinstr.",10,0,,1951,unified,
A27,autobus,Müggelheim (an der Großen Krampe) - Prinzengarten - Chausseehaus - Köpenicker Krankenhaus - Bahnhofstr. Ecke Lindenstr. - Bhf. Köpenick - Hoppendorferstr. - Chemnitzerstr. Ecke Ulmenstr. - Chemnitzerstr. Ecke Alt-Kaulsdorf - Bhf. Kaulsdorf,40,0,,1951,unified,
A3,autobus,"Rathaus Zehlendorf - U-Bhf. Oskar-Helene-Heim - U-Bhf. Onkel-Toms-Hütte - U-Bhf. Krumme Lanke - Bhf. Zehlendorf-West - Potsdamerchaussee Ecke Spanischeallee - Bhf. Nikolassee - Bhf. Wannsee - Rathaus Wannsee - Stölpchensee, Wilhelmplatz",8,0,,1951,unified,
A31,autobus,"Staaken, Heidelbergplan - Bhf. Staaken - Magistratsweg Ecke Brunsbüttelerdamm - Spandau, Rathaus - Bhf. Spandau",10,0,,1951,unified,
