line_name,type,stops,frequency (7:30),length (time),Length (km),year,east_west,info
64,autobus,Senftenberger Ring Märkisches Zentrum - Calauerstrasse - Eichhorster Weg - Wilhelmsruher Damm - Dannenwalder Weg - Roedernallee - Tessenowstrasse - Flottenstrasse - Lindauer Allee - Humboldt-Krankenhaus - Gotthardstrasse - Holländerstrasse/Friedhöfe - Londonerstrasse - U-Bhf. Afrikanischestrasse - Nachtigalplatz - Transvaalstrasse - Seestrasse - U-Bhf. Amrumerstrasse - U-Bhf. Leopoldplatz,15,33,,1980,west,
65,autobus,Wedding Seestrasse Ecke Müllerstrasse - Müllerstrasse/U-Bhf. Seestrasse - Afrikanischestrasse - Beusselstrasse - Paul-Hertz-Siedlung - Jakob-Kaiser-Platz - Spandauer Damm - ICC/Omnibusbahnhof - Rathenauplatz - Hohenzollerndamm - Mecklenburgischestrasse - Bundesallee - Innsbrucker Platz - Dominicusstrasse - Sportzentrum Schöneberg - Gotenstrasse - Alboinstrasse - Berlinickeplatz - U-Bhf. Alt-Tempelhof - Hermannstrasse - Bendastrasse - U-Bhf. Neukölln - Sonnenallee - Grenzallee - Neukölln Schulenburgpark,10,58,,1980,west,
69,autobus,Eichkamp Dauerwaldweg - Waldschulallee - Jafféstrasse/Deutschlandhalle - ICC/Ausstellungshallen - Rathenauplatz - Henriettenplatz - Joachim-Friedrich-Strasse - Lehniner Platz - U-Bhf. Adenauerplatz - Olivaer Platz - Sächsischestrasse - Uhlandstrasse - Joachimstalerstrasse - U-Bhf. Kurfürstendamm - Kantstrasse - Breitscheidplatz - Bayreutherstrasse - Lützowplatz - Tiergartenstrasse - Großer Stern - Schloß Bellevue - Kongreßhalle - Entlastungsstrasse - Reichstag,20,37,,1980,west,
7,autobus,"U-Bhf. Alt-Mariendorf - Körtingstrasse - Rennbahn Mariendorf - Pilatusweg - Titlisweg - Säntisstrasse - Daimlerstrasse - Brandaustrasse - Buckower Chaussee - Nahmitzer Damm - Nunsdorfer Ring - Sperenbergerstrasse - Schichauweg - Lichtenrade, Motzenerstrasse Egestorffstrasse",15,15,,1980,west,
70,autobus,Wollankstrasse Ecke Kattegatstrasse - Elisabeth-Friedhof - Soldinerstrasse - Osloerstrasse - U-Bhf. Pankstrasse - Brunnenplatz - Wiesenstrasse - Nettelbeckplatz - Müllerstrasse - Am Nordhafen - Lehrterstrasse - Stephanstrasse - Rathenowerstrasse - Birkenstrasse - Turmstrasse - Wilsnackerstrasse - Krankenhaus Moabit - U-Bhf. Turmstrasse - Rathaus Tiergarten - Ottostrasse - Waldstrasse/Beusselstrasse - Berlichingenstrasse,12,34,,1980,west,
75,autobus,Steglitzer Damm Ecke Munsterdamm - Steglitzer Damm - Bismarckstrasse - Bergstrasse - Feuerbachstrasse - Kaisereiche - Rathaus Friedenau - U-Bhf. Innsbrucker Platz - Dominicusstrasse - Kaiser-Wilhelm-Platz - U-Bhf. Kleistpark - Goebenstrasse - Bülowstrasse - U-Bhf. Kurfürstenstrasse - Lützowstrasse - Potsdamer Brücke - Askanischer Platz - U-Bhf. Kochstrasse/Friedrichstrasse - Lindenstrasse - U-Bhf. Moritzplatz - Adalbertstrasse - U-Bhf. Görlitzer Bhf. - Spreewaldplatz - Sonnenallee,10,51,,1980,west,
75,autobus,Steglitzer Damm Ecke Munsterdamm - Steglitzer Damm - Bismarckstrasse - Bergstrasse - Feuerbachstrasse - Kaisereiche - Rathaus Friedenau - U-Bhf. Innsbrucker Platz - Dominicusstrasse - Kaiser-Wilhelm-Platz - U-Bhf. Kleistpark - Goebenstrasse - Bülowstrasse - U-Bhf. Kurfürstenstrasse - Lützowstrasse - Potsdamer Brücke - Askanischer Platz - U-Bhf. Kochstrasse/Friedrichstrasse - Lindenstrasse - U-Bhf. Moritzplatz - Adalbertstrasse - U-Bhf. Görlitzer Bhf. - Spreewaldplatz - Sonnenallee - Hermannplatz,10,50,,1980,west,
76E,autobus,U-Bhf. Alt-Mariendorf - Körtingstrasse - Rennbahn Mariendorf - Pilatusweg - Titlisweg - Säntisstrasse/Tauernallee - Göllweg - Buckower Chaussee/Marienfelder Chaussee - Raabestrasse - Goethestrasse - Grimmstrasse - Barnetstrasse - Steinstrasse - Rhinstrasse - John-Locke-Strasse - Riedingerstrasse - Lichtenrade Bahnhofstrasse,10,20,,1980,west,
79,autobus,U-Bhf. Alt-Mariendorf - Körtingstrasse - Rennbahn Mariendorf - Pilatusweg - Titlisweg - Säntisstrasse/Tauernallee - Ankogelweg - Buckower Chaussee/Marienfelder Chaussee - Raabestrasse - Potsdamerstrasse - Bernauerstrasse - Töpchiner Weg - Kloster-Zinna-Strasse - Alt-Lichtenrade - Groß-Ziethener-Strasse - Taunusstrasse - Nahariyastrasse - Skarbinastrasse - Lichtenrade Nahariyastrasse,20,19,,1980,west,
8,autobus,Flughafen Berlin Tegel - Flugsteig 15 - Haupthalle - Verwaltungsgebäude/Luftfracht - Kaserne Südtor - U-Bhf. Kurt-Schumacher-Platz - Holländerstrasse - Gotthardstrasse - Teichstrasse - Aroser Allee - Genferstrasse - Residenzstrasse - Stargardtstrasse - Pankower Allee - Ritterlandweg - U-Bhf. Osloerstrasse,15,24,,1980,west,
80,autobus,"U-Bhf. Ruhleben - Krematorium Ruhleben - Güterbahn Ruhleben - Teltowerstrasse - Tiefwerderweg - Grenadierstrasse - Stresowplatz - Spandau, Markt - Rathaus Spandau - Klosterstrasse - Elsflether Weg - Grünhofer Weg - Nauenerstrasse - Päwesiner Weg - Egelpfuhlstrasse - Harburger Weg - Magistratsweg - Louise-Schroeder-Siedlung - Zweiwinkelweg - Staaken Brunsbütteler Damm",10,25,,1980,west,
81,autobus,"U-Bhf. Friedrich-Wilhelm-Platz - Stubenrauchstrasse - U-Bhf. Walther-Schreiber-Platz - Alsen-/Fregstrasse - Bismarckstrasse - Bergstrasse - Steglitzer Damm - Munsterdamm - Albrechtstrasse - Leonorenstrasse - Calandrellistrasse/Stadtbad - Rathaus Lankwitz - Lankwitz, Kirche - Bruchwitzstrasse - Alt-Lankwitz - Mühlenstrasse - Alt-Lankwitz, Dorfaue - Greinerstrasse/Dederingstrasse - Alt-Mariendorf - U-Bhf. Alt-Mariendorf - Am Heidefriedhof - Britzerstrasse - Dardanellenweg - Mariendorf Dardanellenweg",7,39,,1980,west,
84,autobus,Lichterfelde Ringstrasse Ecke Weißwasserweg - Finckensteinallee - Baselerstrasse - Kadettenweg - Karwendelstrasse - Hindenburgdamm - Bäkestrasse - Krahmerstrasse - Moltkestrasse (Klinikum) - Klingsorstrasse - Haydnstrasse - Händelplatz - Fronhoferstrasse - Albrechtstrasse - Düppelstrasse - Friedenauer Brücke - Sachsendamm - Torgauerstrasse - Gustav-Müller-Platz - Kolonnenstrasse - Kaiser-Wilhelm-Platz - U-Bhf. Kleistpark - Goebenstrasse - Bülowstrasse - U-Bhf. Kurfürstenstrasse,12,36,,1980,west,
85,autobus,Lichterfelde-Süd Holtheimer Weg - Ostpreußendamm - Goerzallee - Thuner Platz - Osteweg - Rittberg-Krankenhaus - Finckensteinallee - Drakestrasse - Gardeschützenweg - Moltkestrasse - Händelplatz - Birkbuschstrasse - Schloßstrasse/Wrangelstrasse - U-Bhf. Rathaus Steglitz - U-Bhf. Schloßstrasse - U-Bhf. Walther-Schreiber-Platz - Kaisereiche - Rathaus Friedenau - U-Bhf. Innsbrucker Platz - Rathaus Schöneberg - Grunewaldstrasse - Barbarossastrasse - Hohenstaufenstrasse - Motzstrasse - Wittenbergplatz,10,50,,1980,west,
86,autobus,"Fehrbelliner Platz - U-Bhf. Blissestrasse - Am Volkspark - Weimarischestrasse - U-Bhf. Bundesplatz - U-Bhf. Friedrich-Wilhelm-Platz - U-Bhf. Walther-Schreiber-Platz - U-Bhf. Schloßstrasse - U-Bhf. Rathaus Steglitz - Fronhofer-/Wrangelstrasse - Klingsorstrasse - Sedanstrasse - Siemensstrasse - Stadion Lichterfelde - Königsbergerstrasse - Morgensternstrasse - Giesensdorferstrasse - Osdorferstrasse - Fahrenheitstrasse - Lichterfelde, Celsiusstrasse",12,41,,1980,west,
87,autobus,U-Bhf. Richard-Wagner-Platz - Wilmersdorferstrasse - Luisenplatz - Klausenerplatz - Sophie-Charlotten-Strasse - Mollwitzstrasse - Heubnerweg - Pulsstrasse,20,10,,1980,west,
88,autobus,"U-Bhf. Rathaus Steglitz - Fronhoferstrasse/Wrangelstrasse - Birkbuschstrasse - Breitestrasse/Haydnstrasse - Klingsorstrasse - Amfortasweg - Klinikum Steglitz - Hindenburgdamm - Moltkestrasse - Lichterfelde, Augustaplatz",10,12,,1980,west,
89,autobus,Bornholmerstrasse - Prinzenallee - Koloniestrasse - U-Bhf. Osloerstrasse - Louise-Schroeder-Platz - Indischestrasse - U-Bhf. Seestrasse/Müllerstrasse - Togostrasse - Afrikanischestrasse - Seestrasse/Friedhöfe - Plötzensee/Dohnagestell - Beusselstrasse - Sickingenstrasse - Wittstockerstrasse - Huttenstrasse/Turmstrasse - Berlichingenstrasse - Wiebestrasse - Kaiserin-Augusta-Allee - Ilsenburgerstrasse,10,29,,1980,west,
9,autobus,Flughafen Berlin-Tegel - Flugsteig 15 - Haupthalle - Verwaltungsgebäude/Luftfracht - U-Bhf. Jakob-Kaiser-Platz - Jakob-Kaiser-Platz - Bhf. Jungfernheide - Luisenplatz - Kantstrasse - U-Bhf. Adenauerplatz - Olivaer Platz/Leibnizstrasse - Bleibtreustrasse - U-Bhf. Uhlandstrasse - U-Bhf. Kurfürstendamm - U-Bhf. Zoologischer Garten - Breitscheidplatz - Bayreutherstrasse - Landgrafenstrasse - Lützowplatz - Budapesterstrasse,15,40,,1980,west,
94,autobus,"Heerstrasse Ecke Reimerweg - Wilhelmstrasse - Gatowerstrasse - Pichelsdorferstrasse - Alt-Pichelsdorf/Freybrücke - Pichelswerder - Stößenseebrücke - Scholzplatz - Reichssportfeldstrasse - Mohrunger Allee - Preußenallee - U-Bhf. Theodor-Heuss-Platz - Ausstellungshallen - ICC/Omnibusbahnhof - Dernburgstrasse - Kuno-Fischer-Strasse - Suarezstrasse/Amtsgericht - Kaiser-Friedrich-Strasse - U-Bhf. Wilmersdorferstrasse - Leibnizstrasse - Schlüterstrasse - Savignyplatz - Uhlandstrasse - Joachimstalerstrasse - Zoo, Hardenbergplatz",10,41,,1980,west,
95,autobus,Sonnenallee Ecke Peter-Anders-Strasse - Schulenburg-Park - Planetenstrasse - Dammweg - Ziegrastrasse - Saalestrasse - Mareschstrasse - Hertzbergplatz - Geygerstrasse - Wildenbruchstrasse - Fuldastrasse - Pannierstrasse - Sonnenallee - Hermannplatz - Schönleinstrasse - Grimmstrasse - Geibelstrasse/Urban-Krankenhaus - Baerwaldstrasse - Blücherstrasse - Johanniterstrasse - Neuenburgerstrasse - Alte Jakobstrasse - Gitschinerstrasse - U-Bhf. Hallesches Tor,12,25,,1980,west,
96,autobus,Platz der Luftbrücke - Manfred-v.-Richthofen-Strasse - Bayernring - Schreiberring - Adolf-Scheidt-Platz/Krankenhaus - Hoeppnerstrasse - Berlinickeplatz - Albrechtstrasse - Friedrich-Wilhelm-Strasse - Attilaplatz - Paul-Schmidt-Strasse - Röblingstrasse - Steglitzer Damm - Crailsheimerstrasse - Alt-Lankwitz/Krankenhaus - Bruchwitzstrasse - Lankwitz/Kirche - Seydlitzstrasse - Amalienstrasse - Kranoldplatz - Morgensternstrasse - Ostpreußendamm - Osdorferstrasse - Wismarerstrasse - Lichterfelde Lindenstrasse,12,34,,1980,west,
97,autobus,"Heerstrasse/Stadtgrenze - Reimerweg - Magistratsweg - Sandstrasse - Wilhelmstrasse - Gatowerstrasse - Jaczostrasse - Pichelsdorferstrasse - Genfenbergstrasse - Adamstrasse - Weißenburgerstrasse - Metzerstrasse - Ruhlebenerstrasse - Rathaus Spandau - Spandau, Markt - Am Juliusturm - Wröhmännerpark - Triftstrasse - Parkstrasse/Lynarstrasse - Schäferstrasse - Hohenzollernring - Rauchstrasse - Mertensstrasse - Werderstrasse - Hakenfelde Aalemannufer",20,37,,1980,west,
99,autobus,"Wedding, Gartenplatz - Brunnenstrasse - U-Bhf. Gesundbrunnen - U-Bhf. Pankstrasse - Nettelbeckplatz - Müllerstrasse - Rathenowerstrasse - Wilhelmshavenerstrasse - Beusselstrasse - Wiebestrasse - Lise-Meitner-Strasse - Tegeler Weg/DRK-Krankenhaus - Jakob-Kaiser-Platz - U-Bhf. Rohrdamm - Paulsternstrasse - Gartenfelderstrasse - Carl-Schurz-Strasse - Rathaus Spandau - Zeppelinstrasse - Falkenseer Chaussee - Wasserwerkstrasse - Stadtrandstrasse - Spandau Freudstrasse",12,75,,1980,west,
E,autobus,Wannsee Kronprinzessinenweg - Nibelungenstrasse - Isoldestrasse - Drewitz,60,0,,1980,west,
1,u-bahn,Schlesisches Tor - Görlitzer Bahnhof (Oranienstrasse) - Kottbusser Tor - Prinzenstrasse - Hallesches Tor - Möckernbrücke - Gleisdreieck - Kurfürstenstrasse - Nollendorfplatz - Wittenbergplatz - Zoologischer Garten - Ernst-Reuter-Platz - Deutsche Oper - Bismarckstrasse - Sophie-Charlotte-Platz - Kaiserdamm - Theodor-Heuss-Platz - Neu-Westend - Olympia-Stadion - Ruhleben,2,33,,1980,west,
2,u-bahn,Wittenbergplatz - Augsburgerstrasse - Spichernstrasse (Bundesallee) - Hohenzollernplatz - Fehrbelliner Platz - Heidelberger Platz - Rüdesheimer Platz - Breitenbachplatz - Podbielskiallee - Dahlem-Dorf - Thielplatz - Oskar-Helene-Heim - Onkel Toms Hütte - Krumme Lanke,5,22,,1980,west,
3,u-bahn,Wittenbergplatz - Kurfürstendamm (Joachimstalerstrasse) - Uhlandstrasse,10,2,,1980,west,
4,u-bahn,Nollendorfplatz - Viktoria-Luise-Platz - Bayerischer Platz - Rathaus Schöneberg - Innsbrucker Platz (Hauptstrasse),5,6,,1980,west,
6,u-bahn,Tegel - Borsigwerke - Holzhauserstrasse - Seidelstrasse - Scharnweberstrasse - Kurt-Schumacher-Platz - Afrikanischestrasse (Friedrich-Ebert-Siedlung) - Rehberge - Seestrasse - Leopoldplatz - Wedding - Reinickendorferstrasse - Friedrichstrasse - Kochstrasse - Hallesches Tor - Mehringdamm - Platz der Luftbrücke - Paradestrasse - Tempelhof - Alt-Tempelhof - Kaiserin-Augusta-Strasse - Ullsteinstrasse - Westpfahlweg - Alt-Mariendorf,3,13,,1980,west,
7,u-bahn,Rohrdamm - Siemensdamm - Halemweg - Jakob-Kaiser-Platz - Jungfernheide - Mierendorffplatz - Richard-Wagner-Platz - Bismarckstrasse - Wilmersdorferstrasse - Adenauerplatz - Konstanzerstrasse - Fehrbelliner Platz - Blissestrasse - Berlinerstrasse - Bayerischer Platz - Eisenacherstrasse - Kleistpark - Yorckstrasse - Möckernbrücke - Mehringdamm - Gneisenaustrasse - Südstern - Hermannplatz - Rathaus Neukölln - Karl-Marx-Strasse - Neukölln - Grenzallee - Blaschkoallee - Parchimer Allee - Britz-Süd - Johannisthaler Ch. (Gropiusstadt) - Lipschitzallee - Wutzkyallee - Zwickauer Damm - Rudow,3,13,,1980,west,
8,u-bahn,Osloerstrasse - Pankstrasse - Gesundbrunnen - Voltastrasse - Moritzplatz - Kottbusser Tor - Kottbusser Damm (Schönleinstrasse) - Hermannplatz - Boddinstrasse - Leinestrasse,6,23,,1980,west,
9,u-bahn,Osloerstrasse - Nauener Platz - Leopoldplatz - Amrumerstrasse (Rudolf-Virchow-Krankenhaus) - Putlitzstrasse (Westhafen) - Birkenstrasse - Turmstrasse - Hansaplatz - Zoologischer Garten - Kurfürstendamm (Joachimstalerstrasse) - Spichernstrasse (Bundesallee) - Güntzelstrasse - Berlinerstrasse - Bundesplatz - Friedrich-Wilhelm-Platz - Walther-Schreiber-Platz - Schloßstrasse - Rathaus Steglitz,3,22,,1980,west,
KBS 152,s-bahn,Frohnau - Hermsdorf - Waidmannslust - Wittenau (Nordbahn) - Wilhelmsruh - Schönholz - Wollankstrasse - Gesundbrunnen - Humboldthain - Friedrichstrasse - Anhalter Bahnhof - Yorckstrasse - Papestrasse - Priesterweg - Mariendorf - Marienfelde - Buckower Ch. - Lichtenrade,0,0,,1980,west,
KBS 153,s-bahn,Heiligensee - Schulzendorf (b Tegel) - Tegel - Eichbornstrasse - Wittenau (Kremmener Bahn) - Reinickendorf - Schönholz - Wollankstrasse - Gesundbrunnen - Humboldthain - Friedrichstrasse - Anhalter Bahnhof - Yorckstrasse - Papestrasse - Priesterweg - Südende - Lankwitz - Lichterfelde Ost - Lichterfelde Süd,0,0,,1980,west,
KBS 156,s-bahn,Friedrichstrasse - Lehrter Stadtbahnhof - Bellevue - Tiergarten - Zoologischer Garten - Savignyplatz - Charlottenburg - Westkreuz - Grunewald - Nikolassee - Wannsee,0,0,,1980,west,
