line_name,type,stops,frequency (7:30),length (Time),Length (km),year,east_west,info
34E,autobus,Alt-Gatow - Groß-Glienickerweg - zum Dorf Gatow - Habichtswald,18,8,,1976,west,
35,autobus,"U-Bhf. Ruhleben - Friedhof Ruhleben - Güterbahn Ruhleben - Teltowerstr. - Pichelsdorferstr. - Adamstr. - Wilhelmstr. - Am Omnibushof - Gatowerstr./Heerstr. - Sandheideweg - Weinmeisterhornweg - Zur Haveldüne - Gatowerstr. ""biberburg"" - Ortsgrenze Gatow - Gatow Kirche - Groß-Glienickerweg - Am Graben - Straße Zur Badewiese - Breitehornweg/Krankenhaus - Flugplatz, Haupteingang - Havelhöhe, Krankenhaus - Finnensiedlung - Ritterfelddamm/Alt-Kadow - Krampnitzerweg - Kladow Hottengrund",20,35,,1976,west,
35E,autobus,Kladow - Sakrower Landstr. - Grimmelshausenstr. - Krampnitzerweg - Pottensteinerweg - Altenheim Hottengrund,40,7,,1976,west,
4,autobus,"Neu-Westend, Brixplatz - U-Bhf. Neu-Westend - U-Bhf. Theodor-Heuss-Platz - Masurenallee/Ausstellungshaus - Funkturm/Omnibusbahnhof - Messedamm/Deutschlandhaus - Kurfürsten-Damm/Rathenauplatz - Henriettenplatz - Joachim-Friedrichstr. - Hochmeisterplatz - U-Bhf. Fehrbellinerplatz - U-Bhf. Blissestr. - U-Bhf. Berlinerstr. - John-F.-Kennedy-Platz - Hauptstr. Ecke Dominicusstr. - Kaiser-Wilhelm-Platz - Katzbach/Boelckestr. - Platz der Luftbrücke - Friesenstr. - Hermannstr./U-Bhf. Boddinstr. - Kienitzer Str - U-Bhf. Karl-Marxstr. - Erkstr./U-Bhf. Rathaus Neukölln - Sonnenallee - Neukölln, Teupitzerstr.",12,0,,1976,west,
41,autobus,Rudow Stadtgrenze - U-Bhf. Rudow - Zwickauerdamm - Efeuweg - Lipschitzallee - Grünerweg - Parchimerallee - Blaschkoallee - Jahnstr./U-Bhf. Grenzallee - Naumburgerstr. - Grenzallee - Saalestr. - Erkstr. - Reuterstr. - Hermannplatz - Schönleinstr./U-Bhf. Kottbusserdamm - U-Bhf. Kottbusser Tor - Oranienplatz - U-Bhf. Moritzplatz - Alexandrinenstr. - Alte Jakobstr. - Lindenstr. - Neuenburgerstr. - Gitschinerstr. - U-Bhf. Hallesches Tor,12,58,,1976,west,
48,autobus,Zehlendorf Fischerhüttenstr. E. Potsdamerstr. - Potsdamerstr. - Teltowerdamm - Berlinerstr. - Seehofstr. - Sundgauerstr. - Dahlemerweg - Drakestr. - Wrangelstr. - U-Bhf. Rathaus Steglitz - U-Bhf. Schloßstr. - U-Bhf. Walther-Schreiber-Platz - Kaisereiche - Breslauerplatz/Rathaus Friedenau - U-Bhf. Innsbruckerplatz - Dominicusstr. - Albertstr. - Kaiser-Wilhelm-Platz - U-Bhf. Kleistpark - Goebenstr. - Bülowstr. - U-Bhf. Kurfürstenstr. - Lützowstr. - Potsdamer Brücke - Tiergartenstr. Philharmonie,12,39,,1976,west,
5,autobus,"U-Bhf. Ruhleben - Friedhaus Ruhleben - Güterbahn Ruhleben - Teltowerstr. - Tiefwerderweg - Grenadierstr. - Stresowplatz - Spandau, Markt - Rathaus Spandau - Galenstr. - Staakenerstr. - Dallgowerstr. - Seegefelderstr. - Spekteweg - Merzigerstr. - Falkenseerchaussee - Siegenerstr. (Friedhof) - Mühlheimerstr. - Am Kiesteich - Falkenseerchaussee/Stadtrandstr. - Nervenklinik Spandau",10,0,,1976,west,
50,autobus,Grunewald Roseneck - Rheinbabenallee - Hohenzollerndamm - Berkaerstr./ Elsterplatz - Forckenbeckstr. - Landeckerstr. - Cunostr. - Rudolstädterstr. - Berlinerstr. - U-Bhf. Fehrbellinerplatz - Emserplatz - Uhlandstr. - Nassauischestr. - Bundesallee - Pragerplatz - Landshuterstr. - U-Bhf. Viktoria-Luise-Platz - Martin-Lutherstr. - Eisenacherstr. - Winterfeldtplatz - Potsdamerstr. - Mansteinstr. - Schöneberg Mansteinstr.,15,26,,1976,west,
52,autobus,Rudow Stubenrauchstr. - Seidelbastweg - Efeuweg - Rudowerstr. - Lipschitzallee - Loewensteinring - Fritz-Erler-Allee - U-Bhf. Johannisthalerchaussee - Kölnerdamm - Buckowerdamm - Buckower Friedhof - Quarzweg - Lichtenraderdamm - Kettingerstr. - Buckowerchaussee - Motzenerstr. - Gutshof Marienfeld - Alt-Marienfelde - Ahrensdorferstr. - Baußnerweg - Marienfelde Stadrandsiedlung,7,34,,1976,west,
53,autobus,Nikolassee Alemannenstr. - An der Rehwiese - Krottnauererstr. - Waldemarplatz - Argentinischeallee - Forststr. - U-Bhf. Krumme Lanke - Sven-Hedinstr. - Hartmannsweilerweg - Potsdamerstr. - Teltowerdamm - Rathaus Zehlendorf - Machnowerstr. - Knesebeckstr. - Dahlemerweg - Osteweg - Luzernerstr. - Thunerplatz - Goerzallee - Drakestr. - Ostpreußendamm Ecke Königsbergerstr. - Marienstr. - Morgensternstr. - Kranoldplatz - Lichterfelde Oberhoferplatz,15,40,,1976,west,
54,autobus,"Spandau Johannesstift - Stadtpark/Cautiusstr. - Hohenzollernring - Lynarstr. - Wröhmännerpark - Moritzstr. - Rathaus Spandau - Brunsbüttelerdamm Ecke Klosterstr. - Teltowerstr. - Friedhof Ruhleben - U-Bhf. Ruhleben - Reichsstr. - Klinikum Westend - Königin-Elisabethstr. - Spandauer-Damm-Brücke - Sophie-Charlottenstr. - Klausenerplatz - Luisenplatz - Wilmersdorferstr. - Richard-Wagner-Platz - Leibnizstr. - U-Bhf. Ernst-Reuter-Platz - Jebensstr./Amerikahaus - Zoo, Hardenbergplatz",10,45,,1976,west,
54E,autobus,"Zoo, Hardenbergplatz - Ernst-Reuter-Platz - Cauerstr. - Luisenplatz - Klausenerplatz - Fürstenbrunnerweg - Kirschenallee - Schloß Ruhwald - U-Bhf. Ruhleben - Rathaus Spandau - Moritzstr. - Wröhmännerpark - Predigergarten - Lynarstr. - Klinkeplatz",0,0,,1976,west,
55,autobus,"Zoo, Hardenbergplatz - Jebensstr./Amerikahaus - Ernst-Reuter-Platz - Leibnizstr. - Richard-Wagner-Platz - Luisenplatz - Tauroggenerstr. - Landgericht/Osnabrückerstr. - Olbersstr./Drk-Krankenhaus - Jakob-Kaiser-Platz - Letterhausweg - Quellweg - Siemens-Verwaltungsgebäude - Paulsternstr. - Gartenfelderstr. - Haselhorsterdamm - Am Juliusturm - Zitadellenweg - Zur Zitadelle - Breitestr./Am Juliusturm - Carl-Schurzstr. - Wröhmännerpark - Lynastr. - Hohenzollernring - Spandau Hakenfelde",15,50,,1976,west,
56,autobus,"U-Bhf. Ruhleben - Friedhof Ruhleben - Klärwerkstr. - Freiheit 42/43 - Pichelswerderstr. - Stresowplatz - Charlottenstr. Ecke Breitestr. - Spandau, Markt - Carl-Schurzstr. - Wröhmännerpark - Triftstr. - Lynar-/Parkstr. - Schäferstr. - Hohenzollernring - Reußstr. - Rauchstr. - Mertensstr. - Spandau Hakenfelde",15,23,,1976,west,
57,autobus,Zittauerstr. - U-Bhf. Zwickauerdamm - Neuköllnerstr. - Seidelbastweg - Köpenickerstr./Kanalstr. - Alt-Rudow/Köpenickerstr. - U-Bhf. Rudow - Lockenhuhnweg - Geflügelsteig - Rhodeländerweg - Groß-Ziethener-Chaussee - U-Bhf. Rudow - Alt-Rudow/Köpenickerstr. - Köpenickerstr./Kanalstr. - Seidelbastweg - Neuköllnerstr. - U-Bhf. Zwickauerdamm - Zittauerstr.,20,43,,1976,west,
6,autobus,"Wannsee, Kronprinzessinnenweg - Kronprinzessinnenweg - Am Kleinen Wannsee - Wernerstr. - Pfaueninselchausee - Rathaus Wannsee - Friedenstr. - Schaferberg Z. Golfplatz - Schloß Glienicke - Glienicker Brücke",30,0,,1976,west,
60,autobus,Wittenbergplatz - Breitscheidplatz - Joachimstalerstr. - Kantstr. - Kurfürstendamm/U-Bhf. Uhlandstr. - Lietzenburgerstr. - Ludwigkirchstr. - U-Bhf. Hohenzollernplatz - Güntzelstr. - U-Bhf. Blissestr. - Blissestr. - U-Bhf. Heidelbergerplatz - Bingerstr. - Sodenerstr. - Kirchstr. - Berkaerstr. - Rathaus Schmargendorf - Elsterplatz - Roseneck - Königen-Luisestr. - U-Bhf. Oskar-Helene-Heim - Krankenhaus Oskar-Helene-Heim - Berlinerstr. - Rathaus Zehlendorf,15,47,,1976,west,
61,autobus,Gartenplatz - Voltastr. Ecke Brunnenstr. - Bernauerstr. - Brunnenstr. - Usedomerstr. - Gustav-Meyer-Allee - Ramlerstr. - U-Bhf. Gesundbrunnen - Pankstr. - Exerzierstr. - U-Bhf. Osloerstr. - Reginhardstr. - Pankowerallee/Schäfersee - Emmentalerstr. - Residenzstr. - Aroserallee - Roedernallee Ecke Lindauerallee - Gemeindefriedhof - Sebastianfriedhof - Humboldtstr. - Friedrich-Karlstr. - Kurt-Schumacher-Platz - Scharnweberstr. - U-Bhf. Scharnweberstr.,12,34,,1976,west,
62,autobus,"Wilhelmsruherdamm Märkisches Viertel - Treuenbrietzenerstr. - Gemeindezentrum - Oranienburgerstr. - Roedernallee Ecke Oranienburgerstr. - Alt-Wittenau - Karl-Bonhoeffer-Nerven-Klinik - Lindauerallee - Auguste-Viktoria-Allee - U-Bhf. Kurt-Schumacher-Platz - Kaserne Napoleon - Kaserne Südtor - Staatwinklerdamm - Heckerdamm - Jakob-Kaiser-Platz - Olbersstr./Drk-Krankenhaus - Landgericht - Schloßbrücke - Luisenplatz - Wilmersdorferstr. - Richard-Wagner-Platz - Leibnizstr. - U-Bhf. Ernst-Reuter-Platz - Steinplatz - Zoo, Hardenbergplatz",12,43,,1976,west,
63,autobus,"Spandau Radelandstr. E. Niederheideweg - Niederheideweg - Pflegeheim - Kolonie Waldfrieden - Bötzow-Bahn - Glienweg - Schwanterweg - Kisselnallee - Pionierstr. - Falkenseerchaussee - Zweibrückerstr. - Askanierring - Flankenschanze - Falkenseerplatz - Spandau, Markt - Rathaus Spandau - Galenstr. - Staakenerstr. - Petzoldweg - Zeppelinstr. - Schulzenstr. - Dryotzerstr. - Straße 392 - Spandau Seegefelderweg",15,30,,1976,west,
64,autobus,Senftenberger Ring Märkisches Zentrum - Calauerstr. - Eichhorsterweg Ecke Finsterwalderstr. - Wilhelmsruherdamm Ecke Schorfheidestr. - Dannenwalderweg - Roadernallee - Tessenowstr. Ecke Roedernallee - Lindauerallee - Humboldt-Krankenhaus - Gotthardstr. - Holländerstr./Friedhöfe - Müllerstr. Ecke Londonerstr. - Afrikanischestr. - Seestr. - U-Bhf. Amrumerstr. - U-Bhf. Leopoldplatz - U-Bhf. Nauenerplatz Exerzierstr. - Uferstr. - Pankstr. - U-Bhf. Gesundbrunnen - Gustav-Meyer-Allee - Usedomerstr. - Bernauerstr. - Vinetaplatz,12,51,,1976,west,
65,autobus,Wedding Seestr. E. Müllerstr. - Müllerstr./U-Bhf. Seestr. - Afrikanischestr. - Beusselstr. - Paul-Hertz-Siedlung - Jakob-Kaiser-Platz - Spandauerdamm - Messedamm - Rathenauplatz - Hohenzollerndamm - Mecklenburgischestr. - Bundesallee - Innsbruckerstr. - Hauptstr. - Sportzentrum Schöneberg - Gotenstr. - Alboinstr. - Berlinickeplatz - U-Bhf. Alt-Tempelhof - Hermannstr. - Bendastr. - U-Bhf. Neukölln - Sonnenallee - Grenzallee - Neukölln Schulenburgpark,15,58,,1976,west,
66,autobus,"Zoo, Hardenbergplatz - Joachimstalerstr. - Uhlandstr. - Savignyplatz - Schlüterstr. - Leibnizstr. - Wilmersdorferstr. - Kaiser-Friedrichstr. - Suarezstr./Amtsgericht - Kuno-Fischerstr. - Dernburgstr. - Messedamm - Avus-Einfahrt Nikolassee - Wannseebauweg - Am Beelitzhof - Am Sandwerder - Tillmannsweg - Wannsee - Königstr. - Am Großen Wannsee - Pfaueninselchaussee - Rathaus Wannsee - Charlottenstr. - Wilhelmstr. - Stölpchensee Glienickerstr.",20,40,,1976,west,
68,autobus,"Dahlem Clayallee E. Königin-Luisestr. - Thielallee/Pacelliallee - U-Bhf. Dahlem-Dorf - Postamt, Museum Dahlem - Botanischer Garten - Lepsiusstr. - U-Bhf. Rathaus Steglitz - Breitestr. - Südendstr. - Bergstr./Filandastr. - Bismarckstr. - Munsterdamm - Priesterweg - Röblingstr./Arnulfstr. - Alboinstr. Ecke Arnulfstr. - Attilaplatz - Friedrich-Karlstr. - Albrechtstr. - U-Bhf. Kaiserin-Augustastr. - Rathaus Tempelhof - U-Bhf. Alt-Tempelhof - Ringbahnstr./U-Bhf. Tempelhof - U-Bhf. Tempelhof Hoeppnerstr.",15,35,,1976,west,
69,autobus,Eichkamp Dauerwaldweg - Waldschulallee - Jaffestr./Deutschlandhalle - Messedamm - Rathenauplatz - Henriettenplatz - Joachim-Friedrichstr. - Lehninerplatz - Adenauerplatz - Olivaerplatz - Sächsischestr. - Uhlandstr. - Joachimstalerstr. - U-Bhf. Kurfürstendamm - Kantstr. - Breitscheidplatz - Bayreutherstr. - Lützowplatz - Tiergartenstr. - Großer Stern - Schloß Bellevue - Kongreßhalle - Entlastungsstr. - Kongreßhalle-Reichstag,20,38,,1976,west,
