line_name,type,stops,frequency (7:30),length (time),Length (km),year,east_west,info
77,tram,Bhf. Zoo - Wittenbergplatz - Grunewaldstr. - Bundesallee - Bundesplatz - Friedrich-Wilhelm-Platz - Schlossstr. - Rathaus Steglitz - Hindenburgdamm - Händelplatz - Bhf. Botanischer Garten - Bhf. Lichterfelde-West - Rittberg-Krankenhaus - Wismarerstr. - Goerzallee,20,49,,1961,west,
78,tram,Bhf. Zoo - Wittenbergplatz - Grunewaldstr. - Bundesallee - Bundesplatz - Friedrich-Wilhelm-Platz - Schlossstr. - Rathaus Steglitz - Hindenburgdamm - Händelplatz - Bhf. Botanischer Garten - Bhf. Lichterfelde-West - Rittberg-Krankenhaus - Goerzallee - Lichterfelde-West Lindenstr.,20,48,,1961,west,
95,tram,Mehringplatz - Zossenerstr. Ecke Blücherstr. - Baerwaldstr. Ecke Urbanstr. - Hermannplatz - Erkstr. Ecke Sonnenallee - Hertzbergplatz - Bhf. Sonnenallee - Dammweg Ecke Sonnenallee - Schulenburgpark - Schwarzerweg Ecke Sonnenallee,15,26,,1961,west,
96,tram,"Lindenstr. - Mehringplatz - Yorckstr. - U-Bhf. Flughafen - Adolf-Scheidt-Platz - Berlinickeplatz - Attilaplatz - Bhf. Mariendorf - Lankwitz, Kirche - Sydlitzstr. Ecke Kaiser-Wilhelm-Str. - Bhf. Lichterfelde-Ost - Ostpreußendamm Ecke Morgensternstr. - Giesendorferstr. Ecke Ostpreußendamm - Wismarerstr. Ecke Ostpreußendamm - Schwelmerstr. Ecke Ostpreußendamm",15,45,,1961,west,
A1,autobus,Waldstr. Ecke Turmstr. - Otto-Suhr-Allee - U-Bhf. Fehrbellinerplatz - Detmolderstr. - Breitenbachplatz - Botanischer Garten - Pacelli-/thielallee - Clayallee - U-Bhf. Oskar-Helene-Heim - Bhf. Zehlendorf - Beeskowdamm - Wismarerstr.,15,58,,1961,west,
A2,autobus,"Ernst-Reuter-Platz, Straße Des 17. Juni - Ernst-Reuter-Platz - Bhf. Zoo - Spichernstr. Ecke Bundesallee - Berlinerstr. Ecke Bundesallee - Bundesplatz - Friedrich-Wilhelm-Platz - Schloßstr. Ecke Feuerbachstr. - Bergstr. Ecke Bismarckstr. - Steglitzerdamm Ecke Halskestr. - Leonorenstr. Ecke Siemensstr. - Lankwitz, Kirche - Havensteinstr. Ecke Gallwitzallee - Lerbacherweg Ecke Gallwitzallee - Trippsteinstr.",15,40,,1961,west,
A3,autobus,"Rathaus Zehlendorf - Winifriedstr. Ecke Clayallee - U-Bhf. Oskar-Helene-Heim - U-Bhf. Onkel-Toms-Hütte - U-Bhf. Krumme Lanke - Bhf. Lindenthalerallee - Benschallee Ecke Potsdamerchaussee - Schopenhauer-Strasse Ecke Spanischeallee - Bhf. Nikolassee - Am Beelitzhof - Bhf. Wannsee - Am Großen Wannsee Ecke Königstr. - Pfaueninsel-Chaussee Ecke Königstr. - Rathaus Wannsee - Stölpchensee, Wilhelmplatz",10,39,,1961,west,
A10,autobus,"Haselhorst, Kirche - Paulsternstr. - Verwaltungs-Gebäude - Spandauerdamm - U-Bhf. Kaiserdamm - Amtsgerichsplatz - Bhf. Halensee - Elsterplatz - Hundekehlestr. - Königin-Luise-Str. - U-Bhf. Thielplatz - Dahlemerweg - Teltowerdamm - Behring-Krankenhaus - Lupsteinerweg",10,62,,1961,west,
A11,autobus,Saargemünderstr. - U-Bhf. Oskar-Helene-Heim - Ihnestr. - Corrensplatz - Unter Den Eichen Ecke Habelschwerdterallee - Bhf. Lichterfelde-West - Ringstr. - Wiesenbaude - Unter Den Eichen Ecke Drakestr. - Marienstr. - Morgensternstr. Ecke Wilhelmstr. - Bhf. Lichterfelde-Ost - Langestr. - Hildburghauserstr. - Apoldaerstr. Ecke Sonderhauserstr. - Trippsteinstr.,7,30,,1961,west,
A12,autobus,Gartenstr. Ecke Bernauerstr. - Grenzstr. - U-Bhf. Leopold-Platz - U-Bhf. Seestr. - Bristolstr. - Emmentalerstr. - Lindauerstr. - Lindenweg - Holzhauserstr. - Cyclopstr. - Zabel-Krüger-Damm - Kirchstr. - Hermsdorferdamm - Bhf. Frohnau - Donnersmarckplatz - Hainbuchenstr.,20,54,,1961,west,
A13,autobus,Alt-Heiligensee - Am Dachsbau - Gabelung - Ruppinerchaussee - U-Bhf. Tegel - Bernauerstr. - Krankenhaus Tegel-Süd - Strasse Nach Staatwinkel - Paulsternstr. - Daumstr. - Carl-Schurz-Str. Ecke Am Juliusturm - Rathaus Spandau - Klosterstr. Ecke Seeburgerstr. - Päwesinerweg Ecke Seeburgerstr. - Heerstr. - Weinmeisterhornweg,15,59,,1961,west,
A14,autobus,Alt-Heiligensee - Mattenbuder Pfad - Bhf. Heiligensee - Bhf. Schulzendorf - Heiligenseestr. - U-Bhf. Tegel - Ziekowstr. - Holzhauserstr. - Lindenweg - Aroserallee - Kopenhagenerstr. - Pankowerallee - Pankstr. - U-Bhf. Gesundbrunnen - Rügenerstr.,15,53,,1961,west,
A15,autobus,Lübarserstr. - Bhf. Wittenau - Alt-Wittenau - Tor 5 - Bhf. Eichbornstr. - Holzhauserstr. - Borsigwalderweg - Gorkistr. - U-Bhf. Tegel - Hermsdorferdamm - Am Fließ - Schulzendorferstr. - Bhf. Hermsdorf - Dominikus-Krankenhaus - Donnersmarckplatz - Bhf. Frohnau,15,41,,1961,west,
A16,autobus,Louise-Schroeder-Platz - U-Bhf. Seestr. - Afrikanischestr. - Virchow-Krankenhaus - Bhf. Putlitzstr. - Turmstr. - Hansaplatz - Tiergartenstr. - Lützowplatz - Einemstr. - Rathaus Sch Neberg - Innsbruckerplatz - Bundesplatz - Wiesbadenerstr. - Breitenbachplatz - Englerallee,10,44,,1961,west,
A17,autobus,Bhf. Grunewald - Hagenplatz - Rosenecke - Warnem Nderstr. - U-Bhf. Rüdesheimerplatz - Friedriche-Wilhelm-Platz - Rathaus Steglitz - Stadtpark - Leonorenstr. - Stadion Lichterfelde - Wilhelmstr. - Morgensternstr. Ecke Wilhelmstr. - Oberhoferplatz - Saaleckplatz,10,46,,1961,west,
A18,autobus,Saargemünderstr. - U-Bhf. Oskar-Helene-Heim - Sophie-Charlotten-Str. - Scharfestr. - Mittelstr. - Wolzogenstr. - Benschallee - Waldfriedhof - Quantzstr. - Kronprinzessinenweg - Am Grossen Wannsee - Pfaueninsel-Chaussee - Rathaus Wannsee - St Lpchensee - Kohlhasenbr Ck,20,32,,1961,west,
A19,autobus,Roseneck - Hagenplatz - Erdenerstr. - Bhf. Halensee - Wilmersdorferstr. - Olivaerplatz - Joachimstalerstr. - Breitscheidplatz - Wittenbergplatz - Nollendorfplatz - Bhf. Yorckstr. - Katzbachstr. - Mehringdamm - U-Bhf. Flughafen - Flughafen,10,40,,1961,west,
A20,autobus,"Tegelort - Walderseestr. - Falkenplatz - Mühlenstr. - Heiligenseestr. - Karolinenstr. - U-Bhf. Tegel - Hatzfeldallee - Martin-Luther-Friedhof - Freie Scholle - Waldstr. - Bhf. Waidmannslust - Oraniendamm - Am Vierrutenbert - Lübars, Dorfaue",15,36,,1961,west,
A21,autobus,Wentowsteig - Oranienburgerstr. - Alt-Wittenau - Bhf. Eichbornstr. - Scharnweberstr. - Kurt-Schumacher-Platz - Kaserne Südtor - Heckerdamm - Bhf. Jungfernheide - Luisenplatz - Kantstr. - Stuttgarterplatz - Amtsgericht Charlottenburg - Bhf. Hohenzollerndamm - U-Bhf. Fehrbellinerplatz,15,49,,1961,west,
A24,autobus,Wiebestr. - Gotzkowskystr. - Stromstr. - Rathenowerstr. - Alt-Moabit - John-Foster-Dulles-Allee - Tiergartenstr. - Lützowplatz - Hafenplatz - Askanischerplatz - U-Bhf. Hallesches Tor - Gneisenaustr. - Columbiadamm - Tempelhoferdamm - Flughafen,5,43,,1961,west,
A25,autobus,Unionplatz - Gotzkowskybrücke - Hansaplatz - U-Bhf. Ernst-Reuter-Platz - Bhf. Zoo - Pariserstr. Ecke Bundesallee - Berlinerstr. Ecke Bundesallee - Bundesplatz - Kaisereiche - Grazerplatz - Attilaplatz - Tempelhoferdamm Ecke Friedrich-Karl-Str. - Gottlieb-Dunkel-Str. Ecke Tempelhoferweg - Tempelhoferweg Ecke Britzerdamm - Grünerweg - Gutschmidtstr.,10,63,,1961,west,
A28,autobus,Loewenhardtdamm - Dudenstr. - Kreuzbergstr. - Yorckstr. - Mehringdamm - Zossenerstr. - Südstern - Urban-Krankenhause - U-Bhf. Prinzenstr. - U-Bhf Kottbusser Tor - Oranienstr. - Waldemarstr. - Mariannenplatz - Köpenickerstr. Ecke Manteuffelstr. - U-Bhf. Schlesisches Tor - Heckmannufer,7,29,,1961,west,
A29,autobus,Roseneck - Berkaerstr. - Bsc-Sportplatz - Bismarckplatz - Bhf. Halensee - Joachim-Friedrich-Str. - Wilmersdorferstr. - Olivaerplatz - Uhlandstr. - Joachimstalerstr. - Breitscheidplatz - Wittenbergplatz - Lutherstr. - Lützowstr. - Askanischerplatz,10,32,,1961,west,
A31,autobus,Machandelweg - U-Bhf. Ruhleben - Friedhof Ruhleben - Kinderheim Ruhleben - Teltowerstr. - Grenadierstr. - Stresowplatz - Breitestr. - Rathaus Spandau - Brunsb Ttelerdamm - Nauenerstr. - Egelpfuhlstr. - Magistratsweg - Spandauerstr. - Hackbuschstr. - Heidebergplan,12,27,,1961,west,
A32,autobus,"Breitenbachplatz - Gritznerstr. - Schlossstr. - Rathaus Steglitz - Sedanstr. - Stindestr. - Leonorenstr. - Lankwitz, Kirche - Marienfelderstr. - Marchandstr. - Marienfelderallee - Stegerwaldstr. - Bhf. Marienfelde",5,28,,1961,west,
A33,autobus,Bhf. Steglitz - Breitestr. - Klingsorstr. - Sedanstr. - Bismarckstr. - Halskestr. - Bhf. Südende - Bhf. Mariendorf - Kurfürstenstr. - Kaiserstr./ringstr. - Rathaus Mariendorf - Kaiserstr.,10,15,,1961,west,
A34,autobus,"Spandau, Friedhof - Askanierring - Hafenplatz - Rathaus Spandau - Wilhelmstr. Ecke Pichelsdorferstr. - Adamstr. - Heerstr. - Weinmeisterhornweg - Ortsgrenze Gatow - Gatow, Kirche - Großglienickerweg - Krankenhaus Hohengatow - Krankenhaus Havelhöhe - Alt-Kladow - Schwiezerhaus - Gutshof",30,45,,1961,west,
A35,autobus,"Germersheimerplatz - Askanierring - Rathaus Spandau - Wilhelmstr. Ecke Pichelsdorferstr. - Adamstr. - Heerstr. - Gatowerstr. - Weinmeisterhornweg - Ortsgrenze Gatow - Gatow, Kirche - Großglienickerweg - Krankenhaus Hohengatow - Krankenhaus Havelh He - Alt-Kladow - Krampnitzerweg - Hottengrund",30,38,,1961,west,
A4,autobus,Brixplatz - Reichskanzlerplatz - Messedamm - Bhf. Halensee - Hochmeisterplatz - U-Bhf. Fehrbellinerplatz - Rathaus Schöneberg - Innsbruckerplatz - Dominicusstr. - Kaiser-Wilhelm-Platz - U-Bhf. Flughafen - Friesenstr. - U-Bhf. Boddinstr. - Erkstr. Ecke Sonnenallee - Harzerstr.,10,56,,1961,west,
A48,autobus,Potsdamerstr. Ecke Fischerhüttenstr. - Teltowerdamm - Sundgauerstr. - Dahlemerweg - Drakestr. - Hindenburgdamm - Rathaus Steglitz - Kaisereiche - Innsbruckerplatz - Dominicusstr. - Kaiser-Wilhelm-Platz - Goeben-/pallasstr. - U-Bhf. Bülowstr. - Lützowstr. - Margaretenstr.,10,38,,1961,west,
A5,autobus,Machandelweg - U-Bhf. Ruhleben - Friedhof Ruhleben - Hauptkinderheim - Teltowerstr. - Grenadierstr. - Stresowplatz - Breitestr. - Rathaus Spandau - Bhf. Spandau-West - Hochgerichtstr. - Falkenseerchaussee - Viersenerstr. - Wolburgsweg - Stadtrandstr. - Waldkrankenhaus,10,24,,1961,west,
A50,autobus,Roseneck - Hohenzollerndamm - Elsterplatz - Forckenbeckstr. - Flinsbergerplatz - Cunostr. - Bhf. Hohenzollerndamm - Konstanzerstr. - Ruhrstr. - Fehrbellinerplatz - Emserplatz - Uhlandstr. - Nassauischestr. - Pragerplatz,10,15,,1961,west,
A51,autobus,Bhf. Wannsee - Königstr./kronprinzessinnenweg - Am Grossen Wannsee - Koblanckstr. - Colomierstr. - Krankenhaus Wannsee - Zum Heckeshorn - Krankenhaus Heckeshorn,30,10,,1961,west,
A52,autobus,Alt-Marienfelde - Gutshof Marienfelde - Bhf. Buckowerchaussee - Lichtenraderdamm - Bühlerweg - Buckower Friedhof - Buckowerdamm - Grünerweg - Triftweg - Rudowerstr. - Efeuweg - Wildmeisterdamm - Köpenickerstr. - Friedhof Rudow - Kanalstr. - Mimosenweg,30,37,,1961,west,
A53,autobus,Schlachtensee - Waldemarplatz - Bhf. Lindenthalerallee - U-Bhf. Krumme Lanke - Hartmannsweilerweg - Teltowerdamm - Bhf. Zehlendorf - Knesebeckstr. - Jänickestr. - Dahlemerweg - Osteweg - 4. Ring - Luzernerstr. - Thunerplatz,20,26,,1961,west,
A6,autobus,Bhf. Wannsee - Königstr. - Am Grossen Wannsee - Endestr. - Pfaueninsel-Chaussee - Rathaus Wannsee - Friedenstr. - Schäferberg - Nikolskoerweg - Schloss Glienicke - Glienicker Brücke,60,13,,1961,west,
A60,autobus,"Roseneck, Hundekehl - Warnemünder/berkaerstr. - Zappoter/oeynhauserstr. - Hamburgerstr., Rudolf-Mosse-Platz - U-Bhf. Heidelbergerplatz - Brabanterplatz - Am Volkspark - Berlinerstr. - Postamt - Güntzelstr. - Ludwigkirchstr./pariserstr. - Joachimstalerstr. - Breitscheidplatz - Wittenbergplatz",10,25,,1961,west,
A61,autobus,"Zobeltitzstr. - U-Bhf. Scharnweberstr., Sportplatz - Schillingstr. - U-Bhf. Kurt-Schumacher-Platz - Humboldtstr. - Sebastianfriedhof - Teichstr. - Aroserallee - Osloerstr. - Exerzierstr. - Pankstr. - Bhf. Gesundbrunnen - Rügenerstr. - Bernauerstr. - Gartenplatz, Feldstr.",10,32,,1961,west,
A62,autobus,Wittenau - Alt-Wittenau - Bonhoeffer-Heim - Auguste-Viktoria-Allee - U-Bhf. Kurt-Schumacher-Platz - Saatwinklerdamm - Heckerdamm - Bhf. Jungfernheide - Luisenplatz - Richard-Wagner-Platz - Leibnizstr. Ecke Otto-Suhr-Allee - U-Bhf. Ernst-Reuter-Platz - Bhf. Zoo - Marburgerstr. - Wittenbergplatz,10,38,,1961,west,
A63,autobus,Radelandstr. - Bötzowbahn - Kisselnallee Ecke Radelandstr. - Zweibrückerstr. - Askanierring - Bezirksamt - Rathaus Spandau - Bhf. Spandau-West - Staakenerstr. - Hochgerichtstr. - Viersenerstr. - Dyotzerstr. - Leuthingerweg - Strasse 393 - Seegefelderweg,30,30,,1961,west,
A64,autobus,Bernauerstr. Ecke Wollinerstr. - Demminerstr. Ecke Brunnenstr. - Ramlerstr. Ecke Brunnenstr. - U-Bhf. Gesundbrunnen - Prinzenallee Ecke Badstr. - Schwedenstr. Ecke Exerzierstr. - Schulstr. Ecke Exerzierstr. - Reinickendorferstr. Ecke Schulstr. - Leopoldplatz - Tegelerstr. Ecke Trifstr. - Augustenburgerplatz - Seestr. Ecke Afrikanischestr. - Transvaalstr. Ecke Africkanischestr. - Nachtigalplatz,10,22,,1961,west,
A65,autobus,Goebelplatz - Kurt-Schumacher-Damme - Bhf. Jungfernheide - Landgericht - Schlossbrücke - Luisenplatz - Bhf. Westend - Königin-Elisabeth-Str. - U-Bhf. Kaiserdamm - Masurenallee - Rathenauplatz - Bhf. Hohenzollerndamm - U-Bhf. Heidelbergplatz - Bundesplatz - Innsbruckerplatz - Bhf. Schöneberg - Alt-Tempelhof Ecke Tempelhoferdamm - Hermannstr. Ecke Silbersteinstr. - Bhf. Neukölln - Bhf. Sonnenallee,10,56,,1961,west,
A66,autobus,"Doppel-Süd, Berlepschstr. - Andreezeile - Machnowerstr. Ecke Berlepschstr. - Rathaus Zehlendorf - Clayallee Ecke Berlinerstr. - Schützallee Ecke Onkel-Tom-Str. - U-Bhf. Onkel-Toms-Hütte",20,13,,1961,west,
A67,autobus,"Jerusalems-Kirche, Lindenstr. - Moritzplatz - Oranienplatz - U-Bhf. Kottbusser Tor - Kottbusser Brücke - Hohenstaufenplatz - Hermannplatz - Reuterstr. - Fuldastr. - Erkstr. - Hertzbergplatz - Bhf. Sonnenallee - Dammweg - Neuköllnischeallee - Am Oberhafen - U-Bhf. Grenzallee",10,25,,1961,west,
A68,autobus,Clayallee Ecke Königin-Luise-Str. - Vogelsang - Thielallee/pacelliallee - U-Bhf. Dahlem-Dorf - Arnimallee - Botanischer Garten - Lepsiusstr. - Rathaus Steglitz - Breitestr. - Bergstr. - Bergstr. Ecke Bismarckstr. - Munsterdamm Ecke Grazerdamm - Alboinstr. Ecke Arnulfstr. - Attilaplatz - Tempehoferdamm Ecke Friedrich-Karl-Str. - Kaiserin-Augusta-Str. Ecke Tempelhoferdamm - Alt-Tempelhof Ecke Tempelhoferdamm - Bhf. Tempelhof,15,36,,1961,west,
A69,autobus,Eichkamp - Trabenerstr. - Bhf. Halensee - Joachim-Friedrich-Str. Ecke Kurfürstendamm - Wilmersdorferstr. Ecke Kurfürstendamm - Leibnizstr. Ecke Kurfürstendamm - Bleibtreustr. Ecke Kurfürstendamm - Uhlandstr. Ecke Kurfürstendamm - Joachimstalerstr. Ecke Kurfürstendamm - Nürnbergerstr. Ecke Kurfürstenstr. - Nettelbeckstr. - Lützowplatz - Tiergartenstr. - Großer Stern - Kongreßhalle,20,29,,1961,west,
A70,autobus,"Bhf. Wollankstr. - Osloerstr. - Badstr. - Wiesenstr. - Bhf. Wedding - Weddingplatz - Am Nordhafen - Rathenowerstr. - Turmstr./rathenowerstr. - Krankenhaus Moabit - Stromstr. - Rathaus Tiergarten - Waldstr./gotzkowskystr. - Reuchlinstr. - Wiebestr., Strassenbahnhof",10,28,,1961,west,
A71,autobus,"Bhf. Wilhelmsruh - Lindauerstr. - Emmentalerstr. - Schäfersee, Pankowerallee - Letteplatz, Strassenbahnhof - Provinzstr./pankowerallee - Ritterlandweg - Prinzenallee/soldinerstr. - Osloerstr. - Badstr./prinzenallee - Bhf. Gesundbrunnen - Ramlerstr. - Rügenerstr. - Usedomerstr. - Bernauerstr./brunnenstr. - Bernauerstr. Ecke Wollinerstr.",15,22,,1961,west,
A72,autobus,"Alt-Reinickendorf Ecke Rödernallee - Lindauerstr. Ecke Residenzstr. - Pankowerallee Ecke Residenzstr. - Luise-Schröder-Platz - Nauenerplatz - Weddingplatz - Rathenowerstr. Ecke Perlebergerstr. - Turmstr. Ecke Stromstr. - Waldstr. Ecke Turmstr. - Wiebestr. Ecke Kaiserin-Augusta-Allee - Tauroggenerstr. Ecke Osnabrückerstr. - Landgericht - Jakob-Kaiser-Platz - Quellweg Ecke Nonnendammallee - Nonnendammallee, Siemensstadt",15,41,,1961,west,
A73,autobus,Bhf. Zoo - Wittenbergplatz - Motzstr. - Grunewaldstr. - Rathaus Schöneberg - Hauptstr. Ecke Dominicusstr. - Bhf. Schöneberg - Bhf. Papestr. - Berlinickeplatz - Alt-Tempelhof Ecke Tempelhoferdamm - Rohdestr. Ecke Germaniastr. - Gottlieb-Dunkel-Str. Ecke Tempelhoferweg - Britzerdamm Ecke Gradestr. - Buschkrug Alle Ecke Blaschko-Allee,12,36,,1961,west,
A74,autobus,Königin-Elisabeth-Str. - Spandauerdamm - Klausenerplatz - Schlossstr. Ecke Seelingstr. - Kaiser-Friedrich-Str. - Stuttgarterplatz - Fehrbellinerplatz - Martin-Luther-Str. Ecke Grunewaldstr. - Rathaus Schöneberg - Hauptstr. (schöneberg) - Bhf. Papestr. - Bosestr. - Eythstr.,15,40,,1961,west,
A75,autobus,Munsterdamm Ecke Steglitzerdamm - Bergstr. Ecke Bismarckstr. - Lauenburgerplatz - Kaisereiche - Innsbruckerplatz - Hauptstr. Ecke Dominicusstr. - Kaiser-Wilhelm-Platz - U-Bhf. Bülowstr. - Am Karlsbad - Askanischerplatz - U-Bhf. Kochstr. - Oranienstr. - U-Bhf. Moritzplatz - Skalitzerstr. - Spreewaldplatz - Wiener Brücke,10,42,,1961,west,
A76,autobus,Blohmstr. Ecke Wünsdorferstr. - Bhf. Lichtenrade - Marienfelderstr. Ecke Lichtenraderdamm - Goethestr. Ecke Lichtenraderdamm - Buckowerchaussee Ecke Lichtenraderdamm - Rennbahn - Alt-Mariendorf Ecke Tempelhoferdamm - Kaiserstr. Ecke Mariendorferdamm - Burgemeisterstr. Ecke Tempelhoferdamm - Alt-Tempelhof Ecke Tempelhoferdamm - U-Bhf. Tempelhof - Thuyring - Flughafen Tempelhof - Platz Der Luftbrücke,10,36,,1961,west,
A77,autobus,Daimlerstr. - Bhf. Marienfelde - Körtingstr. - Mariendorferdamm - Kaiserstr. Ecke Mariendorferdamm - Markgrafenstr. Ecke Mariendorferdamm - Burgemeisterstr. Ecke Tempelhoferdamm - Rathaus Tempelhof - Alt-Tempelhof Ecke Tempelhoferdamm - U-Bhf. Tempelhof - Thuyring - Paradestr. - Flughafen Tempelhof - Platz Der Luftbrücke,10,25,,1961,west,
AS1,autobus,Bhf. Zoo - U-Bhf. Ernst-Reuter-Platz - Cauerstr. - Luisenplatz - Fürstenbrunnerweg - Schloss Ruhwald - U-Bhf. Ruhleben - Teltowerstr. - Rathaus Spandau - Hafenplatz - Lynastr. - Klinkeplatz - Hohenzollernring,15,28,,1961,west,
AS2,autobus,"Bhf. Zoo - Hardenbergstr. - Rankeplatz, Bundeshaus - Berlinerstr. - Bundesplatz - Schlossstr., Wilhelm-Schreiber-Platz - Canovastr. - Attilaplatz - Mariendorferdamm - Alt-Mariendorf - Tauernallee, Adlermühle - Buckowerchaussee - Lichtenrade, Goethestr. - Goltzstr. - Bhf. Lichtenrade - Lichtenrade, Blohmstr. Ecke Wünsdorferstr.",20,40,,1961,west,
