line_name,type,stops,frequency (7:30),length (Time),length (km),year,east_west,info
A70,autobus,"Wollankstr., Sektorengrenze - Soldinerstr. Ecke Prinzenallee - Osloerstr. Ecke Prinzenallee - Badstr. Ecke Pankstr. - Wiesenstr. Ecke Pankstr. - Ravenéstrasse Ecke Reinickendorferstr. - Weddingplatz - Tegelerstr. Ecke Fennstr. - Rathenowerstr. Ecke Perlebergerstr. - Turmstr. Ecke Rathenowerstr. - Krankenhaus Moabit - Stromstr. Ecke Turmstr. - Rathaus Tiergarten - Waldstr. Ecke Turmstr. - Berlichingenstr. Ecke Huttenstrassse - Wiebestr. Ecke Turmstr.",10.0,28.0,,1965,west,
A71,autobus,"Wilhelmsruh, Kopenhagenerstr. - Lindauerallee Ecke Residenzstr. - Emmentalerstr. Ecke Residenzstr. - Schäfersee - Reginhardstr. Ecke Pankowerallee - Provinzstr. Ecke Pankowerallee - Ritterlandweg Ecke Soldinerstr. - Prinzenallee Ecke Soldinerstr. - Osloerstr. Ecke Prinzenallee - Badstr. Ecke Pankstr. - U-Bhf. Gesundbrunnen - Ramlerstr. Ecke Brunnenstr. - Gustav-Meyer-Allee Ecke Brunnenstr. - Usedomerstr. Ecke Brunnenstr. - Bernauerstr. Ecke Brunnenstr. - Vinetaplatz",15.0,22.0,,1965,west,
A72,autobus,Residenzstr. Ecke Klemkestr. - Residenzstr. Ecke Lindauerallee - Pankowerallee Ecke Residenzstr. - Louise-Schroeder-Platz - Nauenerplatz - Pankstr. Ecke Reinickendorferstr. - Weddingplatz - Heidestr. Ecke Perlebergerstr. - Rathenowerstr. Ecke Perlebergerstr. - Wilsnackerstr. Ecke Perlebergerstr. - Turmstr. Ecke Stromstr. - Waldstr. Ecke Turmstr. - Wiebestr. Ecke Huttenstr. - Tauroggenerstr. Ecke Osnabrückerstr. - Landgericht - Jakob-Kaiser-Platz - Quellweg Ecke Nonnendammallee - Paulsternstr. Ecke Nonnendammallee - Gartenfeld,15.0,46.0,,1965,west,
A73,autobus,"Bhf. Zoo, Hardenbergplatz - Kurfürstendamm Ecke Tauentzienstr. - Wittenbergplatz - Motzstr. Ecke Kleiststr. - Grunewaldstr. Ecke Martin-Luther-Str. - Rathaus Schöneberg - Hauptstr. Ecke Dominicusstr. - Ebersstr. Ecke Dominicusstr. - Reichartstr. Ecke Sachsendamm - Berlinickeplatz - Tempelhoferdamm Ecke Alt-Tempelhof - Rohdestr. Ecke Germaniastr. - Gottlieb-Dunkel-Str. Ecke Germaniastr. - Britzerdamm Ecke Gradestr. - U-Bhf. Blaschko-Allee - Britz, Buschkrug",10.0,35.0,,1965,west,
A74,autobus,"Königin-Elisabeth-Str./Messedamm - Spandauerdamm Ecke Königin-Elisabeth-Str. - Klausenerplatz - Schloßstr. Ecke Seelingstr. - Sophie-Charlotte-Platz - Kaiser-Friedrich-Str. Ecke Kantstr. - Stuttgarterplatz - Kurfürstendamm Ecke Wilmersdorferstr. - Fehrbellinerplatz - Bundesallee Ecke Berlinerstr. - Martin-Luther-Str. Ecke Grunewaldstr. - Rathaus Schöneberg - Hauptstr. Ecke Dominicusstr. - Reichartstr. Ecke Sachsendamm - Egelingzeile - Lindenhof, Eythstr.",15.0,39.0,,1965,west,
A75,autobus,Munsterdamm Ecke Steglitzerdamm - Bismarckstr. Ecke Steglitzerdamm - Lauenburgerplatz - Kaisereiche - Innsbruckerplatz - Dominicusstr. Ecke Hauptstr. - Kaiser-Wilhelm-Platz - U-Bhf. Bülowstr. - Am Karlsbad - Askanischerplatz - U-Bhf. Kochstr. - Oranienstr. Ecke Kochstr. - U-Bhf. Moritzplatz - Spreewaldplatz - Sonnenallee Ecke Pannierstr. - Hermannplatz,10.0,47.0,,1965,west,
A76,autobus,"Blohmstr. Ecke Wünsdorferstr. - Bahnhofstr. Ecke Prinzesssinnenstr. - Marienfelderstr. Ecke Lichtenraderdamm - Tauernallee Ecke Mariendorferdamm - Rennbahn, Mariendorferdamm - Alt-Mariendorf Ecke Mariendorferdamm - Kaiserstr. Ecke Mariendorferdamm - Burgemeisterstr. Ecke Tempelhoferdamm - Alt-Tempelhof Ecke Tempelhoferdamm - U-Bhf. Tempelhof - Thuyring Ecke Tempelhoferdamm - Bayernring Ecke Tempelhoferdamm - Platz der Luftbrücke",10.0,36.0,,1965,west,
A77,autobus,"Marienfelde, Daimlerstr. - Großbeerenstr. Ecke Daimlerstr. - Körtingstr. Ecke Großbeerenstr. - Mariendorferdamm Ecke Alt-Mariendorf - Kaiserstr. Ecke Mariendorferdamm - Markgrafenstr. Ecke Mariendorferdamm - Burgemeisterstr. Ecke Tempelhoferdamm - Rathaus Tempelhof - Alt-Tempelhof Ecke Tempelhoferdamm - U-Bhf. Tempelhof - Thuyring Ecke Tempelhoferdamm - Paradestr. Ecke Tempelhoferdamm - Bayernring Ecke Tempelhoferdamm - Platz der Luftbrücke",11.0,25.0,,1965,west,
A78,autobus,Tropfsteinweg Ecke Quarzweg - Tauernallee Ecke Quarzweg - Mariendorferdamm Ecke Tauernallee - Rennbahn - Alt-Mariendorf Ecke Mariendorferdamm - Kaiserstr. Ecke Mariendorferdamm - Burgemeisterstr. Ecke Tempelhoferdamm - Alt-Tempelhof Ecke Tempelhoferdamm - U-Bhf. Tempelhof - Thuyring Ecke Tempelhoferdamm - Bayernring Ecke Tempelhoferdamm - Platz der Luftbrücke,10.0,26.0,,1965,west,
A79,autobus,U-Bhf. Leopoldplatz - Reinickendorferstr. Ecke Schulstr. - Osloerstr. Ecke Schwedenstr. - Pankowerallee Ecke Residenzstr. - Pankowerallee Ecke Reginhardstr. - Hausotterstr. Ecke Reginhardstr. - Büdnerring Ecke Emmentalerstr. - Somerstr. Ecke Klemkestr.,10.0,16.0,,1965,west,
A80,autobus,Breitestr. Ecke Marktstr. - Rathaus Spandau - Nauenerstr. Ecke Brunsbüttelerdamm - Egelpfuhlstr. Ecke Brunsbüttelerdamm - Magistratsweg Ecke Brunsbüttelerdamm - Nennhauserdamm Ecke Brunsbüttelerdamm,10.0,16.0,,1965,west,
A81,autobus,"Bhf. Zoo - U-Bhf. Spichernstr. - Berlinerstr. Ecke Bundesallee - Bundesplatz - Friedrich-Wilhelm-Platz - Schloßstr. Ecke Feuerbachstr. - Feuerbachstr. Ecke Bismarckstr. - Steglitzerdamm Ecke Bismarckstr. - Leonorenstr. Ecke Siemensstr. - Lankwitz, Kirche - Alt-Lankwitz Dorfaue - Mariendorferdamm Ecke Alt-Mariendorf - Imbrosweg Ecke Rixdorferstr. - Dardanellenweg Ecke Rixdorferstr.",10.0,44.0,,1965,west,
A83,autobus,"Nettelbeckplatz - Weddingplatz - Heidestr. Ecke Fennstr. - Washingtonplatz - Potsdamerstr. Ecke Neue Verbindungsstr. - Reichpietsch Ufer Ecke Potsdamerstr. - Schöneberger Ufer Ecke Potsdamerstr. - Lützowstr. Ecke Potsdamerstr. - Bülowstr. Ecke Potsdamerstr. - Pallasstr. Ecke Potsdamerstr. - Kaiser-Wilhelm-Platz - Dominicusstr. Ecke Hauptstr. - Martin-Luther-Str. Ecke Hauptstr. - Innsbruckerplatz - Grazerplatz, Rubensstr. - Bergstr. Ecke Thorwaldsenstr. - Steglitzerdamm Ecke Munsterdamm - Albrechtstr. Ecke Siemensstr. - Leonorenstr. Ecke Siemensstr. - Lankwitz, Kirche - Malteserstr. Ecke Paul-Schneiderstr. - Preysingstresse Ecke Malteserstr. - Belßstr. Ecke Wichurastr.",10.0,49.0,,1965,west,
A84,autobus,"Ringstr. Ecke Pestalozzistr. - Kadettenweg Ecke Finckensteinallee - Wiesenbaude - Krahmerstr. Ecke Hindenburgdamm - Klingsorstr. Ecke Hindenburgerdamm - Händelplatz - Unter den Eichen Ecke Hindenburgdamm - Schloßstr. Ecke Hindenburgerdamm - Rathaus Steglitz, Schloßstr. - Florastr. Ecke Schloßstr. - Bundesallee Ecke Rheinstr. - Kaisereiche - Innsbruckerplatz - Martin-Luther-Str. Ecke Hauptstr. - Dominicusstr. Ecke Hauptstr. - Kaiser-Wilhelm-Platz - Gotenstr. Ecke Torgauerstr.",10.0,33.0,,1965,west,
A85,autobus,"Bhf. Zoo, Hardenbergplatz - Wittenbergplatz - Motzstr. Ecke Martin-Luther-Str. - Grunewaldstr. Ecke Martin-Luther-Str. - Bayerischerplatz - Bundesallee Ecke Berlinerstr. - Hildegardstr. Ecke Bundesallee - Bundesplatz - Friedrich-Wilhelm-Platz - Schloßstr. Ecke Bundesallee - Schildhornstr. Ecke Schoßstr. - Rathaus Steglitz - Hindenburgdamm Ecke Schloßstr. - Händelplatz - Moltkestr. Ecke Gardeschützenweg - Drakestr. Ecke Gardeschützenweg - Rittberg-Krankenhaus - Thunerplatz - Goerzallee Ecke Wismarerstr. - Ostpreußendamm Ecke Wismarerstr. - Holtheimerweg Ecke Wormbacherweg",10.0,45.0,,1965,west,
A86,autobus,"Invalidenstr. (Sektorengrenze) - Rathenowerstr. Ecke Alt-Moabit - Stromstr. Ecke Alt-Moabit - Gotzkowskystr. Ecke Alt-Moabit - Helmholtzstr. Ecke Franklinstr. - Ernst-Reuter-Platz - Cauerstr. Ecke Otto-Suhr-Allee - Richard-Wagner-Platz - Kantstr. Ecke Wilmersdorferstr. - Kurfürstendamm Ecke Brandenburgischestr. - Konstanzerstr. Ecke Brandenburgischestr. - Fehrbellinerplatz - Berlinerstr. Ecke Blissestr. - Blissestr. Ecke Mecklenburgischestr. - Hildegardstr. Ecke Bundesallee - Bundesplatz - Friedrich-Wilhelm-Platz - Schloßstr. Ecke Bundesallee - Schildhornstr. Ecke Schloßstr. - Rathaus Steglitz, Schloßstr. - Hindenburgdamm Ecke Schloßstr. - Gardeschützenweg Ecke Hindenburgdamm - Klingsorstr. Ecke Birkbuschstr. - Birkbuschstr. Ecke Siemensstr.",15.0,51.0,,1965,west,
A87,autobus,"Richard-Wagner-Platz - Wilmersdorferstr. Ecke Otto-Suhr-Allee - Luisenplatz, Spandauerdamm - Schloßstr. Ecke Spandauerdamm - Sophie-Charlotten-Str. Ecke Spandauerdamm - Pulsstr. Ecke Sophie-Charlotten-Str.",20.0,10.0,,1965,west,
A88,autobus,U-Bhf. Kaiserdamm - Neue-Kantstr. Ecke Messedamm - Halenseestr. Ecke Messedamm - Deutschland-Halle - Eichkamp (Alteallee),20.0,10.0,,1965,west,
A89,autobus,Bornholmer Brücke (Sektorengrenze) - Prinzenallee Ecke Osloerstr. - Koloniestr. Ecke Osloerstr. - Schwedenstr. Ecke Osloerstr. - Reinickendorferstr. Ecke Osloerstr. - U-Bhf. Seestr. - Afrikanischestr. Ecke Seestr. - Saatwinklerdamm/Beusselstr. - Beusselstr. Ecke Sickingenstr. - Huttenstr. Ecke Beusselstr. - Huttenstr. Ecke Wiebestr. - Wiebestr. Ecke Kaiserin-Augusta-Allee - Tauroggenerstr. Ecke Osnabrückerstr. - Luisenplatz - Otto-Suhr-Allee Ecke Wilmersdorferstr. - Kantstr. Ecke Wilmersdorferstr. - Kurfürstendamm Ecke Wilmersdorferstr. - Konstanzerstr. Ecke Brandenburgischestr. - U-Bhf. Fehrbellinerplatz - Blissestr. Ecke Brandenburgischestr. - Uhlandstr. Ecke Berlinerstr. - Bundesallee Ecke Berlinerstr. - Bayerischerplatz - Martin-Luther-Str. Ecke Grunewaldstr. - Potsdamerstr. Ecke Pallasstr. - Kulmerstr. Ecke Goebenstr. - Großbeerenstr. Ecke Yorckstr. - Mehringdamm Ecke Yorckstr. - U-Bhf. Gneisenaustr. - Zossenerstr. Ecke Blücherstr. - Mehringplatz,10.0,59.0,,1965,west,
A90,autobus,"Bhf. Zoo, Hardenbergplatz - Ernst-Reuter-Platz - Helmholtzstr. Ecke Franklinstr. - Alt-Moabit Ecke Gotzkowskystr. - U-Bhf. Turmstr., Alt-Moabit - Kirchstr. Ecke Alt-Moabit - Rathenowerstr. Ecke Alt-Moabit - Turmstr. Ecke Rathenowerstr. - Perlebergerstr. Ecke Rathenowerstr. - Am Nordhafen - Weddingplatz - Gartenstr. & Grenzstr. - Wattstr. Ecke Usedomerstr. - Vinetaplatz",15.0,35.0,,1965,west,
A91,autobus,U-Bhf. Leinestr. - Siegfriedstr. Ecke Hermannstr. - Mariendorferweg Ecke Hermannstr. - Germaniapromenade Ecke Britzerdamm - Franz-Körnerstr. Ecke Britzerdamm - Gradestr. Ecke Britzerdamm - Tempelhoferweg Ecke Britzerdamm - Mohrinerallee Ecke Buckowerdamm - Gutschmidtstr. Ecke Buckowerdamm - Schlosserweg Ecke Buckowerdamm - Zimmererweg Ecke Buckowerdamm - Dachdeckerweg Ecke Buckowerdamm - Parkfriedhof Neukölln - Alt-Buckow Ecke Buckowerdamm,7.5,19.0,,1965,west,
A92,autobus,Machandelweg - U-Bhf. Ruhleben - Grunewaldstr. Ecke Ruhlebenerstr. - Klosterstr. Ecke Ruhlebenerstr. - Seeburgerstr. Ecke Klosterstr. - Schmidt-Knobelsdorf-Str. Ecke Wilhelmstr. - Wilhelmstr./Heerstr. - Reimerweg Ecke Heerstr.,20.0,22.0,,1965,west,
A93,autobus,"Rudow, Waßmannsdorferchaussee Ecke Groß Ziethenerchaussee - Eichenauerweg Ecke Waßmannsdorferchaussee - Lockenhuhnweg Ecke Waßmannsdorferchaussee - Geflügelsteig Ecke Waßmannsdorferchaussee - Klein-Ziethenerweg Ecke Geflügelsteig - Lakenfelderweg Ecke Geflügelsteig - Groß Ziethenerchaussee Ecke Geflügelsteig - Pirnaerstr. Ecke Groß Ziethenerchaussee - Kolonie Ewige Heimat - Waßmannsdorferchaussee Ecke Groß Ziethenerchaussee",20.0,11.0,,1965,west,
A95,autobus,"Mehringplatz - Zossenerstr. Ecke Blücherstr. - Baerwaldstr. Ecke Urbanstr. - Urban-Krankenhaus - Hermannplatz, Sonnenallee - Pannierstr. Ecke Sonnenallee - Erkstr. Ecke Sonnenallee - Hertzbergplatz - Saalestr. Ecke Sonnenallee - Dammweg Ecke Sonnenallee - Schulenburgpark - Schwarzerweg Ecke Sonnenallee",15.0,25.0,,1965,west,
A99,autobus,"Brunnenstr. Ecke Lortzingstr. - U-Bhf. Gesundbrunnen - Badstr. Ecke Pankstr. - Brunnenplatz, Pankstr. - Nettelbeckplatz - Tegelerstr. Ecke Fennstr. - Rathenowerstr. Ecke Quitzowstr. - Unionplatz - Saatwinklerdamm/Beusselstr. - Jakob-Kaiser-Platz - Wernerwerk - Quellweg Ecke Nonnendammallee - Paulsternstr. Ecke Nonnendammallee - Gartenfelderstr. Ecke Nonnendammallee - Carl-Schurz-Str. Ecke Am Juliusturm - Breitestr. Ecke Charlottenstr. - Rathaus Spandau - Hochgerichtstr. Ecke Seegefelderstr. - Germesheimerplatz",10.0,48.0,,1965,west,
AS1,autobus,Bhf. Zoo - Ernst-Reuter-Platz - Cauerstr. Ecke Otto-Suhr-Allee - Richard-Wagner-Platz - Luisenplatz - Fürstenbrunnerweg Ecke Spandauerdamm - Kirschenallee Ecke Spandauerdamm - Schloß Ruhwald - U-Bhf. Ruhleben - Teltowerstr. Ecke Ruhlebenerstr. - Rathaus Spandau - Hafenplatz - Lynarstr. Ecke Neuendorferstr. - Klinkeplatz - Hohenzollernring,15.0,28.0,,1965,west,
AS2,autobus,Bhf. Zoo - Kurfürstendamm Ecke Joachimthalerstr. - Rankeplatz - Hohenzollerndamm Ecke Bundesallee - Trautenaustr. Ecke Bundesallee - Berlinerstr. Ecke Bundesallee - Hildegardstr. Ecke Bundesallee - Bundesplatz - Friedrich-Wilhelm-Platz - Schloßstr. Ecke Bundesallee - Canovastr. Ecke Thorwaldsenstr. - Attilaplatz - Mariendorferdamm Ecke Kaiserstr. - Alt-Mariendorf Ecke Mariendorferdamm - Tauernallee Ecke Mariendorferdamm - Buckowerchaussee Ecke Lichtenraderdamm - Goethestr. Ecke Lichtenraderdamm - Goltzstr. Ecke Lichtenraderdamm - Steinstr. Ecke Bahnhofstr. - Blohmstr. Ecke Wünsdorferstr.,13.0,44.0,,1965,west,
AS3,autobus,Bhf. Zoo - Kurfürstendamm Ecke Joachimthalerstr. - Rankeplatz - U-Bhf. Spichernstr. - U-Bhf. Fehrbellinerplatz - Seesenerstr. Ecke Hohenzollerndamm - Elsterplatz - Roseneck - Pücklerstr. Ecke Clayallee - Königin-Luise-Str. Ecke Clayallee - U-Bhf. Oskar-Helene-Heim - Sundgauerstr. Ecke Clayallee - Winifriedstr. Ecke Clayallee - Clayallee Ecke Berlinerstr. - Rathaus Zehlendorf,15.0,29.0,,1965,west,
AS4,autobus,"Bhf. Zoo - Savignyplatz - Leibnizstr. Ecke Kantstr. - Wilmersdorferstr. Ecke Kantstr. - Amtsgericht - Wundtstr. Ecke Neue Kantstr. - Messedamm Ecke Neue Kantstr. - Spanischeallee Ecke Kronprinzessinnenweg - Bhf. Wannsee - Am Großen Wannsee Ecke Königstr. - Rathaus Wannsee - Stölpchensee, Wilhelmplatz",20.0,39.0,,1965,west,
Kladow<>Wannsee,ferry,Kladow - Wannsee,60.0,19.0,,1965,west,
KBS 100,s-bahn,Gesundbrunnen - Wedding - Putlitzstr. - Beusselstr. - Jungfernheide - Westend - Witzleben - Westkreuz - Halensee - Hohenzollerndamm - Schmargendorf - Wilmersdorf - Innsbruckerplatz - Schöneberg - Papestr. - Tempelhof - Hermannstr. - Neukölln - Sonnenallee,,,,1965,west,
KBS 100a,s-bahn,Gesundbrunnen - Wedding - Putlitzstr. - Beusselstr. - Jungfernheide - Siemensstadt-Fürstenbrunn - Spandau - Spandau West - Staaken,,,,1965,west,
KBS 100b,s-bahn,Jungfernheide - Wernerwerk - Siemensstadt - Gartenfeld,,,,1965,west,
KBS 100c,s-bahn,Heiligensee - Schulzendorf (b Tegel) - Tegel - Eichbornstr. - Wittenau (Kremmener Bahn) - Reinickendorf - Schönholz - Wollankstr. - Gesundbrunnen - Humboldthain - Friedrichstr. - Anhalter Bahnhof - Yorckstr. - Papestr. - Priesterweg - Mariendorf - Marienfelde - Buckower Ch. - Lichtenrade,,,,1965,west,
KBS 100d,s-bahn,Gesundbrunnen - Humboldthain - Friedrichstr. - Anhalter Bahnhof - Yorckstr. - Papestr. - Priesterweg - Südende - Lankwitz - Lichterfelde Ost - Lichterfelde Süd,,,,1965,west,
KBS 100e,s-bahn,Frohnau - Hermsdorf - Waidmannslust - Wittenau (Nordbahn) - Wilhelmsruh - Schönholz - Wollankstr. - Gesundbrunnen - Humboldthain - Friedrichstr. - Anhalter Bahnhof - Großgörschenstr. - Schöneberg - Friedenau - Feuerbachstr. - Steglitz - Botanischer Garten - Lichterfelde West - Sundgauer Str. - Zehlendorf - Lindenthalerallee - Schlachtensee - Nikolassee - Wannsee,,,,1965,west,
KBS 100f,s-bahn,Zehlendorf - Düppel-Kleinmachnow,,,,1965,west,
KBS 100g,s-bahn,Friedrichstr. - Lehrter Stadtbahnhof - Bellevue - Tiergarten - Zoologischer Garten - Savignyplatz - Charlottenburg - Westkreuz - Eichkamp - Heerstr. - Olympiastadion - Pichelsberg - Spandau - Spandau West,,,,1965,west,
KBS 100h,s-bahn,Friedrichstr. - Lehrter Stadtbahnhof - Bellevue - Tiergarten - Zoologischer Garten - Savignyplatz - Charlottenburg - Westkreuz - Grunewald - Nikolassee - Wannsee,,,,1965,west,
KBS 100k,s-bahn,Zoologischer Garten - Savignyplatz - Charlottenburg - Hohenzollerndamm - Schmargendorf - Wilmersdorf - Innsbruckerplatz - Schöneberg - Papestr. - Tempelhof - Hermannstr. - Neukölln - Köllnische Heide,,,,1965,west,
A I,u-bahn,Schlesisches Tor - Görlitzer Bahnhof (Oranienstr.) - Kottbusser Tor - Prinzenstr. - Hallesches Tor - Gleisdreieck - Kurfürstenstr. - Nollendorfplatz - Wittenbergplatz - Zoologischer Garten - Ernst-Reuter-Platz - Deutsche Oper (Bismarckstr.) - Sophie-Charlotte-Platz - Kaiserdamm (Messedamm) - Theodor-Heuss-Platz - Ruhleben,10.0,36.0,,1965,west,
A II,u-bahn,Schlesisches Tor - Görlitzer Bahnhof (Oranienstr.) - Kottbusser Tor - Prinzenstr. - Hallesches Tor - Möckernbrücke - Gleisdreieck - Kurfürstenstr. - Nollendorfplatz - Wittenbergplatz - Augsburger Str. - Spichernstr. - Hohenzollernplatz - Fehrbellinerplatz - Heidelbergerplatz - Rüdesheimerplatz - Breitenbachplatz - Podbielskiallee - Dahlem-Dorf - Thielplatz - Oskar-Helene-Heim - Onkel Toms Hütte - Krumme Lanke,10.0,40.5,,1965,west,
A III,u-bahn,Deutsche Oper (Bismarckstr.) - Richard-Wagner-Platz,10.0,2.0,,1965,west,
B I,u-bahn,Nollendorfplatz - Bayerischerplatz - Innsbruckerplatz,5.0,6.0,,1965,west,
B III,u-bahn,Wittenbergplatz - Kurfürstendamm - Uhlandstr.,10.0,3.0,,1965,west,
C I,u-bahn,Tegel - Borsigwerke - Holzhauser Str. - Seidelstr. (Flughafen Tegel) - Scharnweberstr. (Eichborndamm) - Kurt-Schumacher-Platz - Afrikanische Str. - Rehberge - Seestr. - Leopoldplatz - Bahnhof Wedding - Reinickendorfer Str. - Bahnhof Friedrichstr. (Stadtbahn) - Kochstr. - Hallesches Tor - Mehringdamm - Gneisenaustr. - Südstern - Hermannplatz - Rathaus Neukölln - Karl-Marx-Str. - Neukölln (südring) - Grenzallee - Blaschkoallee - Parchimerallee - Britz-Süd,5.0,45.0,,1965,west,
C II,u-bahn,Mehringdamm - Flughafen - Paradestr. - Tempelhof (südring),5.0,5.0,,1965,west,
D,u-bahn,Gesundbrunnen - Voltastr. - Moritzplatz - Kottbusser Tor - Kottbusserdamm (Schönleinstr.) - Hermannplatz - Boddinstr. - Leinestr.,10.0,19.5,,1965,west,
G,u-bahn,Leopoldplatz - Amrumerstr. - Pulitzstr. - Birkenstr. - Turmstr. - Hansaplatz - Zoologischer Garten - Kurfürstendamm - Spichernstr.,3.5,10.5,,1965,west,
