,line_id,stop_name,stop_order,stop_id
82,19823,Morgensternstrasse,11,19821061
83,19823,Kranoldplatz,12,1982849
84,19823,Hildburghauser Strasse,13,1982664
86,19823,Marienfelder Allee,14,19821022
87,19823,Alt-Marienfelde,15,198243
88,19823,An der Heilandsweide,16,198293
89,19823,Stegerwaldstrasse,17,19821552
90,19823,Hranitzkystrasse,18,1982696
92,19823,Daimlerstrasse,19,1982322
93,19823,Wilhelm-von-Siemens-Strasse,20,19821830
94,19823,Alt-Mariendorf,21,198240
96,19823,U-Bhf. Alt-Mariendorf,22,19821643
97,19824,S-Bhf. Marzahn,0,19821381
98,19824,BWF Marzahn,1,1982123
100,19824,Rhinstrasse,2,19821311
101,19824,Genslerstrasse,3,1982510
102,19824,Zechliner Strasse,4,19821877
104,19824,Ho-Chi-Minh-Strasse,5,1982674
105,19824,S-Bhf. Leninallee,6,19821377
106,19824,Dimitroffstrasse,7,1982336
109,19824,Krankenhaus Friedrichshain,8,1982845
110,19824,Mollstrasse,9,19821055
111,19824,Hans-Beimler-Strasse,10,1982610
112,19824,U-Bhf. Rosa-Luxemburg-Platz,11,19821715
113,19824,Rosenthaler Platz,12,19821335
114,19824,Veteranenstrasse,13,19821763
115,19824,"Invalidenstrasse, Post",14,1982731
116,19824,Stadion der Weltjugend,15,19821541
117,19825,"Wedding, Bernauer Strasse",0,19821800
118,19825,Voltastrasse,1,19821767
119,19825,Scheringstrasse,2,19821416
120,19825,Nettelbeckplatz,3,19821090
121,19825,U-Bhf. Leopoldplatz,4,19821687
122,19825,Limburger Strasse/Rathaus Wedding,5,1982956
123,19825,U-Bhf. Seestrasse,6,19821723
124,19825,Barfusstrasse,7,1982129
125,19825,Holländerstrasse,8,1982689
126,19825,Emmentaler Strasse,9,1982380
129,19825,Roedernallee,10,19821323
131,19825,Am Nordgraben,11,198274
133,19825,Oranienburger Strasse,12,19821137
135,19825,Eichborndamm,13,1982362
137,19825,Hermsdorfer Strasse,14,1982657
138,19825,Cyclopstrasse,15,1982315
139,19825,Zabel-Krüger-Damm,16,19821876
140,19825,Dianastrasse,17,1982332
142,19825,Hermsdorfer Damm,18,1982654
143,19825,Burgfrauen Strasse,19,1982283
144,19825,Zeltinger Platz,20,19821880
145,19825,Ludolfinger Platz,21,1982980
146,19825,Donnersmarckplatz,22,1982342
147,19825,Maximiliankorso Ecke Hainbuchenstrasse,23,19821038
148,19826,S-Bhf. Marzahn,0,19821381
149,19826,BWF Marzahn,1,1982123
151,19826,Rhinstrasse,2,19821311
152,19826,Genslerstrasse,3,1982510
153,19826,Zechliner Strasse,4,19821877
154,19826,Mittelstrasse,5,19821048
156,19826,Ho-Chi-Minh-Strasse,6,1982674
158,19826,Leninallee,7,1982922
160,19826,Herzbergstrasse,8,1982661
161,19826,Rathaus Lichtenberg,9,19821269
162,19826,Bhf. Frankfurter Allee,10,1982172
163,19826,Scharnweberstrasse,11,19821414
164,19827,Alt-Heiligensee,0,198232
165,19827,Heiligenseestrasse,1,1982633
166,19827,Konradshöher Strasse,2,1982832
167,19827,Karolinenstrasse,3,1982787
168,19827,U-Bhf. Tegel,4,19821728
169,19827,U-Bhf. Borsigwerke,5,19821651
170,19827,U-Bhf. Holzhauser Strasse,6,19821671
171,19827,Neheimer Strasse,7,19821089
172,19827,Marienwerder Weg,8,19821027
174,19827,Paulsternstrasse,9,19821195
175,19827,Haselhorster Damm,10,1982617
176,19827,Am Juliusturm,11,198270
177,19827,Zur Zitadelle,12,19821901
178,19827,Rathaus Spandau,13,19821275
179,19827,Brunsbütteler Damm,14,1982261
181,19827,Seeburger Strasse,15,19821464
182,19827,Päwesiner Weg,16,19821254
184,19827,Kolonie Hasenheide,17,1982828
186,19827,Adamstrasse,18,19823
187,19827,Am Omnibushof,19,198276
189,19827,Heerstrasse,20,1982629
190,19827,Spandau Weinmeisterhornweg,21,19821516
191,19828,Eberswalder Strasse,0,1982356
192,19828,U-Bhf. Dimitroffstrasse,1,19821655
194,19828,Prenzlauer Allee,2,19821241
196,19828,Greifswalder Strasse,3,1982552
197,19828,Bötzowstrasse,4,1982289
198,19828,Artur-Becker-Strasse,5,1982108
199,19828,Leninallee,6,1982921
201,19828,Besarinplatz,7,1982165
202,19828,Frankfurter Tor,8,1982436
203,19828,Holteistrasse,9,1982691
204,19828,Hauptstrasse,10,1982620
206,19828,VEB Chemiehandel,11,19821758
207,19828,Kraftwerk,12,1982840
208,19828,Hönower Wiesenweg,13,1982712
209,19829,U-Bhf. Osloer Strasse,0,19821703
210,19829,Drontheimer Strasse,1,1982350
211,19829,Pankower Allee,2,19821176
215,19829,Emmentaler Strasse,3,1982382
217,19829,Residenzstrasse,4,19821304
218,19829,Aroser Allee,5,1982105
220,19829,Roedernallee,6,19821323
223,19829,Ollenhauerstrasse,7,19821130
224,19829,Karl-Bonhoeffer-Nervenklinik,8,1982779
225,19829,Tessenowstrasse,9,19821609
227,19829,Jansenstrasse,10,1982739
229,19829,Alt-Wittenau,11,198255
230,19829,Eichborndamm,12,1982362
231,19829,Hermsdorfer Strasse,13,1982656
233,19829,Ziekowstrasse,14,19821889
234,19829,U-Bhf. Tegel,15,19821728
235,19829,Ruppiner Chausee,16,19821352
236,19829,Diakoniezentrum,17,1982330
237,19829,Hennigsdorfer Strasse,18,1982643
238,19829,Heiligenseestrasse,19,1982633
239,19829,Fährstrasse,20,1982476
240,19829,Alt-Heiligensee,21,198232
241,198210,Alt-Heiligensee,0,198232
242,198210,Fährstrasse,1,1982476
243,198210,Havelblick,2,1982623
244,198210,Strandbad Heiligensee,3,19821566
246,198210,Gemeindefriedhof,4,1982505
247,198210,Rallenweg,5,19821265
248,198210,Rohrweihstrasse,6,19821328
249,198210,Sperberstrasse,7,19821527
250,198210,Habichtstrasse/Strandbad,8,1982594
251,198210,Falkenplatz,9,1982403
252,198211,Wittenauer Strasse Märkisches Viertel,0,19821859
253,198211,Lübarser Strasse,1,1982988
254,198211,Finsterwalder Strasse,2,1982420
255,198211,Wilhelmsruher Damm,3,19821841
259,198211,Oranienburger Strasse,4,19821138
260,198211,"Alt-Wittenau, Kirche",5,198256
261,198211,Rathaus Reinickendorf,6,19821271
262,198211,Pannwitzstrasse,7,19821181
263,198211,Olbendorfer Weg,8,19821125
264,198211,Breitenbachstrasse,9,1982240
265,198211,Holzhauser Strasse,10,1982692
266,198211,Eschachstrasse/Ziekowstrasse,11,1982394
267,198211,Buddestrasse,12,1982279
268,198211,Alt-Tegel/U-Bhf. Tegel,13,198252
269,198211,Hermsdorfer Damm,14,1982653
271,198211,Mühlenfeldstrasse,15,19821075
272,198211,Falkentaler Steig,16,1982407
273,198211,Hermsdorfer Friedhof,17,1982655
274,198211,Donnersmarckplatz,18,1982342
275,198211,Ludolfinger Platz,19,1982980
276,198211,Zeltinger Platz,20,19821880
277,198211,Am Pilz,21,198277
278,198211,Frohnau Invalidensiedlung,22,1982470
279,198212,Bhf. Lichtenberg,0,1982178
280,198212,Straßenbahn-Betriebshof,1,19821579
281,198212,Josef-Orlopp-Strasse,2,1982757
282,198212,Herzbergstrasse,3,1982660
284,198212,Ho-Chi-Minh-Strasse,4,1982673
286,198212,Franz-Jacob-Strasse,5,1982439
287,198212,S-Bhf. Leninallee,6,19821377
288,198212,Dimitroffstrasse,7,1982336
291,198212,Mollstrasse,8,19821055
292,198212,Hans-Beimlerstrasse,9,1982611
293,198212,Prenzlauer Allee,10,19821240
296,198212,U-Bhf. Rosa-Luxemburg-Platz,11,19821715
297,198212,"Hackescher Markt""",12,1982598
298,198213,Reinickendorf Klemkestrasse/Sommerstrasse,0,19821299
299,198213,Reginhardstrasse,1,19821291
300,198213,Pankower Allee,2,19821176
303,198213,Residenzstrasse,3,19821304
304,198213,U-Bhf. Osloer Strasse,4,19821703
305,198213,Luise-Schröder-Platz,5,1982982
306,198213,U-Bhf. Seestrasse,6,19821723
307,198213,Amrumer Strasse,7,198288
308,198213,U-Bhf. Amrumer Strasse,8,19821645
309,198213,Fennstrasse,9,1982414
310,198213,Turmstrasse,10,19821636
313,198213,Alt-Moabit,11,198247
314,198213,U-Bhf. Hansaplatz,12,19821668
315,198213,Großer Stern,13,1982569
316,198213,Lützowplatz,14,1982990
317,198213,U-Bhf. Nollendorfplatz,15,19821700
318,198213,Martin-Luther-Strasse,16,19821029
320,198213,John-F.-Kennedy-Platz,17,1982753
321,198213,U-Bhf. Innsbrucker Platz,18,19821672
322,198213,U-Bhf. Bundesplatz,19,19821653
323,198213,Wiesbadener Strasse,20,19821824
324,198213,Breitenbachplatz,21,1982238
325,198214,Grundewald Fontanestrasse,0,1982571
326,198214,Hagenplatz,1,1982601
327,198214,Teplitzer Strasse,2,19821608
328,198214,Roseneck,3,19821332
329,198214,Berkaer Strasse,4,1982149
330,198214,U-Bhf. Rüdesheimer Platz,5,19821718
331,198214,Laubacher Strasse/Südwestkorso,6,1982907
332,198214,U-Bhf. Friedrich-Wilhelm-Platz,7,19821659
333,198214,Kaisereiche/Schmiljanstrasse,8,1982769
334,198214,U-Bhf. Walther-Schreiber-Platz,9,19821739
335,198214,U-Bhf. Schloßstrasse,10,19821722
336,198214,Kieler Strasse,11,1982798
337,198214,U-Bhf. Rathaus Steglitz,12,19821710
338,198214,Klingsorstrasse,13,1982813
340,198214,Bismarckstrasse,14,1982197
344,198214,Halskestrasse,15,1982606
346,198214,Albrechtstrasse,16,198219
348,198214,Leonorenstrasse,17,1982924
349,198214,Birkbuschstrasse,18,1982190
351,198214,Königsberger Strasse,19,1982881
352,198214,Marienstrasse/Königswarter Krankenhaus,20,19821026
353,198214,Jungfernstieg,21,1982760
354,198214,Kranoldplatz,22,1982849
355,198214,Oberhofer Platz,23,19821119
356,198214,Lichterfelde Celsiusstrasse,24,1982942
357,198215,Besarinstrasse,0,1982166
358,198215,S-Bhf. Leninallee,1,19821377
359,198215,Franz-Jacob-Strasse,2,1982439
360,198215,Herzbergstrasse,3,1982660
362,198215,Siegfriedstrasse,4,19821492
363,198215,Allee der Kosmonauten,5,198227
364,198215,S-Bhf. Friedrichsfelde Ost,6,19821366
365,198215,Straße der Befreiung,7,19821576
366,198215,U-Bhf. Tierpark,8,19821733
367,198215,Bhf. Karlshorst,9,1982176
368,198215,Wilhelminenhofstrasse,10,19821831
369,198215,Bhf. Schöneweide,11,1982183
370,198215,Königsheideweg,12,1982882
371,198215,Haeckelstrasse,13,1982600
372,198216,U-Bhf. Oskar-Helene-Heim,0,19821702
373,198216,Krankenhaus Oskar-Helene-Heim,1,1982848
374,198216,Sophie-Charlotte-Strasse,2,19821509
375,198216,Schützallee,3,19821462
376,198216,Scharfestrasse,4,19821412
379,198216,Potsdamer Strasse,5,19821229
384,198216,Fischerhüttenstrasse,6,1982421
385,198216,Lindenthaler Allee,7,1982970
386,198216,Spanische Allee,8,19821525
387,198216,Von-Luck-Strasse/Waldfriedhof,9,19821770
388,198216,Isoldestrasse,10,1982732
389,198216,Nibelungenstrasse,11,19821104
390,198216,Kronprinzessinenweg,12,1982853
391,198216,Am Großen Wannsee,13,198268
392,198216,Endestrasse,14,1982384
393,198216,Pfaueninselchaussee,15,19821202
394,198216,Rathaus Wannsee,16,19821279
395,198216,Charlottenstrasse,17,1982305
397,198216,"Wilhelmplatz, Stölpchensee",18,19821833
398,198216,Kohlhasenbrück,19,1982826
399,198216,Königsweg,20,1982884
400,198216,Bernhard-Beyer-Strasse,21,1982163
401,198216,Steinstücken,22,19821558
402,198217,"Biesdorf, Elisabethstrasse",0,1982187
403,198217,Boschpoler Strasse,1,1982229
404,198217,Marchwitzastrasse,2,19821009
405,198217,S-Bhf. Springpfuhl,3,19821395
406,198217,Kraftwerksanlagenbau,4,1982841
407,198217,Rhinstrasse,5,19821310
409,198217,Siegfriedstrasse,6,19821492
410,198217,Ho-Chi-Minh-Strasse,7,1982673
412,198217,Franz-Jacob-Strasse,8,1982439
413,198217,S-Bhf. Leninallee,9,19821377
414,198217,Dimitroffstrasse,10,1982336
417,198217,Krankenhaus Friedrichshain,11,1982845
418,198217,Mollstrasse,12,19821055
419,198217,Hans-Beimler-Strasse,13,1982610
420,198217,Prenzlauer Allee,14,19821240
423,198217,U-Bhf. Rosa-Luxemburg-Platz,15,19821715
424,198217,Rosenthaler Platz,16,19821335
425,198217,Veteranenstrasse,17,19821763
426,198217,"Invalidenstrasse, Post",18,1982731
427,198217,Stadion der Weltjugend,19,19821541
428,198218,Grunewald Roseneck,0,1982573
429,198218,Teplitzer Strasse,1,19821608
430,198218,Richard-Strauß-Strasse,2,19821313
431,198218,Koenigsallee/Hagenplatz,3,1982825
432,198218,Kurfürstendamm/Rathenauplatz,4,1982864
433,198218,Henriettenplatz,5,1982644
436,198218,Joachim-Friedrich-Strasse,6,1982745
437,198218,Lehniner Platz,7,1982910
438,198218,U-Bhf. Adenauerplatz,8,19821641
439,198218,Olivaer Platz/Leibnizstrasse,9,19821128
440,198218,Bleibtreustrasse,10,1982211
441,198218,U-Bhf. Uhlandstrasse,11,19821736
442,198218,U-Bhf. Kurfürstendamm,12,19821683
443,198218,Breitscheidplatz,13,1982242
444,198218,Marburger Strasse,14,19821004
445,198218,U-Bhf. Wittenbergplatz,15,19821743
447,198218,Martin-Luther-Strasse,16,19821030
448,198218,U-Bhf. Nollendorfplatz,17,19821700
454,198218,Potsdamer Strasse,18,19821232
456,198218,Goebenstrasse,19,1982530
458,198218,U-Bhf. Yorckstrasse,20,19821744
460,198218,Großbeerenstrasse,21,1982567
462,198218,U-Bhf. Mehringdamm,22,19821691
463,198218,U-Bhf. Platz der Luftbrücke,23,19821708
464,198218,Platz der Luftbrücke,24,19821215
465,198219,"Köpenick, Krankenhaus",0,1982886
466,198219,Wendenschloßstrasse,1,19821809
467,198219,Freiheit,2,1982448
468,198219,Institut für Lehrerbildung,3,1982727
469,198219,Erich-Weinert-Klubhaus,4,1982389
470,198219,Pionierpark,5,19821211
471,198219,Rathenaustrasse,6,19821284
472,198219,Edisonstrasse,7,1982358
473,198219,Bhf. Karlshorst,8,1982176
474,198219,U-Bhf. Tierpark,9,19821733
475,198219,Straße der Befreiung,10,19821576
476,198219,S-Bhf. Friedrichsfelde Ost,11,19821366
477,198219,Allee der Kosmonauten,12,198227
478,198219,Siegfriedstrasse,13,19821492
479,198219,Ho-Chi-Minh-Strasse,14,1982673
481,198219,Franz-Jacob-Strasse,15,1982439
482,198219,S-Bhf. Leninallee,16,19821377
483,198219,Dimitroffstrasse,17,1982336
486,198219,Artur-Becker-Strasse,18,1982108
487,198220,U-Bhf. Friedrich-Wilhelm-Platz,0,19821659
488,198220,Stubenrauchstrasse,1,19821581
489,198220,U-Bhf. Walther-Schreiber-Platz,2,19821739
490,198220,Alsen-/Fregestrasse,3,198228
492,198220,Bismarckstrasse,4,1982197
496,198220,Lauenburger Platz,5,1982908
497,198220,Bergstrasse,6,1982146
499,198220,Selerweg,7,19821478
501,198220,Steglitzer Damm,8,19821554
502,198220,Munsterdamm,9,19821066
503,198220,Albrechtstrasse,10,198218
506,198220,Leonorenstrasse,11,1982924
507,198220,Rathaus Lankwitz,12,19821268
508,198220,"Lankwitz, Kirche",13,1982904
510,198220,Hildburghauser Strasse,14,1982665
511,198220,Waldsassener Strasse,15,19821776
512,198220,"Marienfelde, Waldsassener Strasse",16,19821021
513,198221,Tegelort,0,19821601
514,198221,Falkenplatz,1,1982403
515,198221,Heiligenseestrasse/Gabelung,2,1982634
516,198221,Schulzendorfer Weg,3,19821441
517,198221,Karolinenstrasse,4,1982787
518,198221,Gabrielenstrasse,5,1982480
519,198221,Alt-Tegel/U-Bhf. Tegel,6,198252
520,198221,Gorkistrasse,7,1982539
521,198221,Ziekowstrasse,8,19821889
522,198221,Freie Scholle,9,1982446
523,198221,Dianaplatz,10,1982331
524,198221,Oraniendamm,11,19821141
525,198221,Zabel-Krüger-Damm,12,19821876
526,198221,Am Vierrutenberg,13,198283
527,198221,Lübars Alt-Lübars,14,1982987
528,198222,Bhf. Lichtenberg,0,1982178
529,198222,Straßenbahn-Betriebshof,1,19821579
530,198222,Josef-Orlopp-Strasse,2,1982757
531,198222,Herzbergstrasse,3,1982660
534,198222,Ho-Chi-Minh-Strasse,4,1982674
536,198222,Leninallee,5,1982922
537,198222,Hohenschönhauser Strasse,6,1982683
538,198222,Omnibus-Betriebshof,7,19821133
539,198222,Lichtenberger Strasse,8,1982934
540,198222,Antonplatz,9,1982101
541,198222,Roelckestrasse,10,19821326
542,198222,Wisbyer Strasse,11,19821855
543,198222,S-Bhf. Prenzlauer Allee,12,19821389
546,198222,Dimitroffstrasse,13,1982338
547,198222,Knaackstrasse,14,1982821
548,198222,Wilhelm-Pieck-Strasse,15,19821829
549,198222,U-Bhf. Rosa-Luxemburg-Platz,16,19821715
550,198222,Hackerscher Markt,17,1982596
551,198223,Quickborner Strasse Märkisches Viertel,0,19821258
552,198223,Wilhelmsruher Damm,1,19821841
554,198223,Schorfheidestrasse,2,19821436
555,198223,Wilhelmsruher Damm/Dannenwalder Weg,3,19821844
558,198223,Oranienburger Strasse,4,19821138
560,198223,Alt-Wittenau,5,198255
561,198223,Rathaus Reinickendorf,6,19821271
562,198223,Breitenbachstrasse,7,1982240
563,198223,U-Bhf. Scharnweber Strasse,8,19821719
564,198223,U-Bhf. Kurt-Schumacher-Platz,9,19821685
565,198223,Kaserne Südtor,10,1982792
566,198223,U-Bhf. Jakob-Kaiser-Platz,11,19821673
567,198223,Jakob-Kaiser-Platz,12,1982736
568,198223,Olbersstrasse/DRK-Krankenhaus,13,19821126
569,198223,Landgericht,14,1982898
570,198223,Luisenplatz,15,1982983
574,198223,Bismarckstrasse,16,1982199
578,198223,Kantstrasse,17,1982777
579,198223,Amtsgericht Charlottenburg,18,198291
580,198223,Kurfürstendamm,19,1982863
581,198223,Westfälische Strasse,20,19821819
582,198223,Rudolstädter Strasse,21,19821341
585,198223,Berliner Strasse,22,1982154
586,198223,Fehrbelliner Platz,23,1982410
587,198224,Eberswalder Strasse,0,1982356
588,198224,U-Bhf. Dimitroffstrasse,1,19821655
590,198224,Prenzlauer Allee,2,19821241
592,198224,Greifswalder Strasse,3,1982552
593,198224,Bötzowstrasse,4,1982289
594,198224,Artur-Becker-Strasse,5,1982108
595,198224,Leninallee,6,1982921
597,198224,Besarinplatz,7,1982165
598,198224,Frankfurter Tor,8,1982436
599,198224,Holteistrasse,9,1982691
600,198224,Hauptstrasse,10,1982620
602,198224,VEB Chemiehandel,11,19821758
603,198224,Kraftwerk,12,1982840
604,198224,Blockdammweg,13,1982214
605,198224,Hermann-Duncker-Strasse,14,1982646
606,198224,Wilhelminenhofstrasse,15,19821831
607,198224,Rathenaustrasse,16,19821284
608,198224,Pionierpark,17,19821211
609,198224,Institut für Lehrerbildung,18,1982727
610,198224,Schloßplatz,19,19821429
611,198224,"Köpenick, Krankenhaus",20,1982886
612,198225,U-Bhf. Osloer Strasse,0,19821703
613,198225,Ritterlandweg,1,19821319
615,198225,Pankower Allee,2,19821177
617,198225,Emmentaler Strasse,3,1982381
619,198225,Lindauer Allee,4,1982958
622,198225,Aroser Allee,5,1982105
624,198225,Roedernallee/Paracelsus-Bad,6,19821325
626,198225,Tessenowstrasse,7,19821610
627,198225,Am Nordgraben,8,198274
628,198225,Dannenwalder Weg,9,1982324
630,198225,Wilhelmsruher Damm,10,19821842
631,198225,Gemeinde-Zentrum,11,1982503
632,198225,Märkisches Zentrum,12,19821069
633,198225,Wesendorfer Strasse,13,19821817
634,198225,Senftenberger Ring-Ost,14,19821481
635,198225,Senioren-Zentrum,15,19821482
636,198225,Calauer Strasse,16,1982298
637,198225,Eichhorster Weg,17,1982367
638,198225,Lübarser Strasse,18,1982988
640,198225,Hermsdorfer Strasse,19,1982657
641,198225,Zabel-Krüger-Damm,20,19821876
642,198225,Waidmannslust Titiseestrasse,21,19821772
643,198226,"Rosenthal, Quickborner Strasse",0,19821333
645,198226,Hauptstrasse,1,1982621
646,198226,Siedlung,2,19821487
647,198226,Kastanienallee,3,1982793
648,198226,Nordendstrasse,4,19821113
649,198226,Uhlandstrasse,5,19821751
650,198226,Platanenstrasse,6,19821214
651,198226,Skladanowskystrasse,7,19821499
652,198226,Kurt-Fischer-Platz,8,1982869
653,198226,Bürgerpark,9,1982292
654,198226,"Pankow, Rathaus",10,19821174
655,198226,"Pankow, Kirche",11,19821172
656,198226,S-Bhf. Pankow,12,19821386
657,198226,U-Bhf. Pankow,13,19821705
659,198226,Bornholmer Strasse,14,1982226
660,198226,Björnsonstrasse,15,1982203
661,198226,U- und S-Bhf. Schönhauser Allee,16,19821639
662,198226,U-Bhf. Dimitroffstrasse,17,19821655
663,198226,Zionskirchplatz,18,19821892
664,198226,Brunnenstrasse,19,1982258
665,198226,"Invalidenstrasse, Post",20,1982731
666,198226,Oranienburger Tor,21,19821140
667,198226,Bhf. Friedrichstrasse,22,1982174
668,198226,Am Kupfergraben,23,198273
669,198227,Falkenhöhe,0,1982402
670,198227,S-Bhf. Grünbergallee,1,19821370
671,198227,S-Bhf. Altglienicke,2,19821361
672,198227,Normannenstrasse,3,19821114
673,198227,Wolfmarsteig,4,19821863
674,198227,Schönefelder Chaussee,5,19821452
675,198227,"Altglienicke, Kirche",6,198260
676,198227,Glienicker Weg,7,1982525
677,198227,VEB Berlin-Chemie,8,19821756
678,198227,Dörpfeldstrasse,9,1982353
679,198227,S-Bhf. Adlershof,10,19821359
680,198227,Rudower Chaussee,11,19821345
681,198228,"Zoo, Hardenbergplatz",0,19821897
682,198228,Jebensstrasse/Amerikahaus,1,1982740
683,198228,Steinplatz,2,19821556
684,198228,U-Bhf. Ernst-Reuther-Platz,3,19821657
685,198228,U-Bhf. Hansaplatz,4,19821668
686,198228,Gotzkowskystrasse,5,1982544
687,198228,Hutten-/Turmstrasse,6,1982704
688,198228,Wittstocker Strasse,7,19821862
689,198228,Sickingen-/Siemensstrasse,8,19821485
690,198228,Seestrasse,9,19821470
692,198228,Hüttigpfad,10,1982714
693,198228,Friedrich-Olbricht-Damm,11,1982455
694,198228,Heckerdamm,12,1982627
695,198228,Kurt-Schumacher-Damm,13,1982872
696,198228,U-Bhf. Halemweg,14,19821666
697,198228,Goebelplatz,15,1982529
698,198228,Quellweg,16,19821257
699,198228,U-Bhf. Rohrdamm,17,19821713
700,198228,Saatwinkler Damm Mäkeritzwiesen,18,19821403
701,198229,Moabit Wiebestrasse,0,19821049
702,198229,Huttenstrasse,1,1982705
703,198229,Reuchlinstrasse,2,19821305
704,198229,Waldstrasse/Beusselstrasse,3,19821780
705,198229,Rathaus Tiergarten,4,19821278
706,198229,U-Bhf. Turmstrasse,5,19821734
707,198229,Krankenhaus Moabit,6,1982847
708,198229,Wilsnacker Strasse,7,19821851
710,198229,Rathenower Strasse,8,19821286
713,198229,Alt-Moabit,9,198245
716,198229,Schloß Bellevue,10,19821425
717,198229,Tiergartenstrasse,11,19821621
718,198229,Lützowplatz,12,1982990
719,198229,Magdeburger Platz,13,1982994
726,198229,Potsdamer Strasse,14,19821233
727,198229,Askanischer Platz,15,1982112
730,198229,Großbeerenstrasse,16,1982568
731,198229,U-Bhf. Hallesches Tor,17,19821667
732,198229,U-Bhf. Gneisenaustrasse,18,19821662
733,198229,Columbiadamm,19,1982311
734,198229,Platz der Luftbrücke,20,19821215
735,198230,Pasedagplatz,0,19821191
736,198230,Lichtenberger Strasse,1,1982934
737,198230,Antonplatz,2,1982101
738,198230,S-Bhf. Greifswalder Strasse,3,19821368
740,198230,Dimitroffstrasse,4,1982337
742,198230,Mollstrasse,5,19821055
743,198230,U-Bhf. Rosa-Luxemburg-Platz,6,19821715
744,198230,Hackescher Markt,7,1982597
745,198230,Orianienburger Tor,8,19821144
746,198230,Stadion der Weltjugend,9,19821541
747,198231,Britz-Süd,0,1982248
748,198231,Fritz-Erler-Allee,1,1982467
749,198231,Kormoranweg,2,1982835
750,198231,Grüner Weg,3,1982580
751,198231,Buschkrugallee,4,1982284
752,198231,U-Bhf. Parchimer Allee,5,19821707
753,198231,Britzer Damm,6,1982251
755,198231,Gradestrasse,7,1982546
756,198231,Karl-Elsasser-Strasse,8,1982780
757,198231,Gottlieb-Dunkel-Strasse,9,1982543
758,198231,Teilestrasse,10,19821603
759,198231,Wenckebachstrasse,11,19821806
760,198231,U-Bhf. Ullsteinstrasse,12,19821737
761,198231,Attilaplatz,13,1982113
762,198231,Alboinstrasse,14,198216
764,198231,Röblingstrasse/Arnulfstrasse,15,19821355
765,198231,Priesterweg,16,19821247
766,198231,Prellerweg,17,19821237
767,198231,Auguste-Viktoria-Krankenhaus,18,1982119
768,198231,Grazer Platz,19,1982548
769,198231,Rubensstrasse,20,19821338
770,198231,Friedenauer Brücke,21,1982450
771,198231,Kaisereiche,22,1982768
772,198231,U-Bhf. Friedrich-Wilhelm-Platz,23,19821659
