,line_id,stop_name,stop_order,stop_id
82,19649,Kurt-Fischer-Platz,3,1964664
83,19649,"Pankow, Kirche",4,1964892
84,19649,S-Bhf. Pankow,5,19641065
85,19649,U-Bhf. Vinetastrasse,6,19641319
86,19649,S-Bhf. Schönhauser Allee,7,19641072
87,19649,U-Bhf. Dimitroffstrasse,8,19641278
88,19649,Brunnenstrasse,9,1964194
89,19649,Oranienburger Tor,10,1964864
90,19649,Bhf. Friedrichstrasse,11,1964127
91,19649,Am Kupfergraben,12,196450
92,196410,Gradestrasse Ecke Tempelhofer Weg,0,1964398
93,196410,U-Bhf. Blaschko-Allee,1,19641275
94,196410,Buschkrug,2,1964215
95,196410,Onkel-Herse-Strasse,3,1964858
96,196410,Parachimer Allee Ecke Buschkrug Allee,4,1964901
97,196410,Grüner Weg Ecke Buschkrug Allee,5,1964426
98,196410,Krankenhaus Neukölln,6,1964642
99,196410,Johannisthaler Chaussee Ecke Rudower Strasse,7,1964567
100,196410,Wildmeisterdamm Ecke Neuköllner Strasse,8,19641397
101,196410,Stubenrauchstrasse,9,19641216
102,196410,Köpenicker Strasse Ecke Neuköllner Strasse,10,1964683
103,196410,Große-Ziethen Chaussee Ecke Waltersdorfer Chaussee,11,1964412
104,196411,"Buchholz, Hauptstrasse",0,1964199
105,196411,Rosenthaler Strasse,1,19641025
106,196411,Galenusstrasse,2,1964363
107,196411,S-Bhf. Pankow-Heinersdorf,3,19641066
108,196411,"Pankow, Kirche",4,1964892
109,196411,S-Bhf. Pankow,5,19641065
110,196411,U-Bhf. Vinetastrasse,6,19641319
111,196411,Bornholmer Strasse,7,1964173
112,196411,S-Bhf. Schönhauser Allee,8,19641072
113,196411,U-Bhf. Dimitroffstrasse,9,19641278
114,196411,Rosenthaler Platz,10,19641024
115,196411,"Hackescher Markt, Große Präsidentenstrasse",11,1964438
116,196412,Richard-Wagner-Platz,0,19641005
117,196412,Luisenplatz,1,1964740
118,196412,Klausenerplatz,2,1964609
119,196412,Königin-Elisabeth-Strasse,3,1964670
120,196412,Kirschenallee,4,1964605
121,196412,Schloss Ruhwald,5,19641100
122,196412,U-Bhf. Ruhleben,6,19641305
123,196412,Teltower Strasse,7,19641242
124,196412,Freiheit,8,1964345
125,196412,"Spandau, Markt",9,19641172
126,196412,Hafenplatz,10,1964441
127,196412,Lynastrasse Ecke Neuendorfer Strasse,11,1964746
128,196412,Hohenzollernring,12,1964522
130,196412,Hakenfelde,13,1964444
131,196413,Richard-Wagner-Platz,0,19641005
132,196413,Luisenplatz,1,1964740
133,196413,Klausenerplatz,2,1964609
134,196413,Königin-Elisabeth-Strasse,3,1964670
135,196413,Kirschenallee,4,1964605
136,196413,Schloss Ruhwald,5,19641100
137,196413,U-Bhf. Ruhleben,6,19641305
138,196413,Teltower Strasse,7,19641242
139,196413,Freiheit,8,1964345
140,196413,"Spandau, Markt",9,19641172
141,196413,Hafenplatz,10,1964441
142,196413,Lynastrasse Ecke Neuendorfer Strasse,11,1964746
143,196413,Hohenzollernring,12,1964522
145,196413,Johannesstift,13,1964564
146,196414,Bhf. Zoo,0,1964148
147,196414,U-Bhf. Ernst-Reuter-Platz,1,19641280
148,196414,Richard-Wagner-Platz,2,19641005
149,196414,Luisenplatz,3,1964740
150,196414,Osnabrücker Strasse,4,1964874
151,196414,Jakob-Kaiser-Platz,5,1964556
152,196414,Quellweg,6,1964962
153,196414,Paulsternstrasse,7,1964910
154,196414,Zitadellenweg,8,19641447
155,196414,Carl-Schurz-Strasse Ecke Am Juliusturm,9,1964224
156,196414,Hafenplatz,10,1964441
157,196414,Hohenzollernring,11,1964522
159,196414,Hakenfelde,12,1964444
160,196415,"Hohenschönhausen, Gartenstadt",0,1964514
161,196415,Falkenbergerstrasse Ecke Wartenberger Strasse,1,1964316
162,196415,"Hohenschönhausen, Hauptstrasse",2,1964515
163,196415,Degnerstrasse,3,1964254
164,196415,Weißenseer Weg,4,19641377
165,196415,Steuerhaus,5,19641198
166,196415,Dimitroffstrasse,6,1964262
169,196415,Leninplatz,7,1964704
170,196415,"Alexanderplatz, Memhardstrasse",8,196415
171,196415,"Hackescher Markt, Große Präsidentenstrasse",9,1964438
172,196416,"Hohenschönhausen, Falkenberger Strasse",0,1964513
173,196416,"Hohenschönhausen, Hauptstrasse",1,1964515
174,196416,Degnerstrasse,2,1964254
175,196416,Weißenseer Weg,3,19641377
176,196416,Steuerhaus,4,19641198
177,196416,Dimitroffstrasse,5,1964262
180,196416,Leninplatz,6,1964704
181,196416,"Alexanderplatz, Leninallee",7,196413
182,196416,S-Bhf. Jannowitzbrücke,8,19641054
183,196416,Spittelmarkt,9,19641181
184,196416,Dönhoffplatz,10,1964277
185,196417,"Johannisthal, Haeckelstrasse",0,1964565
186,196417,Bhf. Schöneweide,1,1964140
187,196417,Wilhelminenhofstrasse,2,19641398
188,196417,S-Bhf. Karlshorst,3,19641055
189,196417,Hochschule für Ökonomie,4,1964509
190,196417,Tierpark Berlin,5,19641263
191,196417,Alt-Friedrichsfelde Ecke Am Tierpark,6,196422
192,196417,Bhf. Lichtenberg,7,1964133
193,196417,Strab. Bhf. Siegfriedstrasse,8,19641202
194,196417,Herzbergstrasse,9,1964497
195,196417,Roederplatz,10,19641018
196,196417,Steuerhaus,11,19641198
197,196417,Dimitroffstrasse,12,1964262
200,196417,Leninplatz,13,1964704
201,196417,"Alexanderplatz, Memhardstrasse",14,196415
202,196417,Hackescher Markt,15,1964437
203,196417,Oranienburger Tor,16,1964864
204,196417,Walter-Ulbricht-Stadion,17,19641353
205,196418,"Johannisthal, Haeckelstrasse",0,1964565
206,196418,Bhf. Schöneweide,1,1964140
207,196418,Wilhelminenhofstrasse,2,19641398
208,196418,S-Bhf. Karlshorst,3,19641055
209,196418,Hochschule für Ökonomie,4,1964509
210,196418,Tierpark Berlin,5,19641263
211,196418,Alt-Friedrichsfelde Ecke Am Tierpark,6,196422
212,196418,Alt-Friedrichsfelde,7,196421
213,196418,Bhf. Lichtenberg,8,1964133
214,196418,Strab. Bhf. Siegfriedstrasse,9,19641202
215,196418,Herzbergstrasse,10,1964497
216,196418,Roederplatz,11,19641018
217,196418,Steuerhaus,12,19641198
218,196418,Dimitroffstrasse,13,1964262
221,196418,Kniprodestrasse,14,1964621
222,196419,"Hohenschönhausen, Falkenberger Strasse",0,1964513
223,196419,Berliner Strasse Ecke Suermondtstrasse,1,1964113
224,196419,Stadion Buschallee,2,19641185
225,196419,Buschallee Ecke Klement-Gottwald-Allee,3,1964214
226,196419,Lichtenberger Strasse,4,1964716
227,196419,Antonplatz,5,196469
228,196419,Prenzlauer Promenade,6,1964941
229,196419,Humannplatz,7,1964534
230,196419,U-Bhf. Dimitroffstrasse,8,19641278
231,196419,Brunnenstrasse,9,1964194
232,196419,Oranienburger Tor,10,1964864
233,196419,Bhf. Friedrichstrasse,11,1964127
234,196419,Am Kupfergraben,12,196450
235,196420,"Weißensee, Pasedagplatz",0,19641375
236,196420,Klement-Gottwald-Allee Ecke Rennbahnstrasse,1,1964613
237,196420,Lichtenberger Strasse,2,1964716
238,196420,Antonplatz,3,196469
239,196420,Prenzlauer Promenade,4,1964941
240,196420,S-Bhf. Prenzlauer Allee,5,19641068
241,196420,Dimitroffstrasse,6,1964262
244,196420,Saarbrücker Strasse,7,19641080
245,196420,"Alexanderplatz, Memhardstrasse",8,196415
246,196420,Molkenmarkt,9,1964806
247,196420,Spittelmarkt,10,19641181
248,196420,Charlottenstrasse,11,1964230
249,196420,Taubenstrasse Ecke Glinkastrasse,12,19641231
250,196421,"Wießensee, Pasedagplatz",0,19641394
251,196421,Klement-Gottwald-Allee Ecke Rennbahnstrasse,1,1964613
252,196421,Lichtenberger Strasse,2,1964716
253,196421,Antonplatz,3,196469
254,196421,S-Bhf. Greifswalder Strasse,4,19641049
255,196421,Königstor,5,1964676
256,196421,"Alexanderplatz, Memhardstrasse",6,196415
257,196421,Molkenmarkt,7,1964806
258,196421,Spittelmarkt,8,19641181
259,196421,Leipziger Strasse Ecke Wilhelmstrasse,9,1964700
260,196422,Klement-Gottwald-Allee Ecke Rennbahnstrasse,0,1964613
261,196422,Lichtenberger Strasse,1,1964716
262,196422,Antonplatz,2,196469
263,196422,S-Bhf. Greifswalder Strasse,3,19641049
264,196422,Dimitroffstrasse,4,1964262
267,196422,Königstor,5,1964676
268,196422,"Alexanderplatz, Memhardstrasse",6,196415
269,196422,S-Bhf. Jannowitzbrücke,7,19641054
270,196422,Spittelmarkt,8,19641181
271,196423,"Bhf. Zoo, Kantstrasse",0,1964150
272,196423,Wilmersdorfer Strasse,1,19641408
273,196423,Amtsgericht,2,196463
274,196423,Messedamm,3,1964800
275,196423,Theodor-Heuss-Platz,4,19641252
276,196423,Preußenallee Ecke Heerstrasse,5,1964947
277,196423,Reichssportfeldstrasse,6,1964994
278,196423,StößenseeBrücke,7,19641221
279,196423,Pichelsdorfer Strasse,8,1964918
280,196423,"Weverstrasse, Strassenbahnhof",9,19641385
281,196423,Seeburger Strasse,10,19641142
282,196423,Rathaus Spandau,11,1964980
283,196423,"Spandau, Markt",12,19641172
284,196423,Hafenplatz,13,1964441
285,196423,Hohenzollernring,14,1964522
287,196423,Hakenfelde,15,1964444
288,196424,"Bhf. Zoo, Kantstrasse",0,1964150
289,196424,Wilmersdorfer Strasse,1,19641408
290,196424,Amtsgericht,2,196463
291,196424,Messedamm,3,1964800
292,196424,Theodor-Heuss-Platz,4,19641252
293,196424,Preußenallee Ecke Heerstrasse,5,1964947
294,196424,Reichssportfeldstrasse,6,1964994
295,196424,Stößenseebrücke,7,19641222
296,196424,Pichelsdorfer Strasse,8,1964918
297,196424,"Weverstrasse, Strassenbahnhof",9,19641385
298,196424,Seeburger Strasse,10,19641142
299,196424,Rathaus Spandau,11,1964980
300,196424,"Spandau, Markt",12,19641172
301,196424,Hafenplatz,13,1964441
302,196424,Hohenzollernring Ecke Schönwalder Allee,14,1964524
303,196424,Johannesstift,15,1964564
304,196425,"Mahlsdorf-Süd, Hubertus",0,1964760
305,196425,S-Bhf. Köpenick,1,19641058
306,196425,Lindenstrasse Ecke Hegelschule,2,1964730
307,196425,Pionierpark,3,1964920
308,196425,Wilhelminenhofstrasse Ecke Edisonstrasse,4,19641399
309,196425,Heinrich-Duncker-Strasse Ecke Ehrlichstrasse,5,1964480
310,196425,Kraftwerk Klingenberg,6,1964634
311,196425,S-Bhf. Ostkreuz,7,19641063
312,196425,Stralauer Allee Ecke Markgrafendamm,8,19641203
313,196425,Warschauer Strasse,9,19641362
314,196425,Ostbahnhof,10,1964878
315,196425,S-Bhf. Jannowitzbrücke,11,19641054
316,196425,"Alexanderplatz, Memhardstrasse",12,196415
317,196425,Invalidenstrasse,13,1964553
318,196425,Chausseestrasse,14,1964231
319,196425,Walter-Ulbricht-Stadion,15,19641353
320,196426,Kinderheim,0,1964602
321,196426,Friedrich-Junge-Strasse,1,1964350
322,196426,Markgrafendamm,2,1964784
323,196427,Wendenschloß Ecke Ekhofstrasse,0,19641379
324,196427,VEB Schiffswerft,1,19641334
325,196427,RFT-Werk,2,1964965
326,196427,Strab. Bhf. Köpenick,3,19641201
327,196427,Lindenstrasse Ecke Bahnhofstrasse,4,1964729
328,196427,S-Bhf. Köpenick,5,19641058
329,196427,Mahlsdorf-Süd,6,1964759
330,196427,Bürgerwäldchen,7,1964221
331,196427,Rahnsdorfer Strasse,8,1964969
332,196427,S-Bhf. Mahlsdorf,9,19641061
333,196428,Am Falkenberg,0,196445
334,196428,"Altglienicke, Kirche",1,196442
335,196428,S-Bhf. Adlershof,2,19641040
336,196428,S-Bhf. Spindlersfeld,3,19641073
337,196428,Luisenhain,4,1964738
338,196428,Bahnhofstrasse Ecke Lindenstrasse,5,196489
339,196428,Seelenbinderstrasse Ecke Bahnhofstrasse,6,19641146
340,196428,Hirschgarten,7,1964504
341,196428,S-Bhf. Friedrichshagen,8,19641047
342,196428,"Bölschestrasse, Brauerei",9,1964217
343,196428,"Friedrichshagen, Wasserwerk",10,1964355
344,196429,Wendenschloß,0,19641378
345,196429,VEB Schiffswerft,1,19641334
346,196429,RFT-Werk,2,1964965
347,196429,Strab. Bhf. Köpenick,3,19641201
348,196429,Lindenstrasse Ecke Hegelschule,4,1964730
349,196429,Parkstrasse,5,1964908
350,196429,Edisonstrasse,6,1964282
351,196429,Bhf. Schöneweide,7,1964140
352,196429,"Johannisthal, Haeckelstrasse",8,1964565
353,196430,Alt-Schmöckwitz,0,196435
354,196430,Karolinenhof Mitte,1,1964590
355,196430,Richtershorn,2,19641009
356,196430,Freibad Grünau,3,1964343
357,196430,S-Bhf. Grünau,4,19641051
358,196430,Chemische Fabrik,5,1964232
359,196430,Grünstrasse,6,1964427
360,196430,Lindenstrasse Ecke Bahnhofstrasse,7,1964729
361,196430,S-Bhf. Köpenick,8,19641058
362,196430,Hirtestrasse,9,1964505
363,196430,"Mahlsdorf-Süd, Hubertus",10,1964760
364,196431,Rahnsdorf,0,1964968
365,196431,S-Bhf. Friedrichshagen,1,19641047
366,196431,"Bölschestrasse, Brauerei",2,1964217
367,196431,Hirschgarten,3,1964504
368,196431,Seelenbinderstrasse Ecke Bahnhofstrasse,4,19641146
369,196431,Bahnhofstrasse Ecke Lindenstrasse,5,196489
370,196431,Parkstrasse,6,1964908
371,196431,Wilhelminenhofstrasse Ecke Edisonstrasse,7,19641399
372,196431,Bhf. Schöneweide,8,1964140
373,196431,Kali-Chemie,9,1964582
374,196431,Köpenicker Landstrasse Ecke Baumschulenstrasse,10,1964681
375,196431,S-Bhf. Plänterwald,11,19641067
376,196431,Am Treptower Park Ecke Elsenstrasse,12,196458
377,196431,Wiener Brücke,13,19641390
378,196432,"Oberspree, Bruno-Bürgel-Weg",0,1964850
379,196432,Bhf. Schöneweide,1,1964140
380,196432,Kali-Chemie,2,1964582
381,196432,Baumschulenstrasse,3,196491
382,196432,S-Bhf. Baumschulenweg,4,19641044
383,196432,Sonnenallee Ecke Baumschulenstrasse,5,19641161
384,196433,Krankenhaus Köpenick,0,1964640
385,196433,Lindenstrasse Ecke Hegelschule,1,1964730
386,196433,Parkstrasse,2,1964908
387,196433,Edisonstrasse,3,1964282
388,196433,Bhf. Schöneweide,4,1964140
389,196433,Kali-Chemie,5,1964582
390,196433,Baumschulenstrasse,6,196491
391,196433,S-Bhf. Plänterwald,7,19641067
392,196433,Elsenstrasse,8,1964297
393,196433,Wiener Brücke,9,19641390
394,196434,Mehringplatz,0,1964798
395,196434,Zossener Strasse Ecke Blücherstrasse,1,19641452
396,196434,Baerwaldstrasse Ecke Urbanstrasse,2,196483
397,196434,Urban-Krankenhaus,3,19641330
398,196434,Hermannplatz,4,1964487
399,196434,Erkstrasse Ecke Sonnenallee,5,1964308
400,196434,Hertzbergplatz,6,1964496
401,196434,Saalestrasse Ecke Sonnenallee,7,19641078
402,196434,Dammweg Ecke Sonnenallee,8,1964252
403,196434,Schulenburgpark,9,19641112
404,196434,Schwarzer Weg Ecke Sonnenallee,10,19641118
405,196435,Lindenstrasse,0,1964728
406,196435,Mehringplatz,1,1964798
407,196435,Yorckstrasse,2,19641434
408,196435,U-Bhf. Flughafen,3,19641283
409,196435,Adolf-Scheidt-Platz,4,19644
410,196435,Berlinickeplatz,5,1964114
411,196435,Attilaplatz,6,196478
412,196435,Ringstrasse Ecke Attilastrasse,7,19641012
413,196435,"Lankwitz, Kirche",8,1964692
414,196435,Seydlitzstrasse Ecke Kaiser-Wilhelm-Strasse,9,19641154
415,196435,Kranoldplatz,10,1964646
416,196435,Ostpreußendamm Ecke Morgenstern Strasse,11,1964882
417,196435,Giesendorferstrasse Ecke Ostpreußendamm,12,1964381
418,196435,Wismarer Strasse Ecke Ostpreußendamm,13,19641416
419,196435,Goerzallee,14,1964389
420,196436,"Moabit, Waldstrasse Ecke Turmstrasse",0,1964804
421,196436,Otto-Suhr-Allee Ecke Cauer Strasse,1,1964886
422,196436,Kurfürstendamm Ecke Konstanzer Strasse,2,1964657
423,196436,U-Bhf. Fehrbelliner Platz,3,19641281
424,196436,Detmolder Strasse Ecke Blissestrasse,4,1964256
425,196436,Breitenbachplatz,5,1964184
426,196436,Botanischer Garten,6,1964177
427,196436,Pacelli/Theilallee,7,1964888
428,196436,Clayallee Ecke Königin-Luise-Strasse,8,1964236
429,196436,U-Bhf. Oskar-Helene-Heim,9,19641300
430,196436,Potsdamer Strasse Ecke Clayallee,10,1964928
431,196436,Rathaus Zehlendorf,11,1964985
432,196436,Beeskowdamm Ecke Goerz Allee,12,196498
433,196436,Wismarer Strasse Ecke Lindenstrasse,13,19641415
434,196436,Lindenstrasse Ecke Müllerstrasse,14,1964731
435,196437,Bhf. Zoo,0,1964147
436,196437,Spichernstrasse Ecke Joachimstaler Strasse,1,19641179
437,196437,Berliner Strasse Ecke Bundesallee,2,1964111
438,196437,Bundesplatz,3,1964209
440,196437,Friedrich-Wilhelm-Platz,4,1964351
441,196437,Schloßstrasse Ecke Feuerbachstrasse,5,19641108
442,196437,Bergstrasse Ecke Bismarckstrasse,6,1964105
443,196437,Feuerbachstrasse Ecke Bismarckstrasse,7,1964327
444,196437,Steglitzer Damm Ecke Halske Strasse,8,19641195
445,196437,Leonorenstrasse Ecke Albrechstrasse,9,1964706
446,196437,"Lankwitz, Kirche",10,1964691
447,196437,Havensteinstrasse Ecke Gallwitzstrasse,11,1964465
448,196437,Lerbacher Weg Ecke Tautenbergstrasse,12,1964711
449,196437,Trippsteinstrasse,13,19641269
450,196438,Rathaus Zehlendorf,0,1964985
451,196438,Winifriedstrasse Ecke Clayallee,1,19641414
452,196438,U-Bhf. Oskar-Helene-Heim,2,19641300
453,196438,U-Bhf. Onkel-Toms-Hütte,3,19641299
454,196438,U-Bhf. Krumme Lanke,4,19641293
455,196438,Bhf. Lindenthaler Allee,5,1964136
456,196438,Benschallee Ecke Potsdamer Chaussee,6,1964103
457,196438,Schopenhauer-Strasse Ecke Spanische Allee,7,19641110
458,196438,Borussenstrasse Ecke Kronprizessinnen Weg,8,1964176
459,196438,Am Beelitzhof,9,196443
460,196438,Bhf. Wannsee,10,1964144
461,196438,Am Großen Wannsee Ecke Königstrasse,11,196448
462,196438,Pfaueninsel-Chaussee Ecke Königstrasse,12,1964915
463,196438,Rathaus Wannsee,13,1964984
464,196438,"Stölpchensee, Wilhelmplatz",14,19641220
465,196439,"Haselhorst, Kirche",0,1964458
466,196439,Paulsternstrasse,1,1964909
467,196439,Verwaltungs-Gebäude,2,19641336
468,196439,Spandauer Damm,3,19641173
469,196439,U-Bhf. Kaiserdamm,4,19641290
470,196439,Amtsgericht,5,196462
471,196439,Kurfürstendamm Ecke Joachimsthaler Strasse,6,1964656
472,196439,Henriettenplatz,7,1964485
473,196439,Elsterplatz,8,1964299
474,196439,Hundekehlestrasse,9,1964537
475,196439,Königin-Luise-Strasse,10,1964671
477,196439,U-Bhf. Thielplatz,11,19641315
478,196439,Dahlemer Weg,12,1964247
479,196439,Teltower Damm,13,19641240
480,196439,Behring-Krankenhaus,14,196499
481,196439,Lupsteiner Weg,15,1964741
482,196440,Saargemünder Strasse,0,19641081
483,196440,U-Bhf. Oskar-Helene-Heim,1,19641300
484,196440,Ihnestrasse,2,1964543
485,196440,Corrensplatz,3,1964241
486,196440,Unter den Eichen Ecke Habelschwerdter-Allee,4,19641328
487,196440,Bhf. Lichterfelde-West,5,1964135
488,196440,Ringstrasse,6,19641011
489,196440,Wiesenbaude,7,19641392
490,196440,Ostpreußendamm Ecke Wilhelmstrasse,8,1964883
491,196440,Marienstrasse,9,1964783
492,196440,Morgensternstrasse Ecke Wilhelmstrasse,10,1964809
493,196440,Kranoldplatz,11,1964645
494,196440,Langestrasse,12,1964689
495,196440,Hildburghauser Strasse,13,1964499
496,196440,Stadtilmer Weg,14,19641187
497,196440,"Marienfelde, Alt-Marienfelde",15,1964779
498,196441,Gartenstrasse Ecke Bernauer Strasse,0,1964370
499,196441,Grenzstrasse,1,1964406
500,196441,U-Bhf. Leopold-Platz,2,19641296
501,196441,U-Bhf. Seestrasse,3,19641309
502,196441,Bristolstrasse,4,1964188
503,196441,Emmentaler Strasse,5,1964301
505,196441,Lindauer Strasse,6,1964725
506,196441,Tessenowstrasse Ecke Oranienburgerstrasse,7,19641249
507,196441,Eichborndamm Ecke Alt-Wittenau,8,1964287
508,196441,Cyclopstrasse,9,1964242
509,196441,Zabel-Krüger-Damm,10,19641435
510,196441,Almutstrasse Ecke Berliner Strasse,11,196418
511,196441,Hermsdorfer Damm Ecke Berlinerstrasse,12,1964493
512,196441,Zeltinger Platz,13,19641439
513,196441,Donnersmarckplatz,14,1964268
514,196441,Hainbuchenstrasse Ecke Kastanienallee,15,1964443
515,196442,Leopoldplatz,0,1964708
516,196442,U-Bhf. Seestrasse,1,19641309
517,196442,Barfusstrasse,2,196490
518,196442,Emmentaler Strasse,3,1964301
520,196442,Lindauer Strasse,4,1964725
521,196442,Oranienburger Strasse,5,1964861
522,196442,Rathaus Reinickendorf,6,1964977
523,196442,Cyclopstrasse,7,1964242
524,196442,Zabel-Krüger-Damm,8,19641435
525,196442,Schildower Strasse,9,19641094
526,196442,Hermsdorfer Damm Ecke Berlinerstrasse,10,1964493
527,196442,Oswinsteig,11,1964884
528,196442,Hohefeldstrasse,12,1964510
529,196442,Im Fischgrund,13,1964544
530,196442,Zeltinger Platz,14,19641439
531,196443,Alt-Heiligensee,0,196424
532,196443,Am Dachsbau,1,196444
533,196443,Gabelung,2,1964362
534,196443,Ruppiner Chaussee,3,19641029
535,196443,U-Bhf. Tegel,4,19641313
536,196443,Bernauer Strasse,5,1964117
537,196443,Krankenhaus Tegel-Süd,6,1964643
538,196443,Strasse nach Saatwinkel,7,19641206
539,196443,Paulsternstrasse,8,1964909
540,196443,Daumstrasse,9,1964253
541,196443,Carl-Schurz-Strasse Ecke Neuendorfer Strasse,10,1964225
542,196443,Rathaus Spandau,11,1964979
543,196443,Seebugerstrasse Ecke Pichelsdorferstrasse,12,19641141
544,196443,Päwesiner Weg,13,1964959
545,196443,Heerstrasse Ecke Wilhelmstrasse,14,1964470
546,196443,Weinmeisterhornweg,15,19641370
548,196444,Alt-Heiligensee,0,196424
549,196444,Mattenbuder Pfad Chaussee Ecke Hennigsdorfer Strasse,1,1964794
550,196444,Ruppiner Chaussee Ecke Hennigsdorfer Strasse,2,19641031
551,196444,Ruppiner Chaussee & Schulzendorferstrasse,3,19641030
552,196444,Heiligenseestrasse Ecke Ruppiner Chaussee,4,1964476
553,196444,U-Bhf. Tegel,5,19641313
554,196444,Ziekowstrasse Ecke Gorkistrasse,6,19641445
555,196444,Alt-Wittenau Ecke Eichborndamm,7,196438
556,196444,Tessenowstrasse Ecke Roedernallee,8,19641250
557,196444,Aroser Allee,9,196473
558,196444,Kopenhagener Strasse,10,1964628
559,196444,Pankower Allee,11,1964895
560,196444,Pankstrasse,12,1964898
561,196444,U-Bhf. Gesundbrunnen,13,19641285
562,196444,Rügener Strasse,14,19641039
563,196445,Lübarser Strasse Ecke Eichhorster Weg,0,1964748
564,196445,Cyclopstrasse Ecke Oranienburger Strasse,1,1964243
565,196445,Alt-Wittenau Ecke Eichborndamm,2,196438
566,196445,Breitenbachstrasse Ecke Eichborndamm,3,1964186
567,196445,Holzhauser Strasse,4,1964529
569,196445,Borsigwalder Weg,5,1964174
570,196445,Gorkistrasse,6,1964392
571,196445,U-Bhf. Tegel,7,19641313
572,196445,Hermsdorfer Damm Ecke Karolinenstrasse,8,1964494
573,196445,Schulzendorfer Strasse,9,19641115
574,196445,Bhf. Hermsdorf,10,1964129
575,196445,Dominikus-Krankenhaus,11,1964267
576,196445,Donnersmarckplatz,12,1964268
577,196445,Zeltinger Platz,13,19641439
578,196445,Am Pilz,14,196454
