stop_order,stop_id,line_id
2,1971249_east,197137_east
0,1971250_east,197138_east
1,1971251_east,197138_east
2,1971252_east,197138_east
3,1971253_east,197138_east
4,1971254_east,197138_east
0,1971255_east,197139_east
1,1971256_east,197139_east
2,1971257_east,197139_east
3,1971258_east,197139_east
4,1971259_east,197139_east
5,1971260_east,197139_east
6,1971261_east,197139_east
0,1971262_east,197140_east
1,1971263_east,197140_east
0,1971264_east,197141_east
1,1971265_east,197141_east
0,1971266_east,197142_east
1,1971267_east,197142_east
2,1971268_east,197142_east
0,1971269_east,197143_east
1,1971270_east,197143_east
0,1971271_east,197144_east
1,1971272_east,197144_east
0,1971273_east,197145_east
1,1971274_east,197145_east
2,1971275_east,197145_east
3,1971276_east,197145_east
4,1971277_east,197145_east
5,1971278_east,197145_east
6,1971279_east,197145_east
7,1971280_east,197145_east
8,1971281_east,197145_east
9,1971282_east,197145_east
10,1971283_east,197145_east
11,1971284_east,197145_east
12,1971285_east,197145_east
13,1971286_east,197145_east
14,1971287_east,197145_east
15,1971288_east,197145_east
16,1971289_east,197145_east
17,1971290_east,197145_east
18,1971291_east,197145_east
19,1971292_east,197145_east
0,1971293_east,197146_east
1,1971294_east,197146_east
2,1971295_east,197146_east
3,1971296_east,197146_east
4,1971297_east,197146_east
5,1971298_east,197146_east
6,1971299_east,197146_east
7,1971300_east,197146_east
8,1971301_east,197146_east
9,1971302_east,197146_east
10,1971303_east,197146_east
11,1971304_east,197146_east
12,1971305_east,197146_east
13,1971306_east,197146_east
14,1971307_east,197146_east
15,1971308_east,197146_east
16,1971309_east,197146_east
0,1971310_east,197147_east
1,1971311_east,197147_east
2,1971312_east,197147_east
3,1971313_east,197147_east
4,1971314_east,197147_east
5,1971315_east,197147_east
6,1971316_east,197147_east
7,1971317_east,197147_east
8,1971318_east,197147_east
9,1971319_east,197147_east
10,1971320_east,197147_east
11,1971321_east,197147_east
12,1971322_east,197147_east
13,1971323_east,197147_east
14,1971324_east,197147_east
15,1971325_east,197147_east
16,1971326_east,197147_east
0,1971327_east,197148_east
1,1971328_east,197148_east
2,1971329_east,197148_east
3,1971330_east,197148_east
4,1971331_east,197148_east
5,1971332_east,197148_east
6,1971333_east,197148_east
7,1971334_east,197148_east
8,1971335_east,197148_east
9,1971336_east,197148_east
10,1971337_east,197148_east
11,1971338_east,197148_east
12,1971339_east,197148_east
13,1971340_east,197148_east
14,1971341_east,197148_east
0,1971342_east,197149_east
1,1971343_east,197149_east
2,1971344_east,197149_east
3,1971345_east,197149_east
0,1971346_east,197150_east
1,1971347_east,197150_east
2,1971348_east,197150_east
3,1971349_east,197150_east
4,1971350_east,197150_east
5,1971351_east,197150_east
6,1971352_east,197150_east
7,1971353_east,197150_east
8,1971354_east,197150_east
9,1971355_east,197150_east
10,1971356_east,197150_east
11,1971357_east,197150_east
12,1971358_east,197150_east
13,1971359_east,197150_east
14,1971360_east,197150_east
15,1971361_east,197150_east
16,1971362_east,197150_east
17,1971363_east,197150_east
18,1971364_east,197150_east
19,1971365_east,197150_east
20,1971366_east,197150_east
21,1971367_east,197150_east
22,1971368_east,197150_east
23,1971369_east,197150_east
24,1971370_east,197150_east
25,1971371_east,197150_east
0,1971372_east,197151_east
1,1971373_east,197151_east
2,1971374_east,197151_east
3,1971375_east,197151_east
4,1971376_east,197151_east
5,1971377_east,197151_east
6,1971378_east,197151_east
7,1971379_east,197151_east
8,1971380_east,197151_east
9,1971381_east,197151_east
10,1971382_east,197151_east
11,1971383_east,197151_east
12,1971384_east,197151_east
13,1971385_east,197151_east
14,1971386_east,197151_east
15,1971387_east,197151_east
16,1971388_east,197151_east
17,1971389_east,197151_east
18,1971390_east,197151_east
19,1971391_east,197151_east
20,1971392_east,197151_east
21,1971393_east,197151_east
22,1971394_east,197151_east
23,1971395_east,197151_east
0,1971396_east,197152_east
1,1971397_east,197152_east
2,1971398_east,197152_east
3,1971399_east,197152_east
4,1971400_east,197152_east
5,1971401_east,197152_east
6,1971402_east,197152_east
7,1971403_east,197152_east
8,1971404_east,197152_east
9,1971405_east,197152_east
10,1971406_east,197152_east
11,1971407_east,197152_east
12,1971408_east,197152_east
13,1971409_east,197152_east
14,1971410_east,197152_east
15,1971411_east,197152_east
0,1971412_east,197153_east
1,1971413_east,197153_east
2,1971414_east,197153_east
3,1971415_east,197153_east
4,1971416_east,197153_east
5,1971417_east,197153_east
6,1971418_east,197153_east
7,1971419_east,197153_east
8,1971420_east,197153_east
9,1971421_east,197153_east
10,1971422_east,197153_east
11,1971423_east,197153_east
12,1971424_east,197153_east
0,1971425_east,197154_east
1,1971426_east,197154_east
2,1971427_east,197154_east
3,1971428_east,197154_east
4,1971429_east,197154_east
5,1971430_east,197154_east
6,1971431_east,197154_east
7,1971432_east,197154_east
8,1971433_east,197154_east
9,1971434_east,197154_east
10,1971435_east,197154_east
11,1971436_east,197154_east
12,1971437_east,197154_east
13,1971438_east,197154_east
14,1971439_east,197154_east
0,1971440_east,197155_east
1,1971441_east,197155_east
2,1971442_east,197155_east
3,1971443_east,197155_east
4,1971444_east,197155_east
5,1971445_east,197155_east
6,1971446_east,197155_east
7,1971447_east,197155_east
8,1971448_east,197155_east
9,1971449_east,197155_east
0,1971450_east,197156_east
1,1971451_east,197156_east
2,1971452_east,197156_east
3,1971453_east,197156_east
4,1971454_east,197156_east
5,1971455_east,197156_east
6,1971456_east,197156_east
7,1971457_east,197156_east
8,1971458_east,197156_east
9,1971459_east,197156_east
10,1971460_east,197156_east
11,1971461_east,197156_east
0,1971462_east,197157_east
1,1971463_east,197157_east
2,1971464_east,197157_east
3,1971465_east,197157_east
4,1971466_east,197157_east
5,1971467_east,197157_east
6,1971468_east,197157_east
7,1971469_east,197157_east
8,1971470_east,197157_east
9,1971471_east,197157_east
10,1971472_east,197157_east
11,1971473_east,197157_east
12,1971474_east,197157_east
0,1971475_east,197158_east
1,1971476_east,197158_east
2,1971477_east,197158_east
3,1971478_east,197158_east
4,1971479_east,197158_east
5,1971480_east,197158_east
6,1971481_east,197158_east
7,1971482_east,197158_east
8,1971483_east,197158_east
9,1971484_east,197158_east
10,1971485_east,197158_east
11,1971486_east,197158_east
12,1971487_east,197158_east
13,1971488_east,197158_east
14,1971489_east,197158_east
0,1971490_east,197159_east
1,1971491_east,197159_east
2,1971492_east,197159_east
3,1971493_east,197159_east
4,1971494_east,197159_east
5,1971495_east,197159_east
6,1971496_east,197159_east
7,1971497_east,197159_east
0,1971498_east,197160_east
1,1971499_east,197160_east
2,1971500_east,197160_east
3,1971501_east,197160_east
4,1971502_east,197160_east
5,1971503_east,197160_east
6,1971504_east,197160_east
7,1971505_east,197160_east
8,1971506_east,197160_east
9,1971507_east,197160_east
10,1971508_east,197160_east
11,1971509_east,197160_east
0,1971510_east,197161_east
1,1971511_east,197161_east
2,1971512_east,197161_east
3,1971513_east,197161_east
4,1971514_east,197161_east
5,1971515_east,197161_east
6,1971516_east,197161_east
7,1971517_east,197161_east
8,1971518_east,197161_east
9,1971519_east,197161_east
10,1971520_east,197161_east
11,1971521_east,197161_east
0,1971522_east,197162_east
1,1971523_east,197162_east
2,1971524_east,197162_east
3,1971525_east,197162_east
4,1971526_east,197162_east
5,1971527_east,197162_east
6,1971528_east,197162_east
7,1971529_east,197162_east
8,1971530_east,197162_east
9,1971531_east,197162_east
0,1971532_east,197163_east
1,1971533_east,197163_east
2,1971534_east,197163_east
3,1971535_east,197163_east
4,1971536_east,197163_east
5,1971537_east,197163_east
6,1971538_east,197163_east
7,1971539_east,197163_east
8,1971540_east,197163_east
9,1971541_east,197163_east
10,1971542_east,197163_east
11,1971543_east,197163_east
12,1971544_east,197163_east
0,1971545_east,197164_east
1,1971546_east,197164_east
2,1971547_east,197164_east
3,1971548_east,197164_east
4,1971549_east,197164_east
5,1971550_east,197164_east
6,1971551_east,197164_east
7,1971552_east,197164_east
8,1971553_east,197164_east
9,1971554_east,197164_east
10,1971555_east,197164_east
11,1971556_east,197164_east
12,1971557_east,197164_east
13,1971558_east,197164_east
14,1971559_east,197164_east
15,1971560_east,197164_east
16,1971561_east,197164_east
17,1971562_east,197164_east
0,1971563_east,197165_east
1,1971564_east,197165_east
2,1971565_east,197165_east
3,1971566_east,197165_east
4,1971567_east,197165_east
5,1971568_east,197165_east
6,1971569_east,197165_east
7,1971570_east,197165_east
8,1971571_east,197165_east
9,1971572_east,197165_east
10,1971573_east,197165_east
11,1971574_east,197165_east
12,1971575_east,197165_east
13,1971576_east,197165_east
14,1971577_east,197165_east
0,1971578_east,197166_east
1,1971579_east,197166_east
2,1971580_east,197166_east
3,1971581_east,197166_east
4,1971582_east,197166_east
5,1971583_east,197166_east
6,1971584_east,197166_east
7,1971585_east,197166_east
8,1971586_east,197166_east
9,1971587_east,197166_east
10,1971588_east,197166_east
11,1971589_east,197166_east
0,1971590_east,197167_east
1,1971591_east,197167_east
2,1971592_east,197167_east
3,1971593_east,197167_east
4,1971594_east,197167_east
5,1971595_east,197167_east
6,1971596_east,197167_east
7,1971597_east,197167_east
8,1971598_east,197167_east
9,1971599_east,197167_east
0,1971600_east,197168_east
1,1971601_east,197168_east
2,1971602_east,197168_east
3,1971603_east,197168_east
4,1971604_east,197168_east
5,1971605_east,197168_east
6,1971606_east,197168_east
7,1971607_east,197168_east
8,1971608_east,197168_east
0,1971609_east,197169_east
1,1971610_east,197169_east
2,1971611_east,197169_east
3,1971612_east,197169_east
4,1971613_east,197169_east
5,1971614_east,197169_east
6,1971615_east,197169_east
7,1971616_east,197169_east
8,1971617_east,197169_east
9,1971618_east,197169_east
10,1971619_east,197169_east
11,1971620_east,197169_east
0,1971621_east,197170_east
1,1971622_east,197170_east
2,1971623_east,197170_east
3,1971624_east,197170_east
4,1971625_east,197170_east
5,1971626_east,197170_east
6,1971627_east,197170_east
7,1971628_east,197170_east
0,1971629_east,197171_east
1,1971630_east,197171_east
2,1971631_east,197171_east
3,1971632_east,197171_east
4,1971633_east,197171_east
5,1971634_east,197171_east
6,1971635_east,197171_east
7,1971636_east,197171_east
8,1971637_east,197171_east
9,1971638_east,197171_east
10,1971639_east,197171_east
11,1971640_east,197171_east
0,1971641_east,197172_east
1,1971642_east,197172_east
2,1971643_east,197172_east
3,1971644_east,197172_east
4,1971645_east,197172_east
5,1971646_east,197172_east
6,1971647_east,197172_east
7,1971648_east,197172_east
8,1971649_east,197172_east
9,1971650_east,197172_east
10,1971651_east,197172_east
11,1971652_east,197172_east
0,1971653_east,197173_east
1,1971654_east,197173_east
2,1971655_east,197173_east
3,1971656_east,197173_east
4,1971657_east,197173_east
5,1971658_east,197173_east
6,1971659_east,197173_east
7,1971660_east,197173_east
8,1971661_east,197173_east
9,1971662_east,197173_east
0,1971663_east,197174_east
1,1971664_east,197174_east
2,1971665_east,197174_east
3,1971666_east,197174_east
4,1971667_east,197174_east
5,1971668_east,197174_east
6,1971669_east,197174_east
7,1971670_east,197174_east
0,1971671_east,197175_east
1,1971672_east,197175_east
2,1971673_east,197175_east
3,1971674_east,197175_east
4,1971675_east,197175_east
5,1971676_east,197175_east
6,1971677_east,197175_east
7,1971678_east,197175_east
8,1971679_east,197175_east
9,1971680_east,197175_east
0,1971681_east,197176_east
1,1971682_east,197176_east
2,1971683_east,197176_east
3,1971684_east,197176_east
4,1971685_east,197176_east
5,1971686_east,197176_east
6,1971687_east,197176_east
7,1971688_east,197176_east
8,1971689_east,197176_east
9,1971690_east,197176_east
10,1971691_east,197176_east
11,1971692_east,197176_east
12,1971693_east,197176_east
0,1971694_east,197177_east
1,1971695_east,197177_east
2,1971696_east,197177_east
3,1971697_east,197177_east
4,1971698_east,197177_east
5,1971699_east,197177_east
6,1971700_east,197177_east
7,1971701_east,197177_east
8,1971702_east,197177_east
9,1971703_east,197177_east
0,1971704_east,197178_east
1,1971705_east,197178_east
2,1971706_east,197178_east
3,1971707_east,197178_east
4,1971708_east,197178_east
0,1971709_east,197179_east
1,1971710_east,197179_east
2,1971711_east,197179_east
3,1971712_east,197179_east
4,1971713_east,197179_east
5,1971714_east,197179_east
6,1971715_east,197179_east
7,1971716_east,197179_east
8,1971717_east,197179_east
9,1971718_east,197179_east
10,1971719_east,197179_east
11,1971720_east,197179_east
12,1971721_east,197179_east
13,1971722_east,197179_east
14,1971723_east,197179_east
0,1971724_east,197180_east
1,1971725_east,197180_east
2,1971726_east,197180_east
3,1971727_east,197180_east
4,1971728_east,197180_east
5,1971729_east,197180_east
6,1971730_east,197180_east
7,1971731_east,197180_east
8,1971732_east,197180_east
0,1971733_east,197181_east
1,1971734_east,197181_east
2,1971735_east,197181_east
3,1971736_east,197181_east
4,1971737_east,197181_east
5,1971738_east,197181_east
6,1971739_east,197181_east
7,1971740_east,197181_east
8,1971741_east,197181_east
9,1971742_east,197181_east
10,1971743_east,197181_east
11,1971744_east,197181_east
0,1971745_east,197182_east
1,1971746_east,197182_east
2,1971747_east,197182_east
3,1971748_east,197182_east
4,1971749_east,197182_east
5,1971750_east,197182_east
6,1971751_east,197182_east
7,1971752_east,197182_east
8,1971753_east,197182_east
9,1971754_east,197182_east
