stop_order,stop_id,line_id
0,1946127_unified,194615_unified
1,1946128_unified,194615_unified
2,1946129_unified,194615_unified
3,1946130_unified,194615_unified
4,1946131_unified,194615_unified
5,1946132_unified,194615_unified
6,1946133_unified,194615_unified
7,1946134_unified,194615_unified
8,1946135_unified,194615_unified
9,1946136_unified,194615_unified
10,1946137_unified,194615_unified
11,1946138_unified,194615_unified
0,1946139_unified,194616_unified
1,1946140_unified,194616_unified
2,1946141_unified,194616_unified
3,1946142_unified,194616_unified
4,1946143_unified,194616_unified
5,1946144_unified,194616_unified
6,1946145_unified,194616_unified
7,1946146_unified,194616_unified
8,1946147_unified,194616_unified
0,1946148_unified,194617_unified
1,1946149_unified,194617_unified
2,1946150_unified,194617_unified
3,1946151_unified,194617_unified
4,1946152_unified,194617_unified
5,1946153_unified,194617_unified
6,1946154_unified,194617_unified
7,1946155_unified,194617_unified
8,1946156_unified,194617_unified
9,1946157_unified,194617_unified
10,1946158_unified,194617_unified
11,1946159_unified,194617_unified
12,1946160_unified,194617_unified
13,1946161_unified,194617_unified
14,1946162_unified,194617_unified
15,1946163_unified,194617_unified
0,1946164_unified,194618_unified
1,1946165_unified,194618_unified
2,1946166_unified,194618_unified
3,1946167_unified,194618_unified
4,1946168_unified,194618_unified
5,1946169_unified,194618_unified
6,1946170_unified,194618_unified
7,1946171_unified,194618_unified
8,1946172_unified,194618_unified
9,1946173_unified,194618_unified
10,1946174_unified,194618_unified
11,1946175_unified,194618_unified
12,1946176_unified,194618_unified
13,1946177_unified,194618_unified
14,1946178_unified,194618_unified
15,1946179_unified,194618_unified
16,1946180_unified,194618_unified
17,1946181_unified,194618_unified
0,1946182_unified,194619_unified
1,1946183_unified,194619_unified
2,1946184_unified,194619_unified
3,1946185_unified,194619_unified
4,1946186_unified,194619_unified
5,1946187_unified,194619_unified
6,1946188_unified,194619_unified
7,1946189_unified,194619_unified
8,1946190_unified,194619_unified
9,1946191_unified,194619_unified
10,1946192_unified,194619_unified
11,1946193_unified,194619_unified
12,1946194_unified,194619_unified
13,1946195_unified,194619_unified
14,1946196_unified,194619_unified
0,1946197_unified,194620_unified
1,1946198_unified,194620_unified
2,1946199_unified,194620_unified
3,1946200_unified,194620_unified
4,1946201_unified,194620_unified
5,1946202_unified,194620_unified
6,1946203_unified,194620_unified
7,1946204_unified,194620_unified
8,1946205_unified,194620_unified
9,1946206_unified,194620_unified
10,1946207_unified,194620_unified
11,1946208_unified,194620_unified
0,1946209_unified,194621_unified
1,1946210_unified,194621_unified
2,1946211_unified,194621_unified
3,1946212_unified,194621_unified
4,1946213_unified,194621_unified
5,1946214_unified,194621_unified
6,1946215_unified,194621_unified
7,1946216_unified,194621_unified
8,1946217_unified,194621_unified
9,1946218_unified,194621_unified
10,1946219_unified,194621_unified
11,1946220_unified,194621_unified
12,1946221_unified,194621_unified
13,1946222_unified,194621_unified
14,1946223_unified,194621_unified
15,1946224_unified,194621_unified
16,1946225_unified,194621_unified
17,1946226_unified,194621_unified
18,1946227_unified,194621_unified
19,1946228_unified,194621_unified
20,1946229_unified,194621_unified
21,1946230_unified,194621_unified
22,1946231_unified,194621_unified
23,1946232_unified,194621_unified
24,1946233_unified,194621_unified
0,1946234_unified,194622_unified
1,1946235_unified,194622_unified
2,1946236_unified,194622_unified
3,1946237_unified,194622_unified
4,1946238_unified,194622_unified
5,1946239_unified,194622_unified
6,1946240_unified,194622_unified
7,1946241_unified,194622_unified
8,1946242_unified,194622_unified
9,1946243_unified,194622_unified
10,1946244_unified,194622_unified
11,1946245_unified,194622_unified
0,1946246_unified,194623_unified
1,1946247_unified,194623_unified
2,1946248_unified,194623_unified
3,1946249_unified,194623_unified
4,1946250_unified,194623_unified
5,1946251_unified,194623_unified
6,1946252_unified,194623_unified
7,1946253_unified,194623_unified
8,1946254_unified,194623_unified
9,1946255_unified,194623_unified
10,1946256_unified,194623_unified
11,1946257_unified,194623_unified
0,1946258_unified,194624_unified
1,1946259_unified,194624_unified
2,1946260_unified,194624_unified
3,1946261_unified,194624_unified
4,1946262_unified,194624_unified
5,1946263_unified,194624_unified
6,1946264_unified,194624_unified
7,1946265_unified,194624_unified
8,1946266_unified,194624_unified
9,1946267_unified,194624_unified
10,1946268_unified,194624_unified
11,1946269_unified,194624_unified
12,1946270_unified,194624_unified
0,1946271_unified,194625_unified
1,1946272_unified,194625_unified
2,1946273_unified,194625_unified
3,1946274_unified,194625_unified
4,1946275_unified,194625_unified
5,1946276_unified,194625_unified
6,1946277_unified,194625_unified
7,1946278_unified,194625_unified
0,1946279_unified,194626_unified
1,1946280_unified,194626_unified
2,1946281_unified,194626_unified
3,1946282_unified,194626_unified
4,1946283_unified,194626_unified
5,1946284_unified,194626_unified
6,1946285_unified,194626_unified
7,1946286_unified,194626_unified
8,1946287_unified,194626_unified
9,1946288_unified,194626_unified
10,1946289_unified,194626_unified
11,1946290_unified,194626_unified
12,1946291_unified,194626_unified
13,1946292_unified,194626_unified
14,1946293_unified,194626_unified
15,1946294_unified,194626_unified
16,1946295_unified,194626_unified
17,1946296_unified,194626_unified
0,1946297_unified,194627_unified
1,1946298_unified,194627_unified
2,1946299_unified,194627_unified
3,1946300_unified,194627_unified
4,1946301_unified,194627_unified
5,1946302_unified,194627_unified
6,1946303_unified,194627_unified
7,1946304_unified,194627_unified
8,1946305_unified,194627_unified
9,1946306_unified,194627_unified
10,1946307_unified,194627_unified
11,1946308_unified,194627_unified
12,1946309_unified,194627_unified
13,1946310_unified,194627_unified
14,1946311_unified,194627_unified
15,1946312_unified,194627_unified
16,1946313_unified,194627_unified
0,1946314_unified,194628_unified
1,1946315_unified,194628_unified
2,1946316_unified,194628_unified
0,1946317_unified,194629_unified
1,1946318_unified,194629_unified
2,1946319_unified,194629_unified
3,1946320_unified,194629_unified
4,1946321_unified,194629_unified
5,1946322_unified,194629_unified
6,1946323_unified,194629_unified
7,1946324_unified,194629_unified
8,1946325_unified,194629_unified
9,1946326_unified,194629_unified
10,1946327_unified,194629_unified
11,1946328_unified,194629_unified
12,1946329_unified,194629_unified
13,1946330_unified,194629_unified
14,1946331_unified,194629_unified
15,1946332_unified,194629_unified
16,1946333_unified,194629_unified
17,1946334_unified,194629_unified
18,1946335_unified,194629_unified
19,1946336_unified,194629_unified
20,1946337_unified,194629_unified
0,1946338_unified,194630_unified
1,1946339_unified,194630_unified
2,1946340_unified,194630_unified
3,1946341_unified,194630_unified
4,1946342_unified,194630_unified
5,1946343_unified,194630_unified
6,1946344_unified,194630_unified
7,1946345_unified,194630_unified
8,1946346_unified,194630_unified
9,1946347_unified,194630_unified
10,1946348_unified,194630_unified
0,1946349_unified,194631_unified
1,1946350_unified,194631_unified
2,1946351_unified,194631_unified
3,1946352_unified,194631_unified
4,1946353_unified,194631_unified
5,1946354_unified,194631_unified
6,1946355_unified,194631_unified
0,1946356_unified,194632_unified
1,1946357_unified,194632_unified
2,1946358_unified,194632_unified
3,1946359_unified,194632_unified
4,1946360_unified,194632_unified
5,1946361_unified,194632_unified
6,1946362_unified,194632_unified
0,1946363_unified,194633_unified
1,1946364_unified,194633_unified
2,1946365_unified,194633_unified
3,1946366_unified,194633_unified
4,1946367_unified,194633_unified
5,1946368_unified,194633_unified
6,1946369_unified,194633_unified
7,1946370_unified,194633_unified
8,1946371_unified,194633_unified
9,1946372_unified,194633_unified
10,1946373_unified,194633_unified
11,1946374_unified,194633_unified
12,1946375_unified,194633_unified
13,1946376_unified,194633_unified
14,1946377_unified,194633_unified
15,1946378_unified,194633_unified
16,1946379_unified,194633_unified
0,1946380_unified,194634_unified
1,1946381_unified,194634_unified
2,1946382_unified,194634_unified
3,1946383_unified,194634_unified
4,1946384_unified,194634_unified
5,1946385_unified,194634_unified
6,1946386_unified,194634_unified
7,1946387_unified,194634_unified
8,1946388_unified,194634_unified
9,1946389_unified,194634_unified
10,1946390_unified,194634_unified
11,1946391_unified,194634_unified
12,1946392_unified,194634_unified
13,1946393_unified,194634_unified
14,1946394_unified,194634_unified
15,1946395_unified,194634_unified
16,1946396_unified,194634_unified
0,1946397_unified,194635_unified
1,1946398_unified,194635_unified
2,1946399_unified,194635_unified
3,1946400_unified,194635_unified
4,1946401_unified,194635_unified
5,1946402_unified,194635_unified
6,1946403_unified,194635_unified
7,1946404_unified,194635_unified
8,1946405_unified,194635_unified
9,1946406_unified,194635_unified
10,1946407_unified,194635_unified
11,1946408_unified,194635_unified
12,1946409_unified,194635_unified
13,1946410_unified,194635_unified
14,1946411_unified,194635_unified
15,1946412_unified,194635_unified
16,1946413_unified,194635_unified
0,1946414_unified,194636_unified
1,1946415_unified,194636_unified
2,1946416_unified,194636_unified
3,1946417_unified,194636_unified
4,1946418_unified,194636_unified
5,1946419_unified,194636_unified
6,1946420_unified,194636_unified
7,1946421_unified,194636_unified
8,1946422_unified,194636_unified
9,1946423_unified,194636_unified
10,1946424_unified,194636_unified
11,1946425_unified,194636_unified
12,1946426_unified,194636_unified
0,1946427_unified,194637_unified
1,1946428_unified,194637_unified
2,1946429_unified,194637_unified
3,1946430_unified,194637_unified
4,1946431_unified,194637_unified
5,1946432_unified,194637_unified
6,1946433_unified,194637_unified
7,1946434_unified,194637_unified
8,1946435_unified,194637_unified
9,1946436_unified,194637_unified
10,1946437_unified,194637_unified
11,1946438_unified,194637_unified
0,1946439_unified,194638_unified
1,1946440_unified,194638_unified
2,1946441_unified,194638_unified
3,1946442_unified,194638_unified
4,1946443_unified,194638_unified
5,1946444_unified,194638_unified
0,1946445_unified,194639_unified
1,1946446_unified,194639_unified
2,1946447_unified,194639_unified
3,1946448_unified,194639_unified
4,1946449_unified,194639_unified
5,1946450_unified,194639_unified
6,1946451_unified,194639_unified
7,1946452_unified,194639_unified
8,1946453_unified,194639_unified
9,1946454_unified,194639_unified
0,1946455_unified,194640_unified
1,1946456_unified,194640_unified
2,1946457_unified,194640_unified
3,1946458_unified,194640_unified
4,1946459_unified,194640_unified
5,1946460_unified,194640_unified
6,1946461_unified,194640_unified
7,1946462_unified,194640_unified
8,1946463_unified,194640_unified
9,1946464_unified,194640_unified
10,1946465_unified,194640_unified
11,1946466_unified,194640_unified
12,1946467_unified,194640_unified
13,1946468_unified,194640_unified
0,1946469_unified,194641_unified
1,1946470_unified,194641_unified
2,1946471_unified,194641_unified
3,1946472_unified,194641_unified
4,1946473_unified,194641_unified
5,1946474_unified,194641_unified
6,1946475_unified,194641_unified
7,1946476_unified,194641_unified
8,1946477_unified,194641_unified
9,1946478_unified,194641_unified
0,1946479_unified,194642_unified
1,1946480_unified,194642_unified
2,1946481_unified,194642_unified
3,1946482_unified,194642_unified
4,1946483_unified,194642_unified
5,1946484_unified,194642_unified
6,1946485_unified,194642_unified
7,1946486_unified,194642_unified
8,1946487_unified,194642_unified
9,1946488_unified,194642_unified
10,1946489_unified,194642_unified
0,1946490_unified,194643_unified
1,1946491_unified,194643_unified
2,1946492_unified,194643_unified
3,1946493_unified,194643_unified
4,1946494_unified,194643_unified
5,1946495_unified,194643_unified
6,1946496_unified,194643_unified
7,1946497_unified,194643_unified
8,1946498_unified,194643_unified
9,1946499_unified,194643_unified
10,1946500_unified,194643_unified
11,1946501_unified,194643_unified
12,1946502_unified,194643_unified
0,1946503_unified,194644_unified
1,1946504_unified,194644_unified
2,1946505_unified,194644_unified
3,1946506_unified,194644_unified
4,1946507_unified,194644_unified
5,1946508_unified,194644_unified
6,1946509_unified,194644_unified
7,1946510_unified,194644_unified
8,1946511_unified,194644_unified
0,1946512_unified,194645_unified
1,1946513_unified,194645_unified
2,1946514_unified,194645_unified
3,1946515_unified,194645_unified
4,1946516_unified,194645_unified
5,1946517_unified,194645_unified
6,1946518_unified,194645_unified
7,1946519_unified,194645_unified
0,1946520_unified,194646_unified
1,1946521_unified,194646_unified
2,1946522_unified,194646_unified
3,1946523_unified,194646_unified
4,1946524_unified,194646_unified
5,1946525_unified,194646_unified
6,1946526_unified,194646_unified
7,1946527_unified,194646_unified
0,1946528_unified,194647_unified
1,1946529_unified,194647_unified
2,1946530_unified,194647_unified
3,1946531_unified,194647_unified
4,1946532_unified,194647_unified
5,1946533_unified,194647_unified
6,1946534_unified,194647_unified
7,1946535_unified,194647_unified
8,1946536_unified,194647_unified
9,1946537_unified,194647_unified
10,1946538_unified,194647_unified
11,1946539_unified,194647_unified
0,1946540_unified,194648_unified
1,1946541_unified,194648_unified
2,1946542_unified,194648_unified
3,1946543_unified,194648_unified
4,1946544_unified,194648_unified
5,1946545_unified,194648_unified
6,1946546_unified,194648_unified
7,1946547_unified,194648_unified
8,1946548_unified,194648_unified
9,1946549_unified,194648_unified
10,1946550_unified,194648_unified
0,1946551_unified,194649_unified
1,1946552_unified,194649_unified
2,1946553_unified,194649_unified
3,1946554_unified,194649_unified
4,1946555_unified,194649_unified
5,1946556_unified,194649_unified
6,1946557_unified,194649_unified
7,1946558_unified,194649_unified
8,1946559_unified,194649_unified
9,1946560_unified,194649_unified
0,1946561_unified,194650_unified
1,1946562_unified,194650_unified
2,1946563_unified,194650_unified
3,1946564_unified,194650_unified
4,1946565_unified,194650_unified
5,1946566_unified,194650_unified
6,1946567_unified,194650_unified
7,1946568_unified,194650_unified
8,1946569_unified,194650_unified
9,1946570_unified,194650_unified
10,1946571_unified,194650_unified
11,1946572_unified,194650_unified
12,1946573_unified,194650_unified
0,1946574_unified,194651_unified
1,1946575_unified,194651_unified
2,1946576_unified,194651_unified
3,1946577_unified,194651_unified
4,1946578_unified,194651_unified
5,1946579_unified,194651_unified
6,1946580_unified,194651_unified
7,1946581_unified,194651_unified
8,1946582_unified,194651_unified
9,1946583_unified,194651_unified
10,1946584_unified,194651_unified
0,1946585_unified,194652_unified
1,1946586_unified,194652_unified
2,1946587_unified,194652_unified
3,1946588_unified,194652_unified
4,1946589_unified,194652_unified
5,1946590_unified,194652_unified
6,1946591_unified,194652_unified
7,1946592_unified,194652_unified
8,1946593_unified,194652_unified
9,1946594_unified,194652_unified
10,1946595_unified,194652_unified
0,1946596_unified,194653_unified
1,1946597_unified,194653_unified
2,1946598_unified,194653_unified
3,1946599_unified,194653_unified
4,1946600_unified,194653_unified
5,1946601_unified,194653_unified
6,1946602_unified,194653_unified
0,1946603_unified,194654_unified
1,1946604_unified,194654_unified
2,1946605_unified,194654_unified
3,1946606_unified,194654_unified
4,1946607_unified,194654_unified
5,1946608_unified,194654_unified
6,1946609_unified,194654_unified
7,1946610_unified,194654_unified
8,1946611_unified,194654_unified
9,1946612_unified,194654_unified
10,1946613_unified,194654_unified
11,1946614_unified,194654_unified
0,1946615_unified,194655_unified
1,1946616_unified,194655_unified
2,1946617_unified,194655_unified
3,1946618_unified,194655_unified
4,1946619_unified,194655_unified
5,1946620_unified,194655_unified
6,1946621_unified,194655_unified
0,1946622_unified,194656_unified
1,1946623_unified,194656_unified
2,1946625_unified,194656_unified
3,1946626_unified,194656_unified
4,1946627_unified,194656_unified
5,1946628_unified,194656_unified
6,1946629_unified,194656_unified
7,1946630_unified,194656_unified
8,1946631_unified,194656_unified
9,1946632_unified,194656_unified
10,1946634_unified,194656_unified
0,1946635_unified,194657_unified
1,1946636_unified,194657_unified
2,1946637_unified,194657_unified
3,1946638_unified,194657_unified
0,1946639_unified,194658_unified
1,1946640_unified,194658_unified
2,1946641_unified,194658_unified
3,1946642_unified,194658_unified
4,1946643_unified,194658_unified
5,1946644_unified,194658_unified
6,1946645_unified,194658_unified
7,1946646_unified,194658_unified
8,1946647_unified,194658_unified
9,1946648_unified,194658_unified
10,1946649_unified,194658_unified
0,1946650_unified,194659_unified
1,1946651_unified,194659_unified
2,1946652_unified,194659_unified
3,1946653_unified,194659_unified
4,1946654_unified,194659_unified
5,1946655_unified,194659_unified
6,1946656_unified,194659_unified
7,1946657_unified,194659_unified
8,1946658_unified,194659_unified
9,1946659_unified,194659_unified
0,1946660_unified,194660_unified
1,1946661_unified,194660_unified
2,1946662_unified,194660_unified
3,1946663_unified,194660_unified
4,1946664_unified,194660_unified
5,1946665_unified,194660_unified
0,1946666_unified,194661_unified
1,1946667_unified,194661_unified
2,1946668_unified,194661_unified
3,1946669_unified,194661_unified
4,1946670_unified,194661_unified
5,1946671_unified,194661_unified
6,1946672_unified,194661_unified
7,1946673_unified,194661_unified
8,1946674_unified,194661_unified
0,1946675_unified,194662_unified
1,1946676_unified,194662_unified
2,1946677_unified,194662_unified
3,1946678_unified,194662_unified
4,1946679_unified,194662_unified
5,1946680_unified,194662_unified
6,1946681_unified,194662_unified
7,1946682_unified,194662_unified
0,1946683_unified,194663_unified
1,1946684_unified,194663_unified
2,1946685_unified,194663_unified
3,1946686_unified,194663_unified
4,1946687_unified,194663_unified
5,1946688_unified,194663_unified
6,1946689_unified,194663_unified
7,1946690_unified,194663_unified
8,1946691_unified,194663_unified
9,1946692_unified,194663_unified
0,1946693_unified,194664_unified
1,1946694_unified,194664_unified
2,1946695_unified,194664_unified
3,1946696_unified,194664_unified
4,1946697_unified,194664_unified
5,1946698_unified,194664_unified
6,1946699_unified,194664_unified
7,1946700_unified,194664_unified
8,1946701_unified,194664_unified
9,1946702_unified,194664_unified
0,1946703_unified,194665_unified
1,1946704_unified,194665_unified
2,1946705_unified,194665_unified
3,1946706_unified,194665_unified
4,1946707_unified,194665_unified
5,1946708_unified,194665_unified
6,1946709_unified,194665_unified
7,1946710_unified,194665_unified
0,1946711_unified,194666_unified
1,1946712_unified,194666_unified
2,1946713_unified,194666_unified
3,1946714_unified,194666_unified
4,1946715_unified,194666_unified
5,1946716_unified,194666_unified
6,1946717_unified,194666_unified
7,1946718_unified,194666_unified
8,1946719_unified,194666_unified
9,1946720_unified,194666_unified
10,1946721_unified,194666_unified
11,1946722_unified,194666_unified
12,1946723_unified,194666_unified
13,1946724_unified,194666_unified
14,1946725_unified,194666_unified
0,1946726_unified,194667_unified
1,1946727_unified,194667_unified
2,1946728_unified,194667_unified
3,1946729_unified,194667_unified
4,1946730_unified,194667_unified
5,1946731_unified,194667_unified
0,1946732_unified,194668_unified
1,1946733_unified,194668_unified
2,1946734_unified,194668_unified
3,1946735_unified,194668_unified
0,1946736_unified,194669_unified
1,1946737_unified,194669_unified
0,1946738_unified,194670_unified
1,1946739_unified,194670_unified
2,1946740_unified,194670_unified
3,1946741_unified,194670_unified
4,1946742_unified,194670_unified
5,1946743_unified,194670_unified
6,1946744_unified,194670_unified
7,1946745_unified,194670_unified
8,1946746_unified,194670_unified
9,1946747_unified,194670_unified
10,1946748_unified,194670_unified
11,1946749_unified,194670_unified
12,1946750_unified,194670_unified
13,1946751_unified,194670_unified
14,1946752_unified,194670_unified
15,1946753_unified,194670_unified
16,1946754_unified,194670_unified
17,1946755_unified,194670_unified
18,1946756_unified,194670_unified
19,1946757_unified,194670_unified
0,1946758_unified,194671_unified
1,1946759_unified,194671_unified
2,1946760_unified,194671_unified
3,1946761_unified,194671_unified
4,1946762_unified,194671_unified
5,1946763_unified,194671_unified
6,1946764_unified,194671_unified
7,1946765_unified,194671_unified
8,1946766_unified,194671_unified
9,1946767_unified,194671_unified
10,1946768_unified,194671_unified
11,1946769_unified,194671_unified
12,1946770_unified,194671_unified
13,1946771_unified,194671_unified
0,1946772_unified,194672_unified
1,1946773_unified,194672_unified
2,1946774_unified,194672_unified
3,1946775_unified,194672_unified
4,1946776_unified,194672_unified
5,1946777_unified,194672_unified
6,1946778_unified,194672_unified
7,1946779_unified,194672_unified
8,1946780_unified,194672_unified
9,1946781_unified,194672_unified
