,stop_id,stop_name,type,location,in_lines,identifier
1785,19841785,Waldschänke,bus,"52.443318139967566, 13.68593963431219",{'61'},nan
1786,19841786,Waldstrasse,strassenbahn,"52.4676099,13.6816293",{'S-Bhf. Friedrichshagen <> Rüdersdorf'},Q66564213
1787,19841787,Waldstrasse/Beusselstrasse,bus,"52.527338860167596, 13.329619664250114","{'70', '72', '24'}",nan
1788,19841788,Wallensteinstrasse,bus,"52.490277608649485, 13.508649619660412",{'97'},nan
1789,19841789,Walter-Schreiber-Platz,u-bahn,"52.465,13.328333333333",{'9'},Q638584
1790,19841790,Waltersdorf,bus,"52.36492901110609, 13.555712408051676",{'38'},nan
1791,19841791,Waltersdorfer Strasse,bus,"52.39008715591465, 13.57105538440934",{'38'},nan
1792,19841792,Wannsee,s-bahn,"52.4214,13.1792",{'3'},Q111325896
1793,19841793,"Wannsee, Heckeshorn",bus,"52.42864825809188, 13.160148959421024",{'3'},nan
1794,19841794,Wannseebadweg,bus,"52.43351551299246, 13.188784240790504",{'18'},nan
1795,19841795,Warschauer Strasse,bus,"52.51247497808466, 13.45259143436154","{'34', '30'}",nan
1796,19841796,Warschauer Strasse,s-bahn,"52.506416666667,13.450955555556","{'101', '100', '105', '115', '110'}",Q111252298
1797,19841797,Warschauer Strasse,strassenbahn,"52.5105842,13.4526258",{'3'},Q65950088
1798,19841798,Warschauerstrasse,s-bahn,"52.506416666667,13.450955555556",{'143'},Q111252298
1799,19841799,"Wartenberg, Siedlung",bus,"52.58393195902164, 13.53076033685478",{'39'},nan
1800,19841800,Wasgenstrasse,bus,"52.427458485249666, 13.214697423440864",{'3'},nan
1801,19841801,Wasserwerk,strassenbahn,"52.4560563,13.6419956",{'84'},Q66362601
1802,19841802,Wasserwerkstrasse,bus,"52.551200141985255, 13.165357254138527",{'99'},nan
1803,19841803,Wedding,u-bahn,"52.5425,13.366111",{'6'},Q4018733
1804,19841804,Wedding Seestrasse Ecke Müllerstrasse,bus,"52.55042543340308, 13.352060584573605",{'65'},nan
1805,19841805,"Wedding, Bernauer Strasse",bus,"52.53830296819473, 13.396037781948614",{'12'},nan
1806,19841806,"Wedding, Gartenplatz",bus,"52.538426352037945, 13.38427004139461",{'99'},nan
1807,19841807,Wedellstrasse,bus,"52.42946687563563, 13.35883919017573",{'32'},nan
1808,19841808,Weimarische Strasse,bus,"52.48174499330689, 13.324245601196424",{'86'},nan
1809,19841809,Weinmeisterhornweg,bus,"52.51105433396469, 13.171566023241633","{'35', '34'}",nan
1810,19841810,Weitlingstrasse,bus,"52.500986592433065, 13.492951866603294","{'35', '43', '96', '30'}",nan
1811,19841811,Weißenburger Strasse,bus,"52.52295613288177, 13.197695661299617","{'97', '34'}",nan
1812,19841812,"Weißensee, Kniprodeallee",strassenbahn,"52.553706457055796, 13.480205618933208",{'29'},nan
1813,19841813,Wenckebachstrasse,bus,"52.45642065391037, 13.38687461346832",{'25'},nan
1814,19841814,Wendenschloß,strassenbahn,"52.4169658,13.5885926","{'85', '83'}",Q66363928
1815,19841815,Wendenschloßstrasse,bus,"52.442655291594335, 13.582139410088702",{'69'},nan
1816,19841816,Wendenschloßstrasse,strassenbahn,"52.4429928,13.5812285","{'21', '85', '26', '83', '19'}",Q66095671
1817,19841817,Werderstrasse,bus,"52.56749721320509, 13.21066051385252","{'97', '55'}",nan
1818,19841818,Werner-Lamberz-Strasse,bus,"52.51025984486506, 13.532514321243404","{'35', '8'}",nan
1819,19841819,Werner-Voß-Damm,bus,"52.474803817354264, 13.373351427024476",{'28'},nan
1820,19841820,Wernerbad,bus,"52.51776756999088, 13.607950781560175",{'60'},nan
1821,19841821,Wesenberger Ring,bus,"52.43839854328988, 13.440164620300695",{'93'},nan
1822,19841822,Wesendorfer Strasse,bus,"52.60240669023612, 13.360601977170118",{'22'},nan
1823,19841823,Westerwaldstrasse Ecke Friedhof,bus,"52.54879742789418, 13.178111847328505",{'5'},nan
1824,19841824,Westfälische Strasse,bus,"52.49592484573357, 13.295996167493554",{'21'},nan
1825,19841825,Westkreuz,s-bahn,"52.5011,13.2839",{'3'},Q678125
1826,19841826,Westphalweg,u-bahn,"52.446,13.386",{'6'},Q554481
1827,19841827,Wichurastrasse,bus,"52.42827002740677, 13.362658706931152",{'32'},nan
1828,19841828,Wiebestrasse,bus,"52.52836192631238, 13.319427597032998","{'72', '89'}",nan
1829,19841829,Wiebestrasse,bus,"52.53119965708394, 13.319036797969872",{'99'},nan
1830,19841830,Wiesbadener Strasse,bus,"52.47166634857041, 13.319555192801733",{'16'},nan
1831,19841831,Wiesenbaude,bus,"52.43129156024276, 13.309751955225964","{'96E', '53'}",nan
1832,19841832,Wiesenstrasse,bus,"52.54763571080132, 13.373871074090278",{'70'},nan
1833,19841833,Wigandstaler Strasse,bus,"52.557841348022755, 13.444316939868218","{'56', '56E'}",nan
1834,19841834,Wildau,s-bahn,"52.32,13.634",{'110'},Q8000974
1835,19841835,Wildenbruchstrasse,bus,"52.48168061196596, 13.440207216297969",{'41'},nan
1836,19841836,Wilhelm-Pieck-Strasse,strassenbahn,"52.52707063581861, 13.415631215243033","{'71', '72', '20'}",nan
1837,19841837,Wilhelm-von-Siemens-Strasse,bus,"52.429792720125704, 13.37594470957137",{'77'},nan
1838,19841838,Wilhelminenhofstrasse,strassenbahn,"52.4619496,13.5139049","{'25', '21', '85', '26', '17'}",Q65951882
1839,19841839,Wilhelmplatz,bus,"52.41236829356413, 13.14172328787501",{'18'},nan
1840,19841840,Wilhelmshagen,s-bahn,"52.4386,13.7222",{'105'},Q800494
1841,19841841,Wilhelmshavener Strasse,bus,"52.53419885556468, 13.341348025133906",{'99'},nan
1842,19841842,Wilhelmsruh Kopenhagener Strasse,bus,"52.58121272606318, 13.363762472498776",{'72'},nan
1843,19841843,"Wilhelmsruh, Schillerstrasse",bus,"52.58796525493634, 13.368781651322008",{'45'},nan
1844,19841844,Wilhelmsruher Damm,bus,"52.59551552660595, 13.332999015865068","{'21', '15'}",nan
1845,19841845,Wilhelmsruher Damm,bus,"52.596205801718874, 13.34762199133628","{'64', '22'}",nan
1846,19841846,Wilhelmsruher Damm Märkisches Viertel,bus,"52.59729260630689, 13.366979940127635",{'62'},nan
1847,19841847,Wilhelmsruher Damm/Dannenwalder Weg,bus,"52.59583314681562, 13.339335420597973",{'21'},nan
1848,19841848,Wilhelmstrasse,bus,"52.51664808739734, 13.179091220360934","{'97', '94'}",nan
1849,19841849,Wilhelmstrasse,bus,"52.52023948410688, 13.187229515073357",{'35'},nan
1850,19841850,Wilhem-Griesinger-Krankenhaus,bus,"52.51902151867052, 13.56595694541773",{'92E'},nan
1851,19841851,Wilmersdorfer Strasse,bus,"52.518132000433354, 13.304456282901954","{'62', '54', '87'}",nan
1852,19841852,Wilmersdorfer Strasse,u-bahn,"52.506666666667,13.306666666667",{'7'},Q570961
1853,19841853,Wilsnacker Strasse,bus,"52.52648703738232, 13.351762045962575","{'70', '24'}",nan
1854,19841854,Windröschenweg,bus,"52.439918697014974, 13.415879498201825",{'93'},nan
1855,19841855,Winfriedstrasse,bus,"52.437562011852606, 13.269450173477841","{'1', '3'}",nan
1856,19841856,Wisbyer Strasse,strassenbahn,"52.55123112277014, 13.430148661628472","{'71', '70', '72', '20'}",nan
1857,19841857,Wismarer Strasse,bus,"52.42195191841697, 13.2985053942209","{'96E', '1', '96'}",nan
1858,19841858,"Wittenau, Kirche",bus,"52.591905899244395, 13.326448092780083",{'22E'},nan
1859,19841859,Wittenauer Strasse Märkisches Viertel,bus,"52.60819120392723, 13.347678200120097",{'15'},nan
1860,19841860,Wittenbergplatz,bus,"52.50188939146253, 13.342697883756577","{'60', '85'}",nan
1861,19841861,Wittenbergplatz,u-bahn,"52.501944444444,13.343055555556","{'2', '1', '3'}",Q692727
1862,19841862,Wittestrasse,bus,"52.57907921385382, 13.299700250397306",{'22E'},nan
1863,19841863,Wittstocker Strasse,bus,"52.531115594519704, 13.32853820383408",{'89'},nan
1864,19841864,Wolfmarsteig,bus,"52.41268952057738, 13.536602630335091",{'23'},nan
1865,19841865,Wollankstrasse Ecke Kattegatstrasse,bus,"52.56387621569074, 13.392068310651014",{'70'},nan
1866,19841866,Wollenberger Strasse,bus,"52.550793971171124, 13.511763385624882",{'39'},nan
1867,19841867,Woltersdorfer Schleuse,strassenbahn,"52.4433344,13.7640061",{'S-Bhf. Rahnsdorf <> Woltersdorfer Schleuse'},Q66977223
1868,19841868,Wolziger Zeile,bus,"52.38210131115477, 13.397572619511722",{'82'},nan
1869,19841869,Wongrowitzer Steig,strassenbahn,"52.4669377,13.5853227","{'82', '83'}",Q66370743
1870,19841870,Wröhmännerpark,bus,"52.54211748904623, 13.205924363736663","{'97', '55', '34', '56', '54'}",nan
1871,19841871,Wuhlheide,s-bahn,"52.4689,13.5533",{'105'},Q800514
1872,19841872,Wutzkyallee,u-bahn,"52.423333333333,13.475",{'7'},Q571841
1873,19841873,Wöhlertstrasse,strassenbahn,"52.536910488478426, 13.379368558162135",{'24'},nan
1874,19841874,Wünsdorfer Strasse,bus,"52.3886829889188, 13.394298712980396","{'7', '82'}",nan
1875,19841875,Würtzstrasse,strassenbahn,"52.5761572,13.424869",{'49'},Q66197891
1876,19841876,Würzburger Strasse,bus,"52.38842015774407, 13.42462569678976",{'82'},nan
1877,19841877,Yorckstrasse,s-bahn,"52.491777777778,13.372141666667",{'2'},Q21776729
1878,19841878,Yorckstrasse,u-bahn,"52.493056,13.370833",{'7'},Q12011022
1879,19841879,Yorckstrasse/Rathaus Kreuzberg,bus,"52.49337476342669, 13.385163988079599",{'28'},nan
1880,19841880,Zabel-Krüger-Damm,bus,"52.60786185548941, 13.323797129027561","{'12', '22', '20'}",nan
1881,19841881,Zechliner Strasse,strassenbahn,"52.5339085,13.4869072","{'12', '11', '14'}",Q65640302
1882,19841882,Zehlendorf Fischerhüttenstrasse Ecke Potsdamer Strasse,bus,"52.43573423967933, 13.256062496385695",{'48'},nan
1883,19841883,"Zehlendorf-Süd, Sachtlebenstrasse Ecke Lupsteiner Weg",bus,"52.409524977970385, 13.251589761003336",{'10'},nan
1884,19841884,Zeltinger Platz,bus,"52.63352687203223, 13.290367140035308","{'12', '15'}",nan
1885,19841885,Zentralschule,bus,"52.43465069286089, 13.703692212644038",{'61'},nan
1886,19841886,Zepernick,s-bahn,"52.6598,13.5342",{'141'},Q801657
1887,19841887,"Zepernick, Kirche",bus,"52.65490229314837, 13.542260763377884",{'51'},nan
1888,19841888,Zepernicker Strasse,bus,"52.6443665848066, 13.523488908135207",{'51'},nan
1889,19841889,Zeppelinstrasse,bus,"52.538451336742675, 13.182353276958082","{'99', '5', '63'}",nan
1890,19841890,Zeppelinstrasse,bus,"52.54751662504669, 13.184596008811816",{'34'},nan
1891,19841891,Zeuthen,s-bahn,"52.3486,13.6274","{'110', '141'}",Q8069824
1892,19841892,Ziekow-/Eschnachstrasse,bus,"52.59029771885372, 13.289367157414716",{'14'},nan
1893,19841893,Ziekowstrasse,bus,"52.59058818991588, 13.292099427845228",{'20'},nan
1894,19841894,Zimmererweg,bus,"52.43534793462642, 13.435162408013031",{'91'},nan
1895,19841895,Zimmermannstrasse,bus,"52.486610959320956, 13.5603667983302",{'35'},nan
1896,19841896,Zionskirchplatz,strassenbahn,"52.5344603,13.4055497","{'70', '49', '22'}",Q65093880
1897,19841897,Zionskirchstrasse,strassenbahn,"52.53410664596866, 13.404963978167501",{'46'},nan
1898,19841898,Zittauer Strasse,bus,"52.41331826449753, 13.488242487557203",{'57'},nan
1899,19841899,Zoo Hardenbergplatz,bus,"52.507121394467354, 13.33326398937747",{'73'},nan
1900,19841900,"Zoo, Hardenbergplatz",bus,"52.507121394467354, 13.33326398937747","{'62', '90', '92', '94', '54'}",nan
1901,19841901,Zoologischer Garten,s-bahn,"52.507222222222,13.3325",{'3'},Q111326238
1902,19841902,Zoologischer Garten,u-bahn,"52.5058669,13.3330236","{'9', '1'}",Q4024764
1903,19841903,Zum Heckeshorn,bus,"52.43307505069834, 13.164008736441371",{'3'},nan
1904,19841904,Zum Seeblick,strassenbahn,"52.3796025,13.6436314",{'86'},Q66459669
1905,19841905,Zur Haveldüne,bus,"52.503143283950536, 13.179718395041126",{'35'},nan
1906,19841906,Zur Zitadelle,bus,"52.53857973555156, 13.212956865853485","{'13', '55', '99'}",nan
1907,19841907,Zweibrücker Strasse,bus,"52.54677409100436, 13.188764018875105",{'63'},nan
1908,19841908,Zweiwinkelweg,bus,"52.532774381217585, 13.148393051743144",{'80'},nan
1909,19841909,Zwickauer Damm,u-bahn,"52.423333333333,13.483888888889",{'7'},Q572096
1910,19841910,Zwieseler Strasse,bus,"52.49612228648307, 13.540160888423404",{'94'},nan
1911,19841911,u-Bhf. Richard-Wagner-Platz,bus,"52.51745457872731, 13.306577542724405",{'62'},nan
1912,19841912,zum Dorf Gatow,bus,"52.48199565682041, 13.166766484288239",{'34E'},nan
