,line_id,stop_name,stop_order,stop_id
81,19616,Brunnenstrasse Ecke Invalidenstrasse,4,1961217
82,19616,Oranienburger Tor,5,1961838
83,19616,Hannoversche Strasse,6,1961467
84,19617,"Klingenberg, Blockdammweg",0,1961613
85,19617,Kraftwerk Klingenberg,1,1961635
87,19617,Karlshorster Strasse,2,1961589
89,19617,Boxhagenerstrasse Ecke Holteistrasse,3,1961534
90,19617,Frankfurter Tor/Stalinallee,4,1961357
91,19617,Bersarinplatz,5,1961106
92,19617,Leninallee,6,1961696
93,19617,Kniprodestrasse,7,1961619
94,19617,Greifswalder Strasse,8,1961425
95,19617,Prenzlauer Allee,9,1961896
96,19617,U-Bhf. Dimitroffstrasse,10,19611196
98,19618,Daimlerstrasse,0,1961271
99,19618,Bhf. Marienfelde,1,1961145
100,19618,Körtingstrasse Ecke Großbeerenstrasse,2,1961676
101,19618,Mariendorfer Damm,3,1961760
102,19618,Imbrosweg,4,1961547
103,19618,Mariendorfer Friedhof,5,1961761
104,19618,Industriestrasse,6,1961548
105,19618,Germaniastrasse,7,1961393
106,19618,Frauenklinik,8,1961358
107,19618,Hermannstrasse,9,1961505
108,19618,U-Bhf. Neukölln,10,19611217
109,19618,Richardstrasse,11,1961964
110,19618,Bhf. Sonnenallee,12,1961159
111,19618,Dammweg,13,1961273
112,19618,Schulenburgpark,14,19611052
113,19619,Bhf. Rosenthal,0,1961151
114,19619,Nordendstrasse,1,1961823
115,19619,Kurt-Fischer-Platz,2,1961656
116,19619,"Pankow, Kirche",3,1961859
117,19619,S-Bhf. Pankow,4,19611010
118,19619,U-Bhf. Vinetastrasse,5,19611234
119,19619,S-Bhf. Schönhauser Allee,6,19611016
120,19619,U-Bhf. Dimitroffstrasse,7,19611196
121,19619,Rosenthaler Platz,8,1961978
124,19619,"Alexanderplatz, Memhardstr.",9,196116
125,19619,Elisabethstrasse,10,1961316
126,196110,Spreewaldplatz,0,19611106
127,196110,Reichenberger Strasse,1,1961948
128,196110,Glogauer Strasse,2,1961404
129,196110,Sonnenallee,3,19611089
130,196110,Hermannplatz,4,1961502
131,196110,Weichselstrasse,5,19611284
132,196110,Rathaus Neukölln,6,1961929
133,196110,Karl-Marx-Platz,7,1961586
134,196110,U-Bhf. Neukölln,8,19611217
135,196110,Silbersteinstrasse,9,19611086
136,196110,Hermannstrasse,10,1961505
137,196110,Städtische Frauenklinik,11,19611141
138,196110,Germaniastrasse,12,1961393
139,196110,Bhf. Teltowkanal,13,1961166
140,196110,Industriestrasse,14,1961548
141,196111,Spreewaldplatz,0,19611106
142,196111,Hermannplatz,1,1961502
143,196111,U-Bhf. Boddinstrasse,2,19611192
144,196111,U-Bhf. Leinestrasse,3,19611214
145,196111,Bhf. Hermannstrasse,4,1961127
146,196111,Mariendorfer Weg Ecke Hermannstrasse,5,1961762
147,196111,Germaniapromenade Ecke Britzer Damm,6,1961392
148,196111,Franz-Körner-Strasse Ecke Britzer Damm,7,1961367
149,196111,Britzer Damm Ecke Gradestrasse,8,1961421
150,196111,Tempelhofer Weg Ecke Britzer Damm,9,19611168
151,196111,Mohriner Allee Ecke Buckower Damm,10,1961788
152,196111,Gutschmidtstrasse Ecke Buckower Damm,11,1961448
153,196111,"Kleinbahn, Buckower Damm",12,1961608
154,196111,Dachdeckerweg Ecke Buckower Damm,13,1961266
155,196111,"Parkfriedhof Neukölln, Buckower Damm",14,1961871
156,196111,Alt-Buckow Ecke Buckower Damm,15,196119
157,196112,"Niederschönhausen, Schillerstrasse",0,1961814
158,196112,Nordend,1,1961822
159,196112,Ossietzkyplatz,2,1961846
160,196112,Kurt-Fischer-Platz,3,1961656
161,196112,"Pankow, Rathaus",4,1961861
162,196112,S-Bhf. Pankow,5,19611010
163,196112,U-Bhf. Vinetastrasse,6,19611234
164,196112,S-Bhf. Schönhauser Allee,7,19611016
165,196112,U-Bhf. Dimitroffstrasse,8,19611196
166,196112,Brunnenstrasse,9,1961216
167,196112,Oranienburger Tor,10,1961838
168,196112,Bhf. Friedrichstrasse,11,1961119
169,196112,Am Kupfergraben,12,196143
170,196113,Hermannplatz,0,1961502
171,196113,Weichselstrasse,1,19611284
172,196113,Rathaus Neukölln,2,1961929
173,196113,Karl-Marx-Platz,3,1961586
174,196113,U-Bhf. Neukölln,4,19611217
175,196113,Silbersteinstrasse,5,19611086
176,196113,U-Bhf. Grenzallee,6,19611205
177,196113,Buschkrug,7,1961237
178,196113,Onkel-Herse-Strasse,8,1961834
179,196113,Parchimer Allee,9,1961869
180,196113,Krankenhause Neukölln,10,1961646
181,196113,Johannisthaler Chaussee,11,1961567
182,196113,Wildmeisterdamm,12,19611312
183,196113,Stubenrauchstrasse,13,19611138
184,196113,Köpenicker Strasse,14,1961674
185,196113,Bahnhofstrasse,15,196177
186,196114,"Buchholz, Hauptstrasse",0,1961221
187,196114,Rosenthalerweg,1,19611368
188,196114,Blankenburger Strasse Ecke Pasewalker Strasse,2,1961188
189,196114,"Galenusstrasse, Krankenhaus Pankow",3,1961384
190,196114,S-Bhf. Pankow-Heinersdorf,4,19611011
191,196114,"Pankow, Kirche",5,1961859
192,196114,S-Bhf. Pankow,6,19611010
193,196114,U-Bhf. Vinetastrasse,7,19611234
194,196114,Bornholmer Strasse Ecke Schönhauser Allee,8,1961199
195,196114,S-Bhf. Schönhauser Allee,9,19611016
196,196114,U-Bhf. Dimitroffstrasse,10,19611196
198,196114,Rosenthaler Platz,11,1961979
199,196114,"Hackescher Markt, Große Präsidentenstrasse",12,1961456
200,196115,Richard-Wagner-Platz,0,1961962
201,196115,Luisenplatz,1,1961730
202,196115,Klausenerplatz,2,1961606
203,196115,Königin-Elisabeth-Strasse,3,1961663
204,196115,Kirschenallee,4,1961602
205,196115,Schloss Ruhwald,5,19611043
206,196115,U-Bhf. Ruhleben,6,19611222
207,196115,Teltower Strasse,7,19611161
208,196115,Bhf. Spandau,8,1961160
209,196115,"Spandau, Markt",9,19611097
210,196115,Hafenplatz,10,1961458
211,196115,Lynastrasse Ecke Neuendorfer Strasse,11,1961737
212,196115,Hohenzollernring,12,1961532
213,196115,Hakenfelde,13,1961461
214,196116,Richard-Wagner-Platz,0,1961962
215,196116,Luisenplatz,1,1961730
216,196116,Klausenerplatz,2,1961606
217,196116,Königin-Elisabeth-Strasse,3,1961663
218,196116,Kirschenallee,4,1961602
219,196116,Schloss Ruhwald,5,19611043
220,196116,U-Bhf. Ruhleben,6,19611222
221,196116,Teltower Strasse,7,19611161
222,196116,Bhf. Spandau,8,1961160
223,196116,"Spandau, Markt",9,19611097
224,196116,Hafenplatz,10,1961458
225,196116,Lynastrasse Ecke Neuendorfer Strasse,11,1961737
226,196116,Hohenzollernring,12,1961532
227,196116,Johannesstift,13,1961564
228,196117,Nollendorfplatz,0,1961818
229,196117,Wittenbergplatz,1,19611335
230,196117,Bhf. Zoo,2,1961178
231,196117,U-Bhf. Ernst-Reuter-Platz,3,19611198
232,196117,Cauerstrasse,4,1961250
233,196117,Richard-Wagner-Platz,5,1961962
234,196117,Luisenplatz,6,1961730
235,196117,OsnaBrücker Strasse,7,1961845
236,196117,Bhf. Jungfernheide,8,1961131
237,196117,Jakob-Kaiser-Platz,9,1961556
238,196117,Quellweg,10,1961915
239,196117,Paulsternstrasse,11,1961874
240,196117,Zitadellenweg,12,19611356
241,196117,"Spandau, Markt",13,19611097
242,196117,Rathaus Spandau,14,1961936
243,196117,Nauener Strasse,15,1961806
244,196118,Königin-Elisabeth-Strasse,0,1961663
245,196118,Sophie-Charlotten-Platz,1,19611092
246,196118,Stuttgarter Platz,2,19611140
247,196118,Fehrbelliner Platz,3,1961343
248,196118,Bundesallee,4,1961228
249,196118,Rathaus Schöneberg,5,1961933
250,196118,Hauptstrasse (Schöneberg),6,1961476
251,196118,Bhf. Papestrasse,7,1961149
252,196118,Eythstrasse,8,1961334
253,196119,"Hohenschönhausen, Gartenstadt",0,1961524
254,196119,Falkenbergerstrasse Ecke Wartenberger Strasse,1,1961337
255,196119,"Hohenschönhausen, Hauptstrasse",2,1961477
256,196119,Degnerstrasse,3,1961277
257,196119,Weißenseer Weg,4,19611291
258,196119,Steuerhaus,5,19611122
259,196119,Dimitroffstrasse,6,1961285
260,196119,Leninplatz,7,1961698
262,196119,"Alexanderplatz, Memhardstr.",8,196116
263,196119,"Hackescher Markt, Große Präsidentenstrasse",9,1961456
264,196120,"Hohenschönhausen, Falkenberger Strasse",0,1961523
265,196120,"Hohenschönhausen, Hauptstrasse",1,1961477
266,196120,Degnerstrasse,2,1961277
267,196120,Weißenseer Weg,3,19611291
268,196120,Steuerhaus,4,19611122
269,196120,Dimitroffstrasse,5,1961285
270,196120,Leninplatz,6,1961698
271,196120,"Alexanderplatz, Leninallee",7,196114
272,196120,S-Bhf. Jannowitzbrücke,8,19611001
273,196120,Heinrich-Heine-Strasse,9,1961497
274,196120,Spittelmarkt,10,19611103
275,196120,Dönhoffplatz,11,1961298
276,196121,Belziger Strasse,0,196187
277,196121,Hauptstrasse (Schöneberg),1,1961476
278,196121,Innsbrucker Platz,2,1961551
279,196121,Traegerstrasse,3,19611181
280,196121,Ceciliengärten,4,1961251
281,196121,Rembrandtstrasse,5,1961957
282,196121,Canovastrasse (Krankenhaus),6,1961246
283,196121,Thorwaldsenstrasse,7,19611171
284,196121,Bergstrasse,8,196192
285,196122,"Johannisthal, Haeckelstrasse",0,1961565
286,196122,Bhf. Schöneweide,1,1961155
287,196122,Wilhelminenhofstrasse,2,19611314
288,196122,S-Bhf. Karlshorst,3,19611002
289,196122,Hochschule für Ökonomie,4,1961520
290,196122,Tierpark Berlin,5,19611178
291,196122,Alt-Friedrichsfelde Ecke Am Tierpark,6,196120
292,196122,Bhf. Lichtenberg,7,1961134
293,196122,Bhf. Siegfriedstrasse,8,1961157
294,196123,"Hohenschönhausen, Falkenberger Strasse",0,1961523
295,196123,Hauptstrasse Ecke Suermondtstrasse,1,1961482
296,196123,Stadion Buschallee,2,19611109
297,196123,Buschallee Ecke Klement-Gottwald-Allee,3,1961236
298,196123,Lichtenberger Strasse Ecke Berliner Allee,4,1961709
299,196123,Antonplatz,5,196158
300,196123,Prenzlauer Promenade,6,1961899
301,196123,Humannplatz,7,1961540
302,196123,U-Bhf. Dimitroffstrasse,8,19611196
303,196123,Brunnenstrasse,9,1961216
304,196123,Oranienburger Tor,10,1961838
305,196123,Bhf. Friedrichstrasse,11,1961119
306,196123,Am Kupfergraben,12,196143
307,196124,"Heinersdorf, Romain-Rolland-Str.",0,1961495
308,196124,"Heinersdorf, Kirche",1,1961494
309,196124,Am Steinberg,2,196148
310,196124,Prenzlauer Allee Ecke Wisbyer Strasse,3,1961897
311,196124,S-Bhf. Prenzlauer Allee,4,19611013
312,196124,Dimitroffstrasse,5,1961285
313,196124,SaarBrücker Strasse,6,19611022
314,196124,Prenzlauer Tor,7,1961904
315,196124,"Alexanderplatz, Grunerstrasse",8,196113
317,196125,"Weißensee, Pasedagplatz",0,19611288
319,196125,Klement-Gottwald-Allee Ecke Rennbahnstrasse,1,1961611
320,196125,Buschallee Ecke Berliner Allee,2,1961234
321,196125,Lichtenberger Strasse Ecke Berliner Allee,3,1961709
322,196125,Antonplatz,4,196158
323,196125,Prenzlauer Promenade,5,1961899
324,196125,S-Bhf. Prenzlauer Allee,6,19611013
325,196125,Dimitroffstrasse,7,1961285
326,196125,SaarBrücker Strasse,8,19611022
328,196125,"Alexanderplatz, Memhardstr.",9,196116
329,196125,Molkenmarkt,10,1961789
330,196125,Spittelmarkt,11,19611103
331,196125,Charlottenstrasse Ecke Leipziger Strasse,12,1961253
332,196125,Taubenstrasse,13,19611150
333,196126,Bhf. Lichterfelde-Ost,0,1961137
334,196126,Wiesenbaude,1,19611306
335,196126,Moltkestrasse,2,1961790
336,196126,Händelplatz,3,1961544
337,196126,Schlossstrasse,4,19611047
338,196126,Rathaus Steglitz,5,1961938
339,196126,Bundesallee Ecke Rheinstrasse,6,1961230
340,196126,Kaisereiche,7,1961576
341,196126,Lauterplatz,8,1961688
342,196126,Innsbrucker Platz,9,1961551
343,196126,Dominicusstrasse,10,1961289
344,196126,Albertstrasse,11,19617
345,196126,Kaiser-Wilhelm-Platz,12,1961573
346,196126,U-Bhf. Bülowstrasse,13,19611194
347,196126,Lützowstrasse,14,1961742
348,196126,Potsdamer Platz,15,1961890
349,196127,Finckensteinallee,0,1961349
350,196127,Wiesenbaude,1,19611306
351,196127,Moltkestrasse,2,1961790
352,196127,Händelplatz,3,1961544
353,196127,Schlossstrasse,4,19611047
354,196127,Rathaus Steglitz,5,1961938
355,196127,Bundesallee,6,1961228
356,196127,Kaisereiche,7,1961576
357,196127,Lauterplatz,8,1961688
358,196127,Innsbrucker Platz,9,1961551
359,196127,Dominicusstrasse,10,1961289
360,196127,Albertstrasse,11,19617
361,196127,Kaiser-Wilhelm-Platz,12,1961573
362,196127,U-Bhf. Bülowstrasse,13,19611194
363,196127,Lützowstrasse,14,1961742
364,196127,Potsdamer Platz,15,1961890
366,196128,"Weißensee, Pasedagplatz",0,19611308
367,196128,Klement-Gottwald-Allee Ecke Rennbahnstrasse,1,1961611
368,196128,Lichtenberger Strasse Ecke Berliner Allee,2,1961709
369,196128,Antonplatz,3,196158
370,196128,S-Bhf. Greifswalder Strasse,4,1961998
371,196128,Dimitroffstrasse,5,1961285
372,196128,Königstor,6,1961667
374,196128,"Alexanderplatz, Memhardstr.",7,196116
375,196128,Molkenmarkt,8,1961789
376,196128,Spittelmarkt,9,19611103
377,196128,Friedrichstrasse Ecke Leipzigerstrasse,10,1961377
378,196128,Leipziger Strasse Ecke Wilhelmstrasse,11,1961694
379,196129,Klement-Gottwald-Allee Ecke Rennbahnstrasse,0,1961611
380,196129,Lichtenberger Strasse Ecke Berliner Allee,1,1961709
381,196129,Antonplatz,2,196158
382,196129,S-Bhf. Greifswalder Strasse,3,1961998
383,196129,Dimitroffstrasse,4,1961285
384,196129,Königstor,5,1961667
386,196129,"Alexanderplatz, Memhardstr.",6,196116
387,196129,Molkenmarkt,7,1961789
388,196129,Spittelmarkt,8,19611103
389,196130,"Bhf. Zoo, Kantstrasse",0,1961179
390,196130,Wilmersdorfer Strasse,1,19611322
391,196130,Amtsgericht,2,196153
392,196130,Messedamm,3,1961785
393,196130,Reichskanzlerplatz,4,1961950
394,196130,Bhf. Heerstrasse,5,1961125
395,196130,Reichssportfeldstrasse,6,1961952
396,196130,StößenseeBrücke,7,19611143
397,196130,Pichelsdorfer Strasse,8,1961878
398,196130,"Weverstrasse, Strassenbahnhof",9,19611297
399,196130,Seeburger Strasse,10,19611075
400,196130,Rathaus Spandau,11,1961936
401,196130,"Spandau, Markt",12,19611097
402,196130,Hafenplatz,13,1961458
403,196130,Hohenzollernring,14,1961532
404,196130,Hakenfelde,15,1961461
405,196131,"Bhf. Zoo, Kantstrasse",0,1961179
406,196131,Wilmersdorfer Strasse,1,19611322
407,196131,Amtsgericht,2,196153
408,196131,Messedamm,3,1961785
409,196131,Reichskanzlerplatz,4,1961950
410,196131,Bhf. Heerstrasse,5,1961125
411,196131,Reichssportfeldstrasse,6,1961952
412,196131,StößenseeBrücke,7,19611143
413,196131,Pichelsdorfer Strasse,8,1961878
414,196131,"Weverstrasse, Strassenbahnhof",9,19611297
415,196131,Seeburger Strasse,10,19611075
416,196131,Rathaus Spandau,11,1961936
417,196131,"Spandau, Markt",12,19611097
418,196131,Hafenplatz,13,1961458
419,196131,Hohenzollernring,14,1961532
420,196131,Johannesstift,15,1961564
421,196132,Bhf. Zoo,0,1961178
422,196132,Wittenbergplatz,1,19611335
423,196132,Grunewaldstrasse,2,1961440
424,196132,Bundesallee,3,1961228
425,196132,Bundesplatz,4,1961232
426,196132,Friedrich-Wilhelm-Platz,5,1961369
427,196132,Schlossstrasse,6,19611047
428,196132,Rathaus Steglitz,7,1961938
429,196132,Hindenburgdamm,8,1961514
430,196132,Händelplatz,9,1961544
431,196132,Bhf. Botanischer Garten,10,1961113
432,196132,Bhf. Lichterfelde-West,11,1961139
433,196132,Rittberg-Krankenhaus,12,1961968
434,196132,Wismarer Strasse,13,19611329
436,196132,Goerzallee,14,1961410
437,196133,Bhf. Zoo,0,1961178
438,196133,Wittenbergplatz,1,19611335
439,196133,Grunewaldstrasse,2,1961440
440,196133,Bundesallee,3,1961228
441,196133,Bundesplatz,4,1961232
442,196133,Friedrich-Wilhelm-Platz,5,1961369
443,196133,Schlossstrasse,6,19611047
444,196133,Rathaus Steglitz,7,1961938
445,196133,Hindenburgdamm,8,1961514
446,196133,Händelplatz,9,1961544
447,196133,Bhf. Botanischer Garten,10,1961113
448,196133,Bhf. Lichterfelde-West,11,1961139
449,196133,Rittberg-Krankenhaus,12,1961968
450,196133,Goerzallee,13,1961409
452,196133,Lichterfelde-West Lindenstrasse,14,19611366
453,196134,"Mahlsdorf-Süd, Hubertus",0,1961750
454,196134,S-Bhf. Köpenick,1,19611005
455,196134,Seelenbinderstrasse,2,19611077
456,196134,Bahnhofstrasse Ecke Lindenstrasse,3,196179
458,196134,Parkstrasse,4,1961872
459,196134,Wilhelminenhof- Ecke Edisonstrasse,5,19611313
461,196134,Heinrich-Duncker-Strasse Ecke Ehrlichstrasse,6,1961496
462,196134,"Klingenberg, Blockdammweg",7,1961613
464,196134,Kraftwerk Klingenberg,8,1961636
465,196134,Hauptstrasse Ecke Karlshorster Strasse,9,1961481
466,196134,S-Bhf. Ostkreuz,10,19611008
467,196134,Stralauer Allee Ecke Markgrafendamm,11,19611124
468,196134,Warschauer Strasse,12,19611275
469,196134,Ostbahnhof,13,1961849
470,196134,S-Bhf. Jannowitzbrücke,14,19611001
471,196134,"Alexanderplatz, Elisabethstrasse",15,196112
472,196135,Wendenschloß Ecke Ekhofstrasse,0,19611292
473,196135,VEB Schiffswerft,1,19611244
474,196135,Bhf. Köpenick,2,1961132
476,196135,Bahnhofstrasse Ecke Lindenstrasse,3,1961722
477,196135,Seelenbinderstrasse,4,19611077
478,196135,S-Bhf. Köpenick,5,19611005
479,196135,Mahlsdorf-Süd,6,1961749
480,196135,Bürgerwäldchen,7,1961243
481,196135,Rathaus Mahlsdorf,8,1961927
482,196135,S-Bhf. Mahlsdorf,9,19611007
483,196136,"Altglienicke, Am Falkenberg",0,196135
484,196136,Köpenicker Strasse,1,1961674
485,196136,Benzolwerk,2,196190
486,196136,S-Bhf. Adlershof,3,1961990
487,196136,Marktplatz Adlershof,4,1961770
488,196136,S-Bhf. Spindlersfeld,5,19611017
489,196136,Köllnischer Platz,6,1961661
490,196136,Schüßlerplatz,7,19611071
492,196136,Bahnhofstrasse Ecke Lindenstrasse,8,1961722
493,196136,Seelenbinderstrasse,9,19611077
494,196136,Hirschgarten,10,1961516
495,196136,Fürstenwalder Damm,11,1961382
496,196136,S-Bhf. Friedrichshagen,12,1961997
497,196136,Brauerei,13,1961207
498,196136,"Friedrichshagen, Wasserwerk",14,1961374
499,196137,Alt-Schmöckwitz,0,196132
500,196137,Karolinenhof Mitte,1,1961590
501,196137,Richtershorn,2,1961965
502,196137,Freibad Grünau,3,1961360
503,196137,S-Bhf. Grünau,4,19611000
504,196137,Chemische Fabrik,5,1961254
505,196137,Köllnischer Platz,6,1961661
507,196137,Bahnhofstrasse Ecke Lindenstrasse,7,1961722
508,196137,Seelenbinderstrasse,8,19611077
509,196137,S-Bhf. Köpenick,9,19611005
510,196137,Hirtestrasse,10,1961517
511,196137,"Mahlsdorf-Süd, Hubertus",11,1961750
512,196138,Rahnsdorf,0,1961919
513,196138,Wasserwerk,1,19611278
514,196138,S-Bhf. Friedrichshagen,2,1961997
515,196138,"Bölschestrasse, Brauerei",3,1961239
516,196138,Hirschgarten,4,1961516
517,196138,Seelenbinderstrasse Ecke Bahnhofstrasse,5,19611078
518,196138,Bahnhofstrasse Ecke Lindenstrasse,6,196179
520,196138,Parkstrasse,7,1961872
522,196138,Wilhelminenhof- Ecke Edisonstrasse,8,19611315
523,196138,"Bhf. Schöneweide, Brückenstrasse",9,1961156
524,196138,Köpenicker Landstrasse Ecke Baumschulenstrasse,10,1961672
525,196138,S-Bhf. Plänterwald,11,19611012
526,196138,Am Treptower Park Ecke Elsenstrasse,12,196149
527,196138,Wiener Brücke,13,19611303
528,196139,"Oberspree, Bruno-Bürgel-Weg",0,1961828
529,196139,Bhf. Schöneweide,1,1961155
531,196139,Kali-Chemie,2,1961583
532,196139,Baumschulenstrasse,3,196180
533,196139,S-Bhf. Plänterwald,4,19611012
534,196139,"S-Bhf. Tremptower Park, Elsenstrasse",5,19611018
535,196139,Wiener Brücke,6,19611303
536,196140,Krankenhaus Köpenick,0,1961642
538,196140,Bahnhofstrasse Ecke Lindenstrasse,1,1961722
539,196140,Parkstrasse,2,1961872
540,196140,Edisonstrasse,3,1961302
541,196140,Bhf. Schöneweide,4,1961155
542,196140,Kali-Chemie,5,1961582
544,196140,Baumschulenstrasse,6,196180
545,196140,S-Bhf. Baumschulenweg,7,1961993
546,196141,S-Bhf. Baumschulenweg,0,1961993
547,196141,Sonnenallee,1,19611089
548,196142,Mehringplatz,0,1961783
549,196142,Zossener Strasse Ecke Blücherstrasse,1,19611361
550,196142,Baerwaldstrasse Ecke Urbanstrasse,2,196173
551,196142,Hermannplatz,3,1961502
552,196142,Erkstrasse Ecke Sonnenallee,4,1961327
553,196142,Hertzbergplatz,5,1961510
554,196142,Bhf. Sonnenallee,6,1961159
555,196142,Dammweg Ecke Sonnenallee,7,1961274
556,196142,Schulenburgpark,8,19611052
557,196142,Schwarzer Weg Ecke Sonnenallee,9,19611057
558,196143,Lindenstrasse,0,1961721
559,196143,Mehringplatz,1,1961783
560,196143,Yorckstrasse,2,19611346
561,196143,U-Bhf. Flughafen,3,19611201
562,196143,Adolf-Scheidt-Platz,4,19613
563,196143,Berlinickeplatz,5,1961100
564,196143,Attilaplatz,6,196165
565,196143,Bhf. Mariendorf,7,1961143
566,196143,"Lankwitz, Kirche",8,1961686
567,196143,Sydlitzstrasse Ecke Kaiser-Wilhelm-Strasse,9,19611146
568,196143,Bhf. Lichterfelde-Ost,10,1961137
569,196143,Ostpreußendamm Ecke Morgenstern Strasse,11,1961852
570,196143,Giesendorferstrasse Ecke Ostpreußendamm,12,1961399
571,196143,Wismarer Strasse Ecke Ostpreußendamm,13,19611330
572,196143,Schwelmer Strasse Ecke Ostpreußendamm,14,19611059
573,196144,Waldstrasse Ecke Turmstrasse,0,19611364
574,196144,Otto-Suhr-Allee,1,1961853
576,196144,U-Bhf. Fehrbelliner Platz,3,19611199
577,196144,Detmolder Strasse,4,1961279
578,196144,Breitenbachplatz,5,1961209
579,196144,Botanischer Garten,6,1961203
580,196144,Pacelli-/Thielallee,7,1961855
581,196144,Clayallee,8,1961257
582,196144,U-Bhf. Oskar-Helene-Heim,9,19611219
584,196144,Bhf. Zehlendorf,11,1961176
585,196144,Beeskowdamm,12,196184
586,196144,Wismarer Strasse,13,19611328
588,196145,"Ernst-Reuter-Platz, Straße des 17. Juni",0,1961331
589,196145,Ernst-Reuter-Platz,1,1961328
590,196145,Bhf. Zoo,2,1961177
591,196145,Spichernstrasse Ecke Bundesallee,3,19611101
592,196145,Berliner Strasse Ecke Bundesallee,4,196197
593,196145,Bundesplatz,5,1961231
594,196145,Friedrich-Wilhelm-Platz,6,1961368
595,196145,Schloßstrasse Ecke Feuerbachstrasse,7,19611049
596,196145,Bergstrasse Ecke Bismarckstrasse,8,196193
598,196145,Steglitzer Damm Ecke Halske Strasse,9,19611119
599,196145,Leonorenstrasse Ecke Siemensstrasse,10,1961700
600,196145,"Lankwitz, Kirche",11,1961685
601,196145,Havensteinstrasse Ecke Gallwitzallee,12,1961484
